WP_004753574.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	94.186	86	106
WP_004755091.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	96.815	314	314
WP_004755091.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	57.143	63	314
WP_004755091.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	24.471	331	314
WP_004755091.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	27.239	268	314
WP_004755091.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	22.917	288	314
WP_004755091.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	24.194	186	314
WP_004777161.1	lcl|NZ_AOVZ01000020.1_cds_WP_000604524.1_264	94.247	365	365
WP_004766667.1	lcl|NZ_AOVZ01000020.1_cds_WP_000884059.1_265	96.757	185	185
WP_004766667.1	lcl|NZ_AOVZ01000021.1_cds_WP_000351733.1_395	40.714	140	185
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	97.568	329	329
WP_004755430.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	32.381	315	329
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	31.045	335	329
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	31.677	322	329
WP_004755430.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	31.935	310	329
WP_004755430.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	29.573	328	329
WP_004755430.1	lcl|NZ_AOVZ01000088.1_cds_WP_000709511.1_1878	29.730	333	329
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	25.000	300	329
WP_004755430.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	29.091	275	329
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	27.541	305	329
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_000475904.1_328	27.372	274	329
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	26.101	318	329
WP_004755430.1	lcl|NZ_AOVZ01000023.1_cds_WP_001074785.1_511	29.057	265	329
WP_004755430.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	25.148	338	329
WP_004755430.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	26.994	326	329
WP_004758405.1	lcl|NZ_AOVZ01000020.1_cds_WP_000774262.1_267	93.633	267	267
WP_004758405.1	lcl|NZ_AOVZ01000020.1_cds_WP_000859505.1_316	26.693	251	267
WP_004758405.1	lcl|NZ_AOVZ01000020.1_cds_WP_000800438.1_297	25.630	238	267
WP_004758405.1	lcl|NZ_AOVZ01000020.1_cds_WP_000842260.1_346	26.842	190	267
WP_004758405.1	lcl|NZ_AOVZ01000115.1_cds_WP_000667727.1_2831	30.909	110	267
WP_004758405.1	lcl|NZ_AOVZ01000030.1_cds_WP_000805357.1_750	27.660	188	267
WP_016748627.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	96.267	509	509
WP_016748627.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	27.469	324	509
WP_016748627.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	31.111	90	509
WP_016748627.1	lcl|NZ_AOVZ01000020.1_cds_WP_000612797.1_268	96.267	509	509
WP_016748627.1	lcl|NZ_AOVZ01000062.1_cds_WP_000291591.1_1232	27.469	324	509
WP_016748627.1	lcl|NZ_AOVZ01000062.1_cds_WP_000364507.1_1231	31.111	90	509
WP_004755319.1	lcl|NZ_AOVZ01000020.1_cds_WP_001067557.1_269	96.667	330	330
WP_004755319.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	28.990	307	330
WP_004755319.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	27.068	266	330
WP_004755319.1	lcl|NZ_AOVZ01000119.1_cds_WP_001984071.1_2933	24.632	272	330
WP_004755319.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	26.266	316	330
WP_004755319.1	lcl|NZ_AOVZ01000108.1_cds_WP_001003555.1_2598	28.287	251	330
WP_004755319.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	24.925	333	330
WP_004755319.1	lcl|NZ_AOVZ01000026.1_cds_WP_000649925.1_617	29.644	253	330
WP_004755319.1	lcl|NZ_AOVZ01000119.1_cds_WP_000688695.1_2953	25.792	221	330
WP_004755319.1	lcl|NZ_AOVZ01000020.1_cds_WP_000601375.1_319	25.362	276	330
WP_004755319.1	lcl|NZ_AOVZ01000020.1_cds_WP_000487322.1_317	26.855	283	330
WP_004754883.1	lcl|NZ_AOVZ01000020.1_cds_WP_001198107.1_270	95.902	366	366
WP_004754883.1	lcl|NZ_AOVZ01000020.1_cds_WP_000608295.1_271	40.000	365	366
WP_004754883.1	lcl|NZ_AOVZ01000020.1_cds_WP_000575178.1_339	34.262	359	366
WP_004754883.1	lcl|NZ_AOVZ01000031.1_cds_WP_001281953.1_762	28.232	379	366
WP_004754883.1	lcl|NZ_AOVZ01000020.1_cds_WP_000346036.1_300	28.090	356	366
WP_004754883.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582222.1_281	32.958	355	366
WP_004754883.1	lcl|NZ_AOVZ01000071.1_cds_WP_000538752.1_1398	29.412	357	366
WP_004754883.1	lcl|NZ_AOVZ01000020.1_cds_WP_000947844.1_293	26.957	345	366
WP_004754883.1	lcl|NZ_AOVZ01000124.1_cds_WP_001982414.1_3041	31.579	190	366
WP_016560370.1	lcl|NZ_AOVZ01000020.1_cds_WP_000608295.1_271	96.458	367	367
WP_016560370.1	lcl|NZ_AOVZ01000020.1_cds_WP_001198107.1_270	39.178	365	367
WP_016560370.1	lcl|NZ_AOVZ01000020.1_cds_WP_000575178.1_339	36.043	369	367
WP_016560370.1	lcl|NZ_AOVZ01000071.1_cds_WP_000538752.1_1398	31.649	376	367
WP_016560370.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582222.1_281	35.692	325	367
WP_016560370.1	lcl|NZ_AOVZ01000031.1_cds_WP_001281953.1_762	30.423	378	367
WP_016560370.1	lcl|NZ_AOVZ01000020.1_cds_WP_000346036.1_300	24.665	373	367
WP_016560370.1	lcl|NZ_AOVZ01000020.1_cds_WP_000947844.1_293	26.404	356	367
WP_016560370.1	lcl|NZ_AOVZ01000124.1_cds_WP_001982414.1_3041	25.140	358	367
WP_004755296.1	lcl|NZ_AOVZ01000020.1_cds_WP_000689743.1_272	91.544	544	544
WP_004755296.1	lcl|NZ_AOVZ01000020.1_cds_WP_000689743.1_272	91.544	544	544
WP_002740998.1	lcl|NZ_AOVZ01000020.1_cds_WP_000342713.1_273	94.340	265	265
WP_002740998.1	lcl|NZ_AOVZ01000122.1_cds_WP_001002663.1_3008	46.091	243	265
WP_004777170.1	lcl|NZ_AOVZ01000020.1_cds_WP_001246618.1_274	92.581	310	310
WP_004777170.1	lcl|NZ_AOVZ01000044.1_cds_WP_000501205.1_927	36.513	304	310
WP_004777170.1	lcl|NZ_AOVZ01000079.1_cds_WP_001183723.1_1660	26.471	306	310
WP_004777170.1	lcl|NZ_AOVZ01000127.1_cds_WP_000279894.1_3181	23.282	262	310
WP_004777170.1	lcl|NZ_AOVZ01000020.1_cds_WP_001246618.1_274	92.581	310	310
WP_004777170.1	lcl|NZ_AOVZ01000044.1_cds_WP_000501205.1_927	36.513	304	310
WP_004777170.1	lcl|NZ_AOVZ01000079.1_cds_WP_001183723.1_1660	26.471	306	310
WP_004777170.1	lcl|NZ_AOVZ01000127.1_cds_WP_000279894.1_3181	23.282	262	310
WP_004754589.1	lcl|NZ_AOVZ01000020.1_cds_WP_000479982.1_275	94.318	264	264
WP_002733551.1	lcl|NZ_AOVZ01000020.1_cds_WP_000715958.1_276	96.124	129	130
WP_004777167.1	lcl|NZ_AOVZ01000020.1_cds_WP_001088866.1_277	97.222	144	144
WP_004777149.1	lcl|NZ_AOVZ01000020.1_cds_WP_000517242.1_278	95.023	221	221
WP_004777149.1	lcl|NZ_AOVZ01000104.1_cds_WP_001082180.1_2348	29.487	78	221
WP_004777149.1	lcl|NZ_AOVZ01000020.1_cds_WP_001206409.1_288	30.097	103	221
WP_004777149.1	lcl|NZ_AOVZ01000109.1_cds_WP_001069834.1_2673	28.440	109	221
WP_004777149.1	lcl|NZ_AOVZ01000017.1_cds_WP_001069834.1_198	28.440	109	221
WP_162833666.1	lcl|NZ_AOVZ01000127.1_cds_WP_151314046.1_3119	89.241	158	265
WP_162833666.1	lcl|NZ_AOVZ01000127.1_cds_WP_042709618.1_3120	83.505	97	265
WP_162833666.1	lcl|NZ_AOVZ01000033.1_cds_LEP2GSC096_RS1000000126340_770	53.488	43	265
WP_162833666.1	lcl|NZ_AOVZ01000033.1_cds_LEP2GSC096_RS1000000126340_770	45.000	20	265
WP_162833666.1	lcl|NZ_AOVZ01000127.1_cds_WP_151314046.1_3119	89.241	158	265
WP_162833666.1	lcl|NZ_AOVZ01000127.1_cds_WP_042709618.1_3120	83.505	97	265
WP_162833666.1	lcl|NZ_AOVZ01000033.1_cds_LEP2GSC096_RS1000000126340_770	53.488	43	265
WP_162833666.1	lcl|NZ_AOVZ01000033.1_cds_LEP2GSC096_RS1000000126340_770	45.000	20	265
WP_016748629.1	lcl|NZ_AOVZ01000132.1_cds_WP_001237996.1_3355	23.836	365	682
WP_016748630.1	lcl|NZ_AOVZ01000037.1_cds_WP_002067912.1_866	25.778	225	333
WP_016748630.1	lcl|NZ_AOVZ01000037.1_cds_WP_002067912.1_866	25.778	225	333
