WP_004753574.1	lcl|NZ_RQHH01000033.1_cds_WP_135630784.1_1940	62.821	78	106
WP_004755091.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	80.645	310	314
WP_004755091.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	27.707	314	314
WP_004755091.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	24.214	318	314
WP_004755091.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	23.502	217	314
WP_004755091.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	23.529	170	314
WP_004766667.1	lcl|NZ_RQHH01000033.1_cds_WP_004788859.1_2347	32.258	124	185
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	30.573	314	329
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	30.990	313	329
WP_004755430.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	27.485	342	329
WP_004755430.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	29.032	341	329
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_004787140.1_996	27.187	320	329
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	27.157	313	329
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_135629813.1_1067	31.496	254	329
WP_004755430.1	lcl|NZ_RQHH01000033.1_cds_WP_135630786.1_1943	24.843	318	329
WP_004755430.1	lcl|NZ_RQHH01000037.1_cds_WP_210412568.1_3642	26.840	231	329
WP_004755430.1	lcl|NZ_RQHH01000033.1_cds_WP_100734655.1_1990	26.217	267	329
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_135630297.1_1741	25.275	182	329
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_135630056.1_1464	27.823	248	329
WP_004755430.1	lcl|NZ_RQHH01000017.1_cds_WP_135629806.1_1059	24.254	268	329
WP_004755430.1	lcl|NZ_RQHH01000033.1_cds_WP_135630787.1_1944	24.180	244	329
WP_004758405.1	lcl|NZ_RQHH01000033.1_cds_WP_020777677.1_2051	24.904	261	267
WP_004758405.1	lcl|NZ_RQHH01000033.1_cds_WP_277355114.1_1954	24.155	207	267
WP_004758405.1	lcl|NZ_RQHH01000033.1_cds_WP_100716951.1_1941	23.944	213	267
WP_004758405.1	lcl|NZ_RQHH01000017.1_cds_WP_100720616.1_917	27.485	171	267
WP_004758405.1	lcl|NZ_RQHH01000037.1_cds_WP_100719638.1_3630	28.042	189	267
WP_016748627.1	lcl|NZ_RQHH01000033.1_cds_WP_135631123.1_2325	23.913	322	509
WP_016748627.1	lcl|NZ_RQHH01000033.1_cds_WP_135610134.1_2324	28.302	106	509
WP_016748627.1	lcl|NZ_RQHH01000033.1_cds_WP_135631123.1_2325	23.913	322	509
WP_016748627.1	lcl|NZ_RQHH01000033.1_cds_WP_135610134.1_2324	28.302	106	509
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_100719192.1_807	24.590	305	330
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_100718697.1_1410	27.899	276	330
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_135629813.1_1067	30.043	233	330
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_135630011.1_1383	25.526	333	330
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_135629806.1_1059	25.591	254	330
WP_004755319.1	lcl|NZ_RQHH01000033.1_cds_WP_135630785.1_1942	26.936	297	330
WP_004755319.1	lcl|NZ_RQHH01000033.1_cds_WP_135630787.1_1944	31.250	128	330
WP_004755319.1	lcl|NZ_RQHH01000037.1_cds_WP_004788049.1_3631	24.172	302	330
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_135630297.1_1741	29.114	158	330
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_135630056.1_1464	25.604	207	330
WP_004755319.1	lcl|NZ_RQHH01000017.1_cds_WP_004787140.1_996	28.000	150	330
WP_004754883.1	lcl|NZ_RQHH01000033.1_cds_WP_135630801.1_1963	33.708	356	366
WP_004754883.1	lcl|NZ_RQHH01000017.1_cds_WP_135630399.1_1130	28.947	380	366
WP_004754883.1	lcl|NZ_RQHH01000033.1_cds_WP_210414228.1_1945	31.414	382	366
WP_004754883.1	lcl|NZ_RQHH01000017.1_cds_WP_100734244.1_122	29.577	355	366
WP_004754883.1	lcl|NZ_RQHH01000017.1_cds_WP_100719471.1_474	23.009	339	366
WP_016560370.1	lcl|NZ_RQHH01000033.1_cds_WP_135630801.1_1963	35.211	355	367
WP_016560370.1	lcl|NZ_RQHH01000033.1_cds_WP_210414228.1_1945	31.899	395	367
WP_016560370.1	lcl|NZ_RQHH01000017.1_cds_WP_100734244.1_122	29.144	374	367
WP_016560370.1	lcl|NZ_RQHH01000017.1_cds_WP_135630399.1_1130	27.513	378	367
WP_016560370.1	lcl|NZ_RQHH01000017.1_cds_WP_100719471.1_474	26.331	357	367
WP_002740998.1	lcl|NZ_RQHH01000017.1_cds_WP_100718239.1_529	42.798	243	265
WP_004777170.1	lcl|NZ_RQHH01000017.1_cds_WP_135630198.1_1648	35.484	310	310
WP_004777170.1	lcl|NZ_RQHH01000021.1_cds_WP_135630573.1_3317	32.231	242	310
WP_004777170.1	lcl|NZ_RQHH01000033.1_cds_WP_100721131.1_2413	22.433	263	310
WP_004777170.1	lcl|NZ_RQHH01000017.1_cds_WP_135630198.1_1648	35.484	310	310
WP_004777170.1	lcl|NZ_RQHH01000021.1_cds_WP_135630573.1_3317	32.231	242	310
WP_004777170.1	lcl|NZ_RQHH01000033.1_cds_WP_100721131.1_2413	22.433	263	310
WP_002733551.1	lcl|NZ_RQHH01000025.1_cds_WP_135630672.1_3719	26.667	105	130
WP_004777149.1	lcl|NZ_RQHH01000037.1_cds_WP_135631157.1_3435	30.303	99	221
WP_016748629.1	lcl|NZ_RQHH01000033.1_cds_WP_135631137.1_2707	25.424	413	682
WP_016748630.1	lcl|NZ_RQHH01000017.1_cds_WP_100734865.1_1350	24.651	215	333
WP_016748630.1	lcl|NZ_RQHH01000017.1_cds_WP_135629757.1_956	27.053	207	333
WP_016748630.1	lcl|NZ_RQHH01000033.1_cds_WP_135630834.1_2072	24.870	193	333
WP_016748630.1	lcl|NZ_RQHH01000017.1_cds_WP_100734865.1_1350	24.651	215	333
WP_016748630.1	lcl|NZ_RQHH01000017.1_cds_WP_135629757.1_956	27.053	207	333
WP_016748630.1	lcl|NZ_RQHH01000033.1_cds_WP_135630834.1_2072	24.870	193	333
WP_016560406.1	lcl|NZ_RQHH01000033.1_cds_WP_100721578.1_2711	25.105	239	392
WP_016560406.1	lcl|NZ_RQHH01000037.1_cds_WP_135631157.1_3435	26.178	191	392
WP_016560406.1	lcl|NZ_RQHH01000033.1_cds_WP_100719781.1_1847	26.429	140	392
WP_016560441.1	lcl|NZ_RQHH01000017.1_cds_WP_100720970.1_1193	31.507	146	174
WP_016560426.1	lcl|NZ_RQHH01000033.1_cds_WP_135630801.1_1963	36.777	242	362
WP_016560426.1	lcl|NZ_RQHH01000017.1_cds_WP_135630399.1_1130	27.676	383	362
WP_016560426.1	lcl|NZ_RQHH01000033.1_cds_WP_210414228.1_1945	28.723	282	362
WP_016560426.1	lcl|NZ_RQHH01000017.1_cds_WP_100734244.1_122	31.008	258	362
WP_016560426.1	lcl|NZ_RQHH01000017.1_cds_WP_100719471.1_474	23.161	367	362
WP_016560426.1	lcl|NZ_RQHH01000021.1_cds_WP_004786073.1_3387	26.364	110	362
WP_016560501.1	lcl|NZ_RQHH01000017.1_cds_WP_135629834.1_1111	36.187	257	595
WP_016560501.1	lcl|NZ_RQHH01000017.1_cds_WP_035982890.1_319	28.753	393	595
WP_016560501.1	lcl|NZ_RQHH01000017.1_cds_WP_135629873.1_1174	31.646	316	595
WP_016560501.1	lcl|NZ_RQHH01000017.1_cds_WP_135629696.1_802	35.622	233	595
WP_016560501.1	lcl|NZ_RQHH01000017.1_cds_WP_135629695.1_800	34.498	229	595
WP_016560501.1	lcl|NZ_RQHH01000052.1_cds_WP_135631322.1_2795	28.354	328	595
WP_016560501.1	lcl|NZ_RQHH01000025.1_cds_WP_100719737.1_3683	30.876	217	595
WP_016560501.1	lcl|NZ_RQHH01000033.1_cds_WP_035983849.1_2319	25.455	220	595
WP_016560501.1	lcl|NZ_RQHH01000017.1_cds_WP_135629703.1_825	30.455	220	595
