WP_004753574.1	lcl|NZ_JADDVT010000005.1_cds_WP_002725873.1_2687	89.535	86	106
WP_004755091.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	92.994	314	314
WP_004755091.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	22.936	327	314
WP_004755091.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	26.493	268	314
WP_004755091.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	23.843	281	314
WP_004755091.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	22.941	170	314
WP_004755091.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	27.586	203	314
WP_004755091.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	24.503	151	314
WP_004777161.1	lcl|NZ_JADDVT010000005.1_cds_WP_026054882.1_2689	86.575	365	365
WP_004766667.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733646.1_2690	96.757	185	185
WP_004766667.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721790.1_2071	34.337	166	185
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	97.872	329	329
WP_004755430.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	30.159	315	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	31.157	337	329
WP_004755430.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	30.868	311	329
WP_004755430.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	27.566	341	329
WP_004755430.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728316.1_2944	28.485	330	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	27.941	340	329
WP_004755430.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	29.487	312	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	26.667	270	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	28.387	310	329
WP_004755430.1	lcl|NZ_JADDVT010000007.1_cds_WP_002732331.1_3206	26.254	339	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	29.889	271	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733698.1_2765	26.642	274	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	27.309	249	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	23.975	317	329
WP_004755430.1	lcl|NZ_JADDVT010000059.1_cds_WP_002740236.1_2679	26.217	267	329
WP_004755430.1	lcl|NZ_JADDVT010000004.1_cds_WP_002721725.1_2460	25.223	337	329
WP_004755430.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739935.1_2372	27.869	244	329
WP_004755430.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733757.1_2755	31.034	174	329
WP_004758405.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733627.1_2692	97.004	267	267
WP_004758405.1	lcl|NZ_JADDVT010000005.1_cds_WP_002738295.1_2754	24.701	251	267
WP_004758405.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740926.1_2733	24.790	238	267
WP_004758405.1	lcl|NZ_JADDVT010000005.1_cds_WP_002727921.1_2783	26.455	189	267
WP_004758405.1	lcl|NZ_JADDVT010000024.1_cds_WP_002729040.1_1177	32.727	110	267
WP_004758405.1	lcl|NZ_JADDVT010000002.1_cds_WP_002766579.1_1548	26.882	186	267
WP_004758405.1	lcl|NZ_JADDVT010000029.1_cds_WP_002729513.1_1419	25.806	186	267
WP_016748627.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740779.1_2693	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728536.1_41	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728534.1_42	31.111	90	509
WP_016748627.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740779.1_2693	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728536.1_41	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728534.1_42	31.111	90	509
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740721.1_2694	98.485	330	330
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_002744551.1_2722	28.522	291	330
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733534.1_2691	29.316	307	330
WP_004755319.1	lcl|NZ_JADDVT010000006.1_cds_WP_002728309.1_2941	25.641	273	330
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740024.1_2782	26.814	317	330
WP_004755319.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	28.369	282	330
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_016749081.1_2720	29.864	221	330
WP_004755319.1	lcl|NZ_JADDVT010000007.1_cds_WP_002732331.1_3206	26.754	228	330
WP_004755319.1	lcl|NZ_JADDVT010000076.1_cds_WP_002741146.1_3106	29.268	287	330
WP_004755319.1	lcl|NZ_JADDVT010000004.1_cds_WP_002721725.1_2460	24.898	245	330
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	24.723	271	330
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733638.1_2728	25.773	291	330
WP_004755319.1	lcl|NZ_JADDVT010000029.1_cds_WP_002743770.1_1418	26.056	142	330
WP_004755319.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733579.1_2688	25.223	337	330
WP_004755319.1	lcl|NZ_JADDVT010000059.1_cds_WP_002740236.1_2679	25.417	240	330
WP_004754883.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	98.907	366	366
WP_004754883.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	39.726	365	366
WP_004754883.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	33.051	354	366
WP_004754883.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	34.278	353	366
WP_004754883.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	28.307	378	366
WP_004754883.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	29.917	361	366
WP_004754883.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	27.374	358	366
WP_004754883.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	32.086	187	366
WP_016560370.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	98.910	367	367
WP_016560370.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	39.452	365	367
WP_016560370.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	40.111	359	367
WP_016560370.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	36.043	369	367
WP_016560370.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	33.596	381	367
WP_016560370.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	30.319	376	367
WP_016560370.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	29.944	354	367
WP_016560370.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.698	358	367
WP_004755296.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740729.1_2697	98.897	544	544
WP_004755296.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740729.1_2697	98.897	544	544
WP_002740998.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740998.1_2698	100.000	265	265
WP_002740998.1	lcl|NZ_JADDVT010000002.1_cds_WP_002742191.1_1579	45.679	243	265
WP_004777170.1	lcl|NZ_JADDVT010000005.1_cds_WP_032853071.1_2699	99.677	310	310
WP_004777170.1	lcl|NZ_JADDVT010000036.1_cds_WP_002741402.1_1837	37.500	304	310
WP_004777170.1	lcl|NZ_JADDVT010000020.1_cds_WP_002727287.1_966	27.586	290	310
WP_004777170.1	lcl|NZ_JADDVT010000003.1_cds_WP_002727177.1_2019	24.887	221	310
WP_004777170.1	lcl|NZ_JADDVT010000005.1_cds_WP_032853071.1_2699	99.677	310	310
WP_004777170.1	lcl|NZ_JADDVT010000036.1_cds_WP_002741402.1_1837	37.500	304	310
WP_004777170.1	lcl|NZ_JADDVT010000020.1_cds_WP_002727287.1_966	27.586	290	310
WP_004777170.1	lcl|NZ_JADDVT010000003.1_cds_WP_002727177.1_2019	24.887	221	310
WP_004754589.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740848.1_2700	98.864	264	264
WP_002733551.1	lcl|NZ_JADDVT010000005.1_cds_WP_032853450.1_2701	99.231	130	130
WP_004777167.1	lcl|NZ_JADDVT010000005.1_cds_WP_004777167.1_2702	100.000	144	144
WP_004777149.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740917.1_2703	99.548	221	221
WP_004777149.1	lcl|NZ_JADDVT010000018.1_cds_WP_011671435.1_701	28.205	78	221
WP_004777149.1	lcl|NZ_JADDVT010000014.1_cds_WP_002727076.1_453	28.037	107	221
WP_162833666.1	lcl|NZ_JADDVT010000068.1_cds_WP_228003619.1_2920	93.519	108	265
WP_162833666.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	45.703	256	265
WP_162833666.1	lcl|NZ_JADDVT010000005.1_cds_WP_193810172.1_2788	85.047	107	265
WP_162833666.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	45.312	256	265
WP_162833666.1	lcl|NZ_JADDVT010000011.1_cds_WP_016762595.1_201	68.966	87	265
WP_162833666.1	lcl|NZ_JADDVT010000115.1_cds_WP_322619329.1_114	91.071	56	265
WP_162833666.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13605_2144	43.363	113	265
WP_162833666.1	lcl|NZ_JADDVT010000029.1_cds_IQA67_RS11345_1405	28.175	252	265
WP_162833666.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13610_2145	56.818	44	265
WP_162833666.1	lcl|NZ_JADDVT010000009.1_cds_IQA67_RS17060_3341	44.186	43	265
WP_162833666.1	lcl|NZ_JADDVT010000068.1_cds_WP_228003619.1_2920	93.519	108	265
WP_162833666.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	45.703	256	265
WP_162833666.1	lcl|NZ_JADDVT010000005.1_cds_WP_193810172.1_2788	85.047	107	265
WP_162833666.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	45.312	256	265
WP_162833666.1	lcl|NZ_JADDVT010000011.1_cds_WP_016762595.1_201	68.966	87	265
WP_162833666.1	lcl|NZ_JADDVT010000115.1_cds_WP_322619329.1_114	91.071	56	265
WP_162833666.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13605_2144	43.363	113	265
WP_162833666.1	lcl|NZ_JADDVT010000029.1_cds_IQA67_RS11345_1405	28.175	252	265
WP_162833666.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13610_2145	56.818	44	265
WP_162833666.1	lcl|NZ_JADDVT010000009.1_cds_IQA67_RS17060_3341	44.186	43	265
WP_016748629.1	lcl|NZ_JADDVT010000007.1_cds_WP_002741274.1_3216	20.552	326	682
WP_016748630.1	lcl|NZ_JADDVT010000058.1_cds_WP_002740697.1_2646	26.147	218	333
WP_016748630.1	lcl|NZ_JADDVT010000058.1_cds_WP_002740697.1_2646	26.147	218	333
WP_016560406.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740977.1_2715	26.389	360	392
WP_016560406.1	lcl|NZ_JADDVT010000005.1_cds_WP_230456811.1_2706	27.429	175	392
WP_016560406.1	lcl|NZ_JADDVT010000014.1_cds_WP_002740458.1_454	27.193	114	392
WP_016560406.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740041.1_2739	21.973	223	392
WP_016560406.1	lcl|NZ_JADDVT010000068.1_cds_WP_016749152.1_2917	21.201	283	392
WP_016560406.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03170_2747	26.667	90	392
WP_016560406.1	lcl|NZ_JADDVT010000002.1_cds_WP_032853239.1_1539	23.144	229	392
WP_016560441.1	lcl|NZ_JADDVT010000018.1_cds_WP_002727846.1_707	31.250	128	174
WP_016560449.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740977.1_2715	31.510	384	405
WP_016560426.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	40.175	229	362
WP_016560426.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	28.496	379	362
WP_016560426.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	33.887	301	362
WP_016560426.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	30.585	376	362
WP_016560426.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	27.606	355	362
WP_016560426.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	28.657	335	362
WP_016560426.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	24.932	365	362
WP_016560426.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	31.746	252	362
WP_016560426.1	lcl|NZ_JADDVT010000027.1_cds_WP_002741550.1_1322	29.412	119	362
WP_016560417.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728407.1_55	28.030	132	308
WP_016560417.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728407.1_55	28.030	132	308
WP_099046747.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	29.167	264	256
WP_099046747.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	28.788	264	256
WP_099046747.1	lcl|NZ_JADDVT010000017.1_cds_IQA67_RS17160_628	88.372	43	256
WP_099046747.1	lcl|NZ_JADDVT010000005.1_cds_WP_193810172.1_2788	31.683	101	256
WP_099046747.1	lcl|NZ_JADDVT010000011.1_cds_WP_016762595.1_201	43.077	65	256
WP_099046747.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13605_2144	29.213	89	256
WP_099046747.1	lcl|NZ_JADDVT010000005.1_cds_WP_139363593.1_2738	29.167	264	256
WP_099046747.1	lcl|NZ_JADDVT010000068.1_cds_WP_134771539.1_2926	28.788	264	256
WP_099046747.1	lcl|NZ_JADDVT010000017.1_cds_IQA67_RS17160_628	88.372	43	256
WP_099046747.1	lcl|NZ_JADDVT010000005.1_cds_WP_193810172.1_2788	31.683	101	256
WP_099046747.1	lcl|NZ_JADDVT010000011.1_cds_WP_016762595.1_201	43.077	65	256
WP_099046747.1	lcl|NZ_JADDVT010000042.1_cds_IQA67_RS13605_2144	29.213	89	256
WP_016560398.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740804.1_2712	28.877	374	413
WP_016560501.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	32.190	379	595
WP_016560501.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	35.498	231	595
WP_016560501.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	29.101	378	595
WP_016560501.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	28.415	366	595
WP_016560501.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	33.197	244	595
WP_016560501.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	31.818	220	595
WP_016560501.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728388.1_47	26.891	238	595
WP_016560501.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	30.909	220	595
WP_016560501.1	lcl|NZ_JADDVT010000008.1_cds_WP_002725984.1_3282	28.889	225	595
WP_016560501.1	lcl|NZ_JADDVT010000053.1_cds_WP_002738485.1_2554	30.097	206	595
WP_016560501.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	28.169	213	595
WP_016560501.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	28.571	245	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724285.1_2411	26.721	247	595
WP_016560501.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	26.577	222	595
WP_016560501.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	25.806	155	595
WP_016560501.1	lcl|NZ_JADDVT010000010.1_cds_WP_032854486.1_31	28.774	212	595
WP_016560501.1	lcl|NZ_JADDVT010000001.1_cds_WP_002735056.1_830	27.111	225	595
WP_016560501.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	30.198	202	595
WP_016560501.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	27.149	221	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002730493.1_2429	24.074	216	595
WP_016560501.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721914.1_2039	25.229	218	595
WP_016560501.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	24.696	247	595
WP_016560501.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721827.1_2072	26.050	238	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	24.806	258	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724311.1_2410	25.000	240	595
WP_016560501.1	lcl|NZ_JADDVT010000011.1_cds_WP_002725125.1_149	23.958	192	595
WP_016560501.1	lcl|NZ_JADDVT010000050.1_cds_WP_002739367.1_2491	22.115	208	595
WP_016560501.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729758.1_146	24.336	226	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	24.444	225	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	24.268	239	595
WP_016560501.1	lcl|NZ_JADDVT010000067.1_cds_WP_002742222.1_2907	32.190	379	595
WP_016560501.1	lcl|NZ_JADDVT010000005.1_cds_IQA67_RS03055_2724	35.498	231	595
WP_016560501.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740724.1_2713	29.101	378	595
WP_016560501.1	lcl|NZ_JADDVT010000001.1_cds_WP_002723347.1_915	28.415	366	595
WP_016560501.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741286.1_1659	33.197	244	595
WP_016560501.1	lcl|NZ_JADDVT010000008.1_cds_WP_002739451.1_3250	31.818	220	595
WP_016560501.1	lcl|NZ_JADDVT010000010.1_cds_WP_002728388.1_47	26.891	238	595
WP_016560501.1	lcl|NZ_JADDVT010000009.1_cds_WP_002726143.1_3360	30.909	220	595
WP_016560501.1	lcl|NZ_JADDVT010000008.1_cds_WP_002725984.1_3282	28.889	225	595
WP_016560501.1	lcl|NZ_JADDVT010000053.1_cds_WP_002738485.1_2554	30.097	206	595
WP_016560501.1	lcl|NZ_JADDVT010000002.1_cds_WP_002734207.1_1506	28.169	213	595
WP_016560501.1	lcl|NZ_JADDVT010000027.1_cds_WP_002729296.1_1336	28.571	245	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724285.1_2411	26.721	247	595
WP_016560501.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	26.577	222	595
WP_016560501.1	lcl|NZ_JADDVT010000030.1_cds_WP_032853264.1_1586	25.806	155	595
WP_016560501.1	lcl|NZ_JADDVT010000010.1_cds_WP_032854486.1_31	28.774	212	595
WP_016560501.1	lcl|NZ_JADDVT010000001.1_cds_WP_002735056.1_830	27.111	225	595
WP_016560501.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	30.198	202	595
WP_016560501.1	lcl|NZ_JADDVT010000014.1_cds_WP_002733837.1_397	27.149	221	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002730493.1_2429	24.074	216	595
WP_016560501.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721914.1_2039	25.229	218	595
WP_016560501.1	lcl|NZ_JADDVT010000017.1_cds_WP_002733736.1_611	24.696	247	595
WP_016560501.1	lcl|NZ_JADDVT010000003.1_cds_WP_002721827.1_2072	26.050	238	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002739909.1_2367	24.806	258	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002724311.1_2410	25.000	240	595
WP_016560501.1	lcl|NZ_JADDVT010000011.1_cds_WP_002725125.1_149	23.958	192	595
WP_016560501.1	lcl|NZ_JADDVT010000050.1_cds_WP_002739367.1_2491	22.115	208	595
WP_016560501.1	lcl|NZ_JADDVT010000011.1_cds_WP_002729758.1_146	24.336	226	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	24.444	225	595
WP_016560501.1	lcl|NZ_JADDVT010000004.1_cds_WP_002734915.1_2358	24.268	239	595
WP_004777131.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740692.1_2705	26.351	296	295
WP_004777131.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740063.1_2781	28.716	296	295
WP_004777131.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733546.1_2757	25.301	166	295
WP_004777131.1	lcl|NZ_JADDVT010000018.1_cds_WP_002722638.1_672	47.368	38	295
WP_004754985.1	lcl|NZ_JADDVT010000024.1_cds_WP_002728994.1_1171	34.103	390	392
WP_004754985.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740861.1_2696	31.233	365	392
WP_004754985.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733737.1_2716	31.733	375	392
WP_004754985.1	lcl|NZ_JADDVT010000005.1_cds_WP_002733599.1_2729	28.827	392	392
WP_004754985.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740826.1_2695	32.199	382	392
WP_004754985.1	lcl|NZ_JADDVT010000007.1_cds_WP_002724641.1_3205	25.789	380	392
WP_004754985.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740294.1_2776	25.000	364	392
WP_004754985.1	lcl|NZ_JADDVT010000006.1_cds_WP_002738884.1_2989	30.263	228	392
WP_004755121.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	29.430	316	331
WP_004755121.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	30.942	223	331
WP_004755121.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	25.872	344	331
WP_004755121.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	29.430	316	331
WP_004755121.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	30.942	223	331
WP_004755121.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	25.872	344	331
WP_000440092.1	lcl|NZ_JADDVT010000034.1_cds_WP_002738760.1_1764	29.362	235	250
WP_004753708.1	lcl|NZ_JADDVT010000012.1_cds_WP_002733406.1_272	24.149	323	442
WP_004753708.1	lcl|NZ_JADDVT010000027.1_cds_WP_002731775.1_1311	20.698	430	442
WP_004753708.1	lcl|NZ_JADDVT010000027.1_cds_WP_002741417.1_1301	26.019	319	442
WP_004777157.1	lcl|NZ_JADDVT010000031.1_cds_WP_002741303.1_1628	34.749	259	261
WP_004777157.1	lcl|NZ_JADDVT010000063.1_cds_WP_002722064.1_2840	26.728	217	261
WP_004754396.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	34.675	323	350
WP_004754396.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	33.430	344	350
WP_004754396.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	34.146	287	350
WP_004754396.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740722.1_2731	34.675	323	350
WP_004754396.1	lcl|NZ_JADDVT010000005.1_cds_WP_002740726.1_2735	33.430	344	350
WP_004754396.1	lcl|NZ_JADDVT010000014.1_cds_WP_002730849.1_427	34.146	287	350
