WP_004753574.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	60.256	78	106
WP_004755091.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	79.677	310	314
WP_004755091.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	24.214	318	314
WP_004755091.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	27.389	314	314
WP_004755091.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	23.669	169	314
WP_004755091.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	23.529	170	314
WP_004766667.1	lcl|NZ_RQFV01000031.1_cds_WP_135612227.1_2139	31.461	178	185
WP_004766667.1	lcl|NZ_RQFV01000014.1_cds_WP_004788859.1_3369	32.258	124	185
WP_004755430.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	31.023	303	329
WP_004755430.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	31.210	314	329
WP_004755430.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	30.990	313	329
WP_004755430.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	29.032	341	329
WP_004755430.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	27.796	313	329
WP_004755430.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	27.187	320	329
WP_004755430.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	26.838	272	329
WP_004755430.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	31.496	254	329
WP_004755430.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	25.157	318	329
WP_004755430.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	26.840	231	329
WP_004755430.1	lcl|NZ_RQFV01000031.1_cds_WP_135612140.1_2091	26.217	267	329
WP_004755430.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	28.163	245	329
WP_004755430.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	22.308	260	329
WP_004755430.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	24.016	254	329
WP_004758405.1	lcl|NZ_RQFV01000031.1_cds_WP_135612243.1_2149	29.609	179	267
WP_004758405.1	lcl|NZ_RQFV01000031.1_cds_WP_167880831.1_2142	29.730	222	267
WP_004758405.1	lcl|NZ_RQFV01000031.1_cds_WP_135612117.1_2030	24.904	261	267
WP_004758405.1	lcl|NZ_RQFV01000024.1_cds_WP_135610544.1_1	27.485	171	267
WP_004758405.1	lcl|NZ_RQFV01000009.1_cds_WP_135609203.1_3019	28.042	189	267
WP_016748627.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.913	322	509
WP_016748627.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	28.302	106	509
WP_016748627.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.913	322	509
WP_016748627.1	lcl|NZ_RQFV01000014.1_cds_WP_135610134.1_3392	28.302	106	509
WP_004755319.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	28.315	279	330
WP_004755319.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	24.590	305	330
WP_004755319.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	27.899	276	330
WP_004755319.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	30.043	233	330
WP_004755319.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	25.680	331	330
WP_004755319.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	25.194	258	330
WP_004755319.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	25.287	261	330
WP_004755319.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	24.172	302	330
WP_004755319.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	29.114	158	330
WP_004755319.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	26.087	207	330
WP_004755319.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	29.139	151	330
WP_004755319.1	lcl|NZ_RQFV01000031.1_cds_WP_135612197.1_2121	24.561	228	330
WP_004754883.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	35.072	345	366
WP_004754883.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	28.871	381	366
