WP_004753574.1	lcl|NZ_RQEX01000018.1_cds_WP_040913380.1_1761	93.023	86	106
WP_004755091.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	91.290	310	314
WP_004755091.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	23.006	326	314
WP_004755091.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	23.571	280	314
WP_004755091.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	22.807	285	314
WP_004755091.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	24.118	170	314
WP_004755091.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	25.854	205	314
WP_004766667.1	lcl|NZ_RQEX01000018.1_cds_WP_135570167.1_2072	38.312	154	185
WP_004755430.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	32.036	334	329
WP_004755430.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	32.107	299	329
WP_004755430.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	31.429	315	329
WP_004755430.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	31.090	312	329
WP_004755430.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	27.976	336	329
WP_004755430.1	lcl|NZ_RQEX01000005.1_cds_WP_118954096.1_1175	29.503	322	329
WP_004755430.1	lcl|NZ_RQEX01000005.1_cds_WP_135581617.1_922	29.969	327	329
WP_004755430.1	lcl|NZ_RQEX01000018.1_cds_WP_135582592.1_1802	23.922	255	329
WP_004755430.1	lcl|NZ_RQEX01000005.1_cds_WP_118964479.1_567	28.395	243	329
WP_004755430.1	lcl|NZ_RQEX01000005.1_cds_WP_135581259.1_406	25.148	338	329
WP_004755430.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	27.239	268	329
WP_004755430.1	lcl|NZ_RQEX01000017.1_cds_WP_135582321.1_2611	26.718	262	329
