WP_004753574.1	lcl|NZ_AOUZ01000009.1_cds_WP_000340715.1_245	94.186	86	106
WP_004755091.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	96.815	314	314
WP_004755091.1	lcl|NZ_AOUZ01000009.1_cds_WP_000093099.1_224	57.143	63	314
WP_004755091.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	24.471	331	314
WP_004755091.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	27.239	268	314
WP_004755091.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	22.917	288	314
WP_004755091.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	24.194	186	314
WP_004777161.1	lcl|NZ_AOUZ01000009.1_cds_WP_000604524.1_243	94.247	365	365
WP_004766667.1	lcl|NZ_AOUZ01000009.1_cds_WP_000884059.1_242	96.757	185	185
WP_004766667.1	lcl|NZ_AOUZ01000139.1_cds_WP_000351733.1_3341	40.714	140	185
WP_004755430.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	97.568	329	329
WP_004755430.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	32.381	315	329
WP_004755430.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	31.045	335	329
WP_004755430.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	31.677	322	329
WP_004755430.1	lcl|NZ_AOUZ01000040.1_cds_WP_001984071.1_759	31.935	310	329
WP_004755430.1	lcl|NZ_AOUZ01000145.1_cds_WP_000649925.1_3685	29.573	328	329
WP_004755430.1	lcl|NZ_AOUZ01000032.1_cds_WP_000709511.1_655	29.730	333	329
WP_004755430.1	lcl|NZ_AOUZ01000009.1_cds_WP_000601375.1_188	25.000	300	329
WP_004755430.1	lcl|NZ_AOUZ01000109.1_cds_WP_000688695.1_2615	29.091	275	329
WP_004755430.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	27.541	305	329
WP_004755430.1	lcl|NZ_AOUZ01000009.1_cds_WP_000475904.1_179	27.372	274	329
WP_004755430.1	lcl|NZ_AOUZ01000009.1_cds_WP_000410273.1_244	26.101	318	329
WP_004755430.1	lcl|NZ_AOUZ01000025.1_cds_WP_001074785.1_509	29.057	265	329
WP_004755430.1	lcl|NZ_AOUZ01000095.1_cds_WP_001003555.1_2193	25.148	338	329
WP_004755430.1	lcl|NZ_AOUZ01000009.1_cds_WP_000487322.1_190	26.994	326	329
WP_004758405.1	lcl|NZ_AOUZ01000009.1_cds_WP_000774262.1_240	93.633	267	267
WP_004758405.1	lcl|NZ_AOUZ01000009.1_cds_WP_000859505.1_191	26.693	251	267
WP_004758405.1	lcl|NZ_AOUZ01000009.1_cds_WP_000800438.1_210	25.630	238	267
WP_004758405.1	lcl|NZ_AOUZ01000148.1_cds_WP_000842260.1_3748	26.842	190	267
WP_004758405.1	lcl|NZ_AOUZ01000085.1_cds_WP_000667727.1_1822	30.909	110	267
WP_004758405.1	lcl|NZ_AOUZ01000006.1_cds_WP_000805357.1_49	27.660	188	267
WP_016748627.1	lcl|NZ_AOUZ01000009.1_cds_WP_000612797.1_239	96.267	509	509
WP_016748627.1	lcl|NZ_AOUZ01000093.1_cds_WP_000291591.1_2061	27.469	324	509
WP_016748627.1	lcl|NZ_AOUZ01000093.1_cds_WP_000364507.1_2062	31.111	90	509
WP_016748627.1	lcl|NZ_AOUZ01000009.1_cds_WP_000612797.1_239	96.267	509	509
WP_016748627.1	lcl|NZ_AOUZ01000093.1_cds_WP_000291591.1_2061	27.469	324	509
WP_016748627.1	lcl|NZ_AOUZ01000093.1_cds_WP_000364507.1_2062	31.111	90	509
WP_004755319.1	lcl|NZ_AOUZ01000009.1_cds_WP_001067557.1_238	96.667	330	330
WP_004755319.1	lcl|NZ_AOUZ01000009.1_cds_WP_000646250.1_241	28.990	307	330
WP_004755319.1	lcl|NZ_AOUZ01000009.1_cds_WP_000600889.1_215	27.068	266	330
WP_004755319.1	lcl|NZ_AOUZ01000040.1_cds_WP_001984071.1_759	24.632	272	330
WP_004755319.1	lcl|NZ_AOUZ01000132.1_cds_WP_000744700.1_3154	26.266	316	330
WP_004755319.1	lcl|NZ_AOUZ01000095.1_cds_WP_001003555.1_2193	28.287	251	330
WP_004755319.1	lcl|NZ_AOUZ01000148.1_cds_WP_000723090.1_3749	24.925	333	330
WP_004755319.1	lcl|NZ_AOUZ01000145.1_cds_WP_000649925.1_3685	29.644	253	330
WP_004755319.1	lcl|NZ_AOUZ01000109.1_cds_WP_000688695.1_2615	25.792	221	330
WP_004755319.1	lcl|NZ_AOUZ01000009.1_cds_WP_000601375.1_188	25.362	276	330
WP_004755319.1	lcl|NZ_AOUZ01000009.1_cds_WP_000487322.1_190	26.855	283	330
WP_004754883.1	lcl|NZ_AOUZ01000009.1_cds_WP_001198107.1_237	95.902	366	366
WP_004754883.1	lcl|NZ_AOUZ01000009.1_cds_WP_000608295.1_236	40.000	365	366
WP_004754883.1	lcl|NZ_AOUZ01000009.1_cds_WP_000575178.1_168	34.262	359	366
WP_004754883.1	lcl|NZ_AOUZ01000109.1_cds_WP_001281953.1_2601	28.232	379	366
WP_004754883.1	lcl|NZ_AOUZ01000009.1_cds_WP_000346036.1_207	28.090	356	366
WP_004754883.1	lcl|NZ_AOUZ01000009.1_cds_WP_000582222.1_226	32.958	355	366
WP_004754883.1	lcl|NZ_AOUZ01000086.1_cds_WP_000538752.1_1841	29.412	357	366
WP_004754883.1	lcl|NZ_AOUZ01000009.1_cds_WP_000947844.1_214	26.957	345	366
WP_004754883.1	lcl|NZ_AOUZ01000126.1_cds_WP_025181564.1_2902	31.579	190	366
WP_016560370.1	lcl|NZ_AOUZ01000009.1_cds_WP_000608295.1_236	96.458	367	367
WP_016560370.1	lcl|NZ_AOUZ01000009.1_cds_WP_001198107.1_237	39.178	365	367
WP_016560370.1	lcl|NZ_AOUZ01000009.1_cds_WP_000575178.1_168	36.043	369	367
WP_016560370.1	lcl|NZ_AOUZ01000086.1_cds_WP_000538752.1_1841	31.649	376	367
WP_016560370.1	lcl|NZ_AOUZ01000009.1_cds_WP_000582222.1_226	35.692	325	367
WP_016560370.1	lcl|NZ_AOUZ01000109.1_cds_WP_001281953.1_2601	30.423	378	367
