WP_004753574.1	lcl|NZ_AHPU01000126.1_cds_WP_000340715.1_2236	94.186	86	106
WP_004755091.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	96.178	314	314
WP_004755091.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	24.471	331	314
WP_004755091.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	26.866	268	314
WP_004755091.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	23.264	288	314
WP_004755091.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	24.194	186	314
WP_004755091.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	23.179	151	314
WP_004777161.1	lcl|NZ_AHPU01000126.1_cds_WP_000604524.1_2234	94.247	365	365
WP_004766667.1	lcl|NZ_AHPU01000126.1_cds_WP_000884057.1_2233	96.216	185	185
WP_004766667.1	lcl|NZ_AHPU01000004.1_cds_WP_000351733.1_3764	40.714	140	185
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	98.176	329	329
WP_004755430.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	32.381	315	329
WP_004755430.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	31.157	337	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	31.034	319	329
WP_004755430.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	31.935	310	329
WP_004755430.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	29.573	328	329
WP_004755430.1	lcl|NZ_AHPU01000006.1_cds_WP_000709512.1_3666	30.030	333	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	25.000	300	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	27.541	305	329
WP_004755430.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	29.091	275	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	25.392	319	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000707057.1_2208	29.670	273	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000475906.1_2165	26.642	274	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	25.786	318	329
WP_004755430.1	lcl|NZ_AHPU01000185.1_cds_WP_001074785.1_904	29.057	265	329
WP_004755430.1	lcl|NZ_AHPU01000054.1_cds_WP_001003550.1_3084	25.526	333	329
WP_004755430.1	lcl|NZ_AHPU01000126.1_cds_WP_000487324.1_2177	27.301	326	329
WP_004758405.1	lcl|NZ_AHPU01000126.1_cds_WP_000774258.1_2231	93.258	267	267
WP_004758405.1	lcl|NZ_AHPU01000126.1_cds_WP_000859505.1_2178	26.693	251	267
WP_004758405.1	lcl|NZ_AHPU01000126.1_cds_WP_000800436.1_2199	25.630	238	267
WP_004758405.1	lcl|NZ_AHPU01000049.1_cds_WP_000842260.1_3193	26.842	190	267
WP_004758405.1	lcl|NZ_AHPU01000173.1_cds_WP_000667727.1_1107	30.909	110	267
WP_004758405.1	lcl|NZ_AHPU01000051.1_cds_WP_000805358.1_3141	27.660	188	267
WP_016748627.1	lcl|NZ_AHPU01000126.1_cds_WP_000602735.1_2230	95.874	509	509
WP_016748627.1	lcl|NZ_AHPU01000141.1_cds_WP_000291595.1_1744	27.778	324	509
WP_016748627.1	lcl|NZ_AHPU01000141.1_cds_WP_000364507.1_1743	31.111	90	509
WP_016748627.1	lcl|NZ_AHPU01000126.1_cds_WP_000602735.1_2230	95.874	509	509
WP_016748627.1	lcl|NZ_AHPU01000141.1_cds_WP_000291595.1_1744	27.778	324	509
WP_016748627.1	lcl|NZ_AHPU01000141.1_cds_WP_000364507.1_1743	31.111	90	509
WP_004755319.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	96.364	330	330
WP_004755319.1	lcl|NZ_AHPU01000126.1_cds_WP_000707057.1_2208	28.866	291	330
WP_004755319.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	29.316	307	330
WP_004755319.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	27.068	266	330
WP_004755319.1	lcl|NZ_AHPU01000078.1_cds_WP_001984071.1_2555	24.632	272	330
WP_004755319.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	25.526	333	330
WP_004755319.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	26.266	316	330
WP_004755319.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	29.412	221	330
WP_004755319.1	lcl|NZ_AHPU01000054.1_cds_WP_001003550.1_3084	28.287	251	330
WP_004755319.1	lcl|NZ_AHPU01000160.1_cds_WP_000649927.1_1316	29.644	253	330
WP_004755319.1	lcl|NZ_AHPU01000078.1_cds_WP_000688700.1_2535	25.792	221	330
WP_004755319.1	lcl|NZ_AHPU01000126.1_cds_WP_000601375.1_2175	25.362	276	330
WP_004755319.1	lcl|NZ_AHPU01000126.1_cds_WP_000487324.1_2177	26.855	283	330
WP_004754883.1	lcl|NZ_AHPU01000126.1_cds_WP_000575184.1_2154	34.262	359	366
