WP_004753574.1	lcl|NZ_AHPS01000124.1_cds_WP_000340715.1_1811	94.186	86	106
WP_004755091.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	96.178	314	314
WP_004755091.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	24.471	331	314
WP_004755091.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	26.866	268	314
WP_004755091.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	23.264	288	314
WP_004755091.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	24.194	186	314
WP_004755091.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	23.179	151	314
WP_004777161.1	lcl|NZ_AHPS01000124.1_cds_WP_000604524.1_1813	94.247	365	365
WP_004766667.1	lcl|NZ_AHPS01000124.1_cds_WP_000884057.1_1814	96.216	185	185
WP_004766667.1	lcl|NZ_AHPS01000007.1_cds_WP_000351733.1_3761	40.714	140	185
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000646251.1_1815	98.176	329	329
WP_004755430.1	lcl|NZ_AHPS01000043.1_cds_WP_000744700.1_3270	32.381	315	329
WP_004755430.1	lcl|NZ_AHPS01000049.1_cds_WP_000723084.1_3095	31.157	337	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000600886.1_1843	31.034	319	329
WP_004755430.1	lcl|NZ_AHPS01000042.1_cds_WP_001984071.1_3308	31.935	310	329
WP_004755430.1	lcl|NZ_AHPS01000132.1_cds_WP_000649927.1_1626	29.573	328	329
WP_004755430.1	lcl|NZ_AHPS01000255.1_cds_WP_000709512.1_89	30.030	333	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000601375.1_1872	25.000	300	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	27.541	305	329
WP_004755430.1	lcl|NZ_AHPS01000042.1_cds_WP_000688700.1_3328	29.091	275	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000025488.1_1837	25.392	319	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000707057.1_1839	29.670	273	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000475906.1_1882	26.642	274	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000712240.1_1812	25.786	318	329
WP_004755430.1	lcl|NZ_AHPS01000159.1_cds_WP_001074785.1_953	29.057	265	329
WP_004755430.1	lcl|NZ_AHPS01000133.1_cds_WP_001003550.1_1552	25.526	333	329
WP_004755430.1	lcl|NZ_AHPS01000124.1_cds_WP_000487324.1_1870	27.301	326	329
WP_004758405.1	lcl|NZ_AHPS01000124.1_cds_WP_000774258.1_1816	93.258	267	267
WP_004758405.1	lcl|NZ_AHPS01000124.1_cds_WP_000859505.1_1869	26.693	251	267
WP_004758405.1	lcl|NZ_AHPS01000124.1_cds_WP_000800436.1_1848	25.630	238	267
WP_004758405.1	lcl|NZ_AHPS01000049.1_cds_WP_000842260.1_3094	26.842	190	267
WP_004758405.1	lcl|NZ_AHPS01000247.1_cds_WP_000667727.1_291	30.909	110	267
WP_004758405.1	lcl|NZ_AHPS01000055.1_cds_WP_000805358.1_2749	27.660	188	267
WP_016748627.1	lcl|NZ_AHPS01000124.1_cds_WP_000602735.1_1817	95.874	509	509
WP_016748627.1	lcl|NZ_AHPS01000012.1_cds_WP_000291595.1_3637	27.778	324	509
WP_016748627.1	lcl|NZ_AHPS01000012.1_cds_WP_000364507.1_3636	31.111	90	509
WP_016748627.1	lcl|NZ_AHPS01000124.1_cds_WP_000602735.1_1817	95.874	509	509
WP_016748627.1	lcl|NZ_AHPS01000012.1_cds_WP_000291595.1_3637	27.778	324	509
WP_016748627.1	lcl|NZ_AHPS01000012.1_cds_WP_000364507.1_3636	31.111	90	509
WP_004755319.1	lcl|NZ_AHPS01000124.1_cds_WP_001067556.1_1818	96.364	330	330
