WP_004753574.1	lcl|NZ_AFLF01000123.1_cds_WP_000340715.1_1368	94.186	86	106
WP_004755091.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	96.815	314	314
WP_004755091.1	lcl|NZ_AFLF01000123.1_cds_WP_000093099.1_1347	57.143	63	314
WP_004755091.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	24.471	331	314
WP_004755091.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	27.239	268	314
WP_004755091.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	22.917	288	314
WP_004755091.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	24.194	186	314
WP_004777161.1	lcl|NZ_AFLF01000123.1_cds_WP_000604524.1_1366	94.247	365	365
WP_004766667.1	lcl|NZ_AFLF01000123.1_cds_WP_000884059.1_1365	96.757	185	185
WP_004766667.1	lcl|NZ_AFLF01000023.1_cds_WP_000351733.1_3456	40.714	140	185
WP_004755430.1	lcl|NZ_AFLF01000123.1_cds_WP_000646250.1_1364	97.568	329	329
WP_004755430.1	lcl|NZ_AFLF01000219.1_cds_WP_000744700.1_251	32.381	315	329
WP_004755430.1	lcl|NZ_AFLF01000123.1_cds_WP_000723090.1_1285	31.045	335	329
WP_004755430.1	lcl|NZ_AFLF01000123.1_cds_WP_000600889.1_1338	31.677	322	329
WP_004755430.1	lcl|NZ_AFLF01000115.1_cds_WP_001984071.1_1570	31.935	310	329
WP_004755430.1	lcl|NZ_AFLF01000022.1_cds_WP_000649925.1_3535	29.573	328	329
WP_004755430.1	lcl|NZ_AFLF01000232.1_cds_WP_000709511.1_64	29.730	333	329
WP_004755430.1	lcl|NZ_AFLF01000123.1_cds_WP_000601375.1_1311	25.000	300	329
WP_004755430.1	lcl|NZ_AFLF01000115.1_cds_WP_000688695.1_1550	29.091	275	329
WP_004755430.1	lcl|NZ_AFLF01000123.1_cds_WP_001067557.1_1361	27.541	305	329
WP_004755430.1	lcl|NZ_AFLF01000123.1_cds_WP_000475904.1_1302	27.372	274	329
WP_004755430.1	lcl|NZ_AFLF01000123.1_cds_WP_000410273.1_1367	26.101	318	329
WP_004755430.1	lcl|NZ_AFLF01000061.1_cds_WP_001074785.1_2272	29.057	265	329
WP_004755430.1	lcl|NZ_AFLF01000103.1_cds_WP_001003555.1_1808	25.148	338	329
