WP_004753574.1	lcl|NZ_AHQS01000642.1_cds_WP_000340715.1_916	94.186	86	106
WP_004755091.1	lcl|NZ_AHQS01000642.1_cds_WP_000410266.1_917	96.497	314	314
WP_004755091.1	lcl|NZ_AHQS01000473.1_cds_WP_000744700.1_1969	24.471	331	314
WP_004755091.1	lcl|NZ_AHQS01000642.1_cds_WP_000646248.1_920	27.099	262	314
WP_004755091.1	lcl|NZ_AHQS01000325.1_cds_WP_000723082.1_2635	22.917	288	314
WP_004777161.1	lcl|NZ_AHQS01000642.1_cds_WP_000604524.1_918	94.247	365	365
WP_004766667.1	lcl|NZ_AHQS01000642.1_cds_WP_000884059.1_919	96.757	185	185
WP_004766667.1	lcl|NZ_AHQS01000027.1_cds_WP_000351733.1_4211	40.714	140	185
WP_004755430.1	lcl|NZ_AHQS01000642.1_cds_WP_000646248.1_920	97.552	286	329
WP_004755430.1	lcl|NZ_AHQS01000473.1_cds_WP_000744700.1_1969	32.381	315	329
WP_004755430.1	lcl|NZ_AHQS01000325.1_cds_WP_000723082.1_2635	31.045	335	329
WP_004755430.1	lcl|NZ_AHQS01000536.1_cds_WP_002123515.1_1403	31.935	310	329
WP_004755430.1	lcl|NZ_AHQS01000296.1_cds_WP_000649923.1_3069	29.573	328	329
WP_004755430.1	lcl|NZ_AHQS01000036.1_cds_LEP2GSC076_RS29385_4132	95.556	45	329
WP_004755430.1	lcl|NZ_AHQS01000650.1_cds_WP_000709511.1_889	29.730	333	329
WP_004755430.1	lcl|NZ_AHQS01000107.1_cds_WP_000688698.1_3688	29.455	275	329
WP_004755430.1	lcl|NZ_AHQS01000036.1_cds_WP_001067557.1_4135	27.541	305	329
WP_004755430.1	lcl|NZ_AHQS01000348.1_cds_WP_000475901.1_2517	27.132	258	329
WP_004755430.1	lcl|NZ_AHQS01000642.1_cds_WP_000410266.1_917	25.786	318	329
WP_004755430.1	lcl|NZ_AHQS01000309.1_cds_WP_001074785.1_2850	29.057	265	329
WP_004755430.1	lcl|NZ_AHQS01000593.1_cds_WP_001003557.1_1141	25.000	332	329
WP_004755430.1	lcl|NZ_AHQS01000117.1_cds_WP_000378097.1_3624	24.419	172	329
WP_004758405.1	lcl|NZ_AHQS01000036.1_cds_WP_000774264.1_4133	93.633	267	267
WP_004758405.1	lcl|NZ_AHQS01000325.1_cds_WP_000842260.1_2636	26.842	190	267
WP_004758405.1	lcl|NZ_AHQS01000484.1_cds_WP_000667727.1_1815	30.909	110	267
WP_004758405.1	lcl|NZ_AHQS01000867.1_cds_WP_000805357.1_205	27.660	188	267
WP_016748627.1	lcl|NZ_AHQS01000036.1_cds_WP_000612798.1_4134	97.446	509	509
WP_016748627.1	lcl|NZ_AHQS01000504.1_cds_WP_000291584.1_1640	27.469	324	509
WP_016748627.1	lcl|NZ_AHQS01000504.1_cds_WP_000364507.1_1639	31.111	90	509
WP_016748627.1	lcl|NZ_AHQS01000036.1_cds_WP_000612798.1_4134	97.446	509	509
WP_016748627.1	lcl|NZ_AHQS01000504.1_cds_WP_000291584.1_1640	27.469	324	509
WP_016748627.1	lcl|NZ_AHQS01000504.1_cds_WP_000364507.1_1639	31.111	90	509
WP_004755319.1	lcl|NZ_AHQS01000036.1_cds_WP_001067557.1_4135	96.667	330	330
WP_004755319.1	lcl|NZ_AHQS01000642.1_cds_WP_000646248.1_920	30.350	257	330
WP_004755319.1	lcl|NZ_AHQS01000536.1_cds_WP_002123515.1_1403	25.000	272	330
WP_004755319.1	lcl|NZ_AHQS01000473.1_cds_WP_000744700.1_1969	26.266	316	330
WP_004755319.1	lcl|NZ_AHQS01000593.1_cds_WP_001003557.1_1141	28.287	251	330
WP_004755319.1	lcl|NZ_AHQS01000325.1_cds_WP_000723082.1_2635	24.925	333	330
WP_004755319.1	lcl|NZ_AHQS01000296.1_cds_WP_000649923.1_3069	29.644	253	330
WP_004755319.1	lcl|NZ_AHQS01000107.1_cds_WP_000688698.1_3688	24.887	221	330
WP_004754883.1	lcl|NZ_AHQS01000036.1_cds_WP_001198107.1_4136	95.902	366	366
WP_004754883.1	lcl|NZ_AHQS01000036.1_cds_WP_000608295.1_4137	40.000	365	366
WP_004754883.1	lcl|NZ_AHQS01000379.1_cds_WP_000575178.1_2282	34.262	359	366
WP_004754883.1	lcl|NZ_AHQS01000487.1_cds_WP_001281953.1_1776	28.232	379	366
WP_004754883.1	lcl|NZ_AHQS01000036.1_cds_WP_000604962.1_4147	33.239	355	366
WP_004754883.1	lcl|NZ_AHQS01000804.1_cds_WP_000538751.1_596	29.412	357	366
WP_004754883.1	lcl|NZ_AHQS01000117.1_cds_WP_000172658.1_3623	32.459	305	366
WP_004754883.1	lcl|NZ_AHQS01000074.1_cds_WP_001982414.1_3868	31.579	190	366
WP_004754883.1	lcl|NZ_AHQS01000064.1_cds_WP_000541637.1_3947	38.182	55	366
WP_016560370.1	lcl|NZ_AHQS01000036.1_cds_WP_000608295.1_4137	96.458	367	367
WP_016560370.1	lcl|NZ_AHQS01000036.1_cds_WP_001198107.1_4136	39.178	365	367
WP_016560370.1	lcl|NZ_AHQS01000379.1_cds_WP_000575178.1_2282	36.043	369	367
WP_016560370.1	lcl|NZ_AHQS01000804.1_cds_WP_000538751.1_596	31.649	376	367
WP_016560370.1	lcl|NZ_AHQS01000036.1_cds_WP_000604962.1_4147	33.067	375	367
WP_016560370.1	lcl|NZ_AHQS01000117.1_cds_WP_000172658.1_3623	33.673	294	367
WP_016560370.1	lcl|NZ_AHQS01000487.1_cds_WP_001281953.1_1776	30.423	378	367
WP_016560370.1	lcl|NZ_AHQS01000074.1_cds_WP_001982414.1_3868	25.140	358	367
WP_016560370.1	lcl|NZ_AHQS01000064.1_cds_WP_000541637.1_3947	27.586	58	367
WP_004755296.1	lcl|NZ_AHQS01000036.1_cds_WP_000689743.1_4138	91.544	544	544
WP_004755296.1	lcl|NZ_AHQS01000036.1_cds_WP_000689743.1_4138	91.544	544	544
WP_002740998.1	lcl|NZ_AHQS01000036.1_cds_WP_000342717.1_4139	94.717	265	265
WP_002740998.1	lcl|NZ_AHQS01000246.1_cds_WP_001002663.1_3241	46.091	243	265
WP_004777170.1	lcl|NZ_AHQS01000036.1_cds_WP_001246621.1_4140	93.226	310	310
WP_004777170.1	lcl|NZ_AHQS01000286.1_cds_WP_000501205.1_3195	36.513	304	310
WP_004777170.1	lcl|NZ_AHQS01000421.1_cds_WP_001183723.1_2137	26.471	306	310
WP_004777170.1	lcl|NZ_AHQS01000467.1_cds_WP_000279894.1_2071	23.282	262	310
WP_004777170.1	lcl|NZ_AHQS01000036.1_cds_WP_001246621.1_4140	93.226	310	310
WP_004777170.1	lcl|NZ_AHQS01000286.1_cds_WP_000501205.1_3195	36.513	304	310
WP_004777170.1	lcl|NZ_AHQS01000421.1_cds_WP_001183723.1_2137	26.471	306	310
WP_004777170.1	lcl|NZ_AHQS01000467.1_cds_WP_000279894.1_2071	23.282	262	310
WP_004754589.1	lcl|NZ_AHQS01000036.1_cds_WP_000479982.1_4141	94.318	264	264
WP_002733551.1	lcl|NZ_AHQS01000036.1_cds_WP_000715956.1_4142	96.124	129	130
WP_004777167.1	lcl|NZ_AHQS01000036.1_cds_WP_001088861.1_4143	98.611	144	144
WP_004777149.1	lcl|NZ_AHQS01000036.1_cds_WP_000517241.1_4144	95.475	221	221
WP_004777149.1	lcl|NZ_AHQS01000370.1_cds_WP_001082178.1_2357	29.487	78	221
WP_004777149.1	lcl|NZ_AHQS01000368.1_cds_WP_001069832.1_2390	28.440	109	221
WP_162833666.1	lcl|NZ_AHQS01000480.1_cds_WP_232417978.1_1851	89.683	126	265
WP_162833666.1	lcl|NZ_AHQS01000480.1_cds_WP_017861472.1_1850	93.548	62	265
WP_162833666.1	lcl|NZ_AHQS01000053.1_cds_LEP2GSC076_RS30915_4007	93.548	31	265
WP_162833666.1	lcl|NZ_AHQS01000053.1_cds_LEP2GSC076_RS30915_4007	80.000	15	265
WP_162833666.1	lcl|NZ_AHQS01000006.1_cds_LEP2GSC076_RS0100050_4302	42.045	88	265
WP_162833666.1	lcl|NZ_AHQS01000897.1_cds_LEP2GSC076_RS30785_93	53.488	43	265
