WP_004753574.1	lcl|NZ_JADDVO010000006.1_cds_WP_002725873.1_2931	89.535	86	106
WP_004755091.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	92.994	314	314
WP_004755091.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	22.936	327	314
WP_004755091.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	26.493	268	314
WP_004755091.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	23.843	281	314
WP_004755091.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	22.941	170	314
WP_004755091.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	27.586	203	314
WP_004755091.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	24.503	151	314
WP_004777161.1	lcl|NZ_JADDVO010000006.1_cds_WP_026054882.1_2933	86.575	365	365
WP_004766667.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733646.1_2934	96.757	185	185
WP_004766667.1	lcl|NZ_JADDVO010000003.1_cds_WP_002721790.1_1914	34.337	166	185
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	97.872	329	329
WP_004755430.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	30.159	315	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	31.157	337	329
WP_004755430.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	30.868	311	329
WP_004755430.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	27.566	341	329
WP_004755430.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728316.1_3197	28.485	330	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733638.1_2972	27.941	340	329
WP_004755430.1	lcl|NZ_JADDVO010000075.1_cds_WP_002741146.1_3076	29.487	312	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733546.1_3001	26.667	270	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	28.387	310	329
WP_004755430.1	lcl|NZ_JADDVO010000008.1_cds_WP_002732331.1_3308	26.254	339	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002744551.1_2966	29.889	271	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733698.1_3009	26.642	274	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	27.309	249	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	23.975	317	329
WP_004755430.1	lcl|NZ_JADDVO010000059.1_cds_WP_002740236.1_2646	26.217	267	329
WP_004755430.1	lcl|NZ_JADDVO010000004.1_cds_WP_002721725.1_2429	25.223	337	329
WP_004755430.1	lcl|NZ_JADDVO010000004.1_cds_WP_002739935.1_2341	27.869	244	329
WP_004755430.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733757.1_2999	31.034	174	329
WP_004758405.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733627.1_2936	97.004	267	267
WP_004758405.1	lcl|NZ_JADDVO010000006.1_cds_WP_002738295.1_2998	24.701	251	267
WP_004758405.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740926.1_2977	24.790	238	267
WP_004758405.1	lcl|NZ_JADDVO010000006.1_cds_WP_002727921.1_3027	26.455	189	267
WP_004758405.1	lcl|NZ_JADDVO010000025.1_cds_WP_002729040.1_1188	32.727	110	267
WP_004758405.1	lcl|NZ_JADDVO010000002.1_cds_WP_002766579.1_1436	26.882	186	267
WP_004758405.1	lcl|NZ_JADDVO010000013.1_cds_WP_002729513.1_343	25.806	186	267
WP_016748627.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740779.1_2937	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728536.1_2733	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728534.1_2732	31.111	90	509
WP_016748627.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740779.1_2937	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728536.1_2733	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVO010000005.1_cds_WP_002728534.1_2732	31.111	90	509
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740721.1_2938	98.485	330	330
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_002744551.1_2966	28.522	291	330
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733534.1_2935	29.316	307	330
WP_004755319.1	lcl|NZ_JADDVO010000007.1_cds_WP_002728309.1_3200	25.641	273	330
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740024.1_3026	26.814	317	330
WP_004755319.1	lcl|NZ_JADDVO010000017.1_cds_WP_002722638.1_593	28.369	282	330
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_016749081.1_2964	29.864	221	330
WP_004755319.1	lcl|NZ_JADDVO010000008.1_cds_WP_002732331.1_3308	26.754	228	330
WP_004755319.1	lcl|NZ_JADDVO010000075.1_cds_WP_002741146.1_3076	29.268	287	330
WP_004755319.1	lcl|NZ_JADDVO010000004.1_cds_WP_002721725.1_2429	24.898	245	330
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733546.1_3001	24.723	271	330
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733638.1_2972	25.773	291	330
WP_004755319.1	lcl|NZ_JADDVO010000013.1_cds_WP_002743770.1_342	26.056	142	330
WP_004755319.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733579.1_2932	25.223	337	330
WP_004755319.1	lcl|NZ_JADDVO010000059.1_cds_WP_002740236.1_2646	25.417	240	330
WP_004754883.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740826.1_2939	98.907	366	366
WP_004754883.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740861.1_2940	39.726	365	366
WP_004754883.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733737.1_2960	33.051	354	366
WP_004754883.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740294.1_3020	34.278	353	366
WP_004754883.1	lcl|NZ_JADDVO010000025.1_cds_WP_002728994.1_1182	28.307	378	366
WP_004754883.1	lcl|NZ_JADDVO010000007.1_cds_WP_002738884.1_3153	29.917	361	366
WP_004754883.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733599.1_2973	27.374	358	366
WP_004754883.1	lcl|NZ_JADDVO010000008.1_cds_WP_002724641.1_3307	32.086	187	366
WP_016560370.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740861.1_2940	98.910	367	367
WP_016560370.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740826.1_2939	39.452	365	367
WP_016560370.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733737.1_2960	40.111	359	367
WP_016560370.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740294.1_3020	36.043	369	367
WP_016560370.1	lcl|NZ_JADDVO010000007.1_cds_WP_002738884.1_3153	33.596	381	367
WP_016560370.1	lcl|NZ_JADDVO010000025.1_cds_WP_002728994.1_1182	30.319	376	367
WP_016560370.1	lcl|NZ_JADDVO010000006.1_cds_WP_002733599.1_2973	29.944	354	367
WP_016560370.1	lcl|NZ_JADDVO010000008.1_cds_WP_002724641.1_3307	25.698	358	367
WP_004755296.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740729.1_2941	98.897	544	544
WP_004755296.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740729.1_2941	98.897	544	544
WP_002740998.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740998.1_2942	100.000	265	265
WP_002740998.1	lcl|NZ_JADDVO010000002.1_cds_WP_002742191.1_1405	45.679	243	265
WP_004777170.1	lcl|NZ_JADDVO010000006.1_cds_WP_032853071.1_2943	99.677	310	310
WP_004777170.1	lcl|NZ_JADDVO010000035.1_cds_WP_002741402.1_1775	37.500	304	310
WP_004777170.1	lcl|NZ_JADDVO010000020.1_cds_WP_002727287.1_903	27.586	290	310
WP_004777170.1	lcl|NZ_JADDVO010000003.1_cds_WP_002727177.1_1966	24.887	221	310
WP_004777170.1	lcl|NZ_JADDVO010000006.1_cds_WP_032853071.1_2943	99.677	310	310
WP_004777170.1	lcl|NZ_JADDVO010000035.1_cds_WP_002741402.1_1775	37.500	304	310
WP_004777170.1	lcl|NZ_JADDVO010000020.1_cds_WP_002727287.1_903	27.586	290	310
WP_004777170.1	lcl|NZ_JADDVO010000003.1_cds_WP_002727177.1_1966	24.887	221	310
WP_004754589.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740848.1_2944	98.864	264	264
WP_002733551.1	lcl|NZ_JADDVO010000006.1_cds_WP_032853450.1_2945	99.231	130	130
WP_004777167.1	lcl|NZ_JADDVO010000006.1_cds_WP_004777167.1_2946	100.000	144	144
WP_004777149.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740917.1_2947	99.548	221	221
WP_004777149.1	lcl|NZ_JADDVO010000017.1_cds_WP_011671435.1_564	28.205	78	221
WP_004777149.1	lcl|NZ_JADDVO010000039.1_cds_WP_002727076.1_1886	28.037	107	221
WP_162833666.1	lcl|NZ_JADDVO010000067.1_cds_WP_228003619.1_2892	93.519	108	265
WP_162833666.1	lcl|NZ_JADDVO010000006.1_cds_WP_139363593.1_2982	45.703	256	265
WP_162833666.1	lcl|NZ_JADDVO010000005.1_cds_WP_193810172.1_2662	85.047	107	265
WP_162833666.1	lcl|NZ_JADDVO010000067.1_cds_WP_134771539.1_2898	45.312	256	265
WP_162833666.1	lcl|NZ_JADDVO010000011.1_cds_WP_016762595.1_177	68.966	87	265
WP_162833666.1	lcl|NZ_JADDVO010000113.1_cds_WP_322619329.1_180	91.071	56	265
WP_162833666.1	lcl|NZ_JADDVO010000043.1_cds_IQA60_RS13795_2144	43.363	113	265
WP_162833666.1	lcl|NZ_JADDVO010000013.1_cds_IQA60_RS06985_329	28.175	252	265
WP_162833666.1	lcl|NZ_JADDVO010000043.1_cds_IQA60_RS13800_2145	56.818	44	265
WP_162833666.1	lcl|NZ_JADDVO010000010.1_cds_IQA60_RS17095_24	44.186	43	265
WP_162833666.1	lcl|NZ_JADDVO010000067.1_cds_WP_228003619.1_2892	93.519	108	265
WP_162833666.1	lcl|NZ_JADDVO010000006.1_cds_WP_139363593.1_2982	45.703	256	265
WP_162833666.1	lcl|NZ_JADDVO010000005.1_cds_WP_193810172.1_2662	85.047	107	265
WP_162833666.1	lcl|NZ_JADDVO010000067.1_cds_WP_134771539.1_2898	45.312	256	265
WP_162833666.1	lcl|NZ_JADDVO010000011.1_cds_WP_016762595.1_177	68.966	87	265
WP_162833666.1	lcl|NZ_JADDVO010000113.1_cds_WP_322619329.1_180	91.071	56	265
WP_162833666.1	lcl|NZ_JADDVO010000043.1_cds_IQA60_RS13795_2144	43.363	113	265
WP_162833666.1	lcl|NZ_JADDVO010000013.1_cds_IQA60_RS06985_329	28.175	252	265
WP_162833666.1	lcl|NZ_JADDVO010000043.1_cds_IQA60_RS13800_2145	56.818	44	265
WP_162833666.1	lcl|NZ_JADDVO010000010.1_cds_IQA60_RS17095_24	44.186	43	265
WP_016748629.1	lcl|NZ_JADDVO010000008.1_cds_WP_002741274.1_3318	20.552	326	682
WP_016748630.1	lcl|NZ_JADDVO010000058.1_cds_WP_002740697.1_2626	26.147	218	333
WP_016748630.1	lcl|NZ_JADDVO010000058.1_cds_WP_002740697.1_2626	26.147	218	333
WP_016560406.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740977.1_2959	26.389	360	392
WP_016560406.1	lcl|NZ_JADDVO010000006.1_cds_WP_230456811.1_2950	27.429	175	392
WP_016560406.1	lcl|NZ_JADDVO010000039.1_cds_WP_002740458.1_1885	27.193	114	392
WP_016560406.1	lcl|NZ_JADDVO010000006.1_cds_WP_002740041.1_2983	21.973	223	392
WP_016560406.1	lcl|NZ_JADDVO010000067.1_cds_WP_016749152.1_2889	21.201	283	392
WP_016560406.1	lcl|NZ_JADDVO010000006.1_cds_IQA60_RS03780_2991	26.667	90	392
WP_016560406.1	lcl|NZ_JADDVO010000002.1_cds_WP_032853239.1_1445	23.144	229	392
