WP_004753574.1	lcl|NZ_AHNW02000048.1_cds_WP_000340715.1_2810	94.186	86	106
WP_004755091.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	96.774	310	314
WP_004755091.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	24.471	331	314
WP_004755091.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	23.656	279	314
WP_004755091.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	26.866	268	314
WP_004755091.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	23.264	288	314
WP_004755091.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	23.364	214	314
WP_004777161.1	lcl|NZ_AHNW02000154.1_cds_WP_029782943.1_191	96.591	176	365
WP_004766667.1	lcl|NZ_AHNW02000154.1_cds_WP_000884059.1_190	96.757	185	185
WP_004766667.1	lcl|NZ_AHNW02000018.1_cds_WP_000351733.1_3929	40.714	140	185
WP_004766667.1	lcl|NZ_AHNW02000048.1_cds_WP_001047906.1_2778	34.463	177	185
WP_004755430.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	97.568	329	329
WP_004755430.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	30.841	321	329
WP_004755430.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	32.381	315	329
WP_004755430.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	31.343	335	329
WP_004755430.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	31.935	310	329
WP_004755430.1	lcl|NZ_AHNW02000030.1_cds_WP_000649924.1_3652	29.573	328	329
WP_004755430.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	29.180	305	329
WP_004755430.1	lcl|NZ_AHNW02000052.1_cds_WP_000709513.1_2683	29.730	333	329
WP_004755430.1	lcl|NZ_AHNW02000052.1_cds_WP_000688693.1_2654	29.091	275	329
WP_004755430.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	27.541	305	329
WP_004755430.1	lcl|NZ_AHNW02000069.1_cds_WP_000475901.1_2015	27.132	258	329
WP_004755430.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	26.061	330	329
WP_004755430.1	lcl|NZ_AHNW02000048.1_cds_WP_000475907.1_2754	26.667	240	329
WP_004755430.1	lcl|NZ_AHNW02000033.1_cds_WP_001074779.1_3396	28.679	265	329
WP_004755430.1	lcl|NZ_AHNW02000030.1_cds_WP_001003557.1_3609	25.000	332	329
WP_004755430.1	lcl|NZ_AHNW02000010.1_cds_WP_000378097.1_4078	24.419	172	329
WP_004758405.1	lcl|NZ_AHNW02000154.1_cds_WP_000774259.1_188	93.633	267	267
WP_004758405.1	lcl|NZ_AHNW02000048.1_cds_WP_000043899.1_2758	26.016	246	267
WP_004758405.1	lcl|NZ_AHNW02000141.1_cds_WP_000842260.1_520	26.842	190	267
WP_004758405.1	lcl|NZ_AHNW02000052.1_cds_WP_000667727.1_2632	30.909	110	267
WP_004758405.1	lcl|NZ_AHNW02000095.1_cds_WP_000805357.1_1564	27.660	188	267
WP_016748627.1	lcl|NZ_AHNW02000154.1_cds_WP_000612798.1_187	97.446	509	509
WP_016748627.1	lcl|NZ_AHNW02000033.1_cds_WP_000291579.1_3472	27.469	324	509
WP_016748627.1	lcl|NZ_AHNW02000033.1_cds_WP_000364507.1_3471	31.111	90	509
WP_016748627.1	lcl|NZ_AHNW02000154.1_cds_WP_000612798.1_187	97.446	509	509
WP_016748627.1	lcl|NZ_AHNW02000033.1_cds_WP_000291579.1_3472	27.469	324	509
WP_016748627.1	lcl|NZ_AHNW02000033.1_cds_WP_000364507.1_3471	31.111	90	509
WP_004755319.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	96.667	330	330
WP_004755319.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	29.316	307	330
WP_004755319.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	22.545	275	330
WP_004755319.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	24.632	272	330
WP_004755319.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	26.266	316	330
WP_004755319.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	24.625	333	330
WP_004755319.1	lcl|NZ_AHNW02000030.1_cds_WP_001003557.1_3609	28.287	251	330
WP_004755319.1	lcl|NZ_AHNW02000030.1_cds_WP_000649924.1_3652	29.644	253	330
WP_004755319.1	lcl|NZ_AHNW02000052.1_cds_WP_000688693.1_2654	25.339	221	330
WP_004754883.1	lcl|NZ_AHNW02000154.1_cds_WP_001198107.1_185	95.902	366	366
WP_004754883.1	lcl|NZ_AHNW02000154.1_cds_WP_000608294.1_184	39.726	365	366
WP_004754883.1	lcl|NZ_AHNW02000148.1_cds_WP_000575181.1_468	33.705	359	366
WP_004754883.1	lcl|NZ_AHNW02000010.1_cds_WP_000172659.1_4077	31.937	382	366
WP_004754883.1	lcl|NZ_AHNW02000052.1_cds_WP_001281953.1_2638	28.232	379	366
WP_004754883.1	lcl|NZ_AHNW02000048.1_cds_WP_000041235.1_2799	34.202	307	366
WP_004754883.1	lcl|NZ_AHNW02000048.1_cds_WP_002099944.1_2784	29.412	391	366
WP_004754883.1	lcl|NZ_AHNW02000007.1_cds_WP_000228801.1_4175	33.136	338	366
WP_004754883.1	lcl|NZ_AHNW02000064.1_cds_WP_000538754.1_2257	29.412	357	366
WP_004754883.1	lcl|NZ_AHNW02000048.1_cds_WP_001117631.1_2802	37.379	206	366
