WP_004753574.1	lcl|NZ_AOVH01000160.1_cds_WP_000340715.1_3618	94.186	86	106
WP_004755091.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	96.815	314	314
WP_004755091.1	lcl|NZ_AOVH01000160.1_cds_WP_000093099.1_3597	57.143	63	314
WP_004755091.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	24.471	331	314
WP_004755091.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	27.239	268	314
WP_004755091.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	22.917	288	314
WP_004755091.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	24.194	186	314
WP_004777161.1	lcl|NZ_AOVH01000160.1_cds_WP_000604524.1_3616	94.247	365	365
WP_004766667.1	lcl|NZ_AOVH01000160.1_cds_WP_000884059.1_3615	96.757	185	185
WP_004766667.1	lcl|NZ_AOVH01000009.1_cds_WP_000351733.1_81	40.714	140	185
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_000646250.1_3614	97.568	329	329
WP_004755430.1	lcl|NZ_AOVH01000128.1_cds_WP_000744700.1_2307	32.381	315	329
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_000723090.1_3535	31.045	335	329
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_000600889.1_3588	31.677	322	329
WP_004755430.1	lcl|NZ_AOVH01000089.1_cds_WP_001984071.1_1426	31.935	310	329
WP_004755430.1	lcl|NZ_AOVH01000100.1_cds_WP_000649925.1_1718	29.573	328	329
WP_004755430.1	lcl|NZ_AOVH01000014.1_cds_WP_000709511.1_153	29.730	333	329
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_000601375.1_3561	25.000	300	329
WP_004755430.1	lcl|NZ_AOVH01000102.1_cds_WP_000688695.1_1757	29.091	275	329
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_001067557.1_3611	27.541	305	329
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_000475904.1_3552	27.372	274	329
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_000410273.1_3617	26.101	318	329
WP_004755430.1	lcl|NZ_AOVH01000155.1_cds_WP_001074785.1_3110	29.057	265	329
WP_004755430.1	lcl|NZ_AOVH01000023.1_cds_WP_001003555.1_243	25.148	338	329
WP_004755430.1	lcl|NZ_AOVH01000160.1_cds_WP_000487322.1_3563	26.994	326	329
WP_004758405.1	lcl|NZ_AOVH01000160.1_cds_WP_000774262.1_3613	93.633	267	267
WP_004758405.1	lcl|NZ_AOVH01000160.1_cds_WP_000859505.1_3564	26.693	251	267
WP_004758405.1	lcl|NZ_AOVH01000160.1_cds_WP_000800438.1_3583	25.630	238	267
WP_004758405.1	lcl|NZ_AOVH01000160.1_cds_WP_000842260.1_3534	26.842	190	267
WP_004758405.1	lcl|NZ_AOVH01000091.1_cds_WP_000667727.1_1524	30.909	110	267
WP_004758405.1	lcl|NZ_AOVH01000095.1_cds_WP_000805357.1_1599	27.660	188	267
WP_016748627.1	lcl|NZ_AOVH01000160.1_cds_WP_000612797.1_3612	96.267	509	509
