WP_004753574.1	lcl|NZ_JQQR01000023.1_cds_WP_000340715.1_695	94.186	86	106
WP_004755091.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	96.815	314	314
WP_004755091.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	24.471	331	314
WP_004755091.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	26.866	268	314
WP_004755091.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	22.917	288	314
WP_004777161.1	lcl|NZ_JQQR01000023.1_cds_WP_000604524.1_697	94.247	365	365
WP_004766667.1	lcl|NZ_JQQR01000023.1_cds_WP_000884059.1_698	96.757	185	185
WP_004766667.1	lcl|NZ_JQQR01000019.1_cds_WP_000351733.1_542	40.714	140	185
WP_004755430.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	98.480	329	329
WP_004755430.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	32.381	315	329
WP_004755430.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	31.045	335	329
WP_004755430.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	31.613	310	329
WP_004755430.1	lcl|NZ_JQQR01000081.1_cds_WP_000649924.1_1988	29.573	328	329
WP_004755430.1	lcl|NZ_JQQR01000062.1_cds_WP_000709513.1_1688	29.730	333	329
WP_004755430.1	lcl|NZ_JQQR01000074.1_cds_WP_000688698.1_1853	29.455	275	329
WP_004755430.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	27.541	305	329
WP_004755430.1	lcl|NZ_JQQR01000009.1_cds_WP_000475904.1_360	27.372	274	329
WP_004755430.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	26.101	318	329
WP_004755430.1	lcl|NZ_JQQR01000084.1_cds_WP_017858396.1_2096	29.057	265	329
WP_004755430.1	lcl|NZ_JQQR01000056.1_cds_WP_002105505.1_1542	24.699	332	329
WP_004755430.1	lcl|NZ_JQQR01000023.1_cds_WP_000378097.1_719	24.419	172	329
WP_004758405.1	lcl|NZ_JQQR01000023.1_cds_WP_000774260.1_700	94.007	267	267
WP_004758405.1	lcl|NZ_JQQR01000009.1_cds_WP_000842260.1_378	26.842	190	267
WP_004758405.1	lcl|NZ_JQQR01000014.1_cds_WP_000667727.1_474	30.909	110	267
WP_004758405.1	lcl|NZ_JQQR01000170.1_cds_WP_000805357.1_3451	27.660	188	267
WP_016748627.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	97.053	509	509
WP_016748627.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	27.469	324	509
WP_016748627.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	31.111	90	509
WP_016748627.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	97.053	509	509
WP_016748627.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	27.469	324	509
WP_016748627.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	31.111	90	509
WP_004755319.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	96.667	330	330
WP_004755319.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	29.316	307	330
WP_004755319.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	25.000	272	330
WP_004755319.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	26.266	316	330
WP_004755319.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	24.925	333	330
WP_004755319.1	lcl|NZ_JQQR01000056.1_cds_WP_002105505.1_1542	27.490	251	330
WP_004755319.1	lcl|NZ_JQQR01000081.1_cds_WP_000649924.1_1988	29.644	253	330
WP_004755319.1	lcl|NZ_JQQR01000074.1_cds_WP_000688698.1_1853	24.887	221	330
WP_004754883.1	lcl|NZ_JQQR01000023.1_cds_WP_001198107.1_703	95.902	366	366
WP_004754883.1	lcl|NZ_JQQR01000023.1_cds_WP_000608292.1_704	39.726	365	366
WP_004754883.1	lcl|NZ_JQQR01000009.1_cds_WP_000575178.1_371	34.262	359	366
WP_004754883.1	lcl|NZ_JQQR01000023.1_cds_WP_061226678.1_720	31.937	382	366
WP_004754883.1	lcl|NZ_JQQR01000074.1_cds_WP_001281953.1_1837	28.232	379	366
WP_004754883.1	lcl|NZ_JQQR01000023.1_cds_WP_017857903.1_714	33.148	359	366
WP_004754883.1	lcl|NZ_JQQR01000068.1_cds_WP_000538755.1_1738	29.412	357	366
WP_004754883.1	lcl|NZ_JQQR01000048.1_cds_WP_001982414.1_1382	31.579	190	366
WP_016560370.1	lcl|NZ_JQQR01000023.1_cds_WP_000608292.1_704	96.458	367	367
WP_016560370.1	lcl|NZ_JQQR01000023.1_cds_WP_001198107.1_703	39.178	365	367
WP_016560370.1	lcl|NZ_JQQR01000009.1_cds_WP_000575178.1_371	36.043	369	367
WP_016560370.1	lcl|NZ_JQQR01000023.1_cds_WP_061226678.1_720	31.421	366	367
WP_016560370.1	lcl|NZ_JQQR01000068.1_cds_WP_000538755.1_1738	31.649	376	367
WP_016560370.1	lcl|NZ_JQQR01000023.1_cds_WP_017857903.1_714	35.692	325	367
WP_016560370.1	lcl|NZ_JQQR01000074.1_cds_WP_001281953.1_1837	30.423	378	367
WP_016560370.1	lcl|NZ_JQQR01000048.1_cds_WP_001982414.1_1382	25.140	358	367
WP_004755296.1	lcl|NZ_JQQR01000023.1_cds_WP_000689747.1_705	91.176	544	544
WP_004755296.1	lcl|NZ_JQQR01000023.1_cds_WP_000689747.1_705	91.176	544	544
WP_002740998.1	lcl|NZ_JQQR01000023.1_cds_WP_000342716.1_706	94.717	265	265
WP_002740998.1	lcl|NZ_JQQR01000039.1_cds_WP_001002662.1_1133	46.091	243	265
WP_004777170.1	lcl|NZ_JQQR01000023.1_cds_WP_001246618.1_707	92.581	310	310
WP_004777170.1	lcl|NZ_JQQR01000130.1_cds_WP_000501205.1_2968	36.513	304	310
WP_004777170.1	lcl|NZ_JQQR01000020.1_cds_WP_001183723.1_624	26.471	306	310
WP_004777170.1	lcl|NZ_JQQR01000165.1_cds_WP_000279894.1_3403	23.282	262	310
WP_004777170.1	lcl|NZ_JQQR01000023.1_cds_WP_001246618.1_707	92.581	310	310
WP_004777170.1	lcl|NZ_JQQR01000130.1_cds_WP_000501205.1_2968	36.513	304	310
WP_004777170.1	lcl|NZ_JQQR01000020.1_cds_WP_001183723.1_624	26.471	306	310
WP_004777170.1	lcl|NZ_JQQR01000165.1_cds_WP_000279894.1_3403	23.282	262	310
WP_004754589.1	lcl|NZ_JQQR01000023.1_cds_WP_000479982.1_708	94.318	264	264
WP_002733551.1	lcl|NZ_JQQR01000023.1_cds_WP_000715958.1_709	96.124	129	130
WP_004777167.1	lcl|NZ_JQQR01000023.1_cds_WP_001088861.1_710	98.611	144	144
WP_004777149.1	lcl|NZ_JQQR01000023.1_cds_WP_061226679.1_711	94.570	221	221
WP_004777149.1	lcl|NZ_JQQR01000042.1_cds_WP_001082179.1_1231	29.487	78	221
WP_004777149.1	lcl|NZ_JQQR01000069.1_cds_WP_001069832.1_1755	28.440	109	221
WP_162833666.1	lcl|NZ_JQQR01000121.1_cds_WP_235592868.1_2852	89.474	133	265
WP_162833666.1	lcl|NZ_JQQR01000009.1_cds_WP_173656090.1_357	43.846	260	265
WP_162833666.1	lcl|NZ_JQQR01000121.1_cds_WP_061226362.1_2851	84.536	97	265
WP_162833666.1	lcl|NZ_JQQR01000194.1_cds_JG98_RS21445_3590	38.384	99	265
WP_162833666.1	lcl|NZ_JQQR01000194.1_cds_JG98_RS22300_3591	53.488	43	265
WP_162833666.1	lcl|NZ_JQQR01000194.1_cds_JG98_RS22300_3591	45.000	20	265
WP_162833666.1	lcl|NZ_JQQR01000121.1_cds_WP_235592868.1_2852	89.474	133	265
WP_162833666.1	lcl|NZ_JQQR01000009.1_cds_WP_173656090.1_357	43.846	260	265
WP_162833666.1	lcl|NZ_JQQR01000121.1_cds_WP_061226362.1_2851	84.536	97	265
WP_162833666.1	lcl|NZ_JQQR01000194.1_cds_JG98_RS21445_3590	38.384	99	265
WP_162833666.1	lcl|NZ_JQQR01000194.1_cds_JG98_RS22300_3591	53.488	43	265
WP_162833666.1	lcl|NZ_JQQR01000194.1_cds_JG98_RS22300_3591	45.000	20	265
WP_016748629.1	lcl|NZ_JQQR01000120.1_cds_WP_002107924.1_2811	23.836	365	682
WP_016748630.1	lcl|NZ_JQQR01000210.1_cds_WP_002067912.1_3670	25.778	225	333
WP_016748630.1	lcl|NZ_JQQR01000210.1_cds_WP_002067912.1_3670	25.778	225	333
WP_016560406.1	lcl|NZ_JQQR01000023.1_cds_WP_017857902.1_713	25.635	394	392
WP_016560406.1	lcl|NZ_JQQR01000009.1_cds_WP_002097509.1_348	28.351	194	392
WP_016560406.1	lcl|NZ_JQQR01000069.1_cds_WP_000347682.1_1756	23.926	163	392
WP_016560406.1	lcl|NZ_JQQR01000141.1_cds_WP_000402849.1_3169	23.629	237	392
WP_016560441.1	lcl|NZ_JQQR01000023.1_cds_WP_000611594.1_712	54.598	174	174
WP_016560441.1	lcl|NZ_JQQR01000033.1_cds_WP_001206947.1_970	32.283	127	174
WP_016560449.1	lcl|NZ_JQQR01000023.1_cds_WP_017857902.1_713	65.174	402	405
WP_016560449.1	lcl|NZ_JQQR01000069.1_cds_WP_000347682.1_1756	22.010	209	405
WP_016560426.1	lcl|NZ_JQQR01000023.1_cds_WP_017857903.1_714	81.793	357	362
WP_016560426.1	lcl|NZ_JQQR01000023.1_cds_WP_000608292.1_704	38.760	258	362
WP_016560426.1	lcl|NZ_JQQR01000074.1_cds_WP_001281953.1_1837	29.551	379	362
WP_016560426.1	lcl|NZ_JQQR01000023.1_cds_WP_061226678.1_720	29.155	367	362
WP_016560426.1	lcl|NZ_JQQR01000023.1_cds_WP_001198107.1_703	31.014	345	362
WP_016560426.1	lcl|NZ_JQQR01000009.1_cds_WP_000575178.1_371	32.143	280	362
WP_016560426.1	lcl|NZ_JQQR01000048.1_cds_WP_001982414.1_1382	24.384	365	362
WP_016560426.1	lcl|NZ_JQQR01000068.1_cds_WP_000538755.1_1738	29.457	258	362
WP_016560417.1	lcl|NZ_JQQR01000023.1_cds_WP_001968211.1_715	90.909	308	308
WP_016560417.1	lcl|NZ_JQQR01000023.1_cds_WP_001968211.1_715	90.909	308	308
WP_099046747.1	lcl|NZ_JQQR01000009.1_cds_WP_173656090.1_357	26.515	264	256
WP_099046747.1	lcl|NZ_JQQR01000121.1_cds_WP_061226362.1_2851	43.103	58	256
WP_099046747.1	lcl|NZ_JQQR01000009.1_cds_WP_173656090.1_357	26.515	264	256
WP_099046747.1	lcl|NZ_JQQR01000121.1_cds_WP_061226362.1_2851	43.103	58	256
WP_016560398.1	lcl|NZ_JQQR01000023.1_cds_WP_002068459.1_716	88.862	413	413
WP_016560398.1	lcl|NZ_JQQR01000023.1_cds_WP_001102880.1_717	37.607	234	413
WP_016560501.1	lcl|NZ_JQQR01000023.1_cds_WP_002068488.1_718	92.114	596	595
WP_016560501.1	lcl|NZ_JQQR01000006.1_cds_WP_061226657.1_268	34.309	376	595
WP_016560501.1	lcl|NZ_JQQR01000136.1_cds_WP_000667646.1_3079	34.884	258	595
WP_016560501.1	lcl|NZ_JQQR01000075.1_cds_WP_000828456.1_1879	33.061	245	595
WP_016560501.1	lcl|NZ_JQQR01000086.1_cds_WP_000510770.1_2175	33.636	220	595
WP_016560501.1	lcl|NZ_JQQR01000006.1_cds_WP_002097923.1_282	28.169	213	595
WP_016560501.1	lcl|NZ_JQQR01000002.1_cds_WP_000047473.1_36	26.471	238	595
WP_016560501.1	lcl|NZ_JQQR01000056.1_cds_WP_001052496.1_1563	22.957	257	595
WP_016560501.1	lcl|NZ_JQQR01000052.1_cds_WP_045191718.1_1503	30.000	220	595
WP_016560501.1	lcl|NZ_JQQR01000125.1_cds_WP_000666554.1_2907	28.049	246	595
WP_016560501.1	lcl|NZ_JQQR01000144.1_cds_WP_000603361.1_3212	28.000	225	595
WP_016560501.1	lcl|NZ_JQQR01000104.1_cds_WP_000619182.1_2552	28.992	238	595
WP_016560501.1	lcl|NZ_JQQR01000101.1_cds_WP_061226746.1_2458	28.718	195	595
WP_016560501.1	lcl|NZ_JQQR01000044.1_cds_WP_001982953.1_1287	27.570	214	595
WP_016560501.1	lcl|NZ_JQQR01000140.1_cds_WP_000052667.1_3144	26.222	225	595
WP_016560501.1	lcl|NZ_JQQR01000183.1_cds_WP_061226937.1_3541	26.087	253	595
WP_016560501.1	lcl|NZ_JQQR01000238.1_cds_WP_061226722.1_3743	24.775	222	595
WP_016560501.1	lcl|NZ_JQQR01000001.1_cds_WP_001049210.1_7	25.991	227	595
WP_016560501.1	lcl|NZ_JQQR01000001.1_cds_WP_001049210.1_7	30.952	168	595
WP_016560501.1	lcl|NZ_JQQR01000129.1_cds_WP_000054169.1_2950	20.874	206	595
WP_016560501.1	lcl|NZ_JQQR01000019.1_cds_WP_000433117.1_573	23.853	218	595
WP_016560501.1	lcl|NZ_JQQR01000006.1_cds_WP_000626143.1_263	25.000	256	595
WP_016560501.1	lcl|NZ_JQQR01000137.1_cds_WP_000651459.1_3101	23.938	259	595
WP_016560501.1	lcl|NZ_JQQR01000019.1_cds_WP_001089503.1_541	24.545	220	595
WP_016560501.1	lcl|NZ_JQQR01000104.1_cds_WP_000218834.1_2551	23.171	246	595
WP_016560501.1	lcl|NZ_JQQR01000159.1_cds_WP_061226702.1_3329	25.561	223	595
WP_016560501.1	lcl|NZ_JQQR01000159.1_cds_WP_061226702.1_3329	24.790	238	595
WP_016560501.1	lcl|NZ_JQQR01000097.1_cds_WP_000431145.1_2411	23.958	192	595
WP_016560501.1	lcl|NZ_JQQR01000023.1_cds_WP_002068488.1_718	92.114	596	595
WP_016560501.1	lcl|NZ_JQQR01000006.1_cds_WP_061226657.1_268	34.309	376	595
WP_016560501.1	lcl|NZ_JQQR01000136.1_cds_WP_000667646.1_3079	34.884	258	595
WP_016560501.1	lcl|NZ_JQQR01000075.1_cds_WP_000828456.1_1879	33.061	245	595
WP_016560501.1	lcl|NZ_JQQR01000086.1_cds_WP_000510770.1_2175	33.636	220	595
WP_016560501.1	lcl|NZ_JQQR01000006.1_cds_WP_002097923.1_282	28.169	213	595
WP_016560501.1	lcl|NZ_JQQR01000002.1_cds_WP_000047473.1_36	26.471	238	595
WP_016560501.1	lcl|NZ_JQQR01000056.1_cds_WP_001052496.1_1563	22.957	257	595
WP_016560501.1	lcl|NZ_JQQR01000052.1_cds_WP_045191718.1_1503	30.000	220	595
WP_016560501.1	lcl|NZ_JQQR01000125.1_cds_WP_000666554.1_2907	28.049	246	595
WP_016560501.1	lcl|NZ_JQQR01000144.1_cds_WP_000603361.1_3212	28.000	225	595
WP_016560501.1	lcl|NZ_JQQR01000104.1_cds_WP_000619182.1_2552	28.992	238	595
WP_016560501.1	lcl|NZ_JQQR01000101.1_cds_WP_061226746.1_2458	28.718	195	595
WP_016560501.1	lcl|NZ_JQQR01000044.1_cds_WP_001982953.1_1287	27.570	214	595
WP_016560501.1	lcl|NZ_JQQR01000140.1_cds_WP_000052667.1_3144	26.222	225	595
WP_016560501.1	lcl|NZ_JQQR01000183.1_cds_WP_061226937.1_3541	26.087	253	595
WP_016560501.1	lcl|NZ_JQQR01000238.1_cds_WP_061226722.1_3743	24.775	222	595
WP_016560501.1	lcl|NZ_JQQR01000001.1_cds_WP_001049210.1_7	25.991	227	595
