WP_004753574.1	lcl|NZ_JQQS01000219.1_cds_WP_000340715.1_3373	94.186	86	106
WP_004755091.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	96.497	314	314
WP_004755091.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	24.471	331	314
WP_004755091.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	26.866	268	314
WP_004755091.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	23.264	288	314
WP_004777161.1	lcl|NZ_JQQS01000219.1_cds_WP_002132254.1_3371	93.973	365	365
WP_004766667.1	lcl|NZ_JQQS01000219.1_cds_WP_000884059.1_3370	96.757	185	185
WP_004766667.1	lcl|NZ_JQQS01000177.1_cds_WP_000351733.1_3042	40.714	140	185
WP_004755430.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	97.568	329	329
WP_004755430.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	32.381	315	329
WP_004755430.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	30.746	335	329
WP_004755430.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	31.613	310	329
WP_004755430.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	29.573	328	329
WP_004755430.1	lcl|NZ_JQQS01000277.1_cds_WP_000709508.1_3605	29.231	325	329
WP_004755430.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	29.455	275	329
WP_004755430.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	27.541	305	329
WP_004755430.1	lcl|NZ_JQQS01000083.1_cds_WP_000475901.1_1715	27.132	258	329
WP_004755430.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	25.786	318	329
WP_004755430.1	lcl|NZ_JQQS01000109.1_cds_WP_001074779.1_2256	28.679	265	329
WP_004755430.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	24.852	338	329
WP_004758405.1	lcl|NZ_JQQS01000219.1_cds_WP_000774259.1_3368	93.633	267	267
WP_004758405.1	lcl|NZ_JQQS01000058.1_cds_WP_000842260.1_1261	26.842	190	267
WP_004758405.1	lcl|NZ_JQQS01000159.1_cds_WP_000667727.1_2783	30.909	110	267
WP_004758405.1	lcl|NZ_JQQS01000088.1_cds_WP_000805357.1_1796	27.660	188	267
WP_016748627.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	97.446	509	509
WP_016748627.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	27.469	324	509
WP_016748627.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	31.111	90	509
WP_016748627.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	97.446	509	509
WP_016748627.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	27.469	324	509
WP_016748627.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	31.111	90	509
WP_004755319.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	96.667	330	330
WP_004755319.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	29.316	307	330
WP_004755319.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	25.000	272	330
WP_004755319.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	26.582	316	330
WP_004755319.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	24.625	333	330
WP_004755319.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	27.888	251	330
WP_004755319.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	29.644	253	330
WP_004755319.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	24.887	221	330
WP_004754883.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	95.902	366	366
WP_004754883.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	39.726	365	366
WP_004754883.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	33.705	359	366
WP_004754883.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	28.232	379	366
WP_004754883.1	lcl|NZ_JQQS01000016.1_cds_WP_000538755.1_299	29.412	357	366
WP_004754883.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	31.579	190	366
WP_016560370.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	96.730	367	367
WP_016560370.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	39.178	365	367
WP_016560370.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	35.772	369	367
WP_016560370.1	lcl|NZ_JQQS01000016.1_cds_WP_000538755.1_299	31.649	376	367
WP_016560370.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	30.423	378	367
WP_016560370.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	25.140	358	367
WP_004755296.1	lcl|NZ_JQQS01000219.1_cds_WP_061231847.1_3363	91.544	544	544
WP_004755296.1	lcl|NZ_JQQS01000219.1_cds_WP_061231847.1_3363	91.544	544	544
WP_002740998.1	lcl|NZ_JQQS01000219.1_cds_WP_000342716.1_3362	94.717	265	265
WP_002740998.1	lcl|NZ_JQQS01000115.1_cds_WP_001002662.1_2337	46.091	243	265
WP_004777170.1	lcl|NZ_JQQS01000219.1_cds_WP_001246619.1_3361	94.194	310	310
WP_004777170.1	lcl|NZ_JQQS01000046.1_cds_WP_000501205.1_1018	36.513	304	310
WP_004777170.1	lcl|NZ_JQQS01000035.1_cds_WP_001183714.1_743	26.471	306	310
WP_004777170.1	lcl|NZ_JQQS01000070.1_cds_WP_000279896.1_1535	22.901	262	310
WP_004777170.1	lcl|NZ_JQQS01000219.1_cds_WP_001246619.1_3361	94.194	310	310
WP_004777170.1	lcl|NZ_JQQS01000046.1_cds_WP_000501205.1_1018	36.513	304	310
WP_004777170.1	lcl|NZ_JQQS01000035.1_cds_WP_001183714.1_743	26.471	306	310
WP_004777170.1	lcl|NZ_JQQS01000070.1_cds_WP_000279896.1_1535	22.901	262	310
WP_004754589.1	lcl|NZ_JQQS01000219.1_cds_WP_000479980.1_3360	94.697	264	264
WP_002733551.1	lcl|NZ_JQQS01000219.1_cds_WP_000715958.1_3359	96.124	129	130
WP_004777167.1	lcl|NZ_JQQS01000219.1_cds_WP_001088861.1_3358	98.611	144	144
WP_004777149.1	lcl|NZ_JQQS01000219.1_cds_WP_000517242.1_3357	95.023	221	221
WP_004777149.1	lcl|NZ_JQQS01000054.1_cds_WP_001082181.1_1200	29.487	78	221
WP_004777149.1	lcl|NZ_JQQS01000003.1_cds_WP_001069834.1_19	28.440	109	221
WP_162833666.1	lcl|NZ_JQQS01000102.1_cds_WP_230666105.1_2106	90.977	133	265
WP_162833666.1	lcl|NZ_JQQS01000102.1_cds_WP_017861472.1_2105	93.548	62	265
WP_162833666.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	93.548	31	265
WP_162833666.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	80.000	15	265
WP_162833666.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS18195_3579	38.384	99	265
WP_162833666.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	51.163	43	265
WP_162833666.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	45.000	20	265
WP_162833666.1	lcl|NZ_JQQS01000102.1_cds_WP_230666105.1_2106	90.977	133	265
WP_162833666.1	lcl|NZ_JQQS01000102.1_cds_WP_017861472.1_2105	93.548	62	265
WP_162833666.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	93.548	31	265
WP_162833666.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	80.000	15	265
WP_162833666.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS18195_3579	38.384	99	265
WP_162833666.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	51.163	43	265
WP_162833666.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	45.000	20	265
WP_016748629.1	lcl|NZ_JQQS01000248.1_cds_WP_001237986.1_3495	23.836	365	682
WP_016748630.1	lcl|NZ_JQQS01000138.1_cds_WP_002067912.1_2593	25.778	225	333
WP_016748630.1	lcl|NZ_JQQS01000138.1_cds_WP_002067912.1_2593	25.778	225	333
WP_016560406.1	lcl|NZ_JQQS01000003.1_cds_WP_061231906.1_18	23.926	163	392
WP_016560406.1	lcl|NZ_JQQS01000127.1_cds_WP_061231816.1_2488	23.629	237	392
WP_016560441.1	lcl|NZ_JQQS01000100.1_cds_WP_001206947.1_2051	32.283	127	174
WP_016560449.1	lcl|NZ_JQQS01000003.1_cds_WP_061231906.1_18	22.010	209	405
WP_016560426.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	38.760	258	362
WP_016560426.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	29.551	379	362
WP_016560426.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	31.014	345	362
WP_016560426.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	31.786	280	362
WP_016560426.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	24.384	365	362
WP_016560426.1	lcl|NZ_JQQS01000016.1_cds_WP_000538755.1_299	29.457	258	362
WP_099046747.1	lcl|NZ_JQQS01000102.1_cds_WP_017861472.1_2105	40.678	59	256
WP_099046747.1	lcl|NZ_JQQS01000102.1_cds_WP_017861472.1_2105	40.678	59	256
WP_016560501.1	lcl|NZ_JQQS01000033.1_cds_WP_154644797.1_704	38.783	263	595
WP_016560501.1	lcl|NZ_JQQS01000063.1_cds_WP_000667646.1_1385	34.884	258	595
