WP_004753574.1	lcl|NZ_LMAQ01000058.1_cds_WP_000340715.1_270	94.186	86	106
WP_004755091.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	96.497	314	314
WP_004755091.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	24.471	331	314
WP_004755091.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	26.866	268	314
WP_004755091.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	23.264	288	314
WP_004777161.1	lcl|NZ_LMAQ01000058.1_cds_WP_000604525.1_272	93.699	365	365
WP_004766667.1	lcl|NZ_LMAQ01000058.1_cds_WP_000884059.1_273	96.757	185	185
WP_004766667.1	lcl|NZ_LMAQ01000196.1_cds_WP_143465171.1_1153	42.697	89	185
WP_004755430.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	97.568	329	329
WP_004755430.1	lcl|NZ_LMAQ01000321.1_cds_WP_000744698.1_2034	32.381	315	329
WP_004755430.1	lcl|NZ_LMAQ01000483.1_cds_WP_000723091.1_3135	30.746	335	329
WP_004755430.1	lcl|NZ_LMAQ01000468.1_cds_WP_002072074.1_3048	31.613	310	329
WP_004755430.1	lcl|NZ_LMAQ01000117.1_cds_WP_000649924.1_654	29.573	328	329
WP_004755430.1	lcl|NZ_LMAQ01000179.1_cds_WP_000709508.1_1019	29.231	325	329
WP_004755430.1	lcl|NZ_LMAQ01000164.1_cds_WP_000688696.1_975	29.455	275	329
WP_004755430.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	27.541	305	329
WP_004755430.1	lcl|NZ_LMAQ01000227.1_cds_WP_000475901.1_1425	27.132	258	329
WP_004755430.1	lcl|NZ_LMAQ01000058.1_cds_WP_000410266.1_271	25.786	318	329
WP_004755430.1	lcl|NZ_LMAQ01000574.1_cds_WP_001074779.1_3657	28.679	265	329
WP_004755430.1	lcl|NZ_LMAQ01000482.1_cds_WP_001003560.1_3119	24.852	338	329
WP_004755430.1	lcl|NZ_LMAQ01000388.1_cds_WP_000378097.1_2404	24.419	172	329
WP_004758405.1	lcl|NZ_LMAQ01000058.1_cds_WP_000774259.1_275	93.633	267	267
WP_004758405.1	lcl|NZ_LMAQ01000483.1_cds_WP_000842260.1_3136	26.842	190	267
WP_004758405.1	lcl|NZ_LMAQ01000418.1_cds_WP_000667727.1_2738	30.909	110	267
WP_004758405.1	lcl|NZ_LMAQ01000108.1_cds_WP_000805357.1_607	27.660	188	267
WP_016748627.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	97.250	509	509
WP_016748627.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	27.469	324	509
WP_016748627.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	509
WP_016748627.1	lcl|NZ_LMAQ01000058.1_cds_WP_002072162.1_276	97.250	509	509
WP_016748627.1	lcl|NZ_LMAQ01000178.1_cds_WP_000291581.1_1010	27.469	324	509
WP_016748627.1	lcl|NZ_LMAQ01000178.1_cds_WP_000364504.1_1009	31.111	90	509
WP_004755319.1	lcl|NZ_LMAQ01000058.1_cds_WP_001067557.1_277	96.667	330	330
WP_004755319.1	lcl|NZ_LMAQ01000058.1_cds_WP_000646254.1_274	29.316	307	330
