WP_004753574.1	lcl|NZ_JADDUX010000001.1_cds_WP_002725873.1_870	89.535	86	106
WP_004755091.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	92.994	314	314
WP_004755091.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	22.936	327	314
WP_004755091.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	26.493	268	314
WP_004755091.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	23.843	281	314
WP_004755091.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	22.941	170	314
WP_004755091.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	27.586	203	314
WP_004755091.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	24.503	151	314
WP_004777161.1	lcl|NZ_JADDUX010000001.1_cds_WP_026054882.1_868	86.575	365	365
WP_004766667.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733646.1_867	96.757	185	185
WP_004766667.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721790.1_2870	34.337	166	185
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	97.872	329	329
WP_004755430.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	30.159	315	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	31.157	337	329
WP_004755430.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	31.169	308	329
WP_004755430.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	27.566	341	329
WP_004755430.1	lcl|NZ_JADDUX010000003.1_cds_WP_002728316.1_2010	28.485	330	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	27.941	340	329
WP_004755430.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	29.487	312	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	26.667	270	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	28.387	310	329
WP_004755430.1	lcl|NZ_JADDUX010000008.1_cds_WP_002732331.1_3316	26.254	339	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	29.889	271	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733698.1_792	26.642	274	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	27.309	249	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	23.975	317	329
WP_004755430.1	lcl|NZ_JADDUX010000056.1_cds_WP_002740236.1_2678	26.217	267	329
WP_004755430.1	lcl|NZ_JADDUX010000006.1_cds_WP_002721725.1_2991	25.223	337	329
WP_004755430.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739935.1_3078	27.869	244	329
WP_004755430.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733757.1_802	31.034	174	329
WP_004758405.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733627.1_865	97.004	267	267
WP_004758405.1	lcl|NZ_JADDUX010000001.1_cds_WP_002738295.1_803	24.701	251	267
WP_004758405.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740926.1_824	24.790	238	267
WP_004758405.1	lcl|NZ_JADDUX010000001.1_cds_WP_002727921.1_774	26.455	189	267
WP_004758405.1	lcl|NZ_JADDUX010000026.1_cds_WP_002729040.1_1331	32.727	110	267
WP_004758405.1	lcl|NZ_JADDUX010000004.1_cds_WP_002766579.1_2526	26.882	186	267
WP_004758405.1	lcl|NZ_JADDUX010000007.1_cds_IQA48_RS04765_3190	25.806	186	267
WP_016748627.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740779.1_864	99.411	509	509
WP_016748627.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728536.1_39	27.217	327	509
WP_016748627.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728534.1_40	31.111	90	509
WP_016748627.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740779.1_864	99.411	509	509
WP_016748627.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728536.1_39	27.217	327	509
WP_016748627.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728534.1_40	31.111	90	509
WP_004755319.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	98.485	330	330
WP_004755319.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	28.522	291	330
