WP_004753574.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746496.1_767	61.538	78	106
WP_004755091.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	82.258	310	314
WP_004755091.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	27.476	313	314
WP_004755091.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	22.840	324	314
WP_004755091.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	23.529	170	314
WP_004755091.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	24.444	180	314
WP_004777161.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_238753116.1_770	52.486	362	365
WP_004766667.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744205.1_562	31.757	148	185
WP_004755430.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	31.529	314	329
WP_004755430.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	27.874	348	329
WP_004755430.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	30.000	310	329
WP_004755430.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_322113261.1_2169	30.721	319	329
WP_004755430.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	29.619	341	329
WP_004755430.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	27.476	313	329
WP_004755430.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394917.1_1639	28.395	324	329
WP_004755430.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	27.306	271	329
WP_004755430.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753148.1_2138	25.868	317	329
WP_004755430.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	26.332	319	329
WP_004755430.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	29.249	253	329
WP_004755430.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_238753183.1_2162	26.506	249	329
WP_004755430.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745455.1_309	29.317	249	329
WP_004755430.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753226.1_3758	25.000	268	329
WP_004755430.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746455.1_2172	31.646	158	329
WP_004755430.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_208739683.1_2676	26.840	231	329
WP_004755430.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	27.778	180	329
WP_004755430.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734886.1_1697	23.704	270	329
WP_004755430.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746444.1_2161	19.444	252	329
WP_004758405.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396277.1_2145	25.000	200	267
WP_004758405.1	lcl|NZ_JAMQPZ010000027.1_cds_WP_135746453.1_2170	25.681	257	267
WP_004758405.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746379.1_3697	24.904	261	267
WP_004758405.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135744998.1_1572	29.070	172	267
WP_004758405.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_135745137.1_1733	33.913	115	267
WP_004758405.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_322113260.1_2498	23.944	213	267
WP_004758405.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_238754283.1_2664	27.368	190	267
WP_016748627.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_265395737.1_540	24.768	323	509
WP_016748627.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744224.1_539	28.302	106	509
WP_016748627.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_265395737.1_540	24.768	323	509
WP_016748627.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744224.1_539	28.302	106	509
WP_004755319.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753148.1_2138	33.123	317	330
WP_004755319.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	25.180	278	330
WP_004755319.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734906.1_1705	28.626	262	330
WP_004755319.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	26.812	276	330
WP_004755319.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	26.364	330	330
WP_004755319.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734886.1_1697	25.660	265	330
WP_004755319.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	24.316	329	330
WP_004755319.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396280.1_2150	26.336	262	330
WP_004755319.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	23.762	303	330
WP_004755319.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394720.1_34	27.203	261	330
WP_004755319.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745455.1_309	26.829	205	330
WP_004755319.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394917.1_1639	28.000	150	330
WP_004754883.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	40.741	243	366
WP_004754883.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	33.058	363	366
WP_004754883.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	28.989	376	366
WP_004754883.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	30.056	356	366
WP_004754883.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	34.956	226	366
WP_004754883.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	22.941	340	366
WP_016560370.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	30.874	366	367
WP_016560370.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	36.131	274	367
WP_016560370.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	28.877	374	367
WP_016560370.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	28.836	378	367
WP_016560370.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	29.193	322	367
WP_016560370.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	27.171	357	367
WP_016560370.1	lcl|NZ_JAMQPZ010000023.1_cds_WP_135745954.1_2065	31.579	114	367
WP_002740998.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_135571635.1_2866	42.387	243	265
WP_004777170.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745604.1_130	35.806	310	310
WP_004777170.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396133.1_1493	29.836	305	310
WP_004777170.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744150.1_625	22.433	263	310
WP_004777170.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745604.1_130	35.806	310	310
WP_004777170.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396133.1_1493	29.836	305	310
WP_004777170.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744150.1_625	22.433	263	310
WP_016748629.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_238754665.1_2460	25.995	377	682
WP_016748630.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745353.1_423	24.255	235	333
WP_016748630.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135781383.1_215	25.339	221	333
WP_016748630.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745353.1_423	24.255	235	333
WP_016748630.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135781383.1_215	25.339	221	333
WP_016560406.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746578.1_672	25.946	185	392
WP_016560406.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_238754657.1_2464	26.543	162	392
WP_016560406.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_238754055.1_2731	26.244	221	392
WP_016560441.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238735060.1_1827	32.090	134	174
WP_016560426.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	40.426	235	362
WP_016560426.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	29.847	392	362
WP_016560426.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	27.154	383	362
WP_016560426.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	28.492	358	362
WP_016560426.1	lcl|NZ_JAMQPZ010000017.1_cds_WP_265396062.1_1307	30.620	258	362
WP_016560426.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	22.678	366	362
WP_016560426.1	lcl|NZ_JAMQPZ010000023.1_cds_WP_135745954.1_2065	27.027	111	362
WP_016560417.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746468.1_2143	27.240	279	308
WP_016560417.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746468.1_2143	27.240	279	308
WP_016560501.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395807.1_771	45.017	582	595
WP_016560501.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394948.1_1749	36.078	255	595
WP_016560501.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395367.1_3070	30.000	390	595
WP_016560501.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238776969.1_1810	30.547	311	595
WP_016560501.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744907.1_1396	34.335	233	595
WP_016560501.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_265396113.1_1394	33.906	233	595
WP_016560501.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_265395537.1_3433	27.273	308	595
WP_016560501.1	lcl|NZ_JAMQPZ010000014.1_cds_WP_265395960.1_1040	30.734	218	595
WP_016560501.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744926.1_1419	29.839	248	595
WP_016560501.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135592366.1_534	25.455	220	595
WP_016560501.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_135745841.1_3109	27.727	220	595
WP_016560501.1	lcl|NZ_JAMQPZ010000016.1_cds_WP_100728389.1_1241	29.557	203	595
WP_016560501.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395419.1_3177	26.941	219	595
WP_016560501.1	lcl|NZ_JAMQPZ010000003.1_cds_WP_135744089.1_2225	28.761	226	595
WP_016560501.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394894.1_1547	26.147	218	595
WP_016560501.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_265396085.1_1376	26.437	174	595
WP_016560501.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395420.1_3178	24.000	250	595
WP_016560501.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395420.1_3178	25.806	155	595
WP_016560501.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_265395642.1_3644	27.928	222	595
WP_016560501.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_238776757.1_191	25.439	228	595
WP_016560501.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238753255.1_3680	24.775	222	595
WP_016560501.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395311.1_2937	27.064	218	595
WP_016560501.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395311.1_2937	24.737	190	595
WP_016560501.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_265396119.1_1453	26.316	209	595
WP_016560501.1	lcl|NZ_JAMQPZ010000019.1_cds_WP_238840017.1_1461	25.532	235	595
WP_016560501.1	lcl|NZ_JAMQPZ010000007.1_cds_WP_265395546.1_3288	28.947	190	595
WP_016560501.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746386.1_3704	22.642	212	595
WP_016560501.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_238777984.1_3706	22.271	229	595
WP_016560501.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_135744206.1_561	24.171	211	595
WP_016560501.1	lcl|NZ_JAMQPZ010000006.1_cds_WP_265395398.1_3121	26.432	227	595
