WP_004753574.1	lcl|NZ_LLJK01000020.1_cds_WP_004753574.1_1951	100.000	86	106
WP_004755091.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	99.682	314	314
WP_004755091.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	24.471	331	314
WP_004755091.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	25.472	318	314
WP_004755091.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	23.132	281	314
WP_004777161.1	lcl|NZ_LLJK01000020.1_cds_WP_016751140.1_1953	99.452	365	365
WP_004766667.1	lcl|NZ_LLJK01000020.1_cds_WP_004766667.1_1954	100.000	185	185
WP_004766667.1	lcl|NZ_LLJK01000040.1_cds_WP_004752075.1_3200	41.429	140	185
WP_004755430.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	100.000	329	329
WP_004755430.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	31.746	315	329
WP_004755430.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	30.861	337	329
WP_004755430.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	32.039	309	329
WP_004755430.1	lcl|NZ_LLJK01000029.1_cds_WP_004755135.1_2602	30.154	325	329
WP_004755430.1	lcl|NZ_LLJK01000043.1_cds_WP_004751412.1_3437	30.154	325	329
WP_004755430.1	lcl|NZ_LLJK01000040.1_cds_WP_004754991.1_3264	27.729	339	329
WP_004755430.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	28.710	310	329
WP_004755430.1	lcl|NZ_LLJK01000020.1_cds_WP_016751141.1_1952	25.472	318	329
WP_004755430.1	lcl|NZ_LLJK01000040.1_cds_WP_002733698.1_3004	26.642	274	329
WP_004755430.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	30.000	180	329
WP_004755430.1	lcl|NZ_LLJK01000023.1_cds_WP_016750792.1_2050	28.839	267	329
WP_004755430.1	lcl|NZ_LLJK01000002.1_cds_WP_004750263.1_324	26.255	259	329
WP_004755430.1	lcl|NZ_LLJK01000006.1_cds_WP_016751119.1_594	27.572	243	329
WP_004758405.1	lcl|NZ_LLJK01000020.1_cds_WP_004758405.1_1956	99.625	267	267
WP_004758405.1	lcl|NZ_LLJK01000015.1_cds_WP_004754191.1_1052	26.455	189	267
WP_004758405.1	lcl|NZ_LLJK01000040.1_cds_WP_016751285.1_3243	33.036	112	267
WP_004758405.1	lcl|NZ_LLJK01000043.1_cds_WP_004758210.1_3538	27.660	188	267
WP_016748627.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	99.607	509	509
WP_016748627.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	26.364	330	509
WP_016748627.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	31.111	90	509
WP_016748627.1	lcl|NZ_LLJK01000020.1_cds_WP_016751139.1_1957	99.607	509	509
WP_016748627.1	lcl|NZ_LLJK01000023.1_cds_WP_004751764.1_2121	26.364	330	509
WP_016748627.1	lcl|NZ_LLJK01000023.1_cds_WP_004767754.1_2120	31.111	90	509
WP_004755319.1	lcl|NZ_LLJK01000020.1_cds_WP_004755319.1_1958	99.697	330	330
WP_004755319.1	lcl|NZ_LLJK01000020.1_cds_WP_004755430.1_1955	28.710	310	330
WP_004755319.1	lcl|NZ_LLJK01000043.1_cds_WP_016561072.1_3449	26.199	271	330
WP_004755319.1	lcl|NZ_LLJK01000015.1_cds_WP_016750836.1_1051	26.730	318	330
WP_004755319.1	lcl|NZ_LLJK01000009.1_cds_WP_004753565.1_682	26.812	276	330
WP_004755319.1	lcl|NZ_LLJK01000015.1_cds_WP_004755140.1_1115	27.092	251	330
