WP_004753574.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	89.535	86	106
WP_004755091.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	92.994	314	314
WP_004755091.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	22.936	327	314
WP_004755091.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	26.493	268	314
WP_004755091.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	23.843	281	314
WP_004755091.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	22.941	170	314
WP_004755091.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	27.586	203	314
WP_004755091.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	24.503	151	314
WP_004777161.1	lcl|NZ_JADDVK010000007.1_cds_WP_026054882.1_3172	86.575	365	365
WP_004766667.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733646.1_3173	96.757	185	185
WP_004766667.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721790.1_2734	34.337	166	185
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	97.872	329	329
WP_004755430.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	30.159	315	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	31.157	337	329
WP_004755430.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	30.868	311	329
WP_004755430.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	27.566	341	329
WP_004755430.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728316.1_1015	28.485	330	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	27.941	340	329
WP_004755430.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	29.487	312	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	26.667	270	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	28.387	310	329
WP_004755430.1	lcl|NZ_JADDVK010000006.1_cds_WP_002732331.1_3056	26.254	339	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	29.889	271	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733698.1_3248	26.642	274	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	27.309	249	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	23.975	317	329
WP_004755430.1	lcl|NZ_JADDVK010000051.1_cds_WP_002740236.1_2762	26.217	267	329
WP_004755430.1	lcl|NZ_JADDVK010000146.1_cds_WP_193822074.1_511	31.092	119	329
WP_004755430.1	lcl|NZ_JADDVK010000002.1_cds_WP_002721725.1_1768	25.223	337	329
WP_004755430.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739935.1_1679	27.869	244	329
WP_004755430.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733757.1_3238	31.034	174	329
WP_004758405.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733627.1_3175	97.004	267	267
WP_004758405.1	lcl|NZ_JADDVK010000007.1_cds_WP_002738295.1_3237	24.701	251	267
WP_004758405.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740926.1_3216	24.790	238	267
WP_004758405.1	lcl|NZ_JADDVK010000007.1_cds_WP_002727921.1_3266	26.455	189	267
WP_004758405.1	lcl|NZ_JADDVK010000024.1_cds_WP_002729040.1_1406	32.727	110	267
WP_004758405.1	lcl|NZ_JADDVK010000028.1_cds_WP_002766579.1_1613	26.882	186	267
WP_004758405.1	lcl|NZ_JADDVK010000010.1_cds_WP_002729513.1_75	25.806	186	267
WP_016748627.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740779.1_3176	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728536.1_3326	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728534.1_3327	31.111	90	509
WP_016748627.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740779.1_3176	99.411	509	509
WP_016748627.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728536.1_3326	27.217	327	509
WP_016748627.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728534.1_3327	31.111	90	509
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	98.485	330	330
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	28.522	291	330
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	29.316	307	330
WP_004755319.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	25.641	273	330
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	26.814	317	330
WP_004755319.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	28.369	282	330
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	29.864	221	330
WP_004755319.1	lcl|NZ_JADDVK010000006.1_cds_WP_002732331.1_3056	26.754	228	330
WP_004755319.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	29.268	287	330
WP_004755319.1	lcl|NZ_JADDVK010000002.1_cds_WP_002721725.1_1768	24.898	245	330
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	24.723	271	330
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	25.773	291	330
WP_004755319.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	26.056	142	330
WP_004755319.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	25.223	337	330
WP_004755319.1	lcl|NZ_JADDVK010000051.1_cds_WP_002740236.1_2762	25.417	240	330
WP_004754883.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740826.1_3178	98.907	366	366
WP_004754883.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740861.1_3179	39.726	365	366
WP_004754883.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733737.1_3199	33.051	354	366
WP_004754883.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740294.1_3259	34.278	353	366
WP_004754883.1	lcl|NZ_JADDVK010000024.1_cds_WP_002728994.1_1412	28.307	378	366
WP_004754883.1	lcl|NZ_JADDVK010000001.1_cds_WP_002738884.1_969	29.917	361	366
WP_004754883.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733599.1_3212	27.374	358	366
WP_004754883.1	lcl|NZ_JADDVK010000006.1_cds_WP_002724641.1_3057	32.086	187	366
WP_016560370.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740861.1_3179	98.910	367	367
WP_016560370.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740826.1_3178	39.452	365	367
WP_016560370.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733737.1_3199	40.111	359	367
WP_016560370.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740294.1_3259	36.043	369	367
WP_016560370.1	lcl|NZ_JADDVK010000001.1_cds_WP_002738884.1_969	33.596	381	367
WP_016560370.1	lcl|NZ_JADDVK010000024.1_cds_WP_002728994.1_1412	30.319	376	367
WP_016560370.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733599.1_3212	29.944	354	367
WP_016560370.1	lcl|NZ_JADDVK010000006.1_cds_WP_002724641.1_3057	25.698	358	367
WP_004755296.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740729.1_3180	98.897	544	544
WP_004755296.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740729.1_3180	98.897	544	544
WP_002740998.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740998.1_3181	100.000	265	265
WP_002740998.1	lcl|NZ_JADDVK010000028.1_cds_WP_002742191.1_1582	45.679	243	265
WP_004777170.1	lcl|NZ_JADDVK010000007.1_cds_WP_032853071.1_3182	99.677	310	310
WP_004777170.1	lcl|NZ_JADDVK010000123.1_cds_IQA79_RS17240_217	80.882	136	310
WP_004777170.1	lcl|NZ_JADDVK010000017.1_cds_WP_002741402.1_681	37.500	304	310
WP_004777170.1	lcl|NZ_JADDVK010000021.1_cds_WP_002727287.1_1216	27.586	290	310
WP_004777170.1	lcl|NZ_JADDVK010000004.1_cds_WP_002727177.1_2683	24.887	221	310
WP_004777170.1	lcl|NZ_JADDVK010000007.1_cds_WP_032853071.1_3182	99.677	310	310
WP_004777170.1	lcl|NZ_JADDVK010000123.1_cds_IQA79_RS17240_217	80.882	136	310
WP_004777170.1	lcl|NZ_JADDVK010000017.1_cds_WP_002741402.1_681	37.500	304	310
WP_004777170.1	lcl|NZ_JADDVK010000021.1_cds_WP_002727287.1_1216	27.586	290	310
WP_004777170.1	lcl|NZ_JADDVK010000004.1_cds_WP_002727177.1_2683	24.887	221	310
WP_004754589.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740848.1_3183	98.864	264	264
WP_002733551.1	lcl|NZ_JADDVK010000007.1_cds_WP_032853450.1_3184	99.231	130	130
WP_004777167.1	lcl|NZ_JADDVK010000007.1_cds_WP_004777167.1_3185	100.000	144	144
WP_004777149.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740917.1_3186	99.548	221	221
WP_004777149.1	lcl|NZ_JADDVK010000009.1_cds_WP_011671435.1_3455	28.205	78	221
WP_004777149.1	lcl|NZ_JADDVK010000038.1_cds_WP_002727076.1_2142	28.037	107	221
WP_162833666.1	lcl|NZ_JADDVK010000086.1_cds_WP_228029434.1_3279	91.870	123	265
WP_162833666.1	lcl|NZ_JADDVK010000086.1_cds_WP_228029434.1_3279	94.118	17	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_WP_228003619.1_2856	93.519	108	265
WP_162833666.1	lcl|NZ_JADDVK010000007.1_cds_WP_139363593.1_3221	45.703	256	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_WP_134771539.1_2850	45.312	256	265
WP_162833666.1	lcl|NZ_JADDVK010000086.1_cds_WP_230456801.1_3278	87.368	95	265
WP_162833666.1	lcl|NZ_JADDVK010000014.1_cds_WP_193818150.1_510	97.183	71	265
WP_162833666.1	lcl|NZ_JADDVK010000013.1_cds_WP_016762595.1_318	68.966	87	265
WP_162833666.1	lcl|NZ_JADDVK010000041.1_cds_IQA79_RS15015_2391	43.363	113	265
WP_162833666.1	lcl|NZ_JADDVK010000065.1_cds_IQA79_RS17940_3033	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_IQA79_RS17905_2863	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000051.1_cds_IQA79_RS17875_2759	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000013.1_cds_IQA79_RS17565_404	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000052.1_cds_IQA79_RS17885_2789	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000004.1_cds_IQA79_RS17445_2603	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000043.1_cds_IQA79_RS17820_2481	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000015.1_cds_IQA79_RS17615_604	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000055.1_cds_IQA79_RS17895_2825	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000046.1_cds_IQA79_RS17840_2543	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000044.1_cds_IQA79_RS17825_2509	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000020.1_cds_IQA79_RS17685_1194	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000010.1_cds_IQA79_RS06555_60	28.175	252	265
WP_162833666.1	lcl|NZ_JADDVK010000008.1_cds_IQA79_RS17485_3397	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000007.1_cds_IQA79_RS17475_3271	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000049.1_cds_IQA79_RS17865_2582	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000035.1_cds_IQA79_RS17780_2032	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000023.1_cds_IQA79_RS17730_1379	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000041.1_cds_IQA79_RS15020_2392	56.818	44	265
WP_162833666.1	lcl|NZ_JADDVK010000070.1_cds_IQA79_RS18440_3154	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000006.1_cds_IQA79_RS17450_3044	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_IQA79_RS18425_2848	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000051.1_cds_IQA79_RS17880_2778	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000048.1_cds_IQA79_RS18415_2581	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000035.1_cds_IQA79_RS18375_2071	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000027.1_cds_IQA79_RS18330_1578	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000001.1_cds_IQA79_RS18115_1122	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000016.1_cds_IQA79_RS18295_679	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000010.1_cds_IQA79_RS17520_107	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000012.1_cds_IQA79_RS17540_239	44.186	43	265
WP_162833666.1	lcl|NZ_JADDVK010000086.1_cds_WP_228029434.1_3279	91.870	123	265
WP_162833666.1	lcl|NZ_JADDVK010000086.1_cds_WP_228029434.1_3279	94.118	17	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_WP_228003619.1_2856	93.519	108	265
WP_162833666.1	lcl|NZ_JADDVK010000007.1_cds_WP_139363593.1_3221	45.703	256	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_WP_134771539.1_2850	45.312	256	265
WP_162833666.1	lcl|NZ_JADDVK010000086.1_cds_WP_230456801.1_3278	87.368	95	265
WP_162833666.1	lcl|NZ_JADDVK010000014.1_cds_WP_193818150.1_510	97.183	71	265
WP_162833666.1	lcl|NZ_JADDVK010000013.1_cds_WP_016762595.1_318	68.966	87	265
WP_162833666.1	lcl|NZ_JADDVK010000041.1_cds_IQA79_RS15015_2391	43.363	113	265
WP_162833666.1	lcl|NZ_JADDVK010000065.1_cds_IQA79_RS17940_3033	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_IQA79_RS17905_2863	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000051.1_cds_IQA79_RS17875_2759	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000013.1_cds_IQA79_RS17565_404	100.000	36	265
WP_162833666.1	lcl|NZ_JADDVK010000052.1_cds_IQA79_RS17885_2789	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000004.1_cds_IQA79_RS17445_2603	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000043.1_cds_IQA79_RS17820_2481	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000015.1_cds_IQA79_RS17615_604	100.000	35	265
WP_162833666.1	lcl|NZ_JADDVK010000055.1_cds_IQA79_RS17895_2825	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000046.1_cds_IQA79_RS17840_2543	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000044.1_cds_IQA79_RS17825_2509	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000020.1_cds_IQA79_RS17685_1194	100.000	34	265
WP_162833666.1	lcl|NZ_JADDVK010000010.1_cds_IQA79_RS06555_60	28.175	252	265
WP_162833666.1	lcl|NZ_JADDVK010000008.1_cds_IQA79_RS17485_3397	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000007.1_cds_IQA79_RS17475_3271	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000049.1_cds_IQA79_RS17865_2582	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000035.1_cds_IQA79_RS17780_2032	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000023.1_cds_IQA79_RS17730_1379	72.222	36	265
WP_162833666.1	lcl|NZ_JADDVK010000041.1_cds_IQA79_RS15020_2392	56.818	44	265
WP_162833666.1	lcl|NZ_JADDVK010000070.1_cds_IQA79_RS18440_3154	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000006.1_cds_IQA79_RS17450_3044	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000057.1_cds_IQA79_RS18425_2848	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000051.1_cds_IQA79_RS17880_2778	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000048.1_cds_IQA79_RS18415_2581	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000035.1_cds_IQA79_RS18375_2071	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000027.1_cds_IQA79_RS18330_1578	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000001.1_cds_IQA79_RS18115_1122	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000016.1_cds_IQA79_RS18295_679	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000010.1_cds_IQA79_RS17520_107	65.517	29	265
WP_162833666.1	lcl|NZ_JADDVK010000012.1_cds_IQA79_RS17540_239	44.186	43	265
WP_016748629.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741274.1_3046	20.552	326	682
WP_016748630.1	lcl|NZ_JADDVK010000050.1_cds_WP_002740697.1_2758	26.147	218	333
WP_016748630.1	lcl|NZ_JADDVK010000050.1_cds_WP_002740697.1_2758	26.147	218	333
WP_016560406.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740977.1_3198	26.389	360	392
WP_016560406.1	lcl|NZ_JADDVK010000007.1_cds_WP_230456811.1_3189	27.429	175	392
WP_016560406.1	lcl|NZ_JADDVK010000038.1_cds_WP_002740458.1_2141	27.193	114	392
WP_016560406.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740041.1_3222	21.973	223	392
WP_016560406.1	lcl|NZ_JADDVK010000057.1_cds_WP_016749152.1_2859	21.201	283	392
WP_016560406.1	lcl|NZ_JADDVK010000007.1_cds_IQA79_RS05005_3230	26.667	90	392
WP_016560406.1	lcl|NZ_JADDVK010000028.1_cds_WP_032853239.1_1622	23.144	229	392
WP_016560441.1	lcl|NZ_JADDVK010000009.1_cds_WP_002727846.1_3461	31.250	128	174
WP_016560449.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740977.1_3198	31.510	384	405
WP_016560426.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740861.1_3179	40.175	229	362
WP_016560426.1	lcl|NZ_JADDVK010000024.1_cds_WP_002728994.1_1412	28.496	379	362
WP_016560426.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733737.1_3199	33.887	301	362
WP_016560426.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740826.1_3178	30.585	376	362
WP_016560426.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733599.1_3212	27.606	355	362
WP_016560426.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740294.1_3259	28.657	335	362
WP_016560426.1	lcl|NZ_JADDVK010000006.1_cds_WP_002724641.1_3057	24.932	365	362
WP_016560426.1	lcl|NZ_JADDVK010000001.1_cds_WP_002738884.1_969	31.746	252	362
WP_016560426.1	lcl|NZ_JADDVK010000026.1_cds_WP_002741550.1_1498	29.412	119	362
WP_016560417.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728407.1_3340	28.030	132	308
