WP_004753574.1	lcl|NZ_RQEV01000012.1_cds_WP_135813931.1_774	63.529	85	106
WP_004755091.1	lcl|NZ_RQEV01000012.1_cds_WP_135813932.1_775	64.194	310	314
WP_004755091.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	25.701	214	314
WP_004755091.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	25.532	329	314
WP_004755091.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	25.552	317	314
WP_004755091.1	lcl|NZ_RQEV01000011.1_cds_WP_135813669.1_1317	23.962	313	314
WP_004755091.1	lcl|NZ_RQEV01000012.1_cds_WP_135814151.1_1045	23.507	268	314
WP_004777161.1	lcl|NZ_RQEV01000012.1_cds_WP_167884869.1_776	28.495	372	365
WP_004766667.1	lcl|NZ_RQEV01000012.1_cds_WP_135813934.1_777	72.376	181	185
WP_004766667.1	lcl|NZ_RQEV01000018.1_cds_WP_135814686.1_3207	30.052	193	185
WP_004755430.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	84.663	326	329
WP_004755430.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	32.698	315	329
WP_004755430.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	30.745	322	329
WP_004755430.1	lcl|NZ_RQEV01000011.1_cds_WP_135813669.1_1317	30.503	318	329
WP_004755430.1	lcl|NZ_RQEV01000011.1_cds_WP_135813609.1_1249	27.492	331	329
WP_004755430.1	lcl|NZ_RQEV01000012.1_cds_WP_135813954.1_800	28.467	274	329
WP_004755430.1	lcl|NZ_RQEV01000012.1_cds_WP_135813937.1_781	29.355	310	329
WP_004755430.1	lcl|NZ_RQEV01000011.1_cds_WP_135813568.1_1196	30.417	240	329
WP_004755430.1	lcl|NZ_RQEV01000008.1_cds_WP_135812999.1_1886	29.482	251	329
WP_004755430.1	lcl|NZ_RQEV01000012.1_cds_WP_135813966.1_814	29.437	231	329
WP_004755430.1	lcl|NZ_RQEV01000012.1_cds_WP_135813932.1_775	25.641	312	329
WP_004755430.1	lcl|NZ_RQEV01000012.1_cds_WP_135814151.1_1045	28.346	254	329
WP_004755430.1	lcl|NZ_RQEV01000012.1_cds_WP_135814223.1_824	28.395	243	329
WP_004758405.1	lcl|NZ_RQEV01000012.1_cds_WP_246032119.1_779	67.188	256	267
WP_004758405.1	lcl|NZ_RQEV01000012.1_cds_WP_135813965.1_813	24.762	210	267
WP_004758405.1	lcl|NZ_RQEV01000011.1_cds_WP_135813565.1_1193	30.120	166	267
WP_004758405.1	lcl|NZ_RQEV01000001.1_cds_WP_135811768.1_2461	33.708	89	267
WP_016748627.1	lcl|NZ_RQEV01000012.1_cds_WP_135813936.1_780	75.984	508	509
WP_016748627.1	lcl|NZ_RQEV01000009.1_cds_WP_135813202.1_2935	26.586	331	509
WP_016748627.1	lcl|NZ_RQEV01000012.1_cds_WP_135813936.1_780	75.984	508	509
WP_016748627.1	lcl|NZ_RQEV01000009.1_cds_WP_135813202.1_2935	26.586	331	509
WP_004755319.1	lcl|NZ_RQEV01000012.1_cds_WP_135813937.1_781	83.939	330	330
WP_004755319.1	lcl|NZ_RQEV01000012.1_cds_WP_135813966.1_814	32.168	286	330
WP_004755319.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	29.508	305	330
WP_004755319.1	lcl|NZ_RQEV01000011.1_cds_WP_135813669.1_1317	27.660	282	330
WP_004755319.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	26.277	274	330
WP_004755319.1	lcl|NZ_RQEV01000012.1_cds_WP_135813989.1_839	24.390	287	330
WP_004755319.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	27.469	324	330
WP_004755319.1	lcl|NZ_RQEV01000011.1_cds_WP_135813568.1_1196	26.400	250	330
WP_004755319.1	lcl|NZ_RQEV01000008.1_cds_WP_135812999.1_1886	20.642	218	330
WP_004755319.1	lcl|NZ_RQEV01000012.1_cds_WP_135813954.1_800	23.643	258	330
WP_004754883.1	lcl|NZ_RQEV01000012.1_cds_WP_135813938.1_782	83.836	365	366
