WP_004753574.1	lcl|NZ_MCLU01000071.1_cds_WP_000340715.1_3415	94.186	86	106
WP_004755091.1	lcl|NZ_MCLU01000071.1_cds_WP_000410273.1_3414	96.815	314	314
WP_004755091.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	24.471	331	314
WP_004755091.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	27.239	268	314
WP_004755091.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	22.917	288	314
WP_004755091.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	26.911	327	314
WP_004755091.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	24.194	186	314
WP_004777161.1	lcl|NZ_MCLU01000071.1_cds_WP_000604524.1_3413	94.247	365	365
WP_004766667.1	lcl|NZ_MCLU01000071.1_cds_WP_000884059.1_3412	96.757	185	185
WP_004766667.1	lcl|NZ_MCLU01000009.1_cds_WP_000351733.1_3798	40.714	140	185
WP_004755430.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	97.264	329	329
WP_004755430.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	32.381	315	329
WP_004755430.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	31.988	322	329
WP_004755430.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	31.045	335	329
WP_004755430.1	lcl|NZ_MCLU01000025.1_cds_WP_002064390.1_1872	31.613	310	329
WP_004755430.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	29.573	328	329
WP_004755430.1	lcl|NZ_MCLU01000025.1_cds_WP_000709511.1_1882	29.730	333	329
WP_004755430.1	lcl|NZ_MCLU01000008.1_cds_WP_000601375.1_3583	25.000	300	329
WP_004755430.1	lcl|NZ_MCLU01000095.1_cds_WP_000688698.1_3902	29.455	275	329
WP_004755430.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	27.541	305	329
WP_004755430.1	lcl|NZ_MCLU01000008.1_cds_WP_000475897.1_3575	27.372	274	329
WP_004755430.1	lcl|NZ_MCLU01000071.1_cds_WP_000410273.1_3414	26.101	318	329
WP_004755430.1	lcl|NZ_MCLU01000030.1_cds_WP_001074779.1_2189	28.679	265	329
WP_004755430.1	lcl|NZ_MCLU01000034.1_cds_WP_001003563.1_2333	26.378	254	329
WP_004755430.1	lcl|NZ_MCLU01000008.1_cds_WP_000487319.1_3585	27.301	326	329
WP_004758405.1	lcl|NZ_MCLU01000071.1_cds_WP_000774259.1_3410	93.633	267	267
WP_004758405.1	lcl|NZ_MCLU01000008.1_cds_WP_000859505.1_3586	26.693	251	267
WP_004758405.1	lcl|NZ_MCLU01000008.1_cds_WP_000800439.1_3605	25.641	234	267
WP_004758405.1	lcl|NZ_MCLU01000185.1_cds_WP_000842260.1_1287	26.842	190	267
WP_004758405.1	lcl|NZ_MCLU01000037.1_cds_WP_000667727.1_2412	30.909	110	267
WP_004758405.1	lcl|NZ_MCLU01000011.1_cds_WP_000805357.1_286	27.660	188	267
WP_016748627.1	lcl|NZ_MCLU01000071.1_cds_WP_000612799.1_3409	97.053	509	509
WP_016748627.1	lcl|NZ_MCLU01000003.1_cds_WP_000291581.1_2106	27.469	324	509
WP_016748627.1	lcl|NZ_MCLU01000003.1_cds_WP_000364504.1_2107	31.111	90	509
WP_016748627.1	lcl|NZ_MCLU01000071.1_cds_WP_000612799.1_3409	97.053	509	509
WP_016748627.1	lcl|NZ_MCLU01000003.1_cds_WP_000291581.1_2106	27.469	324	509
WP_016748627.1	lcl|NZ_MCLU01000003.1_cds_WP_000364504.1_2107	31.111	90	509
WP_004755319.1	lcl|NZ_MCLU01000071.1_cds_WP_001067557.1_3408	96.667	330	330
WP_004755319.1	lcl|NZ_MCLU01000071.1_cds_WP_000646255.1_3411	29.316	307	330
WP_004755319.1	lcl|NZ_MCLU01000008.1_cds_WP_000600891.1_3610	27.444	266	330
WP_004755319.1	lcl|NZ_MCLU01000025.1_cds_WP_002064390.1_1872	25.000	272	330
WP_004755319.1	lcl|NZ_MCLU01000013.1_cds_WP_000744695.1_655	26.899	316	330
WP_004755319.1	lcl|NZ_MCLU01000185.1_cds_WP_000723081.1_1286	24.925	333	330
WP_004755319.1	lcl|NZ_MCLU01000034.1_cds_WP_001003563.1_2333	27.490	251	330
WP_004755319.1	lcl|NZ_MCLU01000068.1_cds_WP_000649929.1_3295	29.644	253	330
WP_004755319.1	lcl|NZ_MCLU01000095.1_cds_WP_000688698.1_3902	24.887	221	330
WP_004755319.1	lcl|NZ_MCLU01000008.1_cds_WP_000601375.1_3583	25.362	276	330
WP_004755319.1	lcl|NZ_MCLU01000008.1_cds_WP_000487319.1_3585	26.855	283	330
WP_004754883.1	lcl|NZ_MCLU01000071.1_cds_WP_001198107.1_3407	95.902	366	366
WP_004754883.1	lcl|NZ_MCLU01000071.1_cds_WP_000608291.1_3406	39.726	365	366
WP_004754883.1	lcl|NZ_MCLU01000215.1_cds_WP_258205178.1_1645	34.670	349	366
WP_004754883.1	lcl|NZ_MCLU01000037.1_cds_WP_001281953.1_2418	28.232	379	366
WP_004754883.1	lcl|NZ_MCLU01000008.1_cds_WP_000346041.1_3602	28.090	356	366
WP_004754883.1	lcl|NZ_MCLU01000052.1_cds_WP_000538755.1_2882	29.412	357	366
WP_004754883.1	lcl|NZ_MCLU01000008.1_cds_WP_000947841.1_3609	26.957	345	366
WP_004754883.1	lcl|NZ_MCLU01000168.1_cds_WP_001982414.1_1096	31.579	190	366
WP_016560370.1	lcl|NZ_MCLU01000071.1_cds_WP_000608291.1_3406	96.458	367	367
WP_016560370.1	lcl|NZ_MCLU01000071.1_cds_WP_001198107.1_3407	39.178	365	367
WP_016560370.1	lcl|NZ_MCLU01000215.1_cds_WP_258205178.1_1645	35.714	364	367
WP_016560370.1	lcl|NZ_MCLU01000052.1_cds_WP_000538755.1_2882	31.649	376	367
WP_016560370.1	lcl|NZ_MCLU01000037.1_cds_WP_001281953.1_2418	30.423	378	367
WP_016560370.1	lcl|NZ_MCLU01000008.1_cds_WP_000346041.1_3602	24.933	373	367
WP_016560370.1	lcl|NZ_MCLU01000008.1_cds_WP_000947841.1_3609	26.124	356	367
WP_016560370.1	lcl|NZ_MCLU01000168.1_cds_WP_001982414.1_1096	25.140	358	367
WP_004755296.1	lcl|NZ_MCLU01000071.1_cds_WP_258205117.1_3405	91.360	544	544
WP_004755296.1	lcl|NZ_MCLU01000071.1_cds_WP_258205117.1_3405	91.360	544	544
WP_002740998.1	lcl|NZ_MCLU01000071.1_cds_WP_000342716.1_3404	94.717	265	265
WP_002740998.1	lcl|NZ_MCLU01000262.1_cds_WP_001002662.1_1948	46.091	243	265
WP_004777170.1	lcl|NZ_MCLU01000071.1_cds_WP_001246623.1_3403	94.194	310	310
WP_004777170.1	lcl|NZ_MCLU01000001.1_cds_WP_000501205.1_15	36.513	304	310
WP_004777170.1	lcl|NZ_MCLU01000021.1_cds_WP_001183714.1_1585	26.471	306	310
WP_004777170.1	lcl|NZ_MCLU01000042.1_cds_WP_000279890.1_2619	22.901	262	310
WP_004777170.1	lcl|NZ_MCLU01000071.1_cds_WP_001246623.1_3403	94.194	310	310
WP_004777170.1	lcl|NZ_MCLU01000001.1_cds_WP_000501205.1_15	36.513	304	310
WP_004777170.1	lcl|NZ_MCLU01000021.1_cds_WP_001183714.1_1585	26.471	306	310
WP_004777170.1	lcl|NZ_MCLU01000042.1_cds_WP_000279890.1_2619	22.901	262	310
WP_004754589.1	lcl|NZ_MCLU01000071.1_cds_WP_000479984.1_3402	95.076	264	264
WP_002733551.1	lcl|NZ_MCLU01000071.1_cds_WP_000715958.1_3401	96.124	129	130
WP_004777167.1	lcl|NZ_MCLU01000071.1_cds_WP_001088861.1_3400	98.611	144	144
WP_004777149.1	lcl|NZ_MCLU01000071.1_cds_WP_000517242.1_3399	95.023	221	221
WP_004777149.1	lcl|NZ_MCLU01000013.1_cds_WP_001082179.1_626	29.487	78	221
WP_004777149.1	lcl|NZ_MCLU01000008.1_cds_WP_001206408.1_3614	30.097	103	221
WP_004777149.1	lcl|NZ_MCLU01000099.1_cds_WP_001069832.1_3954	28.440	109	221
WP_162833666.1	lcl|NZ_MCLU01000126.1_cds_BEN42_RS15390_580	50.926	108	265
WP_162833666.1	lcl|NZ_MCLU01000126.1_cds_BEN42_RS15390_580	43.434	99	265
WP_162833666.1	lcl|NZ_MCLU01000087.1_cds_BEN42_RS12540_3746	51.376	109	265
WP_162833666.1	lcl|NZ_MCLU01000087.1_cds_BEN42_RS12540_3746	40.625	96	265
WP_162833666.1	lcl|NZ_MCLU01000019.1_cds_BEN42_RS04490_1342	45.695	151	265
WP_162833666.1	lcl|NZ_MCLU01000019.1_cds_BEN42_RS04490_1342	47.170	53	265
WP_162833666.1	lcl|NZ_MCLU01000019.1_cds_BEN42_RS04325_1309	50.459	109	265
WP_162833666.1	lcl|NZ_MCLU01000019.1_cds_BEN42_RS04325_1309	56.757	37	265
WP_162833666.1	lcl|NZ_MCLU01000012.1_cds_BEN42_RS03165_500	52.294	109	265
WP_162833666.1	lcl|NZ_MCLU01000091.1_cds_BEN42_RS12840_3850	51.376	109	265
WP_162833666.1	lcl|NZ_MCLU01000092.1_cds_BEN42_RS12980_3879	34.052	232	265
WP_162833666.1	lcl|NZ_MCLU01000241.1_cds_BEN42_RS19100_1836	51.724	58	265
WP_162833666.1	lcl|NZ_MCLU01000241.1_cds_BEN42_RS19100_1836	47.170	53	265
WP_162833666.1	lcl|NZ_MCLU01000241.1_cds_BEN42_RS19100_1836	60.000	35	265
WP_162833666.1	lcl|NZ_MCLU01000008.1_cds_BEN42_RS02380_3620	40.496	121	265
WP_162833666.1	lcl|NZ_MCLU01000283.1_cds_WP_258205192.1_2048	53.125	64	265
WP_162833666.1	lcl|NZ_MCLU01000087.1_cds_BEN42_RS12545_3747	53.125	64	265
WP_162833666.1	lcl|NZ_MCLU01000318.1_cds_WP_258205099.1_2246	54.237	59	265
WP_162833666.1	lcl|NZ_MCLU01000039.1_cds_WP_258205099.1_2498	53.448	58	265
WP_162833666.1	lcl|NZ_MCLU01000127.1_cds_WP_146047740.1_593	52.632	57	265
WP_162833666.1	lcl|NZ_MCLU01000051.1_cds_BEN42_RS08985_2878	93.548	31	265
WP_162833666.1	lcl|NZ_MCLU01000051.1_cds_BEN42_RS08985_2878	80.000	15	265
WP_162833666.1	lcl|NZ_MCLU01000266.1_cds_BEN42_RS19430_1957	38.384	99	265
WP_162833666.1	lcl|NZ_MCLU01000049.1_cds_WP_057140000.1_2782	41.975	81	265
WP_162833666.1	lcl|NZ_MCLU01000019.1_cds_BEN42_RS04485_1341	47.761	67	265
WP_162833666.1	lcl|NZ_MCLU01000129.1_cds_BEN42_RS15575_616	47.761	67	265
WP_162833666.1	lcl|NZ_MCLU01000008.1_cds_BEN42_RS02375_3619	46.269	67	265
WP_162833666.1	lcl|NZ_MCLU01000234.1_cds_BEN42_RS18965_1781	46.269	67	265
WP_162833666.1	lcl|NZ_MCLU01000236.1_cds_WP_146108963.1_1787	43.662	71	265
WP_162833666.1	lcl|NZ_MCLU01000243.1_cds_WP_258205148.1_1839	43.662	71	265
WP_162833666.1	lcl|NZ_MCLU01000138.1_cds_WP_258205148.1_735	43.662	71	265
WP_162833666.1	lcl|NZ_MCLU01000087.1_cds_WP_258205123.1_3758	43.662	71	265
WP_162833666.1	lcl|NZ_MCLU01000068.1_cds_WP_258205115.1_3303	43.478	69	265
WP_162833666.1	lcl|NZ_MCLU01000128.1_cds_WP_258205144.1_606	43.478	69	265
WP_162833666.1	lcl|NZ_MCLU01000295.1_cds_WP_258205196.1_2090	43.478	69	265
WP_162833666.1	lcl|NZ_MCLU01000266.1_cds_BEN42_RS19435_1958	51.163	43	265
WP_162833666.1	lcl|NZ_MCLU01000266.1_cds_BEN42_RS19435_1958	45.000	20	265
WP_162833666.1	lcl|NZ_MCLU01000126.1_cds_BEN42_RS15390_580	50.926	108	265
