WP_004753574.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000340715.1_2901	94.186	86	106
WP_004755091.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	96.497	314	314
WP_004755091.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	24.471	331	314
WP_004755091.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	26.866	268	314
WP_004755091.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	23.264	288	314
WP_004777161.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000604525.1_2899	93.699	365	365
WP_004766667.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000884059.1_2898	96.757	185	185
WP_004766667.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000351733.1_1818	40.714	140	185
WP_004755430.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	97.568	329	329
WP_004755430.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	32.381	315	329
WP_004755430.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	30.746	335	329
WP_004755430.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	31.613	310	329
WP_004755430.1	lcl|NZ_JAHERZ010000029.1_cds_WP_000649924.1_1753	29.573	328	329
WP_004755430.1	lcl|NZ_JAHERZ010000047.1_cds_WP_000709508.1_2524	29.231	325	329
WP_004755430.1	lcl|NZ_JAHERZ010000018.1_cds_WP_000688696.1_1122	29.455	275	329
WP_004755430.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	27.541	305	329
WP_004755430.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000475901.1_800	27.132	258	329
WP_004755430.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	25.786	318	329
WP_004755430.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001003560.1_1273	24.852	338	329
WP_004755430.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000378097.1_766	24.419	172	329
WP_004758405.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000774259.1_2896	93.633	267	267
WP_004758405.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000842260.1_970	26.842	190	267
WP_004758405.1	lcl|NZ_JAHERZ010000052.1_cds_WP_000805357.1_2756	27.660	188	267
WP_004758405.1	lcl|NZ_JAHERZ010000018.1_cds_WP_155572209.1_1144	27.835	97	267
WP_016748627.1	lcl|NZ_JAHERZ010000058.1_cds_WP_002072162.1_2895	97.250	509	509
WP_016748627.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000291581.1_3216	27.469	324	509
WP_016748627.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000364504.1_3217	31.111	90	509
WP_016748627.1	lcl|NZ_JAHERZ010000058.1_cds_WP_002072162.1_2895	97.250	509	509
WP_016748627.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000291581.1_3216	27.469	324	509
WP_016748627.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000364504.1_3217	31.111	90	509
WP_004755319.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	96.667	330	330
WP_004755319.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	29.316	307	330
WP_004755319.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	25.000	272	330
WP_004755319.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	26.582	316	330
WP_004755319.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	24.625	333	330
WP_004755319.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001003560.1_1273	27.888	251	330
WP_004755319.1	lcl|NZ_JAHERZ010000029.1_cds_WP_000649924.1_1753	29.644	253	330
WP_004755319.1	lcl|NZ_JAHERZ010000018.1_cds_WP_000688696.1_1122	25.792	221	330
WP_004754883.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	95.902	366	366
