WP_004753574.1	lcl|NZ_AHRA01000113.1_cds_WP_002733653.1_813	88.372	86	106
WP_004755091.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	92.994	314	314
WP_004755091.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	22.936	327	314
WP_004755091.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	26.493	268	314
WP_004755091.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	23.843	281	314
WP_004755091.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	22.941	170	314
WP_004755091.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	27.586	203	314
WP_004755091.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	24.503	151	314
WP_004777161.1	lcl|NZ_AHRA01000113.1_cds_WP_026054882.1_815	86.575	365	365
WP_004766667.1	lcl|NZ_AHRA01000113.1_cds_WP_002733646.1_816	96.757	185	185
WP_004766667.1	lcl|NZ_AHRA01000117.1_cds_WP_002721790.1_717	34.337	166	185
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_002733534.1_817	97.872	329	329
WP_004755430.1	lcl|NZ_AHRA01000022.1_cds_WP_002722638.1_3187	30.159	315	329
WP_004755430.1	lcl|NZ_AHRA01000098.1_cds_WP_002727919.1_1344	30.564	337	329
WP_004755430.1	lcl|NZ_AHRA01000035.1_cds_WP_002728309.1_2553	30.868	311	329
WP_004755430.1	lcl|NZ_AHRA01000171.1_cds_WP_002729504.1_23	27.566	341	329
WP_004755430.1	lcl|NZ_AHRA01000035.1_cds_WP_002735602.1_2550	28.485	330	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_002733638.1_849	27.941	340	329
WP_004755430.1	lcl|NZ_AHRA01000026.1_cds_WP_002732362.1_2952	29.487	312	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_002733546.1_884	26.667	270	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_016749079.1_820	28.387	310	329
WP_004755430.1	lcl|NZ_AHRA01000039.1_cds_WP_002732331.1_2369	26.254	339	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_002744551.1_843	29.889	271	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_002733698.1_892	26.642	274	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_002733579.1_814	27.309	249	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_016749081.1_841	23.975	317	329
WP_004755430.1	lcl|NZ_AHRA01000164.1_cds_WP_002728462.1_217	26.217	267	329
WP_004755430.1	lcl|NZ_AHRA01000025.1_cds_WP_002732574.1_3034	24.924	329	329
WP_004755430.1	lcl|NZ_AHRA01000051.1_cds_WP_002728696.1_2097	27.459	244	329
WP_004755430.1	lcl|NZ_AHRA01000113.1_cds_WP_002733757.1_882	31.034	174	329
