WP_004753574.1	lcl|NZ_FTNA01000004.1_cds_WP_000340715.1_3466	94.186	86	106
WP_004755091.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	96.815	314	314
WP_004755091.1	lcl|NZ_FTNA01000004.1_cds_WP_000093099.1_3445	57.143	63	314
WP_004755091.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	24.471	331	314
WP_004755091.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	27.239	268	314
WP_004755091.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	22.917	288	314
WP_004755091.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	24.194	186	314
WP_004777161.1	lcl|NZ_FTNA01000004.1_cds_WP_000604524.1_3464	94.247	365	365
WP_004766667.1	lcl|NZ_FTNA01000004.1_cds_WP_000884059.1_3463	96.757	185	185
WP_004766667.1	lcl|NZ_FTNA01000002.1_cds_WP_000351733.1_988	40.714	140	185
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	97.568	329	329
WP_004755430.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	32.381	315	329
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	31.045	335	329
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	31.677	322	329
WP_004755430.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	31.935	310	329
WP_004755430.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	29.573	328	329
WP_004755430.1	lcl|NZ_FTNA01000049.1_cds_WP_000709511.1_15	29.730	333	329
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	25.000	300	329
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	27.541	305	329
WP_004755430.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	29.091	275	329
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_000475904.1_3400	27.372	274	329
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	26.101	318	329
WP_004755430.1	lcl|NZ_FTNA01000002.1_cds_WP_001074785.1_1192	29.057	265	329
WP_004755430.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	25.148	338	329
WP_004755430.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	26.994	326	329
WP_004758405.1	lcl|NZ_FTNA01000004.1_cds_WP_000774262.1_3461	93.633	267	267
WP_004758405.1	lcl|NZ_FTNA01000004.1_cds_WP_000859505.1_3412	26.693	251	267
WP_004758405.1	lcl|NZ_FTNA01000004.1_cds_WP_002969399.1_3431	25.630	238	267
WP_004758405.1	lcl|NZ_FTNA01000004.1_cds_WP_000842260.1_3382	26.842	190	267
WP_004758405.1	lcl|NZ_FTNA01000022.1_cds_WP_000667727.1_932	30.909	110	267
WP_004758405.1	lcl|NZ_FTNA01000003.1_cds_WP_000805357.1_1327	27.660	188	267
WP_016748627.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	96.267	509	509
WP_016748627.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	27.469	324	509
WP_016748627.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	509
WP_016748627.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	96.267	509	509
WP_016748627.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	27.469	324	509
WP_016748627.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	509
WP_004755319.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	96.667	330	330
WP_004755319.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	28.990	307	330
WP_004755319.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	27.068	266	330
WP_004755319.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	24.632	272	330
WP_004755319.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	26.266	316	330
WP_004755319.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	28.287	251	330
WP_004755319.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	24.925	333	330
WP_004755319.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	29.644	253	330
WP_004755319.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	25.792	221	330
WP_004755319.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	25.362	276	330
WP_004755319.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	26.855	283	330
WP_004754883.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	95.902	366	366
