WP_004753574.1	lcl|NZ_AKXC02000054.1_cds_WP_000340715.1_739	94.186	86	106
WP_004755091.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	96.815	314	314
WP_004755091.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	23.853	327	314
WP_004755091.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	26.866	268	314
WP_004755091.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	22.917	288	314
WP_004777161.1	lcl|NZ_AKXC02000054.1_cds_WP_000604527.1_737	93.973	365	365
WP_004766667.1	lcl|NZ_AKXC02000054.1_cds_WP_000884059.1_736	96.757	185	185
WP_004766667.1	lcl|NZ_AKXC02000005.1_cds_WP_000351733.1_3969	40.714	140	185
WP_004755430.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	98.176	329	329
WP_004755430.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	32.381	315	329
WP_004755430.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	30.448	335	329
WP_004755430.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	31.935	310	329
WP_004755430.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	29.573	328	329
WP_004755430.1	lcl|NZ_AKXC02000003.1_cds_WP_000709511.1_3976	29.730	333	329
WP_004755430.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	29.455	275	329
WP_004755430.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	27.541	305	329
WP_004755430.1	lcl|NZ_AKXC02000054.1_cds_WP_000475901.1_685	27.132	258	329
WP_004755430.1	lcl|NZ_AKXC02000054.1_cds_WP_000410273.1_738	26.101	318	329
WP_004755430.1	lcl|NZ_AKXC02000005.1_cds_WP_001074785.1_3762	29.057	265	329
WP_004755430.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	25.000	332	329
WP_004755430.1	lcl|NZ_AKXC02000054.1_cds_WP_000378097.1_715	24.419	172	329
WP_004758405.1	lcl|NZ_AKXC02000054.1_cds_WP_000774262.1_734	93.633	267	267
WP_004758405.1	lcl|NZ_AKXC02000054.1_cds_WP_000842260.1_667	26.842	190	267
WP_004758405.1	lcl|NZ_AKXC02000003.1_cds_WP_000667727.1_4031	30.909	110	267
WP_004758405.1	lcl|NZ_AKXC02000018.1_cds_WP_000805357.1_3456	27.660	188	267
WP_016748627.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	96.857	509	509
WP_016748627.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	27.469	324	509
WP_016748627.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	31.111	90	509
WP_016748627.1	lcl|NZ_AKXC02000054.1_cds_WP_000602734.1_733	96.857	509	509
WP_016748627.1	lcl|NZ_AKXC02000005.1_cds_WP_000291581.1_3685	27.469	324	509
WP_016748627.1	lcl|NZ_AKXC02000005.1_cds_WP_000364504.1_3686	31.111	90	509
WP_004755319.1	lcl|NZ_AKXC02000054.1_cds_WP_001067557.1_732	96.667	330	330
WP_004755319.1	lcl|NZ_AKXC02000054.1_cds_WP_000646251.1_735	29.316	307	330
WP_004755319.1	lcl|NZ_AKXC02000003.1_cds_WP_001984071.1_3988	24.632	272	330
WP_004755319.1	lcl|NZ_AKXC02000018.1_cds_WP_000744704.1_3076	26.266	316	330
WP_004755319.1	lcl|NZ_AKXC02000018.1_cds_WP_001003557.1_2897	28.287	251	330
WP_004755319.1	lcl|NZ_AKXC02000054.1_cds_WP_000723086.1_668	24.925	333	330
WP_004755319.1	lcl|NZ_AKXC02000018.1_cds_WP_000649924.1_3236	29.644	253	330
WP_004755319.1	lcl|NZ_AKXC02000003.1_cds_WP_000688696.1_4008	25.792	221	330
WP_004754883.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	95.902	366	366
WP_004754883.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	40.000	365	366
WP_004754883.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	34.262	359	366
WP_004754883.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	31.937	382	366
WP_004754883.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	28.232	379	366
WP_004754883.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	29.412	357	366
WP_004754883.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	32.105	190	366
WP_016560370.1	lcl|NZ_AKXC02000054.1_cds_WP_000608295.1_730	96.458	367	367
WP_016560370.1	lcl|NZ_AKXC02000054.1_cds_WP_001198107.1_731	39.178	365	367
WP_016560370.1	lcl|NZ_AKXC02000054.1_cds_WP_000575178.1_674	36.043	369	367
WP_016560370.1	lcl|NZ_AKXC02000054.1_cds_WP_000172657.1_714	31.507	365	367
WP_016560370.1	lcl|NZ_AKXC02000045.1_cds_WP_000538753.1_1574	31.649	376	367
WP_016560370.1	lcl|NZ_AKXC02000003.1_cds_WP_001281953.1_4025	30.423	378	367
WP_016560370.1	lcl|NZ_AKXC02000036.1_cds_WP_002183909.1_1953	25.140	358	367
WP_004755296.1	lcl|NZ_AKXC02000054.1_cds_WP_000689746.1_729	91.360	544	544
WP_004755296.1	lcl|NZ_AKXC02000054.1_cds_WP_000689746.1_729	91.360	544	544
WP_002740998.1	lcl|NZ_AKXC02000054.1_cds_WP_000342716.1_728	94.717	265	265
WP_002740998.1	lcl|NZ_AKXC02000057.1_cds_WP_001002666.1_495	45.679	243	265
