WP_004753574.1	lcl|NZ_AHOC02000017.1_cds_WP_004753574.1_959	100.000	86	106
WP_004755091.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	99.682	314	314
WP_004755091.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	24.471	331	314
WP_004755091.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	25.472	318	314
WP_004755091.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	23.132	281	314
WP_004777161.1	lcl|NZ_AHOC02000017.1_cds_WP_004777161.1_961	99.726	365	365
WP_004766667.1	lcl|NZ_AHOC02000017.1_cds_WP_004753627.1_962	99.459	185	185
WP_004766667.1	lcl|NZ_AHOC02000009.1_cds_WP_004752075.1_3028	41.429	140	185
WP_004755430.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	100.000	329	329
WP_004755430.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	31.746	315	329
WP_004755430.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	30.861	337	329
WP_004755430.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	32.362	309	329
WP_004755430.1	lcl|NZ_AHOC02000021.1_cds_WP_004755135.1_36	30.154	325	329
WP_004755430.1	lcl|NZ_AHOC02000010.1_cds_WP_004751412.1_2626	30.154	325	329
WP_004755430.1	lcl|NZ_AHOC02000021.1_cds_WP_004754991.1_178	27.729	339	329
WP_004755430.1	lcl|NZ_AHOC02000017.1_cds_WP_004755319.1_966	28.710	310	329
WP_004755430.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	26.866	268	329
WP_004755430.1	lcl|NZ_AHOC02000017.1_cds_WP_002733698.1_1015	26.642	274	329
WP_004755430.1	lcl|NZ_AHOC02000014.1_cds_WP_004755140.1_1825	30.000	180	329
WP_004755430.1	lcl|NZ_AHOC02000008.1_cds_WP_004767335.1_3119	28.839	267	329
WP_004755430.1	lcl|NZ_AHOC02000005.1_cds_WP_004750263.1_3314	26.255	259	329
WP_004755430.1	lcl|NZ_AHOC02000013.1_cds_WP_004755281.1_2072	27.984	243	329
WP_004758405.1	lcl|NZ_AHOC02000017.1_cds_WP_004754505.1_964	99.251	267	267
WP_004758405.1	lcl|NZ_AHOC02000017.1_cds_WP_004754191.1_1033	26.455	189	267
WP_004758405.1	lcl|NZ_AHOC02000021.1_cds_WP_004760150.1_200	33.036	112	267
WP_004758405.1	lcl|NZ_AHOC02000010.1_cds_WP_004758210.1_2722	27.660	188	267
WP_016748627.1	lcl|NZ_AHOC02000017.1_cds_WP_004777106.1_965	99.607	509	509
WP_016748627.1	lcl|NZ_AHOC02000008.1_cds_WP_004751764.1_3191	26.364	330	509
WP_016748627.1	lcl|NZ_AHOC02000008.1_cds_WP_004752264.1_3190	31.111	90	509
WP_016748627.1	lcl|NZ_AHOC02000017.1_cds_WP_004777106.1_965	99.607	509	509
WP_016748627.1	lcl|NZ_AHOC02000008.1_cds_WP_004751764.1_3191	26.364	330	509
WP_016748627.1	lcl|NZ_AHOC02000008.1_cds_WP_004752264.1_3190	31.111	90	509
WP_004755319.1	lcl|NZ_AHOC02000017.1_cds_WP_004755319.1_966	99.697	330	330
WP_004755319.1	lcl|NZ_AHOC02000017.1_cds_WP_004755430.1_963	28.710	310	330
WP_004755319.1	lcl|NZ_AHOC02000010.1_cds_WP_004751543.1_2636	25.830	271	330
WP_004755319.1	lcl|NZ_AHOC02000017.1_cds_WP_004755262.1_1032	26.048	334	330
WP_004755319.1	lcl|NZ_AHOC02000013.1_cds_WP_004753565.1_2191	26.812	276	330
WP_004755319.1	lcl|NZ_AHOC02000014.1_cds_WP_004755140.1_1825	27.092	251	330
WP_004755319.1	lcl|NZ_AHOC02000021.1_cds_WP_004755135.1_36	29.644	253	330
WP_004755319.1	lcl|NZ_AHOC02000021.1_cds_WP_004754991.1_178	25.551	227	330
WP_004755319.1	lcl|NZ_AHOC02000017.1_cds_WP_004761722.1_960	25.382	327	330
WP_004754883.1	lcl|NZ_AHOC02000017.1_cds_WP_004754883.1_967	100.000	366	366
WP_004754883.1	lcl|NZ_AHOC02000017.1_cds_WP_004753525.1_968	39.452	365	366
WP_004754883.1	lcl|NZ_AHOC02000017.1_cds_WP_004753906.1_1026	34.670	349	366
WP_004754883.1	lcl|NZ_AHOC02000021.1_cds_WP_004754030.1_194	28.760	379	366
WP_004754883.1	lcl|NZ_AHOC02000017.1_cds_WP_004754985.1_985	32.199	382	366
WP_004754883.1	lcl|NZ_AHOC02000016.1_cds_WP_004759165.1_1244	29.692	357	366
WP_004754883.1	lcl|NZ_AHOC02000016.1_cds_WP_004771239.1_1170	32.105	190	366
WP_016560370.1	lcl|NZ_AHOC02000017.1_cds_WP_004753525.1_968	99.728	367	367
WP_016560370.1	lcl|NZ_AHOC02000017.1_cds_WP_004754883.1_967	39.452	365	367
WP_016560370.1	lcl|NZ_AHOC02000017.1_cds_WP_004753906.1_1026	35.165	364	367
WP_016560370.1	lcl|NZ_AHOC02000017.1_cds_WP_004754985.1_985	31.653	357	367
WP_016560370.1	lcl|NZ_AHOC02000016.1_cds_WP_004759165.1_1244	30.081	369	367
WP_016560370.1	lcl|NZ_AHOC02000021.1_cds_WP_004754030.1_194	30.769	377	367
WP_016560370.1	lcl|NZ_AHOC02000016.1_cds_WP_004771239.1_1170	24.860	358	367
WP_004755296.1	lcl|NZ_AHOC02000017.1_cds_WP_004755296.1_969	100.000	544	544
WP_004755296.1	lcl|NZ_AHOC02000017.1_cds_WP_004755296.1_969	100.000	544	544
WP_002740998.1	lcl|NZ_AHOC02000017.1_cds_WP_002740998.1_970	100.000	265	265
WP_002740998.1	lcl|NZ_AHOC02000016.1_cds_WP_004755702.1_1523	47.325	243	265
WP_004777170.1	lcl|NZ_AHOC02000017.1_cds_WP_004777170.1_971	100.000	310	310
WP_004777170.1	lcl|NZ_AHOC02000020.1_cds_WP_004751322.1_528	36.842	304	310
WP_004777170.1	lcl|NZ_AHOC02000014.1_cds_WP_004754016.1_1709	26.645	304	310
WP_004777170.1	lcl|NZ_AHOC02000009.1_cds_WP_004752420.1_3096	22.901	262	310
WP_004777170.1	lcl|NZ_AHOC02000017.1_cds_WP_004777170.1_971	100.000	310	310
WP_004777170.1	lcl|NZ_AHOC02000020.1_cds_WP_004751322.1_528	36.842	304	310
WP_004777170.1	lcl|NZ_AHOC02000014.1_cds_WP_004754016.1_1709	26.645	304	310
WP_004777170.1	lcl|NZ_AHOC02000009.1_cds_WP_004752420.1_3096	22.901	262	310
WP_004754589.1	lcl|NZ_AHOC02000017.1_cds_WP_004754589.1_972	100.000	264	264
WP_002733551.1	lcl|NZ_AHOC02000017.1_cds_WP_002733551.1_973	100.000	130	130
WP_004777167.1	lcl|NZ_AHOC02000017.1_cds_WP_004777167.1_974	100.000	144	144
WP_004777149.1	lcl|NZ_AHOC02000017.1_cds_WP_002740917.1_975	99.548	221	221
WP_004777149.1	lcl|NZ_AHOC02000013.1_cds_WP_004759758.1_2219	28.205	78	221
WP_004777149.1	lcl|NZ_AHOC02000020.1_cds_WP_004751308.1_549	29.703	101	221
WP_162833666.1	lcl|NZ_AHOC02000021.1_cds_WP_100220314.1_241	97.736	265	265
WP_162833666.1	lcl|NZ_AHOC02000016.1_cds_LEP1GSC122_RS2000000226740_1277	96.711	152	265
WP_162833666.1	lcl|NZ_AHOC02000016.1_cds_LEP1GSC122_RS2000000226740_1277	95.833	120	265
WP_162833666.1	lcl|NZ_AHOC02000017.1_cds_WP_004755287.1_980	91.515	165	265
WP_162833666.1	lcl|NZ_AHOC02000017.1_cds_WP_004755287.1_980	93.939	33	265
WP_162833666.1	lcl|NZ_AHOC02000014.1_cds_WP_232419425.1_1935	96.212	132	265
WP_162833666.1	lcl|NZ_AHOC02000014.1_cds_WP_232419425.1_1665	96.212	132	265
WP_162833666.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	80.220	91	265
WP_162833666.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	96.667	60	265
WP_162833666.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	37.288	118	265
WP_162833666.1	lcl|NZ_AHOC02000017.1_cds_LEP1GSC122_RS2000000228040_695	51.389	144	265
WP_162833666.1	lcl|NZ_AHOC02000006.1_cds_WP_032828766.1_3245	79.699	133	265
WP_162833666.1	lcl|NZ_AHOC02000014.1_cds_WP_232616302.1_1934	98.958	96	265
WP_162833666.1	lcl|NZ_AHOC02000014.1_cds_WP_232616302.1_1664	98.958	96	265
WP_162833666.1	lcl|NZ_AHOC02000012.1_cds_LEP1GSC122_RS218950_2331	79.661	59	265
