WP_004753574.1	lcl|NZ_RQFD01000015.1_cds_WP_135594790.1_2675	64.865	74	106
WP_004755091.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	81.847	314	314
WP_004755091.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	22.531	324	314
WP_004755091.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	22.259	301	314
WP_004755091.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	22.662	278	314
WP_004755091.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	24.118	170	314
WP_004766667.1	lcl|NZ_RQFD01000015.1_cds_WP_135754301.1_2642	31.606	193	185
WP_004766667.1	lcl|NZ_RQFD01000015.1_cds_WP_135754091.1_2231	32.432	148	185
WP_004755430.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	32.890	301	329
WP_004755430.1	lcl|NZ_RQFD01000015.1_cds_WP_135754281.1_2620	32.215	298	329
WP_004755430.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	30.892	314	329
WP_004755430.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	30.744	309	329
WP_004755430.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	29.326	341	329
WP_004755430.1	lcl|NZ_RQFD01000008.1_cds_WP_135753675.1_3012	28.660	321	329
WP_004755430.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	28.896	308	329
WP_004755430.1	lcl|NZ_RQFD01000015.1_cds_WP_135754333.1_2674	28.616	318	329
WP_004755430.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	22.472	267	329
WP_004755430.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	25.100	251	329
WP_004755430.1	lcl|NZ_RQFD01000015.1_cds_WP_135754291.1_2632	37.302	126	329
WP_004755430.1	lcl|NZ_RQFD01000015.1_cds_WP_135754280.1_2618	26.996	263	329
WP_004755430.1	lcl|NZ_RQFD01000010.1_cds_WP_208730825.1_3259	24.351	308	329
WP_004755430.1	lcl|NZ_RQFD01000015.1_cds_WP_135754253.1_2589	24.812	266	329
WP_004755430.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	23.134	268	329
WP_004755430.1	lcl|NZ_RQFD01000003.1_cds_WP_135753234.1_570	26.486	185	329
WP_004755430.1	lcl|NZ_RQFD01000003.1_cds_WP_135753398.1_859	27.823	248	329
WP_004758405.1	lcl|NZ_RQFD01000015.1_cds_WP_135754282.1_2621	26.939	245	267
WP_004758405.1	lcl|NZ_RQFD01000015.1_cds_WP_135754290.1_2630	28.111	217	267
WP_004758405.1	lcl|NZ_RQFD01000015.1_cds_WP_135754241.1_2528	24.521	261	267
WP_004758405.1	lcl|NZ_RQFD01000013.1_cds_WP_135753883.1_3348	26.616	263	267
WP_004758405.1	lcl|NZ_RQFD01000008.1_cds_WP_135753645.1_2946	28.736	174	267
WP_004758405.1	lcl|NZ_RQFD01000010.1_cds_WP_135753812.1_3271	24.242	231	267
WP_016748627.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	25.836	329	509
WP_016748627.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	27.358	106	509
WP_016748627.1	lcl|NZ_RQFD01000015.1_cds_WP_135754100.1_2253	25.836	329	509
WP_016748627.1	lcl|NZ_RQFD01000015.1_cds_WP_135741940.1_2254	27.358	106	509
WP_004755319.1	lcl|NZ_RQFD01000003.1_cds_WP_135740016.1_938	29.154	319	330
WP_004755319.1	lcl|NZ_RQFD01000008.1_cds_WP_135753584.1_2831	23.929	280	330
WP_004755319.1	lcl|NZ_RQFD01000003.1_cds_WP_135753425.1_911	28.261	276	330
WP_004755319.1	lcl|NZ_RQFD01000015.1_cds_WP_135754283.1_2622	23.333	270	330
WP_004755319.1	lcl|NZ_RQFD01000013.1_cds_WP_135753867.1_3317	32.941	170	330
WP_004755319.1	lcl|NZ_RQFD01000008.1_cds_WP_135753702.1_3055	25.483	259	330
WP_004755319.1	lcl|NZ_RQFD01000010.1_cds_WP_135753811.1_3270	23.762	303	330
WP_004755319.1	lcl|NZ_RQFD01000015.1_cds_WP_135754289.1_2629	22.015	268	330
