WP_004753574.1	lcl|NZ_JQRL01000056.1_cds_WP_004462903.1_1901	93.023	86	106
WP_004755091.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	92.675	314	314
WP_004755091.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	25.000	324	314
WP_004755091.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	24.398	332	314
WP_004755091.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	21.014	276	314
WP_004755091.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	23.488	281	314
WP_004766667.1	lcl|NZ_JQRL01000016.1_cds_WP_004460143.1_705	35.714	154	185
WP_004755430.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	31.214	346	329
WP_004755430.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	29.841	315	329
WP_004755430.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	31.343	335	329
WP_004755430.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	30.769	299	329
WP_004755430.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	32.476	311	329
WP_004755430.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	30.154	325	329
WP_004755430.1	lcl|NZ_JQRL01000045.1_cds_WP_004467290.1_1687	28.882	322	329
WP_004755430.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	27.010	311	329
WP_004755430.1	lcl|NZ_JQRL01000061.1_cds_WP_061205836.1_2081	24.907	269	329
WP_004755430.1	lcl|NZ_JQRL01000108.1_cds_WP_061206120.1_3005	26.087	345	329
WP_004755430.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	25.633	316	329
WP_004755430.1	lcl|NZ_JQRL01000061.1_cds_WP_004472277.1_2089	26.050	238	329
WP_004755430.1	lcl|NZ_JQRL01000035.1_cds_WP_061205628.1_1368	27.652	264	329
WP_004755430.1	lcl|NZ_JQRL01000007.1_cds_WP_004476349.1_238	24.773	331	329
WP_004755430.1	lcl|NZ_JQRL01000059.1_cds_WP_061205801.1_2035	26.923	286	329
WP_004755430.1	lcl|NZ_JQRL01000061.1_cds_WP_004479573.1_2079	30.460	174	329
WP_004755430.1	lcl|NZ_JQRL01000061.1_cds_WP_061205843.1_2090	23.982	221	329
WP_004758405.1	lcl|NZ_JQRL01000061.1_cds_WP_004462133.1_2054	26.630	184	267
WP_004758405.1	lcl|NZ_JQRL01000061.1_cds_WP_004477718.1_2078	25.498	251	267
WP_004758405.1	lcl|NZ_JQRL01000078.1_cds_WP_004484915.1_2414	30.808	198	267
WP_004758405.1	lcl|NZ_JQRL01000093.1_cds_WP_004475142.1_2706	26.842	190	267
WP_004758405.1	lcl|NZ_JQRL01000073.1_cds_WP_016754360.1_2341	26.882	186	267
WP_004758405.1	lcl|NZ_JQRL01000102.1_cds_WP_004466593.1_2925	25.789	190	267
WP_016748627.1	lcl|NZ_JQRL01000044.1_cds_WP_004463881.1_1645	27.607	326	509
WP_016748627.1	lcl|NZ_JQRL01000044.1_cds_WP_004460640.1_1644	33.333	90	509
WP_016748627.1	lcl|NZ_JQRL01000044.1_cds_WP_004463881.1_1645	27.607	326	509
WP_016748627.1	lcl|NZ_JQRL01000044.1_cds_WP_004460640.1_1644	33.333	90	509
WP_004755319.1	lcl|NZ_JQRL01000045.1_cds_WP_004461234.1_1690	24.908	273	330
WP_004755319.1	lcl|NZ_JQRL01000084.1_cds_WP_004471108.1_2576	28.261	276	330
WP_004755319.1	lcl|NZ_JQRL01000061.1_cds_WP_061205813.1_2049	25.362	276	330
WP_004755319.1	lcl|NZ_JQRL01000093.1_cds_WP_004465060.1_2707	27.246	334	330
WP_004755319.1	lcl|NZ_JQRL01000056.1_cds_WP_004462894.1_1907	28.017	232	330
WP_004755319.1	lcl|NZ_JQRL01000108.1_cds_WP_061206120.1_3005	26.126	222	330
WP_004755319.1	lcl|NZ_JQRL01000007.1_cds_WP_004476349.1_238	25.103	243	330
WP_004755319.1	lcl|NZ_JQRL01000006.1_cds_WP_004472946.1_177	29.675	246	330
WP_004755319.1	lcl|NZ_JQRL01000102.1_cds_WP_004466638.1_2924	27.143	140	330
WP_004755319.1	lcl|NZ_JQRL01000061.1_cds_WP_061205836.1_2081	23.881	268	330
WP_004755319.1	lcl|NZ_JQRL01000056.1_cds_WP_061205762.1_1902	24.332	337	330
WP_004755319.1	lcl|NZ_JQRL01000035.1_cds_WP_061205628.1_1368	28.462	130	330
WP_004754883.1	lcl|NZ_JQRL01000093.1_cds_WP_004462146.1_2714	32.558	344	366
WP_004754883.1	lcl|NZ_JQRL01000078.1_cds_WP_004466571.1_2420	28.989	376	366
WP_004754883.1	lcl|NZ_JQRL01000061.1_cds_WP_004483440.1_2061	32.768	354	366
