WP_004753574.1	lcl|NZ_JQRK01000069.1_cds_WP_004462903.1_2244	93.023	86	106
WP_004755091.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	92.675	314	314
WP_004755091.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	24.691	324	314
WP_004755091.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	21.377	276	314
WP_004755091.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	24.398	332	314
WP_004755091.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	23.488	281	314
WP_004755091.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	22.941	170	314
WP_004766667.1	lcl|NZ_JQRK01000115.1_cds_WP_004460143.1_3083	35.714	154	185
WP_004755430.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	31.214	346	329
WP_004755430.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	30.159	315	329
WP_004755430.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	31.343	335	329
WP_004755430.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	30.769	299	329
WP_004755430.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	32.476	311	329
WP_004755430.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	27.381	336	329
WP_004755430.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	30.154	325	329
WP_004755430.1	lcl|NZ_JQRK01000093.1_cds_WP_004461242.1_2738	28.882	322	329
WP_004755430.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	25.797	345	329
WP_004755430.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	25.633	316	329
WP_004755430.1	lcl|NZ_JQRK01000095.1_cds_WP_061216131.1_2786	31.771	192	329
WP_004755430.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	26.515	264	329
WP_004755430.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	24.773	331	329
WP_004755430.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	24.797	246	329
WP_004758405.1	lcl|NZ_JQRK01000069.1_cds_WP_004462133.1_2271	26.630	184	267
WP_004758405.1	lcl|NZ_JQRK01000136.1_cds_WP_004484915.1_3307	30.808	198	267
WP_004758405.1	lcl|NZ_JQRK01000095.1_cds_WP_061216130.1_2785	22.727	242	267
WP_004758405.1	lcl|NZ_JQRK01000031.1_cds_WP_004475142.1_1215	26.842	190	267
WP_004758405.1	lcl|NZ_JQRK01000145.1_cds_WP_016754360.1_3400	26.882	186	267
WP_004758405.1	lcl|NZ_JQRK01000178.1_cds_WP_061206628.1_3527	26.344	186	267
WP_016748627.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.607	326	509
WP_016748627.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	33.333	90	509
WP_016748627.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	27.607	326	509
WP_016748627.1	lcl|NZ_JQRK01000080.1_cds_WP_004460640.1_2439	33.333	90	509
WP_004755319.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	24.908	273	330
WP_004755319.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	28.261	276	330
WP_004755319.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	25.362	276	330
WP_004755319.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	27.246	334	330
WP_004755319.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	30.303	132	330
WP_004755319.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	25.909	220	330
WP_004755319.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	25.103	243	330
WP_004755319.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	27.155	232	330
WP_004755319.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	29.675	246	330
WP_004755319.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	27.143	140	330
WP_004755319.1	lcl|NZ_JQRK01000095.1_cds_WP_061216132.1_2788	24.803	254	330
WP_004755319.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	24.332	337	330
WP_004755319.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	28.462	130	330
WP_004754883.1	lcl|NZ_JQRK01000095.1_cds_WP_061216136.1_2795	37.195	328	366
WP_004754883.1	lcl|NZ_JQRK01000031.1_cds_WP_004462146.1_1206	32.558	344	366
