WP_004753574.1	lcl|NZ_JADDXN010000002.1_cds_WP_002725873.1_2365	89.535	86	106
WP_004755091.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	93.269	312	314
WP_004755091.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	22.630	327	314
WP_004755091.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	23.488	281	314
WP_004755091.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	22.485	169	314
WP_004755091.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	22.941	170	314
WP_004755091.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	27.586	203	314
WP_004766667.1	lcl|NZ_JADDXN010000178.1_cds_WP_002750963.1_1107	34.337	166	185
WP_004755430.1	lcl|NZ_JADDXN010000002.1_cds_WP_061208754.1_2370	31.657	338	329
WP_004755430.1	lcl|NZ_JADDXN010000091.1_cds_WP_061208146.1_3150	30.794	315	329
WP_004755430.1	lcl|NZ_JADDXN010000063.1_cds_WP_011671706.1_2756	31.642	335	329
WP_004755430.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209097.1_1248	31.126	302	329
WP_004755430.1	lcl|NZ_JADDXN010000068.1_cds_WP_061208650.1_2848	31.190	311	329
WP_004755430.1	lcl|NZ_JADDXN010000029.1_cds_WP_002729504.1_2379	27.566	341	329
WP_004755430.1	lcl|NZ_JADDXN010000068.1_cds_WP_002754065.1_2845	28.485	330	329
WP_004755430.1	lcl|NZ_JADDXN010000087.1_cds_WP_061207995.1_3073	30.032	313	329
WP_004755430.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208029.1_2315	26.296	270	329
WP_004755430.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208022.1_2323	26.642	274	329
WP_004755430.1	lcl|NZ_JADDXN010000002.1_cds_WP_061209188.1_2366	27.309	249	329
WP_004755430.1	lcl|NZ_JADDXN010000225.1_cds_WP_002751102.1_1713	26.217	267	329
WP_004755430.1	lcl|NZ_JADDXN010000047.1_cds_IQA77_RS03165_2603	29.730	148	329
WP_004755430.1	lcl|NZ_JADDXN010000016.1_cds_WP_011669202.1_1174	24.629	337	329
WP_004755430.1	lcl|NZ_JADDXN010000126.1_cds_WP_061208495.1_424	27.600	250	329
WP_004755430.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208031.1_2313	30.460	174	329
WP_004758405.1	lcl|NZ_JADDXN010000186.1_cds_WP_061209102.1_1243	27.174	184	267
WP_004758405.1	lcl|NZ_JADDXN010000027.1_cds_WP_061208032.1_2312	25.100	251	267
WP_004758405.1	lcl|NZ_JADDXN010000063.1_cds_WP_061208084.1_2755	26.455	189	267
WP_004758405.1	lcl|NZ_JADDXN010000044.1_cds_WP_061208961.1_2583	32.727	110	267
WP_004758405.1	lcl|NZ_JADDXN010000020.1_cds_WP_002766579.1_1611	26.882	186	267
WP_004758405.1	lcl|NZ_JADDXN010000029.1_cds_WP_061209013.1_2380	25.806	186	267
WP_016748627.1	lcl|NZ_JADDXN010000229.1_cds_WP_061207534.1_1802	26.727	333	509
WP_016748627.1	lcl|NZ_JADDXN010000229.1_cds_WP_002751286.1_1803	31.111	90	509
