WP_004753574.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	94.186	86	106
WP_004755091.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	96.774	310	314
WP_004755091.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	24.471	331	314
WP_004755091.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	23.656	279	314
WP_004755091.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	22.917	288	314
WP_004755091.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	23.364	214	314
WP_004766667.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000351733.1_3597	40.714	140	185
WP_004766667.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001047905.1_1916	34.463	177	185
WP_004755430.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	30.841	321	329
WP_004755430.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	32.381	315	329
WP_004755430.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	31.045	335	329
WP_004755430.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	31.935	310	329
WP_004755430.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	29.508	305	329
WP_004755430.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	29.573	328	329
WP_004755430.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	29.730	333	329
WP_004755430.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	29.455	275	329
WP_004755430.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	26.426	333	329
WP_004755430.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	29.057	265	329
WP_004755430.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	27.397	219	329
WP_004755430.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	25.000	332	329
WP_004758405.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	26.016	246	267
WP_004758405.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	26.842	190	267
WP_004758405.1	lcl|NZ_JAHLXC010000331.1_cds_WP_000805357.1_2127	27.660	188	267
WP_016748627.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	27.469	324	509
WP_016748627.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	509
WP_016748627.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	27.469	324	509
WP_016748627.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	509
WP_004755319.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.545	275	330
WP_004755319.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	24.632	272	330
WP_004755319.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	26.266	316	330
WP_004755319.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	28.287	251	330
WP_004755319.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	24.925	333	330
