WP_004753574.1	lcl|NZ_JQQB01000131.1_cds_WP_002614501.1_3234	91.860	86	106
WP_004755091.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	92.308	312	314
WP_004755091.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	24.691	324	314
WP_004755091.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	27.711	249	314
WP_004755091.1	lcl|NZ_JQQB01000078.1_cds_WP_002634803.1_2167	25.526	333	314
WP_004755091.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	23.488	281	314
WP_004755091.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	27.094	203	314
WP_004755091.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	20.743	323	314
WP_004777161.1	lcl|NZ_JQQB01000131.1_cds_WP_004503038.1_3232	84.110	365	365
WP_004766667.1	lcl|NZ_JQQB01000131.1_cds_WP_004503080.1_3231	96.216	185	185
WP_004766667.1	lcl|NZ_JQQB01000098.1_cds_WP_002630958.1_2547	35.065	154	185
WP_004755430.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	94.529	329	329
WP_004755430.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	30.357	336	329
WP_004755430.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	30.794	315	329
WP_004755430.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	31.190	311	329
WP_004755430.1	lcl|NZ_JQQB01000166.1_cds_WP_016758520.1_3525	27.164	335	329
WP_004755430.1	lcl|NZ_JQQB01000206.1_cds_WP_061236034.1_3718	28.448	348	329
WP_004755430.1	lcl|NZ_JQQB01000078.1_cds_WP_002634803.1_2167	29.781	319	329
WP_004755430.1	lcl|NZ_JQQB01000044.1_cds_WP_004495465.1_1399	28.882	322	329
WP_004755430.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	25.926	270	329
WP_004755430.1	lcl|NZ_JQQB01000131.1_cds_WP_061235919.1_3227	27.869	305	329
WP_004755430.1	lcl|NZ_JQQB01000010.1_cds_WP_004496595.1_315	25.740	338	329
WP_004755430.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	24.534	322	329
WP_004755430.1	lcl|NZ_JQQB01000187.1_cds_WP_004503138.1_3621	29.889	271	329
WP_004755430.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	27.778	252	329
WP_004755430.1	lcl|NZ_JQQB01000039.1_cds_WP_061217843.1_1194	26.642	274	329
WP_004755430.1	lcl|NZ_JQQB01000015.1_cds_WP_004496193.1_431	27.376	263	329
WP_004755430.1	lcl|NZ_JQQB01000097.1_cds_WP_004494996.1_2487	24.169	331	329
WP_004755430.1	lcl|NZ_JQQB01000184.1_cds_WP_016761171.1_3603	28.571	245	329
WP_004755430.1	lcl|NZ_JQQB01000039.1_cds_WP_004503611.1_1205	30.460	174	329
WP_004758405.1	lcl|NZ_JQQB01000131.1_cds_WP_004503120.1_3229	93.258	267	267
WP_004758405.1	lcl|NZ_JQQB01000039.1_cds_WP_004503495.1_1206	25.498	251	267
WP_004758405.1	lcl|NZ_JQQB01000206.1_cds_WP_061236029.1_3708	24.790	238	267
WP_004758405.1	lcl|NZ_JQQB01000007.1_cds_WP_004496417.1_252	35.455	110	267
WP_004758405.1	lcl|NZ_JQQB01000057.1_cds_WP_002620407.1_1652	26.842	190	267
WP_004758405.1	lcl|NZ_JQQB01000166.1_cds_WP_004495535.1_3524	25.946	185	267
WP_004758405.1	lcl|NZ_JQQB01000023.1_cds_WP_026054267.1_689	32.710	107	267
WP_016748627.1	lcl|NZ_JQQB01000131.1_cds_WP_004503040.1_3228	92.338	509	509
WP_016748627.1	lcl|NZ_JQQB01000120.1_cds_WP_002617878.1_3044	26.911	327	509
WP_016748627.1	lcl|NZ_JQQB01000120.1_cds_WP_016760653.1_3045	30.000	90	509
WP_016748627.1	lcl|NZ_JQQB01000131.1_cds_WP_004503040.1_3228	92.338	509	509
WP_016748627.1	lcl|NZ_JQQB01000120.1_cds_WP_002617878.1_3044	26.911	327	509
WP_016748627.1	lcl|NZ_JQQB01000120.1_cds_WP_016760653.1_3045	30.000	90	509
WP_004755319.1	lcl|NZ_JQQB01000131.1_cds_WP_061235919.1_3227	97.879	330	330
WP_004755319.1	lcl|NZ_JQQB01000187.1_cds_WP_004503138.1_3621	29.210	291	330
WP_004755319.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	29.260	311	330
WP_004755319.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	26.007	273	330
WP_004755319.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	27.899	276	330
WP_004755319.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	25.826	333	330
WP_004755319.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	29.412	221	330
WP_004755319.1	lcl|NZ_JQQB01000010.1_cds_WP_004496595.1_315	28.070	228	330
WP_004755319.1	lcl|NZ_JQQB01000206.1_cds_WP_061236034.1_3718	27.365	296	330
WP_004755319.1	lcl|NZ_JQQB01000097.1_cds_WP_004494996.1_2487	23.755	261	330
WP_004755319.1	lcl|NZ_JQQB01000078.1_cds_WP_002634803.1_2167	30.830	253	330
WP_004755319.1	lcl|NZ_JQQB01000166.1_cds_WP_016758520.1_3525	26.761	142	330
WP_004755319.1	lcl|NZ_JQQB01000015.1_cds_WP_004496193.1_431	26.639	244	330
WP_004755319.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	24.699	332	330
WP_004755319.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	23.897	272	330
WP_004754883.1	lcl|NZ_JQQB01000131.1_cds_WP_061235918.1_3226	96.175	366	366
WP_004754883.1	lcl|NZ_JQQB01000131.1_cds_WP_061235916.1_3225	39.726	365	366
WP_004754883.1	lcl|NZ_JQQB01000057.1_cds_WP_004499131.1_1659	34.463	354	366
WP_004754883.1	lcl|NZ_JQQB01000187.1_cds_WP_061236014.1_3627	34.181	354	366
WP_004754883.1	lcl|NZ_JQQB01000007.1_cds_WP_002621621.1_247	27.968	379	366
WP_004754883.1	lcl|NZ_JQQB01000201.1_cds_WP_004503984.1_3685	28.090	356	366
WP_004754883.1	lcl|NZ_JQQB01000023.1_cds_WP_002615575.1_748	31.405	363	366
WP_004754883.1	lcl|NZ_JQQB01000206.1_cds_WP_061236033.1_3717	27.654	358	366
WP_004754883.1	lcl|NZ_JQQB01000010.1_cds_WP_061216771.1_314	32.086	187	366
WP_004754883.1	lcl|NZ_JQQB01000206.1_cds_WP_061218218.1_3712	21.402	271	366
WP_016560370.1	lcl|NZ_JQQB01000131.1_cds_WP_061235916.1_3225	95.368	367	367
WP_016560370.1	lcl|NZ_JQQB01000131.1_cds_WP_061235918.1_3226	39.452	365	367
WP_016560370.1	lcl|NZ_JQQB01000187.1_cds_WP_061236014.1_3627	40.449	356	367
WP_016560370.1	lcl|NZ_JQQB01000057.1_cds_WP_004499131.1_1659	37.568	370	367
WP_016560370.1	lcl|NZ_JQQB01000023.1_cds_WP_002615575.1_748	32.982	379	367
WP_016560370.1	lcl|NZ_JQQB01000007.1_cds_WP_002621621.1_247	30.585	376	367
WP_016560370.1	lcl|NZ_JQQB01000206.1_cds_WP_061236033.1_3717	29.345	351	367
WP_016560370.1	lcl|NZ_JQQB01000201.1_cds_WP_004503984.1_3685	25.424	354	367
WP_016560370.1	lcl|NZ_JQQB01000010.1_cds_WP_061216771.1_314	25.698	358	367
WP_004755296.1	lcl|NZ_JQQB01000131.1_cds_WP_061235915.1_3224	89.154	544	544
WP_004755296.1	lcl|NZ_JQQB01000131.1_cds_WP_061235915.1_3224	89.154	544	544
WP_002740998.1	lcl|NZ_JQQB01000131.1_cds_WP_061235913.1_3223	92.830	265	265
WP_002740998.1	lcl|NZ_JQQB01000023.1_cds_WP_004496886.1_743	46.091	243	265
WP_004777170.1	lcl|NZ_JQQB01000131.1_cds_WP_061235912.1_3222	93.548	310	310
WP_004777170.1	lcl|NZ_JQQB01000113.1_cds_WP_016760196.1_2924	38.158	304	310
WP_004777170.1	lcl|NZ_JQQB01000021.1_cds_WP_002619450.1_612	27.036	307	310
WP_004777170.1	lcl|NZ_JQQB01000107.1_cds_WP_061231081.1_2816	25.564	133	310
WP_004777170.1	lcl|NZ_JQQB01000131.1_cds_WP_061235912.1_3222	93.548	310	310
WP_004777170.1	lcl|NZ_JQQB01000113.1_cds_WP_016760196.1_2924	38.158	304	310
WP_004777170.1	lcl|NZ_JQQB01000021.1_cds_WP_002619450.1_612	27.036	307	310
WP_004777170.1	lcl|NZ_JQQB01000107.1_cds_WP_061231081.1_2816	25.564	133	310
WP_004754589.1	lcl|NZ_JQQB01000131.1_cds_WP_061235909.1_3221	93.561	264	264
WP_002733551.1	lcl|NZ_JQQB01000131.1_cds_WP_004503106.1_3220	89.231	130	130
WP_004777167.1	lcl|NZ_JQQB01000131.1_cds_WP_061235908.1_3219	77.857	140	144
WP_004777149.1	lcl|NZ_JQQB01000131.1_cds_WP_061235907.1_3218	86.878	221	221
WP_004777149.1	lcl|NZ_JQQB01000035.1_cds_WP_026054389.1_1119	26.923	78	221
WP_004777149.1	lcl|NZ_JQQB01000048.1_cds_WP_016758852.1_1535	28.713	101	221
WP_162833666.1	lcl|NZ_JQQB01000278.1_cds_WP_100221161.1_3857	44.487	263	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_WP_198288180.1_1214	84.932	73	265
WP_162833666.1	lcl|NZ_JQQB01000130.1_cds_JF92_RS16660_3210	49.541	109	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_WP_004503542.1_1213	90.909	55	265
WP_162833666.1	lcl|NZ_JQQB01000001.1_cds_JF92_RS21765_29	46.789	109	265
WP_162833666.1	lcl|NZ_JQQB01000001.1_cds_JF92_RS21765_29	39.597	149	265
WP_162833666.1	lcl|NZ_JQQB01000114.1_cds_JF92_RS21195_2936	89.362	47	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_JF92_RS23015_1216	88.636	44	265
WP_162833666.1	lcl|NZ_JQQB01000022.1_cds_JF92_RS22925_680	90.476	42	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_WP_235595506.1_1215	81.081	37	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_WP_235595506.1_1215	95.833	24	265
WP_162833666.1	lcl|NZ_JQQB01000126.1_cds_JF92_RS22755_3124	33.058	121	265
WP_162833666.1	lcl|NZ_JQQB01000126.1_cds_JF92_RS22755_3124	29.630	135	265
WP_162833666.1	lcl|NZ_JQQB01000169.1_cds_JF92_RS21495_3548	63.415	41	265
WP_162833666.1	lcl|NZ_JQQB01000169.1_cds_JF92_RS22355_3549	69.565	23	265
WP_162833666.1	lcl|NZ_JQQB01000169.1_cds_JF92_RS22355_3549	59.259	27	265
WP_162833666.1	lcl|NZ_JQQB01000169.1_cds_JF92_RS22355_3549	31.429	70	265
WP_162833666.1	lcl|NZ_JQQB01000175.1_cds_JF92_RS23705_3568	88.889	27	265
WP_162833666.1	lcl|NZ_JQQB01000175.1_cds_JF92_RS23700_3556	88.462	26	265
WP_162833666.1	lcl|NZ_JQQB01000107.1_cds_JF92_RS23665_2838	88.462	26	265
WP_162833666.1	lcl|NZ_JQQB01000106.1_cds_JF92_RS23660_2808	88.462	26	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_JF92_RS23585_1223	88.462	26	265
WP_162833666.1	lcl|NZ_JQQB01000037.1_cds_JF92_RS23575_1155	88.462	26	265
WP_162833666.1	lcl|NZ_JQQB01000008.1_cds_JF92_RS23520_265	88.462	26	265
WP_162833666.1	lcl|NZ_JQQB01000186.1_cds_JF92_RS23340_3613	47.368	38	265
WP_162833666.1	lcl|NZ_JQQB01000110.1_cds_WP_061235816.1_2905	94.737	19	265
WP_162833666.1	lcl|NZ_JQQB01000278.1_cds_WP_100221161.1_3857	44.487	263	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_WP_198288180.1_1214	84.932	73	265
WP_162833666.1	lcl|NZ_JQQB01000130.1_cds_JF92_RS16660_3210	49.541	109	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_WP_004503542.1_1213	90.909	55	265
WP_162833666.1	lcl|NZ_JQQB01000001.1_cds_JF92_RS21765_29	46.789	109	265
WP_162833666.1	lcl|NZ_JQQB01000001.1_cds_JF92_RS21765_29	39.597	149	265
WP_162833666.1	lcl|NZ_JQQB01000114.1_cds_JF92_RS21195_2936	89.362	47	265
WP_162833666.1	lcl|NZ_JQQB01000039.1_cds_JF92_RS23015_1216	88.636	44	265
