WP_004753574.1	lcl|NZ_AKWR02000053.1_cds_WP_000340715.1_3624	94.186	86	106
WP_004755091.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	96.774	310	314
WP_004755091.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	23.853	327	314
WP_004755091.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	23.656	279	314
WP_004755091.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	27.778	252	314
WP_004755091.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	22.917	288	314
WP_004755091.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	23.364	214	314
WP_004755091.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	21.269	268	314
WP_004777161.1	lcl|NZ_AKWR02000144.1_cds_WP_002183792.1_1799	95.195	333	365
WP_004766667.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	96.639	119	185
WP_004766667.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	94.737	38	185
WP_004766667.1	lcl|NZ_AKWR02000144.1_cds_LEP1GSC079_RS34515_1800	100.000	29	185
WP_004766667.1	lcl|NZ_AKWR02000244.1_cds_WP_000351733.1_278	40.714	140	185
WP_004766667.1	lcl|NZ_AKWR02000053.1_cds_WP_001047906.1_3656	34.463	177	185
WP_004755430.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	97.826	276	329
WP_004755430.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	30.841	321	329
WP_004755430.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	32.381	315	329
WP_004755430.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	31.045	335	329
WP_004755430.1	lcl|NZ_AKWR02000079.1_cds_WP_002072074.1_3276	31.613	310	329
WP_004755430.1	lcl|NZ_AKWR02000016.1_cds_LEP1GSC079_RS34175_4195	96.364	55	329
WP_004755430.1	lcl|NZ_AKWR02000188.1_cds_WP_000649924.1_1066	29.573	328	329
WP_004755430.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	29.180	305	329
WP_004755430.1	lcl|NZ_AKWR02000079.1_cds_WP_000709511.1_3286	29.730	333	329
WP_004755430.1	lcl|NZ_AKWR02000161.1_cds_LEP1GSC079_RS23130_1569	36.667	180	329
WP_004755430.1	lcl|NZ_AKWR02000024.1_cds_WP_000688693.1_4174	29.091	275	329
WP_004755430.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	27.869	305	329
WP_004755430.1	lcl|NZ_AKWR02000252.1_cds_WP_000475901.1_98	27.132	258	329
WP_004755430.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	26.061	330	329
WP_004755430.1	lcl|NZ_AKWR02000053.1_cds_WP_002183330.1_3681	26.667	240	329
WP_004755430.1	lcl|NZ_AKWR02000028.1_cds_WP_001074779.1_4076	28.679	265	329
WP_004755430.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	27.650	217	329
WP_004755430.1	lcl|NZ_AKWR02000133.1_cds_WP_001003560.1_2092	24.852	338	329
WP_004758405.1	lcl|NZ_AKWR02000016.1_cds_WP_000774261.1_4194	94.007	267	267
WP_004758405.1	lcl|NZ_AKWR02000053.1_cds_WP_000043899.1_3677	26.016	246	267
WP_004758405.1	lcl|NZ_AKWR02000060.1_cds_WP_000842260.1_3502	26.842	190	267
WP_004758405.1	lcl|NZ_AKWR02000082.1_cds_WP_000667727.1_3146	30.909	110	267
WP_004758405.1	lcl|NZ_AKWR02000044.1_cds_WP_000805357.1_3734	27.660	188	267
WP_016748627.1	lcl|NZ_AKWR02000016.1_cds_WP_000612798.1_4193	97.446	509	509
WP_016748627.1	lcl|NZ_AKWR02000028.1_cds_WP_000291581.1_4001	27.469	324	509
WP_016748627.1	lcl|NZ_AKWR02000028.1_cds_WP_000364504.1_4002	31.111	90	509
WP_016748627.1	lcl|NZ_AKWR02000016.1_cds_WP_000612798.1_4193	97.446	509	509
WP_016748627.1	lcl|NZ_AKWR02000028.1_cds_WP_000291581.1_4001	27.469	324	509
WP_016748627.1	lcl|NZ_AKWR02000028.1_cds_WP_000364504.1_4002	31.111	90	509
WP_004755319.1	lcl|NZ_AKWR02000016.1_cds_WP_001067558.1_4192	96.667	330	330
WP_004755319.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	30.350	257	330
WP_004755319.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	22.545	275	330
WP_004755319.1	lcl|NZ_AKWR02000079.1_cds_WP_002072074.1_3276	25.000	272	330
WP_004755319.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	26.266	316	330
WP_004755319.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	24.925	333	330
WP_004755319.1	lcl|NZ_AKWR02000133.1_cds_WP_001003560.1_2092	27.888	251	330
WP_004755319.1	lcl|NZ_AKWR02000188.1_cds_WP_000649924.1_1066	29.644	253	330
WP_004755319.1	lcl|NZ_AKWR02000024.1_cds_WP_000688693.1_4174	25.339	221	330
WP_004755319.1	lcl|NZ_AKWR02000161.1_cds_LEP1GSC079_RS23130_1569	30.769	130	330
WP_004754883.1	lcl|NZ_AKWR02000053.1_cds_WP_000575181.1_3692	33.705	359	366
WP_004754883.1	lcl|NZ_AKWR02000053.1_cds_WP_000041234.1_3635	34.202	307	366
WP_004754883.1	lcl|NZ_AKWR02000082.1_cds_WP_001281953.1_3152	28.232	379	366
WP_004754883.1	lcl|NZ_AKWR02000173.1_cds_WP_000172653.1_1316	31.300	377	366
WP_004754883.1	lcl|NZ_AKWR02000053.1_cds_WP_002099944.1_3650	29.412	391	366
WP_004754883.1	lcl|NZ_AKWR02000161.1_cds_WP_000331752.1_1554	32.961	358	366
WP_004754883.1	lcl|NZ_AKWR02000146.1_cds_WP_000538758.1_1784	29.412	357	366
WP_004754883.1	lcl|NZ_AKWR02000053.1_cds_WP_001117631.1_3632	37.379	206	366
WP_004754883.1	lcl|NZ_AKWR02000169.1_cds_WP_002183909.1_1407	32.105	190	366
WP_016560370.1	lcl|NZ_AKWR02000053.1_cds_WP_000575181.1_3692	35.772	369	367
WP_016560370.1	lcl|NZ_AKWR02000053.1_cds_WP_002099944.1_3650	31.452	372	367
WP_016560370.1	lcl|NZ_AKWR02000173.1_cds_WP_000172653.1_1316	32.295	353	367
WP_016560370.1	lcl|NZ_AKWR02000146.1_cds_WP_000538758.1_1784	31.649	376	367
WP_016560370.1	lcl|NZ_AKWR02000161.1_cds_WP_000331752.1_1554	35.692	325	367
WP_016560370.1	lcl|NZ_AKWR02000053.1_cds_WP_000041234.1_3635	31.845	336	367
WP_016560370.1	lcl|NZ_AKWR02000082.1_cds_WP_001281953.1_3152	30.423	378	367
