WP_004753574.1	lcl|NZ_JQRX01000029.1_cds_WP_002733653.1_1180	88.372	86	106
WP_004755091.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	92.994	314	314
WP_004755091.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	22.936	327	314
WP_004755091.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	26.493	268	314
WP_004755091.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	23.843	281	314
WP_004755091.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	22.941	170	314
WP_004755091.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	27.586	203	314
WP_004755091.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	24.503	151	314
WP_004777161.1	lcl|NZ_JQRX01000029.1_cds_WP_026054882.1_1182	86.575	365	365
WP_004766667.1	lcl|NZ_JQRX01000029.1_cds_WP_002733646.1_1183	96.757	185	185
WP_004766667.1	lcl|NZ_JQRX01000059.1_cds_WP_002721790.1_2262	34.337	166	185
WP_004755430.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	97.872	329	329
WP_004755430.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	30.159	315	329
WP_004755430.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	30.564	337	329
WP_004755430.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	30.868	311	329
WP_004755430.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	27.566	341	329
WP_004755430.1	lcl|NZ_JQRX01000078.1_cds_WP_002735602.1_2693	28.485	330	329
WP_004755430.1	lcl|NZ_JQRX01000029.1_cds_WP_002733638.1_1216	27.941	340	329
WP_004755430.1	lcl|NZ_JQRX01000054.1_cds_WP_002732362.1_2105	29.487	312	329
WP_004755430.1	lcl|NZ_JQRX01000029.1_cds_WP_002733546.1_1251	26.667	270	329
WP_004755430.1	lcl|NZ_JQRX01000029.1_cds_WP_016749079.1_1187	28.387	310	329
