WP_004753574.1	lcl|NZ_RQHT01000015.1_cds_WP_135746496.1_2871	61.538	78	106
WP_004755091.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	82.258	310	314
WP_004755091.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	27.476	313	314
WP_004755091.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	22.840	324	314
WP_004755091.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	23.529	170	314
WP_004755091.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	27.152	151	314
WP_004777161.1	lcl|NZ_RQHT01000015.1_cds_WP_135746493.1_2868	53.591	362	365
WP_004766667.1	lcl|NZ_RQHT01000012.1_cds_WP_135744205.1_2490	31.757	148	185
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	31.529	314	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	27.874	348	329
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	30.000	310	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_322113261.1_2826	30.721	319	329
WP_004755430.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	29.619	341	329
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	28.395	324	329
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	27.476	313	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	28.309	272	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	26.183	317	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	26.332	319	329
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	29.249	253	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746445.1_2819	26.506	249	329
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	29.317	249	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746410.1_2782	25.000	268	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746455.1_2829	31.646	158	329
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	27.222	180	329
WP_004755430.1	lcl|NZ_RQHT01000010.1_cds_WP_208739683.1_3210	26.840	231	329
WP_004755430.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	23.704	270	329
WP_004755430.1	lcl|NZ_RQHT01000015.1_cds_WP_135746444.1_2818	19.444	252	329
WP_004758405.1	lcl|NZ_RQHT01000015.1_cds_WP_135746466.1_2841	25.000	200	267
WP_004758405.1	lcl|NZ_RQHT01000015.1_cds_WP_135746453.1_2827	25.681	257	267
WP_004758405.1	lcl|NZ_RQHT01000015.1_cds_WP_135746379.1_2721	24.904	261	267
WP_004758405.1	lcl|NZ_RQHT01000014.1_cds_WP_135744998.1_640	29.070	172	267
