WP_004753574.1	lcl|NZ_AFLX02000031.1_cds_WP_004462903.1_451	93.023	86	106
WP_004755091.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	92.581	310	314
WP_004755091.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	24.383	324	314
WP_004755091.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	25.157	318	314
WP_004755091.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	24.398	332	314
WP_004755091.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	23.132	281	314
WP_004755091.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	22.941	170	314
WP_004777161.1	lcl|NZ_AFLX02000031.1_cds_WP_004470109.1_453	83.288	365	365
WP_004766667.1	lcl|NZ_AFLX02000031.1_cds_WP_004470265.1_454	93.514	185	185
WP_004766667.1	lcl|NZ_AFLX02000018.1_cds_WP_004460143.1_2371	35.714	154	185
WP_004755430.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	93.598	328	329
WP_004755430.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	31.343	335	329
WP_004755430.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	29.841	315	329
WP_004755430.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	32.476	311	329
WP_004755430.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	27.381	336	329
WP_004755430.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	30.154	325	329
WP_004755430.1	lcl|NZ_AFLX02000023.1_cds_WP_004469301.1_1561	28.882	322	329
WP_004755430.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	28.477	302	329
WP_004755430.1	lcl|NZ_AFLX02000029.1_cds_WP_032930391.1_838	26.087	345	329
WP_004755430.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	25.633	316	329
WP_004755430.1	lcl|NZ_AFLX02000031.1_cds_WP_004470049.1_521	25.210	238	329
