WP_004753574.1	lcl|NZ_AOXB01000098.1_cds_WP_004462903.1_2624	93.023	86	106
WP_004755091.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	93.226	310	314
WP_004755091.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	24.691	324	314
WP_004755091.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	23.656	279	314
WP_004755091.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	24.398	332	314
WP_004755091.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	25.294	170	314
WP_004755091.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	23.239	284	314
WP_004755091.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	22.941	170	314
WP_004766667.1	lcl|NZ_AOXB01000092.1_cds_WP_004460143.1_2274	35.714	154	185
WP_004766667.1	lcl|NZ_AOXB01000098.1_cds_WP_004494299.1_2659	35.593	177	185
WP_004755430.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	32.087	321	329
WP_004755430.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	29.841	315	329
WP_004755430.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	31.343	335	329
WP_004755430.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	32.476	311	329
WP_004755430.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	30.164	305	329
WP_004755430.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	27.381	336	329
WP_004755430.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	30.462	325	329
WP_004755430.1	lcl|NZ_AOXB01000011.1_cds_WP_004461242.1_143	28.882	322	329
WP_004755430.1	lcl|NZ_AOXB01000091.1_cds_WP_017863440.1_2207	26.087	345	329
WP_004755430.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	25.633	316	329
WP_004755430.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	27.273	264	329
WP_004755430.1	lcl|NZ_AOXB01000098.1_cds_WP_004465101.1_2680	27.854	219	329
WP_004755430.1	lcl|NZ_AOXB01000115.1_cds_WP_004476349.1_3413	24.773	331	329
WP_004755430.1	lcl|NZ_AOXB01000091.1_cds_WP_004459320.1_2154	27.273	286	329
WP_004758405.1	lcl|NZ_AOXB01000098.1_cds_WP_004475169.1_2677	26.423	246	267
WP_004758405.1	lcl|NZ_AOXB01000051.1_cds_WP_004477560.1_920	30.808	198	267
WP_004758405.1	lcl|NZ_AOXB01000098.1_cds_WP_004476528.1_2699	26.842	190	267
WP_004758405.1	lcl|NZ_AOXB01000089.1_cds_WP_017863400.1_2105	26.882	186	267
WP_004758405.1	lcl|NZ_AOXB01000113.1_cds_WP_004477855.1_3207	25.789	190	267
WP_016748627.1	lcl|NZ_AOXB01000018.1_cds_WP_017862732.1_325	27.301	326	509
WP_016748627.1	lcl|NZ_AOXB01000018.1_cds_WP_004460640.1_324	33.333	90	509
WP_016748627.1	lcl|NZ_AOXB01000018.1_cds_WP_017862732.1_325	27.301	326	509
WP_016748627.1	lcl|NZ_AOXB01000018.1_cds_WP_004460640.1_324	33.333	90	509
WP_004755319.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	24.908	273	330
WP_004755319.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	22.909	275	330
WP_004755319.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	28.261	276	330
WP_004755319.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	26.946	334	330
WP_004755319.1	lcl|NZ_AOXB01000091.1_cds_WP_017863440.1_2207	26.126	222	330
WP_004755319.1	lcl|NZ_AOXB01000115.1_cds_WP_004476349.1_3413	25.103	243	330
WP_004755319.1	lcl|NZ_AOXB01000063.1_cds_WP_004487738.1_1280	29.482	251	330
WP_004755319.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	27.143	140	330
WP_004755319.1	lcl|NZ_AOXB01000086.1_cds_WP_004470510.1_1958	28.462	130	330
WP_004754883.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	32.558	344	366
WP_004754883.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	28.989	376	366
WP_004754883.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	34.528	307	366
WP_004754883.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	29.668	391	366
WP_004754883.1	lcl|NZ_AOXB01000090.1_cds_WP_004465893.1_2123	31.025	361	366
WP_004754883.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	37.379	206	366
WP_004754883.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	32.447	188	366
WP_016560370.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	35.429	350	367
WP_016560370.1	lcl|NZ_AOXB01000090.1_cds_WP_004465893.1_2123	32.982	379	367
WP_016560370.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	31.452	372	367
WP_016560370.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	30.423	378	367
WP_016560370.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	33.564	289	367
WP_016560370.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	28.249	354	367
WP_016560370.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	26.257	358	367
WP_016560370.1	lcl|NZ_AOXB01000092.1_cds_WP_026131391.1_2309	34.884	86	367
WP_002740998.1	lcl|NZ_AOXB01000095.1_cds_WP_004457662.1_2474	46.091	243	265
WP_004777170.1	lcl|NZ_AOXB01000076.1_cds_WP_004474516.1_1553	37.966	295	310
WP_004777170.1	lcl|NZ_AOXB01000117.1_cds_WP_004473577.1_3569	26.623	308	310
WP_004777170.1	lcl|NZ_AOXB01000028.1_cds_WP_004462208.1_436	24.434	221	310
WP_004777170.1	lcl|NZ_AOXB01000076.1_cds_WP_004474516.1_1553	37.966	295	310
WP_004777170.1	lcl|NZ_AOXB01000117.1_cds_WP_004473577.1_3569	26.623	308	310
WP_004777170.1	lcl|NZ_AOXB01000028.1_cds_WP_004462208.1_436	24.434	221	310
WP_004777149.1	lcl|NZ_AOXB01000033.1_cds_WP_004462594.1_535	27.723	101	221
WP_004777149.1	lcl|NZ_AOXB01000098.1_cds_WP_004475084.1_2641	27.273	143	221
WP_162833666.1	lcl|NZ_AOXB01000031.1_cds_LEP2GSC025_RS1000000125400_516	52.326	86	265
WP_162833666.1	lcl|NZ_AOXB01000038.1_cds_LEP2GSC025_RS1000000123110_600	43.478	69	265
WP_162833666.1	lcl|NZ_AOXB01000031.1_cds_LEP2GSC025_RS1000000125400_516	52.326	86	265
WP_162833666.1	lcl|NZ_AOXB01000038.1_cds_LEP2GSC025_RS1000000123110_600	43.478	69	265
WP_016748629.1	lcl|NZ_AOXB01000091.1_cds_WP_004472678.1_2214	21.951	328	682
WP_016748630.1	lcl|NZ_AOXB01000062.1_cds_WP_017863047.1_1165	26.606	218	333
WP_016748630.1	lcl|NZ_AOXB01000062.1_cds_WP_017863047.1_1165	26.606	218	333
WP_016560406.1	lcl|NZ_AOXB01000098.1_cds_WP_004494292.1_2668	25.000	140	392
WP_016560406.1	lcl|NZ_AOXB01000033.1_cds_WP_004480789.1_536	26.316	114	392
WP_016560406.1	lcl|NZ_AOXB01000078.1_cds_WP_004481151.1_1687	22.083	240	392
WP_016560406.1	lcl|NZ_AOXB01000116.1_cds_WP_004469895.1_3534	24.706	170	392
