WP_004753574.1	lcl|NZ_AKXB02000131.1_cds_WP_000340715.1_1399	94.186	86	106
WP_004755091.1	lcl|NZ_AKXB02000131.1_cds_WP_004428880.1_1400	96.795	312	314
WP_004755091.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	24.437	311	314
WP_004755091.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	24.923	325	314
WP_004755091.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	23.448	290	314
WP_004755091.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	21.300	277	314
WP_004755091.1	lcl|NZ_AKXB02000172.1_cds_WP_198290613.1_107	23.188	276	314
WP_004766667.1	lcl|NZ_AKXB02000152.1_cds_WP_004447495.1_521	40.714	140	185
WP_004755430.1	lcl|NZ_AKXB02000038.1_cds_WP_004443880.1_3459	37.052	251	329
WP_004755430.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	30.659	349	329
WP_004755430.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	31.111	315	329
WP_004755430.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	31.457	302	329
WP_004755430.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	31.157	337	329
WP_004755430.1	lcl|NZ_AKXB02000172.1_cds_WP_198290613.1_107	31.833	311	329
WP_004755430.1	lcl|NZ_AKXB02000121.1_cds_WP_004446629.1_1763	28.994	338	329
WP_004755430.1	lcl|NZ_AKXB02000175.1_cds_WP_002148036.1_4	30.154	325	329
WP_004755430.1	lcl|NZ_AKXB02000167.1_cds_WP_004447713.1_208	27.899	276	329
WP_004755430.1	lcl|NZ_AKXB02000131.1_cds_WP_004428880.1_1400	24.843	318	329
WP_004755430.1	lcl|NZ_AKXB02000038.1_cds_WP_004428900.1_3478	31.481	162	329
WP_004755430.1	lcl|NZ_AKXB02000008.1_cds_WP_004428300.1_4302	28.731	268	329
WP_004755430.1	lcl|NZ_AKXB02000150.1_cds_WP_004432019.1_741	24.924	329	329
WP_004755430.1	lcl|NZ_AKXB02000131.1_cds_WP_004428883.1_1423	24.797	246	329
WP_004755430.1	lcl|NZ_AKXB02000070.1_cds_WP_004445016.1_2971	26.667	285	329
WP_004758405.1	lcl|NZ_AKXB02000131.1_cds_WP_002178459.1_1418	30.043	233	267
WP_004758405.1	lcl|NZ_AKXB02000038.1_cds_WP_004430538.1_3502	26.984	189	267
WP_004758405.1	lcl|NZ_AKXB02000011.1_cds_WP_004442826.1_4088	27.320	194	267
WP_004758405.1	lcl|NZ_AKXB02000038.1_cds_WP_002178723.1_3477	22.727	242	267
WP_004758405.1	lcl|NZ_AKXB02000173.1_cds_WP_004447785.1_96	27.660	188	267
WP_016748627.1	lcl|NZ_AKXB02000073.1_cds_WP_004445115.1_2936	27.469	324	509
WP_016748627.1	lcl|NZ_AKXB02000073.1_cds_WP_002148203.1_2935	31.111	90	509
WP_016748627.1	lcl|NZ_AKXB02000073.1_cds_WP_004445115.1_2936	27.469	324	509
WP_016748627.1	lcl|NZ_AKXB02000073.1_cds_WP_002148203.1_2935	31.111	90	509
WP_004755319.1	lcl|NZ_AKXB02000038.1_cds_WP_004443880.1_3459	27.273	253	330
WP_004755319.1	lcl|NZ_AKXB02000038.1_cds_WP_004443912.1_3501	26.934	349	330
WP_004755319.1	lcl|NZ_AKXB02000172.1_cds_WP_198290613.1_107	25.461	271	330
WP_004755319.1	lcl|NZ_AKXB02000131.1_cds_WP_036068182.1_1413	25.448	279	330
WP_004755319.1	lcl|NZ_AKXB02000139.1_cds_WP_004447188.1_1069	27.517	298	330
WP_004755319.1	lcl|NZ_AKXB02000131.1_cds_WP_002178756.1_1404	24.609	256	330
WP_004755319.1	lcl|NZ_AKXB02000150.1_cds_WP_004432019.1_741	27.888	251	330
WP_004755319.1	lcl|NZ_AKXB02000131.1_cds_WP_004428883.1_1423	29.688	128	330
WP_004755319.1	lcl|NZ_AKXB02000121.1_cds_WP_004446629.1_1763	29.804	255	330
WP_004755319.1	lcl|NZ_AKXB02000167.1_cds_WP_004447713.1_208	25.551	227	330
WP_004755319.1	lcl|NZ_AKXB02000008.1_cds_WP_004428300.1_4302	28.387	155	330
WP_004754883.1	lcl|NZ_AKXB02000131.1_cds_WP_004428839.1_1433	36.390	349	366
WP_004754883.1	lcl|NZ_AKXB02000038.1_cds_WP_004443927.1_3495	34.384	349	366
WP_004754883.1	lcl|NZ_AKXB02000038.1_cds_WP_004428906.1_3461	32.637	383	366
WP_004754883.1	lcl|NZ_AKXB02000011.1_cds_WP_004442822.1_4094	27.778	378	366
WP_004754883.1	lcl|NZ_AKXB02000038.1_cds_WP_004428841.1_3460	28.493	365	366
WP_004754883.1	lcl|NZ_AKXB02000123.1_cds_WP_004446675.1_1642	30.362	359	366
WP_004754883.1	lcl|NZ_AKXB02000131.1_cds_WP_004428891.1_1414	26.124	356	366
WP_004754883.1	lcl|NZ_AKXB02000149.1_cds_WP_036034116.1_858	32.632	190	366
WP_016560370.1	lcl|NZ_AKXB02000131.1_cds_WP_004428839.1_1433	37.604	359	367
WP_016560370.1	lcl|NZ_AKXB02000038.1_cds_WP_004443927.1_3495	36.103	349	367
WP_016560370.1	lcl|NZ_AKXB02000123.1_cds_WP_004446675.1_1642	30.851	376	367
WP_016560370.1	lcl|NZ_AKXB02000038.1_cds_WP_004428841.1_3460	31.267	371	367
WP_016560370.1	lcl|NZ_AKXB02000038.1_cds_WP_004428906.1_3461	31.025	361	367
WP_016560370.1	lcl|NZ_AKXB02000011.1_cds_WP_004442822.1_4094	29.600	375	367
WP_016560370.1	lcl|NZ_AKXB02000131.1_cds_WP_004428891.1_1414	26.567	335	367
WP_016560370.1	lcl|NZ_AKXB02000149.1_cds_WP_036034116.1_858	24.302	358	367
WP_002740998.1	lcl|NZ_AKXB02000103.1_cds_WP_004425075.1_2324	46.502	243	265
WP_004777170.1	lcl|NZ_AKXB02000107.1_cds_WP_004446223.1_2201	36.424	302	310
WP_004777170.1	lcl|NZ_AKXB02000103.1_cds_WP_004446113.1_2262	25.733	307	310
WP_004777170.1	lcl|NZ_AKXB02000152.1_cds_WP_004447487.1_445	23.282	262	310
WP_004777170.1	lcl|NZ_AKXB02000107.1_cds_WP_004446223.1_2201	36.424	302	310
WP_004777170.1	lcl|NZ_AKXB02000103.1_cds_WP_004446113.1_2262	25.733	307	310
WP_004777170.1	lcl|NZ_AKXB02000152.1_cds_WP_004447487.1_445	23.282	262	310
WP_004777149.1	lcl|NZ_AKXB02000139.1_cds_WP_004427848.1_1099	29.487	78	221
WP_004777149.1	lcl|NZ_AKXB02000019.1_cds_WP_004431569.1_4012	29.358	109	221
WP_004777149.1	lcl|NZ_AKXB02000038.1_cds_WP_004430550.1_3486	25.806	93	221
WP_162833666.1	lcl|NZ_AKXB02000011.1_cds_WP_196229200.1_4095	91.321	265	265
WP_162833666.1	lcl|NZ_AKXB02000025.1_cds_WP_196229200.1_3802	91.321	265	265
WP_162833666.1	lcl|NZ_AKXB02000141.1_cds_WP_196229200.1_1017	91.321	265	265
WP_162833666.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	96.711	152	265
WP_162833666.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	83.654	104	265
WP_162833666.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	44.578	83	265
WP_162833666.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	73.228	254	265
WP_162833666.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	86.842	38	265
WP_162833666.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	86.667	30	265
WP_162833666.1	lcl|NZ_AKXB02000116.1_cds_LEP1GSC024_RS24100_1952	76.891	238	265
WP_162833666.1	lcl|NZ_AKXB02000116.1_cds_LEP1GSC024_RS24100_1952	43.293	164	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	85.981	107	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	81.690	71	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	91.837	49	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	89.286	56	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	76.923	104	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000041.1_cds_LEP1GSC024_RS22870_3382	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000041.1_cds_LEP1GSC024_RS22870_3382	77.885	104	265
WP_162833666.1	lcl|NZ_AKXB02000041.1_cds_LEP1GSC024_RS22870_3382	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	78.846	104	265
WP_162833666.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	78.846	104	265
WP_162833666.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	78.846	104	265
WP_162833666.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000021.1_cds_LEP1GSC024_RS22470_3920	56.618	272	265
WP_162833666.1	lcl|NZ_AKXB02000021.1_cds_LEP1GSC024_RS22470_3920	84.000	25	265
WP_162833666.1	lcl|NZ_AKXB02000003.1_cds_WP_004426620.1_4451	80.808	99	265
WP_162833666.1	lcl|NZ_AKXB02000003.1_cds_LEP1GSC024_RS28690_4452	89.535	86	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS22845_3483	42.793	222	265
WP_162833666.1	lcl|NZ_AKXB02000105.1_cds_WP_036068928.1_2236	32.530	83	265
WP_162833666.1	lcl|NZ_AKXB02000105.1_cds_WP_230489959.1_2237	30.469	128	265
WP_162833666.1	lcl|NZ_AKXB02000152.1_cds_LEP1GSC024_RS28535_467	56.410	39	265
WP_162833666.1	lcl|NZ_AKXB02000011.1_cds_WP_196229200.1_4095	91.321	265	265
WP_162833666.1	lcl|NZ_AKXB02000025.1_cds_WP_196229200.1_3802	91.321	265	265
WP_162833666.1	lcl|NZ_AKXB02000141.1_cds_WP_196229200.1_1017	91.321	265	265
WP_162833666.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	96.711	152	265
WP_162833666.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	83.654	104	265
WP_162833666.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	44.578	83	265
WP_162833666.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	73.228	254	265
WP_162833666.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	86.842	38	265
WP_162833666.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	86.667	30	265
WP_162833666.1	lcl|NZ_AKXB02000116.1_cds_LEP1GSC024_RS24100_1952	76.891	238	265
WP_162833666.1	lcl|NZ_AKXB02000116.1_cds_LEP1GSC024_RS24100_1952	43.293	164	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	85.981	107	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	81.690	71	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	91.837	49	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	89.286	56	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	76.923	104	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000041.1_cds_LEP1GSC024_RS22870_3382	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000041.1_cds_LEP1GSC024_RS22870_3382	77.885	104	265
WP_162833666.1	lcl|NZ_AKXB02000041.1_cds_LEP1GSC024_RS22870_3382	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	78.846	104	265
WP_162833666.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	78.846	104	265
WP_162833666.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	88.462	156	265
WP_162833666.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	78.846	104	265
WP_162833666.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	90.000	30	265
WP_162833666.1	lcl|NZ_AKXB02000021.1_cds_LEP1GSC024_RS22470_3920	56.618	272	265
WP_162833666.1	lcl|NZ_AKXB02000021.1_cds_LEP1GSC024_RS22470_3920	84.000	25	265
WP_162833666.1	lcl|NZ_AKXB02000003.1_cds_WP_004426620.1_4451	80.808	99	265
WP_162833666.1	lcl|NZ_AKXB02000003.1_cds_LEP1GSC024_RS28690_4452	89.535	86	265
WP_162833666.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS22845_3483	42.793	222	265
WP_162833666.1	lcl|NZ_AKXB02000105.1_cds_WP_036068928.1_2236	32.530	83	265
WP_162833666.1	lcl|NZ_AKXB02000105.1_cds_WP_230489959.1_2237	30.469	128	265
WP_162833666.1	lcl|NZ_AKXB02000152.1_cds_LEP1GSC024_RS28535_467	56.410	39	265
WP_016748629.1	lcl|NZ_AKXB02000055.1_cds_WP_004444470.1_3260	23.677	359	682
WP_016748630.1	lcl|NZ_AKXB02000023.1_cds_WP_004428483.1_3853	27.064	218	333
WP_016748630.1	lcl|NZ_AKXB02000023.1_cds_WP_004428483.1_3853	27.064	218	333
WP_016560406.1	lcl|NZ_AKXB02000038.1_cds_WP_004428874.1_3475	24.668	377	392
WP_016560406.1	lcl|NZ_AKXB02000019.1_cds_WP_004421166.1_4013	23.313	163	392
WP_016560406.1	lcl|NZ_AKXB02000095.1_cds_WP_004428576.1_2417	24.895	237	392
WP_016560441.1	lcl|NZ_AKXB02000139.1_cds_WP_004427878.1_1106	32.283	127	174
WP_016560449.1	lcl|NZ_AKXB02000038.1_cds_WP_004428874.1_3475	28.827	392	405
WP_016560449.1	lcl|NZ_AKXB02000019.1_cds_WP_004421166.1_4013	22.749	211	405
WP_016560426.1	lcl|NZ_AKXB02000038.1_cds_WP_004428841.1_3460	32.665	349	362
WP_016560426.1	lcl|NZ_AKXB02000131.1_cds_WP_004428839.1_1433	33.923	339	362
WP_016560426.1	lcl|NZ_AKXB02000011.1_cds_WP_004442822.1_4094	28.947	380	362
WP_016560426.1	lcl|NZ_AKXB02000038.1_cds_WP_004428906.1_3461	30.400	375	362
WP_016560426.1	lcl|NZ_AKXB02000149.1_cds_WP_036034116.1_858	25.208	361	362
WP_016560426.1	lcl|NZ_AKXB02000038.1_cds_WP_004443927.1_3495	33.761	234	362
WP_016560426.1	lcl|NZ_AKXB02000131.1_cds_WP_004428891.1_1414	28.319	339	362
WP_016560426.1	lcl|NZ_AKXB02000123.1_cds_WP_004446675.1_1642	30.000	250	362
WP_016560426.1	lcl|NZ_AKXB02000131.1_cds_WP_004428871.1_1435	24.603	252	362
WP_099046747.1	lcl|NZ_AKXB02000011.1_cds_WP_196229200.1_4095	29.688	256	256
WP_099046747.1	lcl|NZ_AKXB02000025.1_cds_WP_196229200.1_3802	29.688	256	256
WP_099046747.1	lcl|NZ_AKXB02000141.1_cds_WP_196229200.1_1017	29.688	256	256
WP_099046747.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	28.514	249	256
WP_099046747.1	lcl|NZ_AKXB02000116.1_cds_LEP1GSC024_RS24100_1952	28.226	248	256
WP_099046747.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS22845_3483	30.131	229	256
WP_099046747.1	lcl|NZ_AKXB02000003.1_cds_WP_004426620.1_4451	35.165	91	256
WP_099046747.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	36.364	99	256
WP_099046747.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	35.417	96	256
WP_099046747.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	35.417	96	256
WP_099046747.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	35.417	96	256
WP_099046747.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	35.417	96	256
WP_099046747.1	lcl|NZ_AKXB02000021.1_cds_LEP1GSC024_RS22470_3920	34.043	94	256
WP_099046747.1	lcl|NZ_AKXB02000041.1_cds_LEP1GSC024_RS22870_3382	34.375	96	256
WP_099046747.1	lcl|NZ_AKXB02000105.1_cds_WP_036068928.1_2236	30.476	105	256
WP_099046747.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28865_3507	36.842	57	256
WP_099046747.1	lcl|NZ_AKXB02000011.1_cds_WP_196229200.1_4095	29.688	256	256
WP_099046747.1	lcl|NZ_AKXB02000025.1_cds_WP_196229200.1_3802	29.688	256	256
WP_099046747.1	lcl|NZ_AKXB02000141.1_cds_WP_196229200.1_1017	29.688	256	256
WP_099046747.1	lcl|NZ_AKXB02000089.1_cds_LEP1GSC024_RS28995_2709	28.514	249	256
WP_099046747.1	lcl|NZ_AKXB02000116.1_cds_LEP1GSC024_RS24100_1952	28.226	248	256
WP_099046747.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS22845_3483	30.131	229	256
WP_099046747.1	lcl|NZ_AKXB02000003.1_cds_WP_004426620.1_4451	35.165	91	256
WP_099046747.1	lcl|NZ_AKXB02000144.1_cds_LEP1GSC024_RS24770_940	36.364	99	256
WP_099046747.1	lcl|NZ_AKXB02000111.1_cds_LEP1GSC024_RS23995_2080	35.417	96	256
WP_099046747.1	lcl|NZ_AKXB02000151.1_cds_LEP1GSC024_RS25020_603	35.417	96	256
WP_099046747.1	lcl|NZ_AKXB02000038.1_cds_LEP1GSC024_RS28860_3458	35.417	96	256
WP_099046747.1	lcl|NZ_AKXB02000099.1_cds_LEP1GSC024_RS29040_2354	35.417	96	256
