WP_004753574.1	lcl|NZ_JASEXA010000054.1_cds_WP_004462903.1_3143	93.023	86	106
WP_004755091.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	93.226	310	314
WP_004755091.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	24.691	324	314
WP_004755091.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	21.377	276	314
WP_004755091.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	24.398	332	314
WP_004755091.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	25.543	184	314
WP_004755091.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	22.941	170	314
WP_004766667.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460143.1_708	35.714	154	185
WP_004755430.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462894.1_3578	31.214	346	329
WP_004755430.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	29.841	315	329
WP_004755430.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	32.476	311	329
WP_004755430.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	30.435	299	329
WP_004755430.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	31.045	335	329
WP_004755430.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	27.381	336	329
WP_004755430.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	30.462	325	329
WP_004755430.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461242.1_2183	28.882	322	329
WP_004755430.1	lcl|NZ_JASEXA010000070.1_cds_WP_008394668.1_3379	24.907	269	329
WP_004755430.1	lcl|NZ_JASEXA010000011.1_cds_WP_282969019.1_1174	26.087	345	329
WP_004755430.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	25.633	316	329
WP_004755430.1	lcl|NZ_JASEXA010000084.1_cds_WP_004479697.1_3508	25.630	238	329
WP_004755430.1	lcl|NZ_JASEXA010000087.1_cds_WP_004470510.1_3533	27.273	264	329
WP_004755430.1	lcl|NZ_JASEXA010000062.1_cds_WP_004476349.1_3291	24.773	331	329
WP_004755430.1	lcl|NZ_JASEXA010000011.1_cds_WP_004472818.1_1227	27.273	286	329
WP_004755430.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479573.1_3381	30.460	174	329
WP_004758405.1	lcl|NZ_JASEXA010000077.1_cds_WP_004491544.1_3448	25.773	194	267
WP_004758405.1	lcl|NZ_JASEXA010000070.1_cds_WP_004477718.1_3382	25.498	251	267
WP_004758405.1	lcl|NZ_JASEXA010000055.1_cds_WP_004477560.1_3155	30.808	198	267
WP_004758405.1	lcl|NZ_JASEXA010000048.1_cds_WP_004476528.1_3002	26.842	190	267
WP_004758405.1	lcl|NZ_JASEXA010000028.1_cds_WP_016754360.1_1887	26.882	186	267
WP_004758405.1	lcl|NZ_JASEXA010000024.1_cds_WP_004477855.1_2230	25.789	190	267
WP_016748627.1	lcl|NZ_JASEXA010000027.1_cds_WP_004483518.1_2428	27.301	326	509
WP_016748627.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460640.1_2429	33.333	90	509
WP_016748627.1	lcl|NZ_JASEXA010000027.1_cds_WP_004483518.1_2428	27.301	326	509
WP_016748627.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460640.1_2429	33.333	90	509
WP_004755319.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	24.908	273	330
WP_004755319.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	28.261	276	330
WP_004755319.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	24.164	269	330
WP_004755319.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	26.946	334	330
WP_004755319.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462894.1_3578	28.017	232	330
WP_004755319.1	lcl|NZ_JASEXA010000011.1_cds_WP_282969019.1_1174	25.909	220	330
WP_004755319.1	lcl|NZ_JASEXA010000062.1_cds_WP_004476349.1_3291	25.103	243	330
WP_004755319.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	29.482	251	330
WP_004755319.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	27.143	140	330
WP_004755319.1	lcl|NZ_JASEXA010000070.1_cds_WP_008394668.1_3379	24.627	268	330
WP_004755319.1	lcl|NZ_JASEXA010000087.1_cds_WP_004470510.1_3533	28.462	130	330
WP_004754883.1	lcl|NZ_JASEXA010000076.1_cds_WP_004462146.1_3436	32.558	344	366
WP_004754883.1	lcl|NZ_JASEXA010000055.1_cds_WP_004466571.1_3148	28.989	376	366
WP_004754883.1	lcl|NZ_JASEXA010000103.1_cds_WP_004483440.1_3609	32.768	354	366
WP_004754883.1	lcl|NZ_JASEXA010000012.1_cds_WP_004465893.1_1267	31.025	361	366
WP_004754883.1	lcl|NZ_JASEXA010000077.1_cds_WP_004462128.1_3444	25.843	356	366
WP_004754883.1	lcl|NZ_JASEXA010000011.1_cds_WP_004460480.1_1175	32.447	188	366
WP_016560370.1	lcl|NZ_JASEXA010000076.1_cds_WP_004462146.1_3436	35.429	350	367
WP_016560370.1	lcl|NZ_JASEXA010000012.1_cds_WP_004465893.1_1267	32.982	379	367
WP_016560370.1	lcl|NZ_JASEXA010000103.1_cds_WP_004483440.1_3609	33.514	370	367
WP_016560370.1	lcl|NZ_JASEXA010000055.1_cds_WP_004466571.1_3148	30.423	378	367
WP_016560370.1	lcl|NZ_JASEXA010000077.1_cds_WP_004462128.1_3444	27.463	335	367
WP_016560370.1	lcl|NZ_JASEXA010000011.1_cds_WP_004460480.1_1175	26.257	358	367
