WP_004753574.1	lcl|NZ_NPEB01000012.1_cds_WP_035983633.1_911	62.821	78	106
WP_004755091.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	80.645	310	314
WP_004755091.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	27.707	314	314
WP_004755091.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	24.214	318	314
WP_004755091.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	23.394	218	314
WP_004755091.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	23.529	170	314
WP_004766667.1	lcl|NZ_NPEB01000001.1_cds_WP_004788859.1_198	32.258	124	185
WP_004755430.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	30.573	314	329
WP_004755430.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	30.990	313	329
WP_004755430.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	27.485	342	329
WP_004755430.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	29.032	341	329
WP_004755430.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	27.187	320	329
WP_004755430.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	27.157	313	329
WP_004755430.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	31.496	254	329
WP_004755430.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	25.157	318	329
WP_004755430.1	lcl|NZ_NPEB01000006.1_cds_WP_207763527.1_3165	26.840	231	329
WP_004755430.1	lcl|NZ_NPEB01000008.1_cds_WP_100734655.1_3512	26.217	267	329
WP_004755430.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	25.946	185	329
WP_004755430.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	27.823	248	329
WP_004755430.1	lcl|NZ_NPEB01000012.1_cds_WP_100716954.1_907	24.590	244	329
WP_004755430.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	24.498	249	329
WP_004758405.1	lcl|NZ_NPEB01000008.1_cds_WP_020777677.1_3573	24.904	261	267
WP_004758405.1	lcl|NZ_NPEB01000012.1_cds_WP_100716951.1_910	23.944	213	267
WP_004758405.1	lcl|NZ_NPEB01000004.1_cds_WP_100735224.1_2460	28.249	177	267
WP_004758405.1	lcl|NZ_NPEB01000006.1_cds_WP_100735693.1_3153	28.042	189	267
WP_016748627.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	23.913	322	509
WP_016748627.1	lcl|NZ_NPEB01000001.1_cds_WP_100734513.1_175	28.302	106	509
WP_016748627.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	23.913	322	509
WP_016748627.1	lcl|NZ_NPEB01000001.1_cds_WP_100734513.1_175	28.302	106	509
WP_004755319.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	24.590	305	330
WP_004755319.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	27.899	276	330
WP_004755319.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	30.043	233	330
WP_004755319.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	26.126	333	330
WP_004755319.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	25.591	254	330
WP_004755319.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	25.660	265	330
WP_004755319.1	lcl|NZ_NPEB01000012.1_cds_WP_100716954.1_907	31.250	128	330
WP_004755319.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	24.172	302	330
WP_004755319.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	29.114	158	330
WP_004755319.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	25.604	207	330
WP_004755319.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	28.000	150	330
WP_004754883.1	lcl|NZ_NPEB01000010.1_cds_WP_004785484.1_582	28.871	381	366
WP_004754883.1	lcl|NZ_NPEB01000012.1_cds_WP_100766203.1_883	37.838	222	366
WP_004754883.1	lcl|NZ_NPEB01000012.1_cds_WP_207763559.1_906	31.414	382	366
WP_004754883.1	lcl|NZ_NPEB01000012.1_cds_WP_100716963.1_895	31.006	358	366
WP_004754883.1	lcl|NZ_NPEB01000002.1_cds_WP_100734244.1_1524	29.577	355	366
WP_004754883.1	lcl|NZ_NPEB01000008.1_cds_WP_243394030.1_3488	31.313	99	366
WP_004754883.1	lcl|NZ_NPEB01000007.1_cds_WP_100719471.1_3301	23.009	339	366
WP_016560370.1	lcl|NZ_NPEB01000012.1_cds_WP_207763559.1_906	31.646	395	367
WP_016560370.1	lcl|NZ_NPEB01000012.1_cds_WP_100766203.1_883	38.095	252	367
WP_016560370.1	lcl|NZ_NPEB01000012.1_cds_WP_100716963.1_895	32.011	353	367
WP_016560370.1	lcl|NZ_NPEB01000002.1_cds_WP_100734244.1_1524	29.144	374	367
WP_016560370.1	lcl|NZ_NPEB01000010.1_cds_WP_004785484.1_582	27.513	378	367
WP_016560370.1	lcl|NZ_NPEB01000007.1_cds_WP_100719471.1_3301	26.331	357	367
WP_016560370.1	lcl|NZ_NPEB01000008.1_cds_WP_243394030.1_3488	27.027	148	367
WP_016560370.1	lcl|NZ_NPEB01000011.1_cds_WP_100717135.1_875	33.019	106	367
WP_002740998.1	lcl|NZ_NPEB01000007.1_cds_WP_100718239.1_3355	42.798	243	265
WP_004777170.1	lcl|NZ_NPEB01000003.1_cds_WP_004785161.1_2107	35.484	310	310
WP_004777170.1	lcl|NZ_NPEB01000011.1_cds_WP_100735549.1_805	32.231	242	310
WP_004777170.1	lcl|NZ_NPEB01000001.1_cds_WP_100721131.1_263	22.433	263	310
WP_004777170.1	lcl|NZ_NPEB01000003.1_cds_WP_004785161.1_2107	35.484	310	310
WP_004777170.1	lcl|NZ_NPEB01000011.1_cds_WP_100735549.1_805	32.231	242	310
WP_004777170.1	lcl|NZ_NPEB01000001.1_cds_WP_100721131.1_263	22.433	263	310
WP_002733551.1	lcl|NZ_NPEB01000002.1_cds_WP_100734299.1_1618	26.667	105	130
WP_004777149.1	lcl|NZ_NPEB01000001.1_cds_WP_100734476.1_288	34.653	101	221
WP_004777149.1	lcl|NZ_NPEB01000006.1_cds_WP_100735776.1_3221	30.303	99	221
WP_016748629.1	lcl|NZ_NPEB01000001.1_cds_WP_100734764.1_562	25.995	377	682
WP_016748630.1	lcl|NZ_NPEB01000003.1_cds_WP_100734865.1_1812	24.651	215	333
WP_016748630.1	lcl|NZ_NPEB01000004.1_cds_WP_100735247.1_2500	27.536	207	333
WP_016748630.1	lcl|NZ_NPEB01000008.1_cds_WP_100734635.1_3594	24.870	193	333
WP_016748630.1	lcl|NZ_NPEB01000003.1_cds_WP_100734865.1_1812	24.651	215	333
WP_016748630.1	lcl|NZ_NPEB01000004.1_cds_WP_100735247.1_2500	27.536	207	333
WP_016748630.1	lcl|NZ_NPEB01000008.1_cds_WP_100734635.1_3594	24.870	193	333
WP_016560406.1	lcl|NZ_NPEB01000012.1_cds_WP_100734675.1_885	27.559	127	392
WP_016560406.1	lcl|NZ_NPEB01000001.1_cds_WP_100721578.1_566	25.105	239	392
WP_016560406.1	lcl|NZ_NPEB01000006.1_cds_WP_100735776.1_3221	26.178	191	392
WP_016560406.1	lcl|NZ_NPEB01000012.1_cds_WP_100719781.1_1004	26.429	140	392
WP_016560441.1	lcl|NZ_NPEB01000010.1_cds_WP_100735957.1_644	31.507	146	174
WP_016560426.1	lcl|NZ_NPEB01000012.1_cds_WP_100716963.1_895	34.328	335	362
WP_016560426.1	lcl|NZ_NPEB01000012.1_cds_WP_100766203.1_883	37.768	233	362
WP_016560426.1	lcl|NZ_NPEB01000010.1_cds_WP_004785484.1_582	27.676	383	362
WP_016560426.1	lcl|NZ_NPEB01000012.1_cds_WP_207763559.1_906	28.723	282	362
WP_016560426.1	lcl|NZ_NPEB01000002.1_cds_WP_100734244.1_1524	31.008	258	362
WP_016560426.1	lcl|NZ_NPEB01000007.1_cds_WP_100719471.1_3301	23.161	367	362
WP_016560426.1	lcl|NZ_NPEB01000011.1_cds_WP_100717135.1_875	27.027	111	362
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_004786686.1_2657	36.187	257	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_100734160.1_1328	28.753	393	595
WP_016560501.1	lcl|NZ_NPEB01000010.1_cds_WP_100735951.1_626	31.329	316	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735165.1_2344	35.622	233	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735164.1_2342	34.348	230	595
WP_016560501.1	lcl|NZ_NPEB01000005.1_cds_WP_100719941.1_2960	28.354	328	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_100719737.1_1654	30.876	217	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_035983849.1_170	25.455	220	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100719836.1_2367	30.594	219	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100721531.1_758	28.636	220	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735206.1_2432	27.854	219	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100735532.1_844	29.439	214	595
WP_016560501.1	lcl|NZ_NPEB01000013.1_cds_WP_100736026.1_1086	27.074	229	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_004789028.1_332	27.928	222	595
WP_016560501.1	lcl|NZ_NPEB01000009.1_cds_WP_100735668.1_3781	24.800	250	595
WP_016560501.1	lcl|NZ_NPEB01000009.1_cds_WP_100735668.1_3781	25.806	155	595
WP_016560501.1	lcl|NZ_NPEB01000009.1_cds_WP_100717738.1_3782	26.126	222	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_020777451.1_3627	27.477	222	595
WP_016560501.1	lcl|NZ_NPEB01000012.1_cds_WP_100734678.1_888	25.455	220	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100719510.1_836	28.033	239	595
WP_016560501.1	lcl|NZ_NPEB01000005.1_cds_WP_100735348.1_2689	23.077	208	595
WP_016560501.1	lcl|NZ_NPEB01000003.1_cds_WP_100734995.1_2051	26.222	225	595
WP_016560501.1	lcl|NZ_NPEB01000005.1_cds_WP_100717834.1_2815	30.412	194	595
WP_016560501.1	lcl|NZ_NPEB01000007.1_cds_WP_100719460.1_3284	26.606	218	595
WP_016560501.1	lcl|NZ_NPEB01000007.1_cds_WP_100719460.1_3284	24.064	187	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_100734639.1_3590	24.775	222	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_100721031.1_3564	25.854	205	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_004786946.1_1240	23.849	239	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_100721035.1_3566	22.642	212	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735173.1_2368	23.108	251	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_100734504.1_197	30.864	81	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_100734394.1_466	25.106	235	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100720184.1_746	25.749	167	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100720184.1_746	27.313	227	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_100734194.1_1413	22.381	210	595
WP_016560501.1	lcl|NZ_NPEB01000013.1_cds_WP_100718213.1_1057	24.051	237	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_004786686.1_2657	36.187	257	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_100734160.1_1328	28.753	393	595
WP_016560501.1	lcl|NZ_NPEB01000010.1_cds_WP_100735951.1_626	31.329	316	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735165.1_2344	35.622	233	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735164.1_2342	34.348	230	595
WP_016560501.1	lcl|NZ_NPEB01000005.1_cds_WP_100719941.1_2960	28.354	328	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_100719737.1_1654	30.876	217	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_035983849.1_170	25.455	220	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100719836.1_2367	30.594	219	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100721531.1_758	28.636	220	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735206.1_2432	27.854	219	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100735532.1_844	29.439	214	595
WP_016560501.1	lcl|NZ_NPEB01000013.1_cds_WP_100736026.1_1086	27.074	229	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_004789028.1_332	27.928	222	595
WP_016560501.1	lcl|NZ_NPEB01000009.1_cds_WP_100735668.1_3781	24.800	250	595
WP_016560501.1	lcl|NZ_NPEB01000009.1_cds_WP_100735668.1_3781	25.806	155	595
WP_016560501.1	lcl|NZ_NPEB01000009.1_cds_WP_100717738.1_3782	26.126	222	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_020777451.1_3627	27.477	222	595
WP_016560501.1	lcl|NZ_NPEB01000012.1_cds_WP_100734678.1_888	25.455	220	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100719510.1_836	28.033	239	595
WP_016560501.1	lcl|NZ_NPEB01000005.1_cds_WP_100735348.1_2689	23.077	208	595
WP_016560501.1	lcl|NZ_NPEB01000003.1_cds_WP_100734995.1_2051	26.222	225	595
WP_016560501.1	lcl|NZ_NPEB01000005.1_cds_WP_100717834.1_2815	30.412	194	595
WP_016560501.1	lcl|NZ_NPEB01000007.1_cds_WP_100719460.1_3284	26.606	218	595
WP_016560501.1	lcl|NZ_NPEB01000007.1_cds_WP_100719460.1_3284	24.064	187	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_100734639.1_3590	24.775	222	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_100721031.1_3564	25.854	205	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_004786946.1_1240	23.849	239	595
WP_016560501.1	lcl|NZ_NPEB01000008.1_cds_WP_100721035.1_3566	22.642	212	595
WP_016560501.1	lcl|NZ_NPEB01000004.1_cds_WP_100735173.1_2368	23.108	251	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_100734504.1_197	30.864	81	595
WP_016560501.1	lcl|NZ_NPEB01000001.1_cds_WP_100734394.1_466	25.106	235	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100720184.1_746	25.749	167	595
WP_016560501.1	lcl|NZ_NPEB01000011.1_cds_WP_100720184.1_746	27.313	227	595
WP_016560501.1	lcl|NZ_NPEB01000002.1_cds_WP_100734194.1_1413	22.381	210	595
WP_016560501.1	lcl|NZ_NPEB01000013.1_cds_WP_100718213.1_1057	24.051	237	595
WP_004754985.1	lcl|NZ_NPEB01000012.1_cds_WP_207763559.1_906	57.106	387	392
WP_004754985.1	lcl|NZ_NPEB01000010.1_cds_WP_004785484.1_582	35.176	398	392
WP_004754985.1	lcl|NZ_NPEB01000012.1_cds_WP_100716963.1_895	29.700	367	392
WP_004754985.1	lcl|NZ_NPEB01000007.1_cds_WP_100719471.1_3301	25.263	380	392
WP_004754985.1	lcl|NZ_NPEB01000012.1_cds_WP_100766203.1_883	24.910	277	392
WP_004754985.1	lcl|NZ_NPEB01000002.1_cds_WP_100734244.1_1524	27.941	204	392
