WP_004753574.1	lcl|NZ_AOUB01000008.1_cds_WP_004421256.1_79	93.023	86	106
WP_004755091.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	96.154	312	314
WP_004755091.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	24.437	311	314
WP_004755091.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	24.458	323	314
WP_004755091.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	23.448	290	314
WP_004755091.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	21.583	278	314
WP_004755091.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	23.188	276	314
WP_004766667.1	lcl|NZ_AOUB01000095.1_cds_WP_004424034.1_1029	41.429	140	185
WP_004755430.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	30.946	349	329
WP_004755430.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	31.454	337	329
WP_004755430.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	30.794	315	329
WP_004755430.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	31.457	302	329
WP_004755430.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	32.154	311	329
WP_004755430.1	lcl|NZ_AOUB01000077.1_cds_WP_004435813.1_767	28.698	338	329
WP_004755430.1	lcl|NZ_AOUB01000144.1_cds_WP_002148036.1_1639	30.154	325	329
WP_004755430.1	lcl|NZ_AOUB01000201.1_cds_WP_036098375.1_2249	25.342	292	329
WP_004755430.1	lcl|NZ_AOUB01000284.1_cds_WP_004453788.1_3367	26.471	340	329
WP_004755430.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	24.843	318	329
WP_004755430.1	lcl|NZ_AOUB01000201.1_cds_WP_004421384.1_2257	26.642	274	329
WP_004755430.1	lcl|NZ_AOUB01000201.1_cds_WP_004453035.1_2247	27.692	325	329
WP_004755430.1	lcl|NZ_AOUB01000237.1_cds_WP_004450748.1_2787	27.778	270	329
WP_004755430.1	lcl|NZ_AOUB01000125.1_cds_WP_004449697.1_1341	25.869	259	329
WP_004755430.1	lcl|NZ_AOUB01000292.1_cds_WP_004450239.1_3428	27.049	244	329
WP_004755430.1	lcl|NZ_AOUB01000246.1_cds_WP_004422676.1_2965	27.160	243	329
WP_004758405.1	lcl|NZ_AOUB01000201.1_cds_WP_004453038.1_2246	28.019	207	267
WP_004758405.1	lcl|NZ_AOUB01000201.1_cds_WP_004453025.1_2224	28.177	181	267
WP_004758405.1	lcl|NZ_AOUB01000072.1_cds_WP_004450666.1_698	26.984	189	267
WP_004758405.1	lcl|NZ_AOUB01000138.1_cds_WP_004449169.1_1573	27.320	194	267
WP_004758405.1	lcl|NZ_AOUB01000304.1_cds_WP_004453902.1_3544	36.047	86	267
WP_016748627.1	lcl|NZ_AOUB01000206.1_cds_WP_004449556.1_2331	27.160	324	509
WP_016748627.1	lcl|NZ_AOUB01000206.1_cds_WP_002148203.1_2332	31.111	90	509
WP_016748627.1	lcl|NZ_AOUB01000206.1_cds_WP_004449556.1_2331	27.160	324	509
WP_016748627.1	lcl|NZ_AOUB01000206.1_cds_WP_002148203.1_2332	31.111	90	509
WP_004755319.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	24.535	269	330
WP_004755319.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	25.461	271	330
WP_004755319.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	26.934	349	330
WP_004755319.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	27.899	276	330
WP_004755319.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	24.609	256	330
WP_004755319.1	lcl|NZ_AOUB01000292.1_cds_WP_004450239.1_3428	27.888	251	330
WP_004755319.1	lcl|NZ_AOUB01000077.1_cds_WP_004435813.1_767	28.627	255	330
WP_004755319.1	lcl|NZ_AOUB01000284.1_cds_WP_004453788.1_3367	26.432	227	330
WP_004755319.1	lcl|NZ_AOUB01000201.1_cds_WP_036098375.1_2249	22.556	266	330
WP_004755319.1	lcl|NZ_AOUB01000237.1_cds_WP_004450748.1_2787	29.677	155	330
WP_004755319.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	25.000	328	330
WP_004755319.1	lcl|NZ_AOUB01000041.1_cds_WP_036064485.1_371	56.250	32	330
WP_004754883.1	lcl|NZ_AOUB01000201.1_cds_WP_004450649.1_2268	34.384	349	366
WP_004754883.1	lcl|NZ_AOUB01000201.1_cds_WP_004453037.1_2231	32.768	354	366
WP_004754883.1	lcl|NZ_AOUB01000038.1_cds_WP_004419331.1_359	27.778	378	366
WP_004754883.1	lcl|NZ_AOUB01000151.1_cds_WP_004448823.1_1706	30.641	359	366
WP_004754883.1	lcl|NZ_AOUB01000201.1_cds_WP_004453055.1_2220	26.124	356	366
WP_004754883.1	lcl|NZ_AOUB01000121.1_cds_WP_036064395.1_1247	32.105	190	366
WP_016560370.1	lcl|NZ_AOUB01000201.1_cds_WP_004450649.1_2268	35.530	349	367
WP_016560370.1	lcl|NZ_AOUB01000201.1_cds_WP_004453037.1_2231	33.514	370	367
WP_016560370.1	lcl|NZ_AOUB01000151.1_cds_WP_004448823.1_1706	30.585	376	367
WP_016560370.1	lcl|NZ_AOUB01000038.1_cds_WP_004419331.1_359	30.933	375	367
WP_016560370.1	lcl|NZ_AOUB01000201.1_cds_WP_004453055.1_2220	26.786	336	367
WP_016560370.1	lcl|NZ_AOUB01000121.1_cds_WP_036064395.1_1247	24.302	358	367
WP_002740998.1	lcl|NZ_AOUB01000325.1_cds_WP_004454061.1_3782	46.914	243	265
WP_004777170.1	lcl|NZ_AOUB01000007.1_cds_WP_004450296.1_64	36.486	296	310
WP_004777170.1	lcl|NZ_AOUB01000100.1_cds_WP_004449537.1_1091	25.817	306	310
WP_004777170.1	lcl|NZ_AOUB01000129.1_cds_WP_004452525.1_1413	22.901	262	310
WP_004777170.1	lcl|NZ_AOUB01000007.1_cds_WP_004450296.1_64	36.486	296	310
WP_004777170.1	lcl|NZ_AOUB01000100.1_cds_WP_004449537.1_1091	25.817	306	310
WP_004777170.1	lcl|NZ_AOUB01000129.1_cds_WP_004452525.1_1413	22.901	262	310
WP_004777149.1	lcl|NZ_AOUB01000166.1_cds_WP_004450187.1_1847	29.487	78	221
WP_004777149.1	lcl|NZ_AOUB01000007.1_cds_WP_004437382.1_43	29.358	109	221
WP_162833666.1	lcl|NZ_AOUB01000231.1_cds_WP_004423129.1_2677	89.928	139	265
WP_162833666.1	lcl|NZ_AOUB01000214.1_cds_WP_004423129.1_2503	89.928	139	265
WP_162833666.1	lcl|NZ_AOUB01000022.1_cds_WP_004423129.1_210	89.928	139	265
WP_162833666.1	lcl|NZ_AOUB01000046.1_cds_WP_004452037.1_495	89.209	139	265
WP_162833666.1	lcl|NZ_AOUB01000060.1_cds_WP_004452152.1_638	86.331	139	265
