WP_004753574.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594790.1_2966	64.865	74	106
WP_004755091.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	83.226	310	314
WP_004755091.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	22.840	324	314
WP_004755091.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	26.203	187	314
WP_004755091.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	21.523	302	314
WP_004755091.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	23.214	280	314
WP_004755091.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	24.118	170	314
WP_004766667.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594725.1_2934	32.124	193	185
WP_004766667.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591902.1_596	31.783	129	185
WP_004755430.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	32.226	301	329
WP_004755430.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	30.492	305	329
WP_004755430.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	30.255	314	329
WP_004755430.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	30.968	310	329
WP_004755430.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	29.326	341	329
WP_004755430.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	28.060	335	329
WP_004755430.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591056.1_2797	29.260	311	329
WP_004755430.1	lcl|NZ_RQGZ01000013.1_cds_WP_100725525.1_2693	28.125	320	329
WP_004755430.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	28.302	318	329
WP_004755430.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593349.1_2639	27.092	251	329
WP_004755430.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594703.1_2921	22.097	267	329
WP_004755430.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594706.1_2924	33.548	155	329
WP_004755430.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594683.1_2910	26.538	260	329
WP_004755430.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593365.1_2647	24.535	269	329
WP_004755430.1	lcl|NZ_RQGZ01000010.1_cds_WP_207762726.1_2230	26.840	231	329
WP_004755430.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592263.1_956	25.275	273	329
WP_004755430.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591134.1_2877	28.226	248	329
WP_004755430.1	lcl|NZ_RQGZ01000021.1_cds_WP_135595027.1_3115	26.257	179	329
WP_004758405.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594704.1_2922	28.571	217	267
