WP_004753574.1	lcl|NZ_JQQC01000016.1_cds_WP_000340715.1_475	94.186	86	106
WP_004755091.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	96.815	314	314
WP_004755091.1	lcl|NZ_JQQC01000016.1_cds_WP_000093099.1_496	57.143	63	314
WP_004755091.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	24.471	331	314
WP_004755091.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	27.239	268	314
WP_004755091.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	22.917	288	314
WP_004755091.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	24.194	186	314
WP_004777161.1	lcl|NZ_JQQC01000016.1_cds_WP_000604524.1_477	94.247	365	365
WP_004766667.1	lcl|NZ_JQQC01000016.1_cds_WP_000884059.1_478	96.757	185	185
WP_004766667.1	lcl|NZ_JQQC01000052.1_cds_WP_000351733.1_1791	40.714	140	185
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	97.568	329	329
WP_004755430.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	32.381	315	329
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	31.045	335	329
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	31.677	322	329
WP_004755430.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	31.935	310	329
WP_004755430.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	29.573	328	329
WP_004755430.1	lcl|NZ_JQQC01000135.1_cds_WP_000709511.1_3415	29.730	333	329
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	25.000	300	329
WP_004755430.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	29.091	275	329
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	27.541	305	329
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_000475904.1_541	27.372	274	329
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_000410273.1_476	26.101	318	329
WP_004755430.1	lcl|NZ_JQQC01000018.1_cds_WP_001074785.1_630	29.057	265	329
WP_004755430.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	25.148	338	329
WP_004755430.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	26.994	326	329
WP_004758405.1	lcl|NZ_JQQC01000016.1_cds_WP_000774262.1_480	93.633	267	267
WP_004758405.1	lcl|NZ_JQQC01000016.1_cds_WP_000859505.1_529	26.693	251	267
WP_004758405.1	lcl|NZ_JQQC01000016.1_cds_WP_002969399.1_510	25.630	238	267
WP_004758405.1	lcl|NZ_JQQC01000016.1_cds_WP_000842260.1_559	26.842	190	267
WP_004758405.1	lcl|NZ_JQQC01000127.1_cds_WP_000667727.1_3325	30.909	110	267
WP_004758405.1	lcl|NZ_JQQC01000006.1_cds_WP_000805357.1_295	27.660	188	267
WP_016748627.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	96.267	509	509
WP_016748627.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	27.469	324	509
WP_016748627.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_016748627.1	lcl|NZ_JQQC01000016.1_cds_WP_000612797.1_481	96.267	509	509
WP_016748627.1	lcl|NZ_JQQC01000091.1_cds_WP_000291591.1_2755	27.469	324	509
WP_016748627.1	lcl|NZ_JQQC01000091.1_cds_WP_000364507.1_2754	31.111	90	509
WP_004755319.1	lcl|NZ_JQQC01000016.1_cds_WP_001067557.1_482	96.667	330	330
WP_004755319.1	lcl|NZ_JQQC01000016.1_cds_WP_000646250.1_479	28.990	307	330
WP_004755319.1	lcl|NZ_JQQC01000016.1_cds_WP_000600889.1_505	27.068	266	330
WP_004755319.1	lcl|NZ_JQQC01000099.1_cds_WP_001984071.1_2934	24.632	272	330
WP_004755319.1	lcl|NZ_JQQC01000002.1_cds_WP_000744700.1_114	26.266	316	330
WP_004755319.1	lcl|NZ_JQQC01000004.1_cds_WP_001003555.1_222	28.287	251	330
WP_004755319.1	lcl|NZ_JQQC01000016.1_cds_WP_000723090.1_558	24.925	333	330
WP_004755319.1	lcl|NZ_JQQC01000001.1_cds_WP_000649925.1_9	29.644	253	330
WP_004755319.1	lcl|NZ_JQQC01000099.1_cds_WP_000688695.1_2914	25.792	221	330
WP_004755319.1	lcl|NZ_JQQC01000016.1_cds_WP_000601375.1_532	25.362	276	330
WP_004755319.1	lcl|NZ_JQQC01000016.1_cds_WP_000487322.1_530	26.855	283	330
WP_004754883.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	95.902	366	366
WP_004754883.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	40.000	365	366
WP_004754883.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	34.262	359	366
WP_004754883.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	28.232	379	366
WP_004754883.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	28.090	356	366
WP_004754883.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	32.958	355	366
WP_004754883.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	29.412	357	366
WP_004754883.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	26.957	345	366
WP_004754883.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	31.579	190	366
WP_016560370.1	lcl|NZ_JQQC01000016.1_cds_WP_000608295.1_484	96.458	367	367
WP_016560370.1	lcl|NZ_JQQC01000016.1_cds_WP_001198107.1_483	39.178	365	367
WP_016560370.1	lcl|NZ_JQQC01000016.1_cds_WP_000575178.1_552	36.043	369	367
WP_016560370.1	lcl|NZ_JQQC01000020.1_cds_WP_000538752.1_682	31.649	376	367
WP_016560370.1	lcl|NZ_JQQC01000016.1_cds_WP_000582222.1_494	35.692	325	367
WP_016560370.1	lcl|NZ_JQQC01000156.1_cds_WP_001281953.1_3598	30.423	378	367
WP_016560370.1	lcl|NZ_JQQC01000016.1_cds_WP_000346036.1_513	24.665	373	367
WP_016560370.1	lcl|NZ_JQQC01000016.1_cds_WP_000947844.1_506	26.404	356	367
WP_016560370.1	lcl|NZ_JQQC01000087.1_cds_WP_001982414.1_2576	25.140	358	367
WP_004755296.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	91.544	544	544
WP_004755296.1	lcl|NZ_JQQC01000016.1_cds_WP_000689743.1_485	91.544	544	544
WP_002740998.1	lcl|NZ_JQQC01000016.1_cds_WP_061266065.1_486	93.962	265	265
WP_002740998.1	lcl|NZ_JQQC01000100.1_cds_WP_001002663.1_2950	46.091	243	265
WP_004777170.1	lcl|NZ_JQQC01000016.1_cds_WP_001246618.1_487	92.581	310	310
WP_004777170.1	lcl|NZ_JQQC01000067.1_cds_WP_000501205.1_2249	36.513	304	310
WP_004777170.1	lcl|NZ_JQQC01000035.1_cds_WP_001183723.1_1302	26.471	306	310
WP_004777170.1	lcl|NZ_JQQC01000031.1_cds_WP_000279894.1_1071	23.282	262	310
WP_004777170.1	lcl|NZ_JQQC01000016.1_cds_WP_001246618.1_487	92.581	310	310
WP_004777170.1	lcl|NZ_JQQC01000067.1_cds_WP_000501205.1_2249	36.513	304	310
WP_004777170.1	lcl|NZ_JQQC01000035.1_cds_WP_001183723.1_1302	26.471	306	310
WP_004777170.1	lcl|NZ_JQQC01000031.1_cds_WP_000279894.1_1071	23.282	262	310
WP_004754589.1	lcl|NZ_JQQC01000016.1_cds_WP_000479982.1_488	94.318	264	264
WP_002733551.1	lcl|NZ_JQQC01000016.1_cds_WP_000715958.1_489	96.124	129	130
WP_004777167.1	lcl|NZ_JQQC01000016.1_cds_WP_001088866.1_490	97.222	144	144
WP_004777149.1	lcl|NZ_JQQC01000016.1_cds_WP_000517242.1_491	95.023	221	221
