WP_004753574.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	94.186	86	106
WP_004755091.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	96.815	314	314
WP_004755091.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	24.471	331	314
WP_004755091.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	26.866	268	314
WP_004755091.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	22.917	288	314
WP_004777161.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	94.247	365	365
WP_004766667.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	96.757	185	185
WP_004766667.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	40.714	140	185
WP_004755430.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	98.176	329	329
WP_004755430.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	32.381	315	329
WP_004755430.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	31.045	335	329
WP_004755430.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	31.935	310	329
WP_004755430.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	29.573	328	329
WP_004755430.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	29.730	333	329
WP_004755430.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	29.455	275	329
WP_004755430.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	27.541	305	329
WP_004755430.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	27.372	274	329
WP_004755430.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	26.101	318	329
WP_004755430.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	29.057	265	329
WP_004755430.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	24.699	332	329
WP_004755430.1	lcl|NZ_AHNF02000104.1_cds_WP_000378097.1_721	24.419	172	329
WP_004758405.1	lcl|NZ_AHNF02000104.1_cds_WP_000774260.1_702	94.007	267	267
WP_004758405.1	lcl|NZ_AHNF02000104.1_cds_WP_000842260.1_769	26.842	190	267
WP_004758405.1	lcl|NZ_AHNF02000064.1_cds_WP_000667727.1_1980	30.909	110	267
WP_004758405.1	lcl|NZ_AHNF02000054.1_cds_WP_000805357.1_2361	27.660	188	267
WP_016748627.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	97.446	509	509
WP_016748627.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	27.469	324	509
WP_016748627.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	31.111	90	509
WP_016748627.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	97.446	509	509
WP_016748627.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	27.469	324	509
WP_016748627.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	31.111	90	509
WP_004755319.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	96.667	330	330
WP_004755319.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	29.316	307	330
WP_004755319.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	24.632	272	330
WP_004755319.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	26.582	316	330
WP_004755319.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	24.925	333	330
WP_004755319.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	27.490	251	330
WP_004755319.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	29.644	253	330
WP_004755319.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	25.792	221	330
WP_004754883.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	95.902	366	366
WP_004754883.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	40.000	365	366
WP_004754883.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	34.262	359	366
WP_004754883.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	31.937	382	366
WP_004754883.1	lcl|NZ_AHNF02000064.1_cds_WP_001281953.1_1974	28.232	379	366
WP_004754883.1	lcl|NZ_AHNF02000104.1_cds_WP_002106355.1_716	32.869	359	366
WP_004754883.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	29.412	357	366
WP_004754883.1	lcl|NZ_AHNF02000084.1_cds_WP_001982414.1_1499	31.579	190	366
WP_016560370.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	96.458	367	367
WP_016560370.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	39.178	365	367
WP_016560370.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	36.043	369	367
WP_016560370.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	31.507	365	367
WP_016560370.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	31.649	376	367
WP_016560370.1	lcl|NZ_AHNF02000104.1_cds_WP_002106355.1_716	35.385	325	367
WP_016560370.1	lcl|NZ_AHNF02000064.1_cds_WP_001281953.1_1974	30.423	378	367
WP_016560370.1	lcl|NZ_AHNF02000084.1_cds_WP_001982414.1_1499	25.140	358	367
WP_004755296.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	91.544	544	544
WP_004755296.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	91.544	544	544
WP_002740998.1	lcl|NZ_AHNF02000104.1_cds_WP_000342716.1_708	94.717	265	265
WP_002740998.1	lcl|NZ_AHNF02000049.1_cds_WP_001002663.1_2454	46.091	243	265
WP_004777170.1	lcl|NZ_AHNF02000104.1_cds_WP_001246618.1_709	92.581	310	310
WP_004777170.1	lcl|NZ_AHNF02000123.1_cds_WP_000501205.1_48	36.513	304	310
WP_004777170.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	26.471	306	310
WP_004777170.1	lcl|NZ_AHNF02000063.1_cds_WP_000279896.1_2040	22.901	262	310
WP_004777170.1	lcl|NZ_AHNF02000104.1_cds_WP_001246618.1_709	92.581	310	310
WP_004777170.1	lcl|NZ_AHNF02000123.1_cds_WP_000501205.1_48	36.513	304	310
WP_004777170.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	26.471	306	310
WP_004777170.1	lcl|NZ_AHNF02000063.1_cds_WP_000279896.1_2040	22.901	262	310
WP_004754589.1	lcl|NZ_AHNF02000104.1_cds_WP_000479982.1_710	94.318	264	264
WP_002733551.1	lcl|NZ_AHNF02000104.1_cds_WP_000715958.1_711	96.124	129	130
WP_004777167.1	lcl|NZ_AHNF02000104.1_cds_WP_001088861.1_712	98.611	144	144
WP_004777149.1	lcl|NZ_AHNF02000104.1_cds_WP_000517242.1_713	95.023	221	221
WP_004777149.1	lcl|NZ_AHNF02000096.1_cds_WP_001082178.1_1169	29.487	78	221
WP_004777149.1	lcl|NZ_AHNF02000037.1_cds_WP_001069830.1_3041	29.358	109	221
WP_162833666.1	lcl|NZ_AHNF02000085.1_cds_WP_141228006.1_1398	45.703	256	265
WP_162833666.1	lcl|NZ_AHNF02000081.1_cds_LEP1GSC089_RS0207295_1670	41.860	86	265
WP_162833666.1	lcl|NZ_AHNF02000097.1_cds_LEP1GSC089_RS2000000230985_1100	29.787	94	265
WP_162833666.1	lcl|NZ_AHNF02000097.1_cds_LEP1GSC089_RS2000000230985_1100	46.429	56	265
WP_162833666.1	lcl|NZ_AHNF02000081.1_cds_LEP1GSC089_RS2000000233105_1669	50.000	44	265
WP_162833666.1	lcl|NZ_AHNF02000081.1_cds_LEP1GSC089_RS2000000233105_1669	45.000	20	265
WP_162833666.1	lcl|NZ_AHNF02000085.1_cds_WP_141228006.1_1398	45.703	256	265
WP_162833666.1	lcl|NZ_AHNF02000081.1_cds_LEP1GSC089_RS0207295_1670	41.860	86	265
WP_162833666.1	lcl|NZ_AHNF02000097.1_cds_LEP1GSC089_RS2000000230985_1100	29.787	94	265
WP_162833666.1	lcl|NZ_AHNF02000097.1_cds_LEP1GSC089_RS2000000230985_1100	46.429	56	265
WP_162833666.1	lcl|NZ_AHNF02000081.1_cds_LEP1GSC089_RS2000000233105_1669	50.000	44	265
WP_162833666.1	lcl|NZ_AHNF02000081.1_cds_LEP1GSC089_RS2000000233105_1669	45.000	20	265
WP_016748629.1	lcl|NZ_AHNF02000017.1_cds_WP_001238001.1_3792	24.044	366	682
WP_016748630.1	lcl|NZ_AHNF02000014.1_cds_WP_002067912.1_3928	25.778	225	333
WP_016748630.1	lcl|NZ_AHNF02000014.1_cds_WP_002067912.1_3928	25.778	225	333
WP_016560406.1	lcl|NZ_AHNF02000104.1_cds_WP_002106330.1_715	25.635	394	392
WP_016560406.1	lcl|NZ_AHNF02000104.1_cds_WP_001283954.1_740	28.351	194	392
WP_016560406.1	lcl|NZ_AHNF02000037.1_cds_WP_000347685.1_3042	23.926	163	392
WP_016560406.1	lcl|NZ_AHNF02000073.1_cds_WP_000402849.1_1825	23.629	237	392
WP_016560441.1	lcl|NZ_AHNF02000104.1_cds_WP_002106385.1_714	55.172	174	174
WP_016560441.1	lcl|NZ_AHNF02000011.1_cds_WP_001206947.1_3982	32.283	127	174
