WP_004753574.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000340715.1_2011	94.186	86	106
WP_004755091.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000410266.1_2010	96.497	314	314
WP_004755091.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000744698.1_2815	24.471	331	314
WP_004755091.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000646254.1_2007	26.866	268	314
WP_004755091.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000723091.1_986	23.264	288	314
WP_004777161.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000604525.1_2009	93.699	365	365
WP_004766667.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000884059.1_2008	96.757	185	185
WP_004766667.1	lcl|NZ_JAHLJG010000285.1_cds_WP_000351733.1_286	40.714	140	185
WP_004755430.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000646254.1_2007	97.568	329	329
WP_004755430.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000744698.1_2815	32.381	315	329
WP_004755430.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000723091.1_986	30.746	335	329
WP_004755430.1	lcl|NZ_JAHLJG010000276.1_cds_WP_002072074.1_3611	31.613	310	329
WP_004755430.1	lcl|NZ_JAHLJG010000416.1_cds_WP_000649924.1_1432	29.573	328	329
WP_004755430.1	lcl|NZ_JAHLJG010000244.1_cds_WP_000709508.1_2684	29.231	325	329
WP_004755430.1	lcl|NZ_JAHLJG010000276.1_cds_WP_000688696.1_3591	29.455	275	329
WP_004755430.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001067557.1_2004	27.541	305	329
WP_004755430.1	lcl|NZ_JAHLJG010000318.1_cds_WP_000475901.1_686	27.132	258	329
WP_004755430.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000410266.1_2010	25.786	318	329
WP_004755430.1	lcl|NZ_JAHLJG010000466.1_cds_WP_001074779.1_3493	28.679	265	329
WP_004755430.1	lcl|NZ_JAHLJG010000397.1_cds_WP_001003560.1_195	24.852	338	329
WP_004755430.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000378097.1_1691	24.419	172	329
WP_004758405.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000774259.1_2006	93.633	267	267
WP_004758405.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000842260.1_985	26.842	190	267
WP_004758405.1	lcl|NZ_JAHLJG010000392.1_cds_WP_000805357.1_742	27.660	188	267
WP_004758405.1	lcl|NZ_JAHLJG010000371.1_cds_WP_155572209.1_548	27.835	97	267
WP_016748627.1	lcl|NZ_JAHLJG010000331.1_cds_WP_002072162.1_2005	97.250	509	509
WP_016748627.1	lcl|NZ_JAHLJG010000466.1_cds_WP_000291581.1_3565	27.469	324	509
WP_016748627.1	lcl|NZ_JAHLJG010000466.1_cds_WP_000364504.1_3564	31.111	90	509
WP_016748627.1	lcl|NZ_JAHLJG010000331.1_cds_WP_002072162.1_2005	97.250	509	509
WP_016748627.1	lcl|NZ_JAHLJG010000466.1_cds_WP_000291581.1_3565	27.469	324	509
WP_016748627.1	lcl|NZ_JAHLJG010000466.1_cds_WP_000364504.1_3564	31.111	90	509
WP_004755319.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001067557.1_2004	96.667	330	330
WP_004755319.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000646254.1_2007	29.316	307	330
WP_004755319.1	lcl|NZ_JAHLJG010000276.1_cds_WP_002072074.1_3611	25.000	272	330
WP_004755319.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000744698.1_2815	26.582	316	330
WP_004755319.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000723091.1_986	24.625	333	330
WP_004755319.1	lcl|NZ_JAHLJG010000397.1_cds_WP_001003560.1_195	27.888	251	330
WP_004755319.1	lcl|NZ_JAHLJG010000416.1_cds_WP_000649924.1_1432	29.644	253	330
WP_004755319.1	lcl|NZ_JAHLJG010000276.1_cds_WP_000688696.1_3591	25.792	221	330
WP_004754883.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001198107.1_2003	95.902	366	366
WP_004754883.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000608294.1_2002	39.726	365	366
WP_004754883.1	lcl|NZ_JAHLJG010000318.1_cds_WP_000575181.1_697	33.705	359	366
WP_004754883.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000172659.1_1692	31.937	382	366
WP_004754883.1	lcl|NZ_JAHLJG010000276.1_cds_WP_001281953.1_3575	28.232	379	366
WP_004754883.1	lcl|NZ_JAHLJG010000127.1_cds_WP_000228801.1_2581	33.136	338	366
WP_004754883.1	lcl|NZ_JAHLJG010000365.1_cds_WP_000538754.1_2488	29.412	357	366
WP_004754883.1	lcl|NZ_JAHLJG010000361.1_cds_WP_001982414.1_1276	31.579	190	366
WP_016560370.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000608294.1_2002	96.730	367	367
WP_016560370.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001198107.1_2003	39.178	365	367
WP_016560370.1	lcl|NZ_JAHLJG010000318.1_cds_WP_000575181.1_697	35.772	369	367
WP_016560370.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000172659.1_1692	31.967	366	367
WP_016560370.1	lcl|NZ_JAHLJG010000365.1_cds_WP_000538754.1_2488	31.649	376	367
WP_016560370.1	lcl|NZ_JAHLJG010000127.1_cds_WP_000228801.1_2581	33.243	367	367
WP_016560370.1	lcl|NZ_JAHLJG010000276.1_cds_WP_001281953.1_3575	30.423	378	367
WP_016560370.1	lcl|NZ_JAHLJG010000361.1_cds_WP_001982414.1_1276	25.140	358	367
WP_004755296.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000689740.1_2001	91.728	544	544
WP_004755296.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000689740.1_2001	91.728	544	544
WP_002740998.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000342716.1_2000	94.717	265	265
WP_002740998.1	lcl|NZ_JAHLJG010000283.1_cds_WP_001002662.1_887	46.091	243	265
WP_004777170.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001246619.1_1999	94.194	310	310
WP_004777170.1	lcl|NZ_JAHLJG010000457.1_cds_WP_000501205.1_1892	36.513	304	310
WP_004777170.1	lcl|NZ_JAHLJG010000309.1_cds_WP_001183721.1_497	26.471	306	310
WP_004777170.1	lcl|NZ_JAHLJG010000452.1_cds_WP_000279896.1_1856	22.901	262	310
WP_004777170.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001246619.1_1999	94.194	310	310
WP_004777170.1	lcl|NZ_JAHLJG010000457.1_cds_WP_000501205.1_1892	36.513	304	310
WP_004777170.1	lcl|NZ_JAHLJG010000309.1_cds_WP_001183721.1_497	26.471	306	310
WP_004777170.1	lcl|NZ_JAHLJG010000452.1_cds_WP_000279896.1_1856	22.901	262	310
WP_004754589.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000479980.1_1998	94.697	264	264
WP_002733551.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000715958.1_1997	96.124	129	130
WP_004777167.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001088861.1_1996	98.611	144	144
WP_004777149.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000517242.1_1995	95.023	221	221
WP_004777149.1	lcl|NZ_JAHLJG010000427.1_cds_WP_001082181.1_2844	29.487	78	221
WP_004777149.1	lcl|NZ_JAHLJG010000407.1_cds_WP_001069832.1_3654	28.440	109	221
WP_162833666.1	lcl|NZ_JAHLJG010000452.1_cds_KQC08_RS17590_1794	90.698	129	265
WP_162833666.1	lcl|NZ_JAHLJG010000338.1_cds_WP_230666040.1_3158	45.817	251	265
WP_162833666.1	lcl|NZ_JAHLJG010000197.1_cds_KQC08_RS03080_494	50.926	108	265
WP_162833666.1	lcl|NZ_JAHLJG010000197.1_cds_KQC08_RS03080_494	44.330	97	265
WP_162833666.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001018782.1_1993	84.507	71	265
WP_162833666.1	lcl|NZ_JAHLJG010000452.1_cds_WP_002071328.1_1795	96.552	58	265
WP_162833666.1	lcl|NZ_JAHLJG010000462.1_cds_KQC08_RS18545_3054	93.548	31	265
WP_162833666.1	lcl|NZ_JAHLJG010000462.1_cds_KQC08_RS18545_3054	80.000	15	265
WP_162833666.1	lcl|NZ_JAHLJG010000112.1_cds_WP_230665936.1_868	53.704	54	265
WP_162833666.1	lcl|NZ_JAHLJG010000379.1_cds_WP_230666061.1_3943	46.512	86	265
WP_162833666.1	lcl|NZ_JAHLJG010000331.1_cds_WP_228003844.1_1994	76.471	34	265
WP_162833666.1	lcl|NZ_JAHLJG010000462.1_cds_WP_230666114.1_3081	51.852	54	265
WP_162833666.1	lcl|NZ_JAHLJG010000036.1_cds_WP_230665894.1_3859	46.835	79	265
WP_162833666.1	lcl|NZ_JAHLJG010000057.1_cds_KQC08_RS00215_1539	38.384	99	265
WP_162833666.1	lcl|NZ_JAHLJG010000005.1_cds_WP_230665878.1_798	34.737	95	265
WP_162833666.1	lcl|NZ_JAHLJG010000057.1_cds_KQC08_RS00220_1540	51.163	43	265
WP_162833666.1	lcl|NZ_JAHLJG010000057.1_cds_KQC08_RS00220_1540	45.000	20	265
WP_162833666.1	lcl|NZ_JAHLJG010000198.1_cds_KQC08_RS03085_2602	38.462	65	265
WP_162833666.1	lcl|NZ_JAHLJG010000241.1_cds_WP_230665988.1_797	33.696	92	265
