WP_004753574.1	lcl|NZ_JQQA01000042.1_cds_WP_002614501.1_1230	91.860	86	106
WP_004755091.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	92.308	312	314
WP_004755091.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS21300_1251	61.905	63	314
WP_004755091.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	24.691	324	314
WP_004755091.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	27.711	249	314
WP_004755091.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	25.526	333	314
WP_004755091.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	23.843	281	314
WP_004755091.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	27.094	203	314
WP_004755091.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	22.368	152	314
WP_004777161.1	lcl|NZ_JQQA01000042.1_cds_WP_004503038.1_1232	84.110	365	365
WP_004766667.1	lcl|NZ_JQQA01000042.1_cds_WP_004503080.1_1233	96.216	185	185
WP_004766667.1	lcl|NZ_JQQA01000028.1_cds_WP_002630958.1_736	35.065	154	185
WP_004755430.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	94.529	329	329
WP_004755430.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	30.952	336	329
WP_004755430.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	30.794	315	329
WP_004755430.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	31.190	311	329
WP_004755430.1	lcl|NZ_JQQA01000197.1_cds_WP_004495537.1_3740	27.164	335	329
WP_004755430.1	lcl|NZ_JQQA01000134.1_cds_WP_004503054.1_3173	29.012	324	329
WP_004755430.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	29.781	319	329
WP_004755430.1	lcl|NZ_JQQA01000024.1_cds_WP_004495465.1_616	28.882	322	329
WP_004755430.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	25.926	270	329
WP_004755430.1	lcl|NZ_JQQA01000042.1_cds_WP_004503082.1_1237	27.869	305	329
WP_004755430.1	lcl|NZ_JQQA01000141.1_cds_WP_004496595.1_3244	25.740	338	329
WP_004755430.1	lcl|NZ_JQQA01000172.1_cds_WP_004503138.1_3628	29.889	271	329
WP_004755430.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	24.290	317	329
WP_004755430.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	27.778	252	329
WP_004755430.1	lcl|NZ_JQQA01000169.1_cds_WP_004503588.1_3586	26.642	274	329
WP_004755430.1	lcl|NZ_JQQA01000026.1_cds_WP_004496193.1_657	27.376	263	329
WP_004755430.1	lcl|NZ_JQQA01000056.1_cds_WP_016760974.1_1563	24.773	331	329
WP_004755430.1	lcl|NZ_JQQA01000066.1_cds_WP_004495316.1_1800	27.459	244	329
WP_004755430.1	lcl|NZ_JQQA01000169.1_cds_WP_004503611.1_3597	30.460	174	329
WP_004758405.1	lcl|NZ_JQQA01000042.1_cds_WP_004503120.1_1235	93.258	267	267
WP_004758405.1	lcl|NZ_JQQA01000169.1_cds_WP_004503495.1_3598	25.498	251	267
WP_004758405.1	lcl|NZ_JQQA01000134.1_cds_WP_061216761.1_3167	24.893	233	267
WP_004758405.1	lcl|NZ_JQQA01000043.1_cds_WP_004496417.1_1310	35.455	110	267
WP_004758405.1	lcl|NZ_JQQA01000169.1_cds_WP_002620407.1_3568	26.842	190	267
WP_004758405.1	lcl|NZ_JQQA01000089.1_cds_WP_080634011.1_2353	33.645	107	267
WP_004758405.1	lcl|NZ_JQQA01000197.1_cds_WP_016760166.1_3741	25.946	185	267
WP_016748627.1	lcl|NZ_JQQA01000042.1_cds_WP_004503040.1_1236	92.338	509	509
WP_016748627.1	lcl|NZ_JQQA01000018.1_cds_WP_002617878.1_482	26.911	327	509
WP_016748627.1	lcl|NZ_JQQA01000018.1_cds_WP_061216517.1_483	30.000	90	509
WP_016748627.1	lcl|NZ_JQQA01000042.1_cds_WP_004503040.1_1236	92.338	509	509
WP_016748627.1	lcl|NZ_JQQA01000018.1_cds_WP_002617878.1_482	26.911	327	509
WP_016748627.1	lcl|NZ_JQQA01000018.1_cds_WP_061216517.1_483	30.000	90	509
WP_004755319.1	lcl|NZ_JQQA01000042.1_cds_WP_004503082.1_1237	97.576	330	330
WP_004755319.1	lcl|NZ_JQQA01000172.1_cds_WP_004503138.1_3628	29.210	291	330
WP_004755319.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	29.260	311	330
WP_004755319.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	26.007	273	330
WP_004755319.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	27.899	276	330
WP_004755319.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	29.864	221	330
WP_004755319.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	25.526	333	330
WP_004755319.1	lcl|NZ_JQQA01000141.1_cds_WP_004496595.1_3244	28.070	228	330
WP_004755319.1	lcl|NZ_JQQA01000134.1_cds_WP_004503054.1_3173	27.365	296	330
WP_004755319.1	lcl|NZ_JQQA01000056.1_cds_WP_016760974.1_1563	23.755	261	330
WP_004755319.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	30.830	253	330
WP_004755319.1	lcl|NZ_JQQA01000197.1_cds_WP_004495537.1_3740	26.761	142	330
WP_004755319.1	lcl|NZ_JQQA01000026.1_cds_WP_004496193.1_657	26.639	244	330
WP_004755319.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	24.699	332	330
WP_004755319.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	23.897	272	330
WP_004754883.1	lcl|NZ_JQQA01000172.1_cds_WP_004503099.1_3622	34.393	346	366
WP_004754883.1	lcl|NZ_JQQA01000169.1_cds_WP_004499131.1_3575	34.463	354	366
WP_004754883.1	lcl|NZ_JQQA01000043.1_cds_WP_002621621.1_1305	27.968	379	366
WP_004754883.1	lcl|NZ_JQQA01000188.1_cds_WP_004503984.1_3700	28.090	356	366
WP_004754883.1	lcl|NZ_JQQA01000042.1_cds_WP_004503032.1_1249	33.333	345	366
WP_004754883.1	lcl|NZ_JQQA01000089.1_cds_WP_002615575.1_2413	31.405	363	366
WP_004754883.1	lcl|NZ_JQQA01000134.1_cds_WP_004503155.1_3172	27.374	358	366
WP_004754883.1	lcl|NZ_JQQA01000141.1_cds_WP_061216771.1_3243	32.086	187	366
WP_016560370.1	lcl|NZ_JQQA01000172.1_cds_WP_004503099.1_3622	40.449	356	367
WP_016560370.1	lcl|NZ_JQQA01000169.1_cds_WP_004499131.1_3575	37.568	370	367
WP_016560370.1	lcl|NZ_JQQA01000089.1_cds_WP_002615575.1_2413	32.982	379	367
WP_016560370.1	lcl|NZ_JQQA01000042.1_cds_WP_004503032.1_1249	34.906	318	367
WP_016560370.1	lcl|NZ_JQQA01000043.1_cds_WP_002621621.1_1305	30.585	376	367
WP_016560370.1	lcl|NZ_JQQA01000134.1_cds_WP_004503155.1_3172	29.060	351	367
WP_016560370.1	lcl|NZ_JQQA01000188.1_cds_WP_004503984.1_3700	25.424	354	367
WP_016560370.1	lcl|NZ_JQQA01000141.1_cds_WP_061216771.1_3243	25.698	358	367
WP_004755296.1	lcl|NZ_JQQA01000042.1_cds_WP_004503073.1_1238	37.729	546	544
WP_004755296.1	lcl|NZ_JQQA01000042.1_cds_WP_004503073.1_1238	37.729	546	544
WP_002740998.1	lcl|NZ_JQQA01000042.1_cds_WP_004503036.1_1239	67.170	265	265
WP_002740998.1	lcl|NZ_JQQA01000089.1_cds_WP_004496886.1_2408	46.091	243	265
WP_004777170.1	lcl|NZ_JQQA01000042.1_cds_WP_004503060.1_1240	88.387	310	310
WP_004777170.1	lcl|NZ_JQQA01000082.1_cds_WP_004499599.1_2149	38.158	304	310
WP_004777170.1	lcl|NZ_JQQA01000034.1_cds_WP_002619450.1_837	27.036	307	310
WP_004777170.1	lcl|NZ_JQQA01000021.1_cds_WP_004497826.1_557	23.982	221	310
WP_004777170.1	lcl|NZ_JQQA01000042.1_cds_WP_004503060.1_1240	88.387	310	310
WP_004777170.1	lcl|NZ_JQQA01000082.1_cds_WP_004499599.1_2149	38.158	304	310
WP_004777170.1	lcl|NZ_JQQA01000034.1_cds_WP_002619450.1_837	27.036	307	310
WP_004777170.1	lcl|NZ_JQQA01000021.1_cds_WP_004497826.1_557	23.982	221	310
WP_004754589.1	lcl|NZ_JQQA01000042.1_cds_WP_004503095.1_1241	93.182	264	264
WP_002733551.1	lcl|NZ_JQQA01000042.1_cds_WP_004503106.1_1242	89.231	130	130
WP_004777167.1	lcl|NZ_JQQA01000042.1_cds_WP_004503130.1_1243	76.429	140	144
WP_004777149.1	lcl|NZ_JQQA01000042.1_cds_WP_004503042.1_1244	86.425	221	221
WP_004777149.1	lcl|NZ_JQQA01000040.1_cds_WP_026054389.1_1128	26.923	78	221
WP_004777149.1	lcl|NZ_JQQA01000013.1_cds_WP_016758852.1_418	28.713	101	221
WP_162833666.1	lcl|NZ_JQQA01000283.1_cds_WP_061216847.1_3989	89.928	139	265
WP_162833666.1	lcl|NZ_JQQA01000202.1_cds_WP_100221161.1_3753	44.487	263	265
WP_162833666.1	lcl|NZ_JQQA01000113.1_cds_WP_100224538.1_2898	43.411	258	265
WP_162833666.1	lcl|NZ_JQQA01000169.1_cds_WP_198288180.1_3606	84.932	73	265
WP_162833666.1	lcl|NZ_JQQA01000204.1_cds_JF93_RS24580_3768	95.000	60	265
WP_162833666.1	lcl|NZ_JQQA01000228.1_cds_WP_232423408.1_3853	31.687	243	265
WP_162833666.1	lcl|NZ_JQQA01000169.1_cds_WP_004503542.1_3605	90.909	55	265
WP_162833666.1	lcl|NZ_JQQA01000169.1_cds_JF93_RS24535_3608	88.636	44	265
WP_162833666.1	lcl|NZ_JQQA01000169.1_cds_WP_235595506.1_3607	81.081	37	265
WP_162833666.1	lcl|NZ_JQQA01000169.1_cds_WP_235595506.1_3607	95.833	24	265
WP_162833666.1	lcl|NZ_JQQA01000124.1_cds_WP_004501194.1_3066	33.058	121	265
WP_162833666.1	lcl|NZ_JQQA01000288.1_cds_JF93_RS20595_3992	94.118	34	265
WP_162833666.1	lcl|NZ_JQQA01000283.1_cds_JF93_RS25070_3988	93.939	33	265
WP_162833666.1	lcl|NZ_JQQA01000283.1_cds_JF93_RS25070_3988	80.952	21	265
WP_162833666.1	lcl|NZ_JQQA01000023.1_cds_JF93_RS21115_609	96.970	33	265
WP_162833666.1	lcl|NZ_JQQA01000243.1_cds_JF93_RS22560_3896	63.415	41	265
WP_162833666.1	lcl|NZ_JQQA01000232.1_cds_JF93_RS25045_3860	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000219.1_cds_JF93_RS25030_3834	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000169.1_cds_JF93_RS25020_3615	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000129.1_cds_JF93_RS24970_3126	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000126.1_cds_JF93_RS24965_3069	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000123.1_cds_JF93_RS24960_3064	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000117.1_cds_JF93_RS24955_2945	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000111.1_cds_JF93_RS24950_2869	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000035.1_cds_JF93_RS24830_867	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000021.1_cds_JF93_RS24820_578	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000016.1_cds_JF93_RS24805_479	88.462	26	265
WP_162833666.1	lcl|NZ_JQQA01000019.1_cds_JF93_RS23640_547	52.273	44	265
WP_162833666.1	lcl|NZ_JQQA01000041.1_cds_JF93_RS24120_1220	43.137	51	265
WP_162833666.1	lcl|NZ_JQQA01000041.1_cds_JF93_RS24120_1220	50.000	40	265
WP_162833666.1	lcl|NZ_JQQA01000041.1_cds_JF93_RS24120_1220	41.379	29	265
WP_162833666.1	lcl|NZ_JQQA01000172.1_cds_WP_061216800.1_3618	50.000	44	265
WP_162833666.1	lcl|NZ_JQQA01000238.1_cds_JF93_RS22545_3887	62.500	32	265
WP_162833666.1	lcl|NZ_JQQA01000238.1_cds_JF93_RS22545_3887	45.000	20	265
