WP_004753574.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000340715.1_2893	94.186	86	106
WP_004755091.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	96.497	314	314
WP_004755091.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	24.471	331	314
WP_004755091.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	26.866	268	314
WP_004755091.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	23.264	288	314
WP_004777161.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000604525.1_2895	93.699	365	365
WP_004777161.1	lcl|NZ_JADDWQ010000202.1_cds_IQA68_RS18995_1018	75.833	120	365
WP_004766667.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000884059.1_2896	96.757	185	185
WP_004766667.1	lcl|NZ_JADDWQ010000055.1_cds_WP_000351733.1_3001	40.714	140	185
WP_004755430.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	97.568	329	329
WP_004755430.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	32.381	315	329
WP_004755430.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	30.746	335	329
WP_004755430.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	31.613	310	329
WP_004755430.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	29.573	328	329
WP_004755430.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000709508.1_2804	29.231	325	329
WP_004755430.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000688696.1_2833	29.455	275	329
WP_004755430.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	27.541	305	329
WP_004755430.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000475901.1_1432	27.132	258	329
WP_004755430.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	25.786	318	329
WP_004755430.1	lcl|NZ_JADDWQ010000005.1_cds_WP_001074779.1_3143	28.679	265	329
WP_004755430.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	24.852	338	329
WP_004755430.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000378097.1_1398	24.419	172	329
WP_004758405.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000774259.1_2898	93.633	267	267
WP_004758405.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000842260.1_362	26.842	190	267
WP_004758405.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000667727.1_2855	30.909	110	267
WP_004758405.1	lcl|NZ_JADDWQ010000031.1_cds_WP_000805357.1_1888	27.660	188	267
WP_016748627.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	97.250	509	509
WP_016748627.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	27.469	324	509
WP_016748627.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	31.111	90	509
WP_016748627.1	lcl|NZ_JADDWQ010000051.1_cds_WP_002072162.1_2899	97.250	509	509
WP_016748627.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000291581.1_3215	27.469	324	509
WP_016748627.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000364504.1_3214	31.111	90	509
WP_004755319.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	96.667	330	330
WP_004755319.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	29.316	307	330
WP_004755319.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	25.000	272	330
WP_004755319.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	26.582	316	330
WP_004755319.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	24.625	333	330
WP_004755319.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	27.888	251	330
WP_004755319.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	29.644	253	330
WP_004755319.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000688696.1_2833	25.792	221	330
WP_004754883.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001198107.1_2901	95.902	366	366
WP_004754883.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000608294.1_2902	39.726	365	366
WP_004754883.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000575181.1_1443	33.705	359	366
WP_004754883.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000172659.1_1399	31.937	382	366
WP_004754883.1	lcl|NZ_JADDWQ010000004.1_cds_WP_001281953.1_2849	28.232	379	366
WP_004754883.1	lcl|NZ_JADDWQ010000075.1_cds_WP_000228801.1_3544	33.136	338	366
WP_004754883.1	lcl|NZ_JADDWQ010000056.1_cds_WP_000538754.1_3012	29.412	357	366
WP_004754883.1	lcl|NZ_JADDWQ010000021.1_cds_WP_001982414.1_1098	31.579	190	366
WP_016560370.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000608294.1_2902	96.730	367	367
WP_016560370.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001198107.1_2901	39.178	365	367
WP_016560370.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000575181.1_1443	35.772	369	367
WP_016560370.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000172659.1_1399	31.967	366	367
WP_016560370.1	lcl|NZ_JADDWQ010000056.1_cds_WP_000538754.1_3012	31.649	376	367
WP_016560370.1	lcl|NZ_JADDWQ010000075.1_cds_WP_000228801.1_3544	33.243	367	367
WP_016560370.1	lcl|NZ_JADDWQ010000004.1_cds_WP_001281953.1_2849	30.423	378	367
WP_016560370.1	lcl|NZ_JADDWQ010000021.1_cds_WP_001982414.1_1098	25.140	358	367
WP_004755296.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000689740.1_2903	91.728	544	544
WP_004755296.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000689740.1_2903	91.728	544	544
WP_002740998.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000342716.1_2904	94.717	265	265
WP_002740998.1	lcl|NZ_JADDWQ010000024.1_cds_WP_001002662.1_1309	46.091	243	265
WP_004777170.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001246619.1_2905	94.194	310	310
WP_004777170.1	lcl|NZ_JADDWQ010000264.1_cds_WP_322708248.1_1388	98.148	108	310
WP_004777170.1	lcl|NZ_JADDWQ010000034.1_cds_WP_000501205.1_2039	36.513	304	310
WP_004777170.1	lcl|NZ_JADDWQ010000014.1_cds_WP_001183721.1_413	26.471	306	310
WP_004777170.1	lcl|NZ_JADDWQ010000002.1_cds_WP_000279896.1_1670	22.901	262	310
WP_004777170.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001246619.1_2905	94.194	310	310
WP_004777170.1	lcl|NZ_JADDWQ010000264.1_cds_WP_322708248.1_1388	98.148	108	310
WP_004777170.1	lcl|NZ_JADDWQ010000034.1_cds_WP_000501205.1_2039	36.513	304	310
WP_004777170.1	lcl|NZ_JADDWQ010000014.1_cds_WP_001183721.1_413	26.471	306	310
WP_004777170.1	lcl|NZ_JADDWQ010000002.1_cds_WP_000279896.1_1670	22.901	262	310
WP_004754589.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000479980.1_2906	94.697	264	264
WP_002733551.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000715958.1_2907	96.124	129	130
WP_004777167.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001088861.1_2908	98.611	144	144
WP_004777149.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000517242.1_2909	95.023	221	221
WP_004777149.1	lcl|NZ_JADDWQ010000012.1_cds_WP_001082181.1_283	29.487	78	221
WP_004777149.1	lcl|NZ_JADDWQ010000037.1_cds_WP_001069832.1_2139	28.440	109	221
WP_162833666.1	lcl|NZ_JADDWQ010000002.1_cds_WP_230666105.1_1732	90.977	133	265
WP_162833666.1	lcl|NZ_JADDWQ010000230.1_cds_WP_322708246.1_1204	86.567	67	265
WP_162833666.1	lcl|NZ_JADDWQ010000002.1_cds_WP_017861472.1_1731	93.548	62	265
WP_162833666.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001018782.1_2911	84.507	71	265
WP_162833666.1	lcl|NZ_JADDWQ010000226.1_cds_IQA68_RS19095_1146	53.333	90	265
WP_162833666.1	lcl|NZ_JADDWQ010000226.1_cds_IQA68_RS19095_1146	57.576	33	265
WP_162833666.1	lcl|NZ_JADDWQ010000074.1_cds_IQA68_RS18010_3524	41.176	119	265
WP_162833666.1	lcl|NZ_JADDWQ010000017.1_cds_IQA68_RS19685_635	93.548	31	265
WP_162833666.1	lcl|NZ_JADDWQ010000017.1_cds_IQA68_RS19685_635	80.000	15	265
WP_162833666.1	lcl|NZ_JADDWQ010000051.1_cds_WP_228003844.1_2910	76.471	34	265
WP_162833666.1	lcl|NZ_JADDWQ010000320.1_cds_WP_193824747.1_1926	43.333	90	265
WP_162833666.1	lcl|NZ_JADDWQ010000098.1_cds_IQA68_RS18535_3824	38.384	99	265
WP_162833666.1	lcl|NZ_JADDWQ010000002.1_cds_IQA68_RS02060_1806	50.000	46	265
WP_162833666.1	lcl|NZ_JADDWQ010000098.1_cds_IQA68_RS18540_3825	51.163	43	265
WP_162833666.1	lcl|NZ_JADDWQ010000098.1_cds_IQA68_RS18540_3825	45.000	20	265
WP_162833666.1	lcl|NZ_JADDWQ010000002.1_cds_WP_230666105.1_1732	90.977	133	265
WP_162833666.1	lcl|NZ_JADDWQ010000230.1_cds_WP_322708246.1_1204	86.567	67	265
WP_162833666.1	lcl|NZ_JADDWQ010000002.1_cds_WP_017861472.1_1731	93.548	62	265
WP_162833666.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001018782.1_2911	84.507	71	265
WP_162833666.1	lcl|NZ_JADDWQ010000226.1_cds_IQA68_RS19095_1146	53.333	90	265
WP_162833666.1	lcl|NZ_JADDWQ010000226.1_cds_IQA68_RS19095_1146	57.576	33	265
WP_162833666.1	lcl|NZ_JADDWQ010000074.1_cds_IQA68_RS18010_3524	41.176	119	265
WP_162833666.1	lcl|NZ_JADDWQ010000017.1_cds_IQA68_RS19685_635	93.548	31	265
WP_162833666.1	lcl|NZ_JADDWQ010000017.1_cds_IQA68_RS19685_635	80.000	15	265
WP_162833666.1	lcl|NZ_JADDWQ010000051.1_cds_WP_228003844.1_2910	76.471	34	265
WP_162833666.1	lcl|NZ_JADDWQ010000320.1_cds_WP_193824747.1_1926	43.333	90	265
WP_162833666.1	lcl|NZ_JADDWQ010000098.1_cds_IQA68_RS18535_3824	38.384	99	265
WP_162833666.1	lcl|NZ_JADDWQ010000002.1_cds_IQA68_RS02060_1806	50.000	46	265
WP_162833666.1	lcl|NZ_JADDWQ010000098.1_cds_IQA68_RS18540_3825	51.163	43	265
WP_162833666.1	lcl|NZ_JADDWQ010000098.1_cds_IQA68_RS18540_3825	45.000	20	265
WP_016748629.1	lcl|NZ_JADDWQ010000075.1_cds_WP_001256699.1_3549	97.947	682	682
WP_016748629.1	lcl|NZ_JADDWQ010000004.1_cds_WP_001237985.1_2781	23.836	365	682
WP_016748629.1	lcl|NZ_JADDWQ010000075.1_cds_WP_001085274.1_3548	95.455	22	682
WP_016748630.1	lcl|NZ_JADDWQ010000075.1_cds_WP_001085274.1_3548	94.408	304	333
WP_016748630.1	lcl|NZ_JADDWQ010000041.1_cds_WP_002067912.1_2479	25.778	225	333
WP_016748630.1	lcl|NZ_JADDWQ010000075.1_cds_WP_001085274.1_3548	94.408	304	333
WP_016748630.1	lcl|NZ_JADDWQ010000041.1_cds_WP_002067912.1_2479	25.778	225	333
WP_016560406.1	lcl|NZ_JADDWQ010000075.1_cds_WP_001046777.1_3547	99.745	392	392
WP_016560406.1	lcl|NZ_JADDWQ010000075.1_cds_WP_000384508.1_3545	27.520	367	392
WP_016560406.1	lcl|NZ_JADDWQ010000026.1_cds_WP_002097509.1_1421	28.351	194	392
WP_016560406.1	lcl|NZ_JADDWQ010000037.1_cds_WP_000347675.1_2140	23.926	163	392
WP_016560406.1	lcl|NZ_JADDWQ010000047.1_cds_WP_000402849.1_2648	23.629	237	392
WP_016560441.1	lcl|NZ_JADDWQ010000075.1_cds_WP_000564977.1_3546	90.805	174	174
WP_016560441.1	lcl|NZ_JADDWQ010000054.1_cds_WP_001206947.1_2978	32.283	127	174
WP_016560441.1	lcl|NZ_JADDWQ010000281.1_cds_WP_193824735.1_1499	31.633	98	174
WP_016560449.1	lcl|NZ_JADDWQ010000075.1_cds_WP_000384508.1_3545	94.815	405	405
WP_016560449.1	lcl|NZ_JADDWQ010000075.1_cds_WP_001046777.1_3547	28.883	367	405
WP_016560449.1	lcl|NZ_JADDWQ010000037.1_cds_WP_000347675.1_2140	22.010	209	405
WP_016560426.1	lcl|NZ_JADDWQ010000075.1_cds_WP_000228801.1_3544	96.133	362	362
WP_016560426.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000608294.1_2902	38.760	258	362
WP_016560426.1	lcl|NZ_JADDWQ010000004.1_cds_WP_001281953.1_2849	29.551	379	362
WP_016560426.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000172659.1_1399	29.412	374	362
WP_016560426.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001198107.1_2901	31.014	345	362
WP_016560426.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000575181.1_1443	31.786	280	362
WP_016560426.1	lcl|NZ_JADDWQ010000021.1_cds_WP_001982414.1_1098	24.384	365	362
WP_016560426.1	lcl|NZ_JADDWQ010000056.1_cds_WP_000538754.1_3012	29.457	258	362
WP_016560417.1	lcl|NZ_JADDWQ010000075.1_cds_IQA68_RS18100_3543	74.272	206	308
WP_016560417.1	lcl|NZ_JADDWQ010000075.1_cds_IQA68_RS18100_3543	84.375	64	308
WP_016560417.1	lcl|NZ_JADDWQ010000075.1_cds_IQA68_RS18100_3543	46.400	125	308
WP_016560417.1	lcl|NZ_JADDWQ010000075.1_cds_IQA68_RS18100_3543	74.272	206	308
WP_016560417.1	lcl|NZ_JADDWQ010000075.1_cds_IQA68_RS18100_3543	84.375	64	308
WP_016560417.1	lcl|NZ_JADDWQ010000075.1_cds_IQA68_RS18100_3543	46.400	125	308
WP_099046747.1	lcl|NZ_JADDWQ010000230.1_cds_WP_322708246.1_1204	45.614	57	256
WP_099046747.1	lcl|NZ_JADDWQ010000002.1_cds_WP_017861472.1_1731	40.678	59	256
WP_099046747.1	lcl|NZ_JADDWQ010000226.1_cds_IQA68_RS19095_1146	35.294	85	256
WP_099046747.1	lcl|NZ_JADDWQ010000074.1_cds_IQA68_RS18010_3524	27.778	126	256
WP_099046747.1	lcl|NZ_JADDWQ010000320.1_cds_WP_193824747.1_1926	27.174	92	256
WP_099046747.1	lcl|NZ_JADDWQ010000230.1_cds_WP_322708246.1_1204	45.614	57	256
WP_099046747.1	lcl|NZ_JADDWQ010000002.1_cds_WP_017861472.1_1731	40.678	59	256
WP_099046747.1	lcl|NZ_JADDWQ010000226.1_cds_IQA68_RS19095_1146	35.294	85	256
WP_099046747.1	lcl|NZ_JADDWQ010000074.1_cds_IQA68_RS18010_3524	27.778	126	256
WP_099046747.1	lcl|NZ_JADDWQ010000320.1_cds_WP_193824747.1_1926	27.174	92	256
WP_016560398.1	lcl|NZ_JADDWQ010000095.1_cds_WP_002072243.1_3820	69.697	396	413
WP_016560398.1	lcl|NZ_JADDWQ010000075.1_cds_WP_001009616.1_3540	33.333	255	413
WP_244266170.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000371037.1_1396	92.703	370	370
WP_016560501.1	lcl|NZ_JADDWQ010000026.1_cds_WP_002072224.1_1397	92.114	596	595
WP_016560501.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000172209.1_1579	34.309	376	595
WP_016560501.1	lcl|NZ_JADDWQ010000027.1_cds_WP_000667646.1_1469	34.884	258	595
WP_016560501.1	lcl|NZ_JADDWQ010000050.1_cds_WP_000828456.1_2868	33.061	245	595
WP_016560501.1	lcl|NZ_JADDWQ010000018.1_cds_WP_000510770.1_686	33.636	220	595
WP_016560501.1	lcl|NZ_JADDWQ010000029.1_cds_WP_002071818.1_1565	27.700	213	595
WP_016560501.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000047473.1_3209	26.471	238	595
WP_016560501.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001052496.1_2373	22.957	257	595
WP_016560501.1	lcl|NZ_JADDWQ010000022.1_cds_WP_001161019.1_1160	30.000	220	595
WP_016560501.1	lcl|NZ_JADDWQ010000067.1_cds_WP_000666552.1_3330	28.049	246	595
WP_016560501.1	lcl|NZ_JADDWQ010000032.1_cds_WP_000603361.1_1946	28.000	225	595
WP_016560501.1	lcl|NZ_JADDWQ010000003.1_cds_WP_000619182.1_2328	28.992	238	595
WP_016560501.1	lcl|NZ_JADDWQ010000068.1_cds_WP_000184524.1_3355	28.718	195	595
WP_016560501.1	lcl|NZ_JADDWQ010000006.1_cds_WP_001982953.1_3378	27.570	214	595
WP_016560501.1	lcl|NZ_JADDWQ010000043.1_cds_WP_000052667.1_2532	26.222	225	595
WP_016560501.1	lcl|NZ_JADDWQ010000007.1_cds_WP_001141162.1_3686	24.576	236	595
WP_016560501.1	lcl|NZ_JADDWQ010000040.1_cds_WP_000590871.1_2446	26.087	253	595
WP_016560501.1	lcl|NZ_JADDWQ010000015.1_cds_WP_001049212.1_505	25.991	227	595
WP_016560501.1	lcl|NZ_JADDWQ010000015.1_cds_WP_001049212.1_505	30.952	168	595
WP_016560501.1	lcl|NZ_JADDWQ010000070.1_cds_WP_000054169.1_3489	20.874	206	595
WP_016560501.1	lcl|NZ_JADDWQ010000002.1_cds_WP_000433117.1_1622	23.853	218	595
WP_016560501.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000626143.1_1584	25.000	256	595
WP_016560501.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000651462.1_318	22.780	259	595
WP_016560501.1	lcl|NZ_JADDWQ010000003.1_cds_WP_000218832.1_2327	23.577	246	595
WP_016560501.1	lcl|NZ_JADDWQ010000282.1_cds_WP_193824736.1_1500	25.806	93	595
WP_016560501.1	lcl|NZ_JADDWQ010000055.1_cds_WP_001089503.1_3000	24.545	220	595
WP_016560501.1	lcl|NZ_JADDWQ010000035.1_cds_WP_000481721.1_2069	25.561	223	595
WP_016560501.1	lcl|NZ_JADDWQ010000035.1_cds_WP_000481721.1_2069	25.210	238	595
WP_016560501.1	lcl|NZ_JADDWQ010000007.1_cds_WP_000431145.1_3682	23.958	192	595
WP_016560501.1	lcl|NZ_JADDWQ010000026.1_cds_WP_002072224.1_1397	92.114	596	595
WP_016560501.1	lcl|NZ_JADDWQ010000029.1_cds_WP_000172209.1_1579	34.309	376	595
WP_016560501.1	lcl|NZ_JADDWQ010000027.1_cds_WP_000667646.1_1469	34.884	258	595
WP_016560501.1	lcl|NZ_JADDWQ010000050.1_cds_WP_000828456.1_2868	33.061	245	595
WP_016560501.1	lcl|NZ_JADDWQ010000018.1_cds_WP_000510770.1_686	33.636	220	595
WP_016560501.1	lcl|NZ_JADDWQ010000029.1_cds_WP_002071818.1_1565	27.700	213	595
WP_016560501.1	lcl|NZ_JADDWQ010000005.1_cds_WP_000047473.1_3209	26.471	238	595
WP_016560501.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001052496.1_2373	22.957	257	595
