WP_004753574.1	lcl|NZ_JQOZ01000002.1_cds_WP_000340715.1_28	94.186	86	106
WP_004755091.1	lcl|NZ_JQOZ01000002.1_cds_WP_000410273.1_29	96.815	314	314
WP_004755091.1	lcl|NZ_JQOZ01000017.1_cds_WP_000744704.1_781	23.853	327	314
WP_004755091.1	lcl|NZ_JQOZ01000002.1_cds_WP_000646251.1_32	26.866	268	314
WP_004755091.1	lcl|NZ_JQOZ01000028.1_cds_WP_000723086.1_1127	22.917	288	314
WP_004777161.1	lcl|NZ_JQOZ01000002.1_cds_WP_000604524.1_30	94.247	365	365
WP_004766667.1	lcl|NZ_JQOZ01000002.1_cds_WP_000884059.1_31	96.757	185	185
WP_004766667.1	lcl|NZ_JQOZ01000013.1_cds_WP_000351733.1_522	40.714	140	185
WP_004755430.1	lcl|NZ_JQOZ01000002.1_cds_WP_000646251.1_32	98.176	329	329
WP_004755430.1	lcl|NZ_JQOZ01000017.1_cds_WP_000744704.1_781	32.381	315	329
WP_004755430.1	lcl|NZ_JQOZ01000028.1_cds_WP_000723086.1_1127	30.448	335	329
WP_004755430.1	lcl|NZ_JQOZ01000019.1_cds_WP_002072074.1_844	31.613	310	329
WP_004755430.1	lcl|NZ_JQOZ01000003.1_cds_WP_000649924.1_132	29.573	328	329
WP_004755430.1	lcl|NZ_JQOZ01000030.1_cds_WP_000709513.1_1216	29.730	333	329
WP_004755430.1	lcl|NZ_JQOZ01000019.1_cds_WP_000688698.1_864	29.455	275	329
WP_004755430.1	lcl|NZ_JQOZ01000002.1_cds_WP_001067557.1_35	27.541	305	329
WP_004755430.1	lcl|NZ_JQOZ01000028.1_cds_WP_000475904.1_1110	27.372	274	329
WP_004755430.1	lcl|NZ_JQOZ01000002.1_cds_WP_000410273.1_29	26.101	318	329
WP_004755430.1	lcl|NZ_JQOZ01000153.1_cds_WP_001074785.1_3424	29.057	265	329
WP_004755430.1	lcl|NZ_JQOZ01000020.1_cds_WP_002105505.1_909	24.699	332	329
WP_004755430.1	lcl|NZ_JQOZ01000002.1_cds_WP_000378097.1_52	24.419	172	329
WP_004758405.1	lcl|NZ_JQOZ01000002.1_cds_WP_000774262.1_33	93.633	267	267
WP_004758405.1	lcl|NZ_JQOZ01000028.1_cds_WP_000842260.1_1128	26.842	190	267
WP_004758405.1	lcl|NZ_JQOZ01000149.1_cds_WP_000667727.1_3373	30.909	110	267
WP_004758405.1	lcl|NZ_JQOZ01000081.1_cds_WP_000805357.1_2382	27.660	188	267
WP_016748627.1	lcl|NZ_JQOZ01000002.1_cds_WP_000602734.1_34	96.857	509	509
WP_016748627.1	lcl|NZ_JQOZ01000035.1_cds_WP_000291581.1_1328	27.469	324	509
WP_016748627.1	lcl|NZ_JQOZ01000035.1_cds_WP_000364504.1_1329	31.111	90	509
WP_016748627.1	lcl|NZ_JQOZ01000002.1_cds_WP_000602734.1_34	96.857	509	509
WP_016748627.1	lcl|NZ_JQOZ01000035.1_cds_WP_000291581.1_1328	27.469	324	509
WP_016748627.1	lcl|NZ_JQOZ01000035.1_cds_WP_000364504.1_1329	31.111	90	509
WP_004755319.1	lcl|NZ_JQOZ01000002.1_cds_WP_001067557.1_35	96.667	330	330
WP_004755319.1	lcl|NZ_JQOZ01000002.1_cds_WP_000646251.1_32	29.316	307	330
WP_004755319.1	lcl|NZ_JQOZ01000019.1_cds_WP_002072074.1_844	25.000	272	330
WP_004755319.1	lcl|NZ_JQOZ01000017.1_cds_WP_000744704.1_781	26.266	316	330
