WP_004753574.1	lcl|NZ_AFLK01000117.1_cds_WP_000340715.1_1953	94.186	86	106
WP_004755091.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	96.815	314	314
WP_004755091.1	lcl|NZ_AFLK01000012.1_cds_WP_000093099.1_3658	57.143	63	314
WP_004755091.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	24.471	331	314
WP_004755091.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	27.239	268	314
WP_004755091.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	22.917	288	314
WP_004755091.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	24.194	186	314
WP_004777161.1	lcl|NZ_AFLK01000117.1_cds_WP_000604524.1_1951	94.247	365	365
WP_004766667.1	lcl|NZ_AFLK01000117.1_cds_WP_000884059.1_1950	96.757	185	185
WP_004766667.1	lcl|NZ_AFLK01000049.1_cds_WP_000351733.1_3183	40.714	140	185
WP_004755430.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	97.568	329	329
WP_004755430.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	32.381	315	329
WP_004755430.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	31.045	335	329
WP_004755430.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	31.677	322	329
WP_004755430.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	31.935	310	329
WP_004755430.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	29.573	328	329
WP_004755430.1	lcl|NZ_AFLK01000082.1_cds_WP_000709511.1_2424	29.730	333	329
WP_004755430.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.000	300	329
WP_004755430.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	29.091	275	329
WP_004755430.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	27.541	305	329
WP_004755430.1	lcl|NZ_AFLK01000163.1_cds_WP_000475904.1_1521	27.372	274	329
WP_004755430.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	26.101	318	329
WP_004755430.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	29.057	265	329
WP_004755430.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	25.148	338	329
WP_004755430.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	26.994	326	329
WP_004758405.1	lcl|NZ_AFLK01000117.1_cds_WP_000774262.1_1948	93.633	267	267
WP_004758405.1	lcl|NZ_AFLK01000163.1_cds_WP_000859505.1_1509	26.693	251	267
WP_004758405.1	lcl|NZ_AFLK01000012.1_cds_WP_000800438.1_3672	25.630	238	267
WP_004758405.1	lcl|NZ_AFLK01000163.1_cds_WP_000842260.1_1539	26.842	190	267
WP_004758405.1	lcl|NZ_AFLK01000057.1_cds_WP_000667727.1_3010	30.909	110	267
WP_004758405.1	lcl|NZ_AFLK01000114.1_cds_WP_000805357.1_2008	27.660	188	267
WP_016748627.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	96.267	509	509
WP_016748627.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	27.469	324	509
WP_016748627.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	31.111	90	509
WP_016748627.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	96.267	509	509
WP_016748627.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	27.469	324	509
WP_016748627.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	31.111	90	509
WP_004755319.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	96.667	330	330
WP_004755319.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	28.990	307	330
WP_004755319.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	27.068	266	330
WP_004755319.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	24.632	272	330
WP_004755319.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	26.266	316	330
WP_004755319.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	28.287	251	330
WP_004755319.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	24.925	333	330
WP_004755319.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	29.644	253	330
WP_004755319.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	25.792	221	330
WP_004755319.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.362	276	330
WP_004755319.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	26.855	283	330
WP_004754883.1	lcl|NZ_AFLK01000117.1_cds_WP_001198107.1_1945	95.902	366	366
WP_004754883.1	lcl|NZ_AFLK01000117.1_cds_WP_000608295.1_1944	40.000	365	366
WP_004754883.1	lcl|NZ_AFLK01000163.1_cds_WP_000575178.1_1532	34.262	359	366
WP_004754883.1	lcl|NZ_AFLK01000261.1_cds_WP_001281953.1_494	28.232	379	366
WP_004754883.1	lcl|NZ_AFLK01000163.1_cds_WP_000346036.1_1493	28.090	356	366
