WP_004753574.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	94.186	86	106
WP_004755091.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	96.815	314	314
WP_004755091.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	24.471	331	314
WP_004755091.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	27.239	268	314
WP_004755091.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	22.917	288	314
WP_004755091.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	21.245	273	314
WP_004777161.1	lcl|NZ_AOXA01000149.1_cds_WP_000604524.1_2784	94.247	365	365
WP_004766667.1	lcl|NZ_AOXA01000149.1_cds_WP_000884060.1_2783	96.757	185	185
WP_004766667.1	lcl|NZ_AOXA01000143.1_cds_WP_000351733.1_2597	40.714	140	185
WP_004755430.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	97.872	329	329
WP_004755430.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	32.381	315	329
WP_004755430.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	31.045	335	329
WP_004755430.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	31.935	310	329
WP_004755430.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	29.762	336	329
WP_004755430.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.573	328	329
WP_004755430.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	29.730	333	329
WP_004755430.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	29.455	275	329
WP_004755430.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	27.869	305	329
WP_004755430.1	lcl|NZ_AOXA01000032.1_cds_WP_000475901.1_495	27.132	258	329
WP_004755430.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	26.101	318	329
WP_004755430.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	28.302	265	329
WP_004755430.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	26.045	311	329
WP_004755430.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	24.850	334	329
WP_004758405.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	94.007	267	267
WP_004758405.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	26.984	189	267
WP_004758405.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	30.909	110	267
WP_004758405.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	26.977	215	267
WP_016748627.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	97.446	509	509
WP_016748627.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	27.469	324	509
WP_016748627.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	31.111	90	509
WP_016748627.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	97.446	509	509
WP_016748627.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	27.469	324	509
WP_016748627.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	31.111	90	509
WP_004755319.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	96.667	330	330
WP_004755319.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	28.990	307	330
WP_004755319.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	24.632	272	330
WP_004755319.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	26.266	316	330
WP_004755319.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	24.925	333	330
WP_004755319.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	27.888	251	330
WP_004755319.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	27.907	215	330
WP_004755319.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.644	253	330
WP_004755319.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	25.792	221	330
WP_004754883.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	27.968	379	366
WP_004754883.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	31.300	377	366
WP_004754883.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	32.961	358	366
WP_004754883.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	29.412	357	366
WP_004754883.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	31.579	190	366
WP_004754883.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	30.435	115	366
WP_016560370.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	32.295	353	367
WP_016560370.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	31.649	376	367
WP_016560370.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	35.692	325	367
WP_016560370.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	30.688	378	367
WP_016560370.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	25.140	358	367
WP_016560370.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	33.108	148	367
WP_004755296.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	37.912	546	544
WP_004755296.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	37.912	546	544
WP_002740998.1	lcl|NZ_AOXA01000149.1_cds_WP_000424609.1_2777	67.045	264	265
WP_002740998.1	lcl|NZ_AOXA01000036.1_cds_WP_001002663.1_613	46.091	243	265
WP_004777170.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	89.032	310	310
WP_004777170.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	36.513	304	310
WP_004777170.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	26.471	306	310
WP_004777170.1	lcl|NZ_AOXA01000147.1_cds_WP_000279894.1_2693	23.282	262	310
WP_004777170.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	89.032	310	310
WP_004777170.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	36.513	304	310
WP_004777170.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	26.471	306	310
