WP_004753574.1	lcl|NZ_AFJS01000382.1_cds_WP_000340715.1_26	94.186	86	106
WP_004755091.1	lcl|NZ_AFJS01000382.1_cds_WP_000410273.1_25	96.815	314	314
WP_004755091.1	lcl|NZ_AFJS01000048.1_cds_WP_000093099.1_3328	57.143	63	314
WP_004755091.1	lcl|NZ_AFJS01000043.1_cds_WP_000744700.1_3529	24.471	331	314
WP_004755091.1	lcl|NZ_AFJS01000048.1_cds_WP_000646252.1_3345	27.239	268	314
WP_004755091.1	lcl|NZ_AFJS01000070.1_cds_WP_000723090.1_2706	22.917	288	314
WP_004755091.1	lcl|NZ_AFJS01000007.1_cds_WP_000600889.1_3721	24.194	186	314
WP_004777161.1	lcl|NZ_AFJS01000382.1_cds_WP_000604523.1_24	91.943	211	365
WP_004777161.1	lcl|NZ_AFJS01000048.1_cds_WP_029782851.1_3347	97.484	159	365
WP_004766667.1	lcl|NZ_AFJS01000048.1_cds_WP_000884059.1_3346	96.757	185	185
WP_004766667.1	lcl|NZ_AFJS01000197.1_cds_WP_000351733.1_1166	40.714	140	185
WP_004755430.1	lcl|NZ_AFJS01000048.1_cds_WP_000646252.1_3345	97.264	329	329
WP_004755430.1	lcl|NZ_AFJS01000043.1_cds_WP_000744700.1_3529	32.381	315	329
WP_004755430.1	lcl|NZ_AFJS01000070.1_cds_WP_000723090.1_2706	31.045	335	329
WP_004755430.1	lcl|NZ_AFJS01000007.1_cds_WP_000600889.1_3721	31.677	322	329
WP_004755430.1	lcl|NZ_AFJS01000112.1_cds_WP_001984071.1_2051	31.935	310	329
WP_004755430.1	lcl|NZ_AFJS01000347.1_cds_WP_000649925.1_326	29.573	328	329
WP_004755430.1	lcl|NZ_AFJS01000152.1_cds_WP_000709511.1_1544	29.730	333	329
WP_004755430.1	lcl|NZ_AFJS01000007.1_cds_WP_000601375.1_3748	25.000	300	329
WP_004755430.1	lcl|NZ_AFJS01000069.1_cds_WP_000688695.1_2735	29.091	275	329
WP_004755430.1	lcl|NZ_AFJS01000048.1_cds_WP_001067557.1_3342	27.541	305	329
WP_004755430.1	lcl|NZ_AFJS01000070.1_cds_WP_000475904.1_2723	27.372	274	329
