WP_004753574.1	lcl|NZ_RQHA01000002.1_cds_WP_135576183.1_3291	64.103	78	106
WP_004755091.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	80.000	310	314
WP_004755091.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	23.923	209	314
WP_004755091.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	22.674	172	314
WP_004755091.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	24.118	170	314
WP_004755091.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	24.540	163	314
WP_004766667.1	lcl|NZ_RQHA01000002.1_cds_WP_135576144.1_3271	30.719	153	185
WP_004766667.1	lcl|NZ_RQHA01000001.1_cds_WP_135575519.1_2101	30.899	178	185
WP_004755430.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	30.945	307	329
WP_004755430.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	31.562	320	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	31.210	314	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	29.968	317	329
WP_004755430.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	29.118	340	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	29.073	313	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_135577455.1_774	28.793	323	329
WP_004755430.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	25.556	270	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	27.778	252	329
WP_004755430.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	25.316	316	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_135577379.1_727	26.493	268	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_135576842.1_328	28.629	248	329
WP_004755430.1	lcl|NZ_RQHA01000012.1_cds_WP_210409840.1_2517	24.351	308	329
WP_004755430.1	lcl|NZ_RQHA01000001.1_cds_WP_135575131.1_1750	25.843	267	329
WP_004755430.1	lcl|NZ_RQHA01000004.1_cds_WP_135576404.1_35	25.424	177	329
WP_004758405.1	lcl|NZ_RQHA01000001.1_cds_WP_012388903.1_1811	24.521	261	267
WP_004758405.1	lcl|NZ_RQHA01000002.1_cds_WP_135576163.1_3281	29.348	184	267
WP_004758405.1	lcl|NZ_RQHA01000004.1_cds_WP_135577319.1_689	30.968	155	267
WP_004758405.1	lcl|NZ_RQHA01000002.1_cds_WP_135576148.1_3274	29.949	197	267
WP_004758405.1	lcl|NZ_RQHA01000004.1_cds_WP_012387270.1_845	28.736	174	267
WP_004758405.1	lcl|NZ_RQHA01000012.1_cds_WP_135579761.1_2529	28.421	190	267
WP_016748627.1	lcl|NZ_RQHA01000001.1_cds_WP_135576051.1_2079	24.620	329	509
WP_016748627.1	lcl|NZ_RQHA01000001.1_cds_WP_135575492.1_2078	32.203	59	509
WP_016748627.1	lcl|NZ_RQHA01000001.1_cds_WP_135576051.1_2079	24.620	329	509
WP_016748627.1	lcl|NZ_RQHA01000001.1_cds_WP_135575492.1_2078	32.203	59	509
WP_004755319.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	30.000	320	330
WP_004755319.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	26.568	271	330
WP_004755319.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	29.437	231	330
WP_004755319.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	26.812	276	330
WP_004755319.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	23.022	278	330
WP_004755319.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	26.959	319	330
