WP_004753574.1	lcl|NZ_JQPH01000046.1_cds_WP_000340715.1_1243	94.186	86	106
WP_004755091.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	96.815	314	314
WP_004755091.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	23.853	327	314
WP_004755091.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	26.866	268	314
WP_004755091.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	22.917	288	314
WP_004755091.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	24.194	186	314
WP_004777161.1	lcl|NZ_JQPH01000046.1_cds_WP_000604524.1_1241	94.247	365	365
WP_004766667.1	lcl|NZ_JQPH01000046.1_cds_WP_000884059.1_1240	96.757	185	185
WP_004766667.1	lcl|NZ_JQPH01000175.1_cds_WP_000351733.1_3444	40.714	140	185
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	97.872	329	329
WP_004755430.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	32.381	315	329
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	31.045	335	329
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	31.677	322	329
WP_004755430.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	31.935	310	329
WP_004755430.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	29.503	322	329
WP_004755430.1	lcl|NZ_JQPH01000136.1_cds_WP_000709511.1_2923	29.730	333	329
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	25.000	300	329
WP_004755430.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	29.455	275	329
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	27.541	305	329
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_000475904.1_1169	27.372	274	329
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_000410273.1_1242	26.101	318	329
WP_004755430.1	lcl|NZ_JQPH01000079.1_cds_WP_061233954.1_1968	29.323	266	329
WP_004755430.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	24.699	332	329
WP_004755430.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	27.301	326	329
WP_004758405.1	lcl|NZ_JQPH01000046.1_cds_WP_061233877.1_1238	93.258	267	267
WP_004758405.1	lcl|NZ_JQPH01000046.1_cds_WP_000859505.1_1181	26.693	251	267
WP_004758405.1	lcl|NZ_JQPH01000046.1_cds_WP_000800438.1_1209	25.630	238	267
WP_004758405.1	lcl|NZ_JQPH01000046.1_cds_WP_000842260.1_1151	26.842	190	267
WP_004758405.1	lcl|NZ_JQPH01000013.1_cds_WP_000667727.1_184	30.909	110	267
WP_004758405.1	lcl|NZ_JQPH01000052.1_cds_WP_000805357.1_1292	27.660	188	267
WP_016748627.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	96.071	509	509
WP_016748627.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	27.469	324	509
WP_016748627.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	31.111	90	509
WP_016748627.1	lcl|NZ_JQPH01000046.1_cds_WP_061233876.1_1237	96.071	509	509
WP_016748627.1	lcl|NZ_JQPH01000075.1_cds_WP_000291585.1_1869	27.469	324	509
WP_016748627.1	lcl|NZ_JQPH01000075.1_cds_WP_000364507.1_1868	31.111	90	509
WP_004755319.1	lcl|NZ_JQPH01000046.1_cds_WP_001067556.1_1236	96.364	330	330
WP_004755319.1	lcl|NZ_JQPH01000046.1_cds_WP_042752260.1_1239	29.316	307	330
WP_004755319.1	lcl|NZ_JQPH01000046.1_cds_WP_000600889.1_1214	27.068	266	330
WP_004755319.1	lcl|NZ_JQPH01000028.1_cds_WP_173647217.1_609	23.897	272	330
WP_004755319.1	lcl|NZ_JQPH01000092.1_cds_WP_000744704.1_2234	26.266	316	330
WP_004755319.1	lcl|NZ_JQPH01000046.1_cds_WP_000723082.1_1152	24.925	333	330
WP_004755319.1	lcl|NZ_JQPH01000139.1_cds_WP_001003561.1_2944	27.888	251	330
WP_004755319.1	lcl|NZ_JQPH01000083.1_cds_WP_061233971.1_2052	29.644	253	330
WP_004755319.1	lcl|NZ_JQPH01000028.1_cds_WP_002108121.1_629	25.792	221	330
WP_004755319.1	lcl|NZ_JQPH01000046.1_cds_WP_000601375.1_1178	25.362	276	330
WP_004755319.1	lcl|NZ_JQPH01000046.1_cds_WP_000487319.1_1180	26.855	283	330
WP_004754883.1	lcl|NZ_JQPH01000046.1_cds_WP_000575178.1_1158	34.262	359	366
WP_004754883.1	lcl|NZ_JQPH01000028.1_cds_WP_001281953.1_646	28.232	379	366
WP_004754883.1	lcl|NZ_JQPH01000046.1_cds_WP_061233864.1_1206	27.809	356	366
WP_004754883.1	lcl|NZ_JQPH01000203.1_cds_WP_000538755.1_3715	29.412	357	366
WP_004754883.1	lcl|NZ_JQPH01000046.1_cds_WP_000947842.1_1213	26.957	345	366
WP_004754883.1	lcl|NZ_JQPH01000024.1_cds_WP_001982414.1_463	31.579	190	366
WP_016560370.1	lcl|NZ_JQPH01000046.1_cds_WP_000575178.1_1158	36.043	369	367
WP_016560370.1	lcl|NZ_JQPH01000203.1_cds_WP_000538755.1_3715	31.649	376	367
WP_016560370.1	lcl|NZ_JQPH01000028.1_cds_WP_001281953.1_646	30.423	378	367
WP_016560370.1	lcl|NZ_JQPH01000046.1_cds_WP_061233864.1_1206	24.933	373	367
WP_016560370.1	lcl|NZ_JQPH01000046.1_cds_WP_000947842.1_1213	26.404	356	367
WP_016560370.1	lcl|NZ_JQPH01000024.1_cds_WP_001982414.1_463	25.140	358	367
WP_004755296.1	lcl|NZ_JQPH01000046.1_cds_WP_061233875.1_1235	37.660	547	544
WP_004755296.1	lcl|NZ_JQPH01000046.1_cds_WP_061233875.1_1235	37.660	547	544
WP_002740998.1	lcl|NZ_JQPH01000046.1_cds_WP_000424609.1_1234	67.045	264	265
WP_002740998.1	lcl|NZ_JQPH01000082.1_cds_WP_001002663.1_2042	46.091	243	265
WP_004777170.1	lcl|NZ_JQPH01000046.1_cds_WP_042752264.1_1233	89.677	310	310
