WP_004753574.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	100.000	86	106
WP_004755091.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	100.000	314	314
WP_004755091.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	24.471	331	314
WP_004755091.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	25.472	318	314
WP_004755091.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	23.132	281	314
WP_004777161.1	lcl|NZ_ANII01000158.1_cds_WP_004777161.1_3483	99.726	365	365
WP_004766667.1	lcl|NZ_ANII01000158.1_cds_WP_004753627.1_3484	99.459	185	185
WP_004766667.1	lcl|NZ_ANII01000144.1_cds_WP_004752075.1_3287	41.429	140	185
WP_004755430.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	100.000	329	329
WP_004755430.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	31.746	315	329
WP_004755430.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	30.861	337	329
WP_004755430.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	32.362	309	329
WP_004755430.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	30.154	325	329
WP_004755430.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	30.154	325	329
WP_004755430.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	27.729	339	329
WP_004755430.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	28.710	310	329
WP_004755430.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	25.472	318	329
WP_004755430.1	lcl|NZ_ANII01000092.1_cds_WP_002733698.1_2133	26.642	274	329
WP_004755430.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	30.000	180	329
WP_004755430.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	28.839	267	329
WP_004755430.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	26.255	259	329
WP_004755430.1	lcl|NZ_ANII01000063.1_cds_WP_004755281.1_1605	27.984	243	329
WP_004758405.1	lcl|NZ_ANII01000158.1_cds_WP_004754505.1_3486	99.251	267	267
WP_004758405.1	lcl|NZ_ANII01000092.1_cds_WP_004754191.1_2115	26.455	189	267
WP_004758405.1	lcl|NZ_ANII01000103.1_cds_WP_020767688.1_2343	33.929	112	267
WP_004758405.1	lcl|NZ_ANII01000137.1_cds_WP_004751189.1_3104	27.660	188	267
WP_016748627.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	99.607	509	509
WP_016748627.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	26.364	330	509
WP_016748627.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	31.111	90	509
WP_016748627.1	lcl|NZ_ANII01000158.1_cds_WP_004777106.1_3487	99.607	509	509
WP_016748627.1	lcl|NZ_ANII01000030.1_cds_WP_004751764.1_658	26.364	330	509
WP_016748627.1	lcl|NZ_ANII01000030.1_cds_WP_004752264.1_659	31.111	90	509
WP_004755319.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	99.697	330	330
WP_004755319.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	28.710	310	330
WP_004755319.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	25.830	271	330
WP_004755319.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	26.048	334	330
WP_004755319.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	26.812	276	330
WP_004755319.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	27.092	251	330
WP_004755319.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	29.644	253	330
WP_004755319.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	25.551	227	330
WP_004755319.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	25.000	328	330
WP_004754883.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	100.000	366	366
WP_004754883.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	39.452	365	366
WP_004754883.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	34.670	349	366
WP_004754883.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	28.760	379	366
WP_004754883.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	32.199	382	366
WP_004754883.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	29.972	357	366
WP_004754883.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	32.105	190	366
WP_016560370.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	99.728	367	367
WP_016560370.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	39.452	365	367
WP_016560370.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	35.165	364	367
WP_016560370.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	31.653	357	367
WP_016560370.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	30.914	372	367
WP_016560370.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	30.769	377	367
WP_016560370.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	24.860	358	367
WP_004755296.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	100.000	544	544
WP_004755296.1	lcl|NZ_ANII01000158.1_cds_WP_004755296.1_3491	100.000	544	544
WP_002740998.1	lcl|NZ_ANII01000158.1_cds_WP_002740998.1_3492	100.000	265	265
WP_002740998.1	lcl|NZ_ANII01000154.1_cds_WP_004755702.1_3422	47.325	243	265
WP_004777170.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	100.000	310	310
WP_004777170.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	36.842	304	310
WP_004777170.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	26.645	304	310
WP_004777170.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	22.901	262	310
WP_004777170.1	lcl|NZ_ANII01000158.1_cds_WP_004777170.1_3493	100.000	310	310
WP_004777170.1	lcl|NZ_ANII01000134.1_cds_WP_004751322.1_2936	36.842	304	310
WP_004777170.1	lcl|NZ_ANII01000121.1_cds_WP_004754016.1_2559	26.645	304	310
WP_004777170.1	lcl|NZ_ANII01000131.1_cds_WP_004752420.1_2879	22.901	262	310
WP_004754589.1	lcl|NZ_ANII01000158.1_cds_WP_004754589.1_3494	100.000	264	264
WP_002733551.1	lcl|NZ_ANII01000158.1_cds_WP_002733551.1_3495	100.000	130	130
WP_004777167.1	lcl|NZ_ANII01000158.1_cds_WP_004777167.1_3496	100.000	144	144
WP_004777149.1	lcl|NZ_ANII01000158.1_cds_WP_002740917.1_3497	99.548	221	221
WP_004777149.1	lcl|NZ_ANII01000019.1_cds_WP_004755433.1_338	28.205	78	221
WP_004777149.1	lcl|NZ_ANII01000134.1_cds_WP_004751308.1_2956	29.703	101	221
WP_162833666.1	lcl|NZ_ANII01000097.1_cds_WP_025182905.1_2240	96.000	150	265
WP_162833666.1	lcl|NZ_ANII01000062.1_cds_WP_232419425.1_1583	96.212	132	265
WP_162833666.1	lcl|NZ_ANII01000098.1_cds_WP_029749147.1_2241	96.000	125	265
WP_162833666.1	lcl|NZ_ANII01000091.1_cds_WP_004769865.1_2063	98.261	115	265
WP_162833666.1	lcl|NZ_ANII01000136.1_cds_WP_025182929.1_3082	100.000	103	265
WP_162833666.1	lcl|NZ_ANII01000098.1_cds_WP_232419441.1_2245	100.000	96	265
WP_162833666.1	lcl|NZ_ANII01000016.1_cds_WP_032828766.1_203	79.699	133	265
WP_162833666.1	lcl|NZ_ANII01000092.1_cds_WP_232419444.1_2168	82.759	87	265
WP_162833666.1	lcl|NZ_ANII01000092.1_cds_WP_232419444.1_2168	38.235	68	265
WP_162833666.1	lcl|NZ_ANII01000046.1_cds_WP_232419410.1_1200	80.460	87	265
WP_162833666.1	lcl|NZ_ANII01000046.1_cds_WP_232419410.1_1200	46.512	43	265
WP_162833666.1	lcl|NZ_ANII01000158.1_cds_LEP1GSC176_RS01000000123985_3502	93.846	65	265
WP_162833666.1	lcl|NZ_ANII01000158.1_cds_LEP1GSC176_RS01000000123985_3502	93.939	33	265
WP_162833666.1	lcl|NZ_ANII01000032.1_cds_LEP1GSC176_RS1000000127345_773	96.667	60	265
WP_162833666.1	lcl|NZ_ANII01000049.1_cds_LEP1GSC176_RS117705_1246	98.246	57	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_LEP1GSC176_RS1000000125485_2377	98.039	51	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_LEP1GSC176_RS1000000125485_2377	39.726	73	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_LEP1GSC176_RS1000000127490_2374	85.106	47	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_WP_004757356.1_2376	90.909	33	265
WP_162833666.1	lcl|NZ_ANII01000032.1_cds_LEP1GSC176_RS1000000127340_772	85.185	27	265
WP_162833666.1	lcl|NZ_ANII01000097.1_cds_WP_025182905.1_2240	96.000	150	265
WP_162833666.1	lcl|NZ_ANII01000062.1_cds_WP_232419425.1_1583	96.212	132	265
WP_162833666.1	lcl|NZ_ANII01000098.1_cds_WP_029749147.1_2241	96.000	125	265
WP_162833666.1	lcl|NZ_ANII01000091.1_cds_WP_004769865.1_2063	98.261	115	265
WP_162833666.1	lcl|NZ_ANII01000136.1_cds_WP_025182929.1_3082	100.000	103	265
WP_162833666.1	lcl|NZ_ANII01000098.1_cds_WP_232419441.1_2245	100.000	96	265
WP_162833666.1	lcl|NZ_ANII01000016.1_cds_WP_032828766.1_203	79.699	133	265
WP_162833666.1	lcl|NZ_ANII01000092.1_cds_WP_232419444.1_2168	82.759	87	265
WP_162833666.1	lcl|NZ_ANII01000092.1_cds_WP_232419444.1_2168	38.235	68	265
WP_162833666.1	lcl|NZ_ANII01000046.1_cds_WP_232419410.1_1200	80.460	87	265
WP_162833666.1	lcl|NZ_ANII01000046.1_cds_WP_232419410.1_1200	46.512	43	265
WP_162833666.1	lcl|NZ_ANII01000158.1_cds_LEP1GSC176_RS01000000123985_3502	93.846	65	265
WP_162833666.1	lcl|NZ_ANII01000158.1_cds_LEP1GSC176_RS01000000123985_3502	93.939	33	265
WP_162833666.1	lcl|NZ_ANII01000032.1_cds_LEP1GSC176_RS1000000127345_773	96.667	60	265
WP_162833666.1	lcl|NZ_ANII01000049.1_cds_LEP1GSC176_RS117705_1246	98.246	57	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_LEP1GSC176_RS1000000125485_2377	98.039	51	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_LEP1GSC176_RS1000000125485_2377	39.726	73	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_LEP1GSC176_RS1000000127490_2374	85.106	47	265
WP_162833666.1	lcl|NZ_ANII01000105.1_cds_WP_004757356.1_2376	90.909	33	265
WP_162833666.1	lcl|NZ_ANII01000032.1_cds_LEP1GSC176_RS1000000127340_772	85.185	27	265
WP_016748629.1	lcl|NZ_ANII01000035.1_cds_WP_016750061.1_853	22.284	359	682
WP_016748630.1	lcl|NZ_ANII01000140.1_cds_WP_004753056.1_3189	29.143	175	333
WP_016748630.1	lcl|NZ_ANII01000140.1_cds_WP_004753056.1_3189	29.143	175	333
WP_016560406.1	lcl|NZ_ANII01000158.1_cds_WP_004755120.1_3499	24.716	352	392
WP_016560406.1	lcl|NZ_ANII01000134.1_cds_WP_004751353.1_2957	23.926	163	392
WP_016560406.1	lcl|NZ_ANII01000092.1_cds_WP_004754038.1_2145	26.570	207	392
WP_016560406.1	lcl|NZ_ANII01000060.1_cds_WP_004759313.1_1545	27.273	165	392
WP_016560406.1	lcl|NZ_ANII01000140.1_cds_WP_004753442.1_3132	23.158	190	392
WP_016560441.1	lcl|NZ_ANII01000158.1_cds_WP_004754508.1_3498	54.023	174	174
WP_016560441.1	lcl|NZ_ANII01000019.1_cds_WP_004754859.1_344	30.822	146	174
WP_016560449.1	lcl|NZ_ANII01000158.1_cds_WP_004755120.1_3499	66.089	404	405
WP_016560449.1	lcl|NZ_ANII01000134.1_cds_WP_004751353.1_2957	22.066	213	405
WP_016560426.1	lcl|NZ_ANII01000158.1_cds_WP_004753525.1_3490	40.175	229	362
WP_016560426.1	lcl|NZ_ANII01000103.1_cds_WP_004754030.1_2337	29.551	379	362
WP_016560426.1	lcl|NZ_ANII01000092.1_cds_WP_004754985.1_2163	28.238	386	362
WP_016560426.1	lcl|NZ_ANII01000158.1_cds_WP_004754883.1_3489	32.853	347	362
WP_016560426.1	lcl|NZ_ANII01000123.1_cds_WP_004771239.1_2671	26.039	361	362
WP_016560426.1	lcl|NZ_ANII01000092.1_cds_WP_004753906.1_2122	32.906	234	362
WP_016560426.1	lcl|NZ_ANII01000027.1_cds_WP_004752829.1_577	29.457	258	362
WP_099046747.1	lcl|NZ_ANII01000098.1_cds_WP_232419441.1_2245	40.000	85	256
