WP_004753574.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	94.186	86	106
WP_004755091.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	96.815	314	314
WP_004755091.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	57.143	63	314
WP_004755091.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	24.471	331	314
WP_004755091.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	27.239	268	314
WP_004755091.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	24.194	186	314
WP_004777161.1	lcl|NZ_AOWC01000107.1_cds_WP_000604524.1_2559	94.247	365	365
WP_004766667.1	lcl|NZ_AOWC01000107.1_cds_WP_000884059.1_2558	96.757	185	185
WP_004766667.1	lcl|NZ_AOWC01000065.1_cds_WP_000351733.1_1181	40.714	140	185
WP_004755430.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	97.568	329	329
WP_004755430.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	32.381	315	329
WP_004755430.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	31.677	322	329
WP_004755430.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	31.935	310	329
WP_004755430.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	29.573	328	329
WP_004755430.1	lcl|NZ_AOWC01000017.1_cds_WP_000709511.1_244	29.730	333	329
WP_004755430.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	25.000	300	329
WP_004755430.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	29.091	275	329
WP_004755430.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	27.541	305	329
WP_004755430.1	lcl|NZ_AOWC01000107.1_cds_WP_000475904.1_2495	27.372	274	329
WP_004755430.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	26.101	318	329
WP_004755430.1	lcl|NZ_AOWC01000104.1_cds_WP_001074785.1_2291	29.057	265	329
WP_004755430.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	25.148	338	329
WP_004755430.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	26.994	326	329
WP_004758405.1	lcl|NZ_AOWC01000107.1_cds_WP_000774262.1_2556	93.633	267	267
WP_004758405.1	lcl|NZ_AOWC01000107.1_cds_WP_000859505.1_2507	26.693	251	267
WP_004758405.1	lcl|NZ_AOWC01000107.1_cds_WP_000800438.1_2526	25.630	238	267
WP_004758405.1	lcl|NZ_AOWC01000076.1_cds_WP_000667727.1_1357	30.909	110	267
WP_016748627.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	96.267	509	509
WP_016748627.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	27.469	324	509
WP_016748627.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	31.111	90	509
WP_016748627.1	lcl|NZ_AOWC01000107.1_cds_WP_000612797.1_2555	96.267	509	509
WP_016748627.1	lcl|NZ_AOWC01000105.1_cds_WP_000291591.1_2367	27.469	324	509
WP_016748627.1	lcl|NZ_AOWC01000105.1_cds_WP_000364507.1_2366	31.111	90	509
WP_004755319.1	lcl|NZ_AOWC01000107.1_cds_WP_001067557.1_2554	96.667	330	330
WP_004755319.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	28.990	307	330
WP_004755319.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	27.068	266	330
WP_004755319.1	lcl|NZ_AOWC01000004.1_cds_WP_001984071.1_11	24.632	272	330
WP_004755319.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	26.266	316	330
WP_004755319.1	lcl|NZ_AOWC01000115.1_cds_WP_001003555.1_3010	28.287	251	330
WP_004755319.1	lcl|NZ_AOWC01000136.1_cds_WP_000649925.1_3765	29.644	253	330
WP_004755319.1	lcl|NZ_AOWC01000106.1_cds_WP_000688695.1_2465	25.792	221	330
WP_004755319.1	lcl|NZ_AOWC01000107.1_cds_WP_000601375.1_2504	25.362	276	330
WP_004755319.1	lcl|NZ_AOWC01000107.1_cds_WP_000487322.1_2506	26.855	283	330
WP_004754883.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	95.902	366	366
WP_004754883.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	40.000	365	366
WP_004754883.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	34.262	359	366
WP_004754883.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	28.232	379	366
WP_004754883.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	28.090	356	366
WP_004754883.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	32.958	355	366
WP_004754883.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	29.412	357	366
WP_004754883.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	26.957	345	366
