WP_004753574.1	lcl|NZ_AKXD02000024.1_cds_WP_004753574.1_1513	100.000	86	106
WP_004755091.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	97.115	312	314
WP_004755091.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	24.437	311	314
WP_004755091.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	24.471	331	314
WP_004755091.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	22.776	281	314
WP_004755091.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	20.652	276	314
WP_004766667.1	lcl|NZ_AKXD02000046.1_cds_WP_004752075.1_223	41.429	140	185
WP_004755430.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	30.372	349	329
WP_004755430.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	31.746	315	329
WP_004755430.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	31.457	302	329
WP_004755430.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	30.564	337	329
WP_004755430.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	32.362	309	329
WP_004755430.1	lcl|NZ_AKXD02000014.1_cds_WP_004755135.1_2544	30.154	325	329
WP_004755430.1	lcl|NZ_AKXD02000047.1_cds_WP_004751412.1_168	30.154	325	329
WP_004755430.1	lcl|NZ_AKXD02000014.1_cds_WP_004781102.1_2394	27.729	339	329
WP_004755430.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	24.843	318	329
WP_004755430.1	lcl|NZ_AKXD02000014.1_cds_WP_004768084.1_2823	30.000	180	329
WP_004755430.1	lcl|NZ_AKXD02000024.1_cds_WP_004782127.1_1468	31.481	162	329
WP_004755430.1	lcl|NZ_AKXD02000001.1_cds_WP_004751780.1_3533	28.839	267	329
WP_004755430.1	lcl|NZ_AKXD02000003.1_cds_WP_004750263.1_3219	26.255	259	329
WP_004755430.1	lcl|NZ_AKXD02000024.1_cds_WP_000048849.1_1489	24.797	246	329
WP_004755430.1	lcl|NZ_AKXD02000018.1_cds_WP_004781356.1_2155	27.984	243	329
WP_004758405.1	lcl|NZ_AKXD02000024.1_cds_WP_000432841.1_1494	30.043	233	267
WP_004758405.1	lcl|NZ_AKXD02000021.1_cds_WP_004781743.1_1801	26.455	189	267
WP_004758405.1	lcl|NZ_AKXD02000014.1_cds_WP_004781013.1_2373	33.929	112	267
WP_004758405.1	lcl|NZ_AKXD02000024.1_cds_WP_000869621.1_1469	22.727	242	267
WP_004758405.1	lcl|NZ_AKXD02000019.1_cds_WP_004758210.1_2037	27.660	188	267
WP_016748627.1	lcl|NZ_AKXD02000001.1_cds_WP_004780398.1_3461	26.364	330	509
WP_016748627.1	lcl|NZ_AKXD02000001.1_cds_WP_004752264.1_3462	31.111	90	509
WP_016748627.1	lcl|NZ_AKXD02000001.1_cds_WP_004780398.1_3461	26.364	330	509
WP_016748627.1	lcl|NZ_AKXD02000001.1_cds_WP_004752264.1_3462	31.111	90	509
WP_004755319.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	25.830	271	330
WP_004755319.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	25.362	276	330
WP_004755319.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	25.749	334	330
WP_004755319.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	26.812	276	330
WP_004755319.1	lcl|NZ_AKXD02000014.1_cds_WP_004768084.1_2823	27.092	251	330
WP_004755319.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	24.609	256	330
WP_004755319.1	lcl|NZ_AKXD02000024.1_cds_WP_000048849.1_1489	30.469	128	330
WP_004755319.1	lcl|NZ_AKXD02000014.1_cds_WP_004755135.1_2544	29.644	253	330
WP_004755319.1	lcl|NZ_AKXD02000014.1_cds_WP_004781102.1_2394	25.110	227	330
WP_004755319.1	lcl|NZ_AKXD02000024.1_cds_WP_004782124.1_1466	24.016	254	330
WP_004754883.1	lcl|NZ_AKXD02000021.1_cds_WP_004781782.1_1808	34.384	349	366
WP_004754883.1	lcl|NZ_AKXD02000024.1_cds_WP_025177922.1_1487	32.898	383	366
WP_004754883.1	lcl|NZ_AKXD02000014.1_cds_WP_004754030.1_2379	28.760	379	366
WP_004754883.1	lcl|NZ_AKXD02000037.1_cds_WP_004752829.1_742	29.972	357	366
WP_004754883.1	lcl|NZ_AKXD02000024.1_cds_WP_004782096.1_1498	27.247	356	366
WP_004754883.1	lcl|NZ_AKXD02000019.1_cds_WP_004771239.1_2110	32.105	190	366
WP_016560370.1	lcl|NZ_AKXD02000021.1_cds_WP_004781782.1_1808	34.890	364	367
WP_016560370.1	lcl|NZ_AKXD02000037.1_cds_WP_004752829.1_742	30.914	372	367
WP_016560370.1	lcl|NZ_AKXD02000024.1_cds_WP_025177922.1_1487	32.133	361	367
WP_016560370.1	lcl|NZ_AKXD02000014.1_cds_WP_004754030.1_2379	30.769	377	367
WP_016560370.1	lcl|NZ_AKXD02000024.1_cds_WP_004782096.1_1498	26.844	339	367
WP_016560370.1	lcl|NZ_AKXD02000019.1_cds_WP_004771239.1_2110	24.860	358	367
WP_002740998.1	lcl|NZ_AKXD02000027.1_cds_WP_004782220.1_1405	46.914	243	265
WP_004777170.1	lcl|NZ_AKXD02000022.1_cds_WP_004751322.1_1610	36.842	304	310
WP_004777170.1	lcl|NZ_AKXD02000016.1_cds_WP_004754016.1_2292	26.645	304	310
WP_004777170.1	lcl|NZ_AKXD02000001.1_cds_WP_004752420.1_3556	22.901	262	310
WP_004777170.1	lcl|NZ_AKXD02000022.1_cds_WP_004751322.1_1610	36.842	304	310
WP_004777170.1	lcl|NZ_AKXD02000016.1_cds_WP_004754016.1_2292	26.645	304	310
WP_004777170.1	lcl|NZ_AKXD02000001.1_cds_WP_004752420.1_3556	22.901	262	310
WP_004777149.1	lcl|NZ_AKXD02000014.1_cds_WP_004781222.1_2667	28.205	78	221
WP_004777149.1	lcl|NZ_AKXD02000022.1_cds_WP_004751308.1_1588	29.703	101	221
WP_004777149.1	lcl|NZ_AKXD02000024.1_cds_WP_000862006.1_1461	32.143	112	221
WP_162833666.1	lcl|NZ_AKXD02000022.1_cds_WP_198430454.1_1701	96.226	265	265
WP_162833666.1	lcl|NZ_AKXD02000017.1_cds_WP_332829128.1_2177	81.169	154	265
WP_162833666.1	lcl|NZ_AKXD02000017.1_cds_WP_332829128.1_2177	94.444	18	265
WP_162833666.1	lcl|NZ_AKXD02000045.1_cds_WP_025178018.1_358	97.248	109	265
WP_162833666.1	lcl|NZ_AKXD02000036.1_cds_WP_085976213.1_851	94.949	99	265
WP_162833666.1	lcl|NZ_AKXD02000036.1_cds_WP_085976213.1_851	44.444	54	265
WP_162833666.1	lcl|NZ_AKXD02000036.1_cds_WP_085976213.1_851	93.750	16	265
WP_162833666.1	lcl|NZ_AKXD02000051.1_cds_LEP1GSC018_RS207540_1	80.000	110	265
