WP_004753574.1	lcl|NZ_JQQH01000069.1_cds_WP_000340715.1_1584	94.186	86	106
WP_004755091.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	96.497	314	314
WP_004755091.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	24.471	331	314
WP_004755091.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	26.866	268	314
WP_004755091.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	23.264	288	314
WP_004777161.1	lcl|NZ_JQQH01000069.1_cds_WP_000604525.1_1586	93.699	365	365
WP_004766667.1	lcl|NZ_JQQH01000069.1_cds_WP_000884059.1_1587	96.757	185	185
WP_004766667.1	lcl|NZ_JQQH01000031.1_cds_WP_000351733.1_693	40.714	140	185
WP_004755430.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	97.568	329	329
WP_004755430.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	32.381	315	329
WP_004755430.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	30.746	335	329
WP_004755430.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	31.613	310	329
WP_004755430.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	29.573	328	329
WP_004755430.1	lcl|NZ_JQQH01000236.1_cds_WP_000709508.1_3603	29.231	325	329
WP_004755430.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	29.455	275	329
WP_004755430.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	27.541	305	329
WP_004755430.1	lcl|NZ_JQQH01000122.1_cds_WP_000475901.1_2546	27.132	258	329
WP_004755430.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	25.786	318	329
WP_004755430.1	lcl|NZ_JQQH01000068.1_cds_WP_001074779.1_1556	28.679	265	329
WP_004755430.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	24.852	338	329
WP_004755430.1	lcl|NZ_JQQH01000178.1_cds_WP_000378097.1_3216	24.419	172	329
WP_004758405.1	lcl|NZ_JQQH01000069.1_cds_WP_000774259.1_1589	93.633	267	267
WP_004758405.1	lcl|NZ_JQQH01000171.1_cds_WP_000842260.1_3130	26.842	190	267
WP_004758405.1	lcl|NZ_JQQH01000152.1_cds_WP_000667727.1_2962	30.909	110	267
WP_004758405.1	lcl|NZ_JQQH01000173.1_cds_WP_000805357.1_3159	27.660	188	267
WP_016748627.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	97.250	509	509
