WP_004753574.1	lcl|NZ_JADDUO010000009.1_cds_WP_002725873.1_3386	89.535	86	106
WP_004755091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	92.994	314	314
WP_004755091.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	22.936	327	314
WP_004755091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	26.493	268	314
WP_004755091.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	23.843	281	314
WP_004755091.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	22.941	170	314
WP_004755091.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	27.586	203	314
WP_004755091.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	24.503	151	314
WP_004777161.1	lcl|NZ_JADDUO010000009.1_cds_WP_026054882.1_3388	86.575	365	365
WP_004766667.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733646.1_3389	96.757	185	185
WP_004766667.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721790.1_2732	34.337	166	185
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	97.872	329	329
WP_004755430.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	30.159	315	329
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	31.157	337	329
WP_004755430.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	30.868	311	329
WP_004755430.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	27.566	341	329
WP_004755430.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	28.485	330	329
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	27.941	340	329
WP_004755430.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	29.487	312	329
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	26.667	270	329
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	28.387	310	329
WP_004755430.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	26.254	339	329
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002744551.1_3421	29.889	271	329
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733698.1_3464	26.642	274	329
WP_004755430.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	27.309	249	329
