WP_004753574.1	lcl|NZ_AOWY01000120.1_cds_WP_000340715.1_2034	94.186	86	106
WP_004755091.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	96.497	314	314
WP_004755091.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	24.471	331	314
WP_004755091.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	26.866	268	314
WP_004755091.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	22.837	289	314
WP_004755091.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	24.194	186	314
WP_004755091.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	21.672	323	314
WP_004777161.1	lcl|NZ_AOWY01000120.1_cds_WP_000604524.1_2032	94.247	365	365
WP_004766667.1	lcl|NZ_AOWY01000120.1_cds_WP_000884059.1_2031	96.757	185	185
WP_004766667.1	lcl|NZ_AOWY01000089.1_cds_WP_000351733.1_1253	40.714	140	185
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	98.176	329	329
WP_004755430.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	32.381	315	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	30.448	335	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	31.034	319	329
WP_004755430.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	31.935	310	329
WP_004755430.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	29.573	328	329
WP_004755430.1	lcl|NZ_AOWY01000048.1_cds_WP_000709511.1_531	29.730	333	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000601375.1_1974	25.000	300	329
WP_004755430.1	lcl|NZ_AOWY01000097.1_cds_WP_000688694.1_1467	29.091	275	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	27.541	305	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	25.552	317	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_002079020.1_2004	29.889	271	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000475904.1_1966	27.372	274	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	26.101	318	329
WP_004755430.1	lcl|NZ_AOWY01000189.1_cds_WP_001074784.1_3804	29.057	265	329
WP_004755430.1	lcl|NZ_AOWY01000138.1_cds_WP_001003556.1_2489	25.602	332	329
WP_004755430.1	lcl|NZ_AOWY01000120.1_cds_WP_000487322.1_1976	26.994	326	329
WP_004758405.1	lcl|NZ_AOWY01000120.1_cds_WP_000774260.1_2029	94.007	267	267
WP_004758405.1	lcl|NZ_AOWY01000120.1_cds_WP_000859505.1_1977	26.693	251	267
WP_004758405.1	lcl|NZ_AOWY01000120.1_cds_WP_000800438.1_1995	25.630	238	267
WP_004758405.1	lcl|NZ_AOWY01000120.1_cds_WP_000842260.1_1948	26.842	190	267
WP_004758405.1	lcl|NZ_AOWY01000097.1_cds_WP_000667727.1_1445	30.909	110	267
