WP_004753574.1	lcl|NZ_JQRQ01000005.1_cds_WP_002614501.1_186	91.860	86	106
WP_004755091.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503085.1_185	92.308	312	314
WP_004755091.1	lcl|NZ_JQRQ01000005.1_cds_JF90_RS20620_165	61.905	63	314
WP_004755091.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	27.711	249	314
WP_004755091.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	24.691	324	314
WP_004755091.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	25.526	333	314
WP_004755091.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	23.488	281	314
WP_004755091.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	27.094	203	314
WP_004755091.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503074.1_2968	22.368	152	314
WP_004777161.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217630.1_184	83.836	365	365
WP_004766667.1	lcl|NZ_JQRQ01000005.1_cds_WP_004503080.1_183	96.216	185	185
WP_004766667.1	lcl|NZ_JQRQ01000084.1_cds_WP_002630958.1_2252	35.065	154	185
WP_004755430.1	lcl|NZ_JQRQ01000005.1_cds_WP_061217629.1_182	94.833	329	329
WP_004755430.1	lcl|NZ_JQRQ01000039.1_cds_WP_016760841.1_1137	30.357	336	329
WP_004755430.1	lcl|NZ_JQRQ01000025.1_cds_WP_002615921.1_680	30.794	315	329
WP_004755430.1	lcl|NZ_JQRQ01000117.1_cds_WP_004495474.1_2789	31.190	311	329
WP_004755430.1	lcl|NZ_JQRQ01000102.1_cds_WP_004495537.1_2572	27.164	335	329
WP_004755430.1	lcl|NZ_JQRQ01000127.1_cds_WP_004503054.1_2958	29.012	324	329
WP_004755430.1	lcl|NZ_JQRQ01000029.1_cds_WP_004498401.1_828	29.781	319	329
WP_004755430.1	lcl|NZ_JQRQ01000186.1_cds_WP_004495465.1_3567	28.882	322	329
