WP_004753574.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590643.1_540	84.884	86	106
WP_004755091.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	78.526	312	314
WP_004755091.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	23.602	322	314
WP_004755091.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	23.552	259	314
WP_004755091.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	25.843	178	314
WP_004766667.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590804.1_2206	38.710	155	185
WP_004755430.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	29.841	315	329
WP_004755430.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	29.560	318	329
WP_004755430.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	31.629	313	329
WP_004755430.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	28.754	313	329
WP_004755430.1	lcl|NZ_RQEZ01000106.1_cds_WP_135595207.1_3735	28.274	336	329
WP_004755430.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593453.1_63	31.646	316	329
WP_004755430.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591407.1_2440	29.429	333	329
WP_004755430.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057568.1_564	22.667	300	329
WP_004755430.1	lcl|NZ_RQEZ01000035.1_cds_WP_135590287.1_3371	23.754	341	329
WP_004755430.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	25.714	315	329
WP_004755430.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593870.1_278	26.506	332	329
WP_004755430.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592711.1_2390	28.030	264	329
WP_004755430.1	lcl|NZ_RQEZ01000012.1_cds_WP_135590112.1_1404	23.077	234	329
WP_004755430.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591491.1_2490	28.279	244	329
WP_004755430.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057566.1_571	28.659	164	329
WP_004758405.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590652.1_549	27.572	243	267
WP_004758405.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593078.1_572	23.786	206	267
WP_004758405.1	lcl|NZ_RQEZ01000013.1_cds_WP_135594705.1_702	29.082	196	267
WP_004758405.1	lcl|NZ_RQEZ01000110.1_cds_WP_135594508.1_3107	28.191	188	267
WP_004758405.1	lcl|NZ_RQEZ01000106.1_cds_WP_210412877.1_3734	27.807	187	267
WP_016748627.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594136.1_2704	27.679	336	509
WP_016748627.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594138.1_2705	28.889	90	509
WP_016748627.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594136.1_2704	27.679	336	509
WP_016748627.1	lcl|NZ_RQEZ01000010.1_cds_WP_135594138.1_2705	28.889	90	509
WP_004755319.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057568.1_564	24.176	273	330
WP_004755319.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	27.174	276	330
WP_004755319.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593870.1_278	26.482	253	330
WP_004755319.1	lcl|NZ_RQEZ01000057.1_cds_WP_135593996.1_3147	27.957	279	330
WP_004755319.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593453.1_63	30.282	284	330
WP_004755319.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	24.715	263	330
WP_004755319.1	lcl|NZ_RQEZ01000106.1_cds_WP_135595207.1_3735	30.075	133	330
WP_004755319.1	lcl|NZ_RQEZ01000035.1_cds_WP_135590287.1_3371	24.000	200	330
WP_004755319.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	21.724	290	330
WP_004755319.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592711.1_2390	25.172	290	330
WP_004754883.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	32.267	344	366
WP_004754883.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	29.255	376	366
WP_004754883.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	32.941	340	366
WP_004754883.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	30.919	359	366
WP_004754883.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	27.679	336	366
WP_004754883.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	30.811	185	366
WP_016560370.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	34.933	375	367
WP_016560370.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	33.156	377	367
WP_016560370.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	32.203	354	367
WP_016560370.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	31.316	380	367
WP_016560370.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	29.605	304	367
WP_016560370.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	24.022	358	367
WP_016560370.1	lcl|NZ_RQEZ01000105.1_cds_WP_135592359.1_2023	34.831	89	367
WP_002740998.1	lcl|NZ_RQEZ01000024.1_cds_WP_135595691.1_2887	46.091	243	265
WP_004777170.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595399.1_1064	38.487	304	310
WP_004777170.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590515.1_397	26.042	288	310
WP_004777170.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590414.1_2152	26.316	133	310
WP_004777170.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595399.1_1064	38.487	304	310
WP_004777170.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590515.1_397	26.042	288	310
