WP_004753574.1	lcl|NZ_JMDJ01000088.1_cds_WP_000340715.1_1430	94.186	86	106
WP_004755091.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	96.774	310	314
WP_004755091.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	24.471	331	314
WP_004755091.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	23.656	279	314
WP_004755091.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	22.917	288	314
WP_004755091.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	23.364	214	314
WP_004766667.1	lcl|NZ_JMDJ01000072.1_cds_WP_000351733.1_961	40.714	140	185
WP_004766667.1	lcl|NZ_JMDJ01000088.1_cds_WP_001047906.1_1464	34.463	177	185
WP_004755430.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	30.841	321	329
WP_004755430.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	32.381	315	329
WP_004755430.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	31.045	335	329
WP_004755430.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	31.935	310	329
WP_004755430.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	29.573	328	329
WP_004755430.1	lcl|NZ_JMDJ01000088.1_cds_WP_000567886.1_1486	29.180	305	329
WP_004755430.1	lcl|NZ_JMDJ01000172.1_cds_WP_000709511.1_2853	29.730	333	329
WP_004755430.1	lcl|NZ_JMDJ01000224.1_cds_WP_000688698.1_3775	29.455	275	329
WP_004755430.1	lcl|NZ_JMDJ01000088.1_cds_WP_000410268.1_1431	26.061	330	329
WP_004755430.1	lcl|NZ_JMDJ01000088.1_cds_WP_000475907.1_1489	26.667	240	329
WP_004755430.1	lcl|NZ_JMDJ01000155.1_cds_WP_001074779.1_2509	28.679	265	329
WP_004755430.1	lcl|NZ_JMDJ01000161.1_cds_WP_002102317.1_2638	24.852	338	329
WP_004758405.1	lcl|NZ_JMDJ01000088.1_cds_WP_002108504.1_1485	26.016	246	267
WP_004758405.1	lcl|NZ_JMDJ01000088.1_cds_WP_000842260.1_1507	26.842	190	267
WP_004758405.1	lcl|NZ_JMDJ01000090.1_cds_WP_000667727.1_1590	30.909	110	267
WP_004758405.1	lcl|NZ_JMDJ01000041.1_cds_WP_000805357.1_538	27.660	188	267
WP_016748627.1	lcl|NZ_JMDJ01000095.1_cds_WP_000291581.1_1616	27.469	324	509
WP_016748627.1	lcl|NZ_JMDJ01000095.1_cds_WP_000364504.1_1617	31.111	90	509
WP_016748627.1	lcl|NZ_JMDJ01000095.1_cds_WP_000291581.1_1616	27.469	324	509
WP_016748627.1	lcl|NZ_JMDJ01000095.1_cds_WP_000364504.1_1617	31.111	90	509
WP_004755319.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723079.1_1484	22.545	275	330
WP_004755319.1	lcl|NZ_JMDJ01000224.1_cds_WP_002123515.1_3755	25.000	272	330
WP_004755319.1	lcl|NZ_JMDJ01000067.1_cds_WP_000744695.1_896	26.899	316	330
WP_004755319.1	lcl|NZ_JMDJ01000088.1_cds_WP_000723082.1_1506	24.925	333	330
WP_004755319.1	lcl|NZ_JMDJ01000161.1_cds_WP_002102317.1_2638	27.490	251	330
WP_004755319.1	lcl|NZ_JMDJ01000176.1_cds_WP_000649924.1_3040	29.644	253	330
WP_004755319.1	lcl|NZ_JMDJ01000224.1_cds_WP_000688698.1_3775	24.887	221	330
WP_004754883.1	lcl|NZ_JMDJ01000088.1_cds_WP_082271941.1_1500	33.705	359	366
WP_004754883.1	lcl|NZ_JMDJ01000088.1_cds_WP_000041234.1_1441	34.202	307	366
WP_004754883.1	lcl|NZ_JMDJ01000178.1_cds_WP_001281953.1_3130	28.232	379	366
WP_004754883.1	lcl|NZ_JMDJ01000088.1_cds_WP_002099944.1_1458	29.412	391	366
WP_004754883.1	lcl|NZ_JMDJ01000157.1_cds_WP_061246018.1_2536	29.412	357	366
WP_004754883.1	lcl|NZ_JMDJ01000088.1_cds_WP_001117631.1_1438	37.379	206	366
WP_004754883.1	lcl|NZ_JMDJ01000021.1_cds_WP_001982414.1_188	31.579	190	366
WP_016560370.1	lcl|NZ_JMDJ01000088.1_cds_WP_082271941.1_1500	36.043	369	367
WP_016560370.1	lcl|NZ_JMDJ01000088.1_cds_WP_002099944.1_1458	31.452	372	367
WP_016560370.1	lcl|NZ_JMDJ01000157.1_cds_WP_061246018.1_2536	30.376	372	367
WP_016560370.1	lcl|NZ_JMDJ01000088.1_cds_WP_000041234.1_1441	31.845	336	367
WP_016560370.1	lcl|NZ_JMDJ01000178.1_cds_WP_001281953.1_3130	30.423	378	367
WP_016560370.1	lcl|NZ_JMDJ01000088.1_cds_WP_001117631.1_1438	28.448	348	367
WP_016560370.1	lcl|NZ_JMDJ01000021.1_cds_WP_001982414.1_188	25.140	358	367
WP_002740998.1	lcl|NZ_JMDJ01000156.1_cds_WP_001002662.1_2520	46.091	243	265
WP_004777170.1	lcl|NZ_JMDJ01000185.1_cds_WP_000501205.1_3237	36.513	304	310
WP_004777170.1	lcl|NZ_JMDJ01000062.1_cds_WP_001183714.1_787	26.471	306	310
WP_004777170.1	lcl|NZ_JMDJ01000087.1_cds_WP_000279896.1_1356	22.901	262	310
WP_004777170.1	lcl|NZ_JMDJ01000185.1_cds_WP_000501205.1_3237	36.513	304	310
WP_004777170.1	lcl|NZ_JMDJ01000062.1_cds_WP_001183714.1_787	26.471	306	310
WP_004777170.1	lcl|NZ_JMDJ01000087.1_cds_WP_000279896.1_1356	22.901	262	310
WP_004777149.1	lcl|NZ_JMDJ01000067.1_cds_WP_001082179.1_925	29.487	78	221
WP_004777149.1	lcl|NZ_JMDJ01000185.1_cds_WP_001069827.1_3217	28.440	109	221
WP_162833666.1	lcl|NZ_JMDJ01000163.1_cds_WP_232405955.1_2709	90.226	133	265
WP_162833666.1	lcl|NZ_JMDJ01000154.1_cds_WP_100245083.1_2487	47.826	253	265
WP_162833666.1	lcl|NZ_JMDJ01000163.1_cds_WP_061246500.1_2708	82.609	115	265
WP_162833666.1	lcl|NZ_JMDJ01000126.1_cds_WP_176211830.1_2031	45.868	242	265
WP_162833666.1	lcl|NZ_JMDJ01000132.1_cds_DV38_RS22660_2132	96.774	31	265
WP_162833666.1	lcl|NZ_JMDJ01000132.1_cds_DV38_RS22660_2132	86.667	15	265
WP_162833666.1	lcl|NZ_JMDJ01000061.1_cds_DV38_RS04200_757	38.384	99	265
WP_162833666.1	lcl|NZ_JMDJ01000061.1_cds_DV38_RS22075_756	51.163	43	265
WP_162833666.1	lcl|NZ_JMDJ01000061.1_cds_DV38_RS22075_756	45.000	20	265
WP_162833666.1	lcl|NZ_JMDJ01000163.1_cds_WP_232405955.1_2709	90.226	133	265
WP_162833666.1	lcl|NZ_JMDJ01000154.1_cds_WP_100245083.1_2487	47.826	253	265
WP_162833666.1	lcl|NZ_JMDJ01000163.1_cds_WP_061246500.1_2708	82.609	115	265
WP_162833666.1	lcl|NZ_JMDJ01000126.1_cds_WP_176211830.1_2031	45.868	242	265
WP_162833666.1	lcl|NZ_JMDJ01000132.1_cds_DV38_RS22660_2132	96.774	31	265
WP_162833666.1	lcl|NZ_JMDJ01000132.1_cds_DV38_RS22660_2132	86.667	15	265
WP_162833666.1	lcl|NZ_JMDJ01000061.1_cds_DV38_RS04200_757	38.384	99	265
WP_162833666.1	lcl|NZ_JMDJ01000061.1_cds_DV38_RS22075_756	51.163	43	265
WP_162833666.1	lcl|NZ_JMDJ01000061.1_cds_DV38_RS22075_756	45.000	20	265
WP_016748629.1	lcl|NZ_JMDJ01000074.1_cds_WP_002107924.1_1039	23.836	365	682
WP_016748630.1	lcl|NZ_JMDJ01000012.1_cds_WP_002067912.1_65	25.778	225	333
WP_016748630.1	lcl|NZ_JMDJ01000012.1_cds_WP_002067912.1_65	25.778	225	333
WP_016560406.1	lcl|NZ_JMDJ01000088.1_cds_WP_000661927.1_1476	25.000	140	392
WP_016560406.1	lcl|NZ_JMDJ01000185.1_cds_WP_000347685.1_3216	23.926	163	392
WP_016560406.1	lcl|NZ_JMDJ01000175.1_cds_WP_000402849.1_2888	23.629	237	392
WP_016560441.1	lcl|NZ_JMDJ01000176.1_cds_WP_001206947.1_2915	32.283	127	174
WP_016560449.1	lcl|NZ_JMDJ01000185.1_cds_WP_000347685.1_3216	22.488	209	405
WP_016560426.1	lcl|NZ_JMDJ01000088.1_cds_WP_002099944.1_1458	31.081	370	362
WP_016560426.1	lcl|NZ_JMDJ01000178.1_cds_WP_001281953.1_3130	29.551	379	362
WP_016560426.1	lcl|NZ_JMDJ01000088.1_cds_WP_001117631.1_1438	34.728	239	362
WP_016560426.1	lcl|NZ_JMDJ01000088.1_cds_WP_000041234.1_1441	37.264	212	362
WP_016560426.1	lcl|NZ_JMDJ01000088.1_cds_WP_082271941.1_1500	31.786	280	362
WP_016560426.1	lcl|NZ_JMDJ01000021.1_cds_WP_001982414.1_188	24.384	365	362
WP_016560426.1	lcl|NZ_JMDJ01000157.1_cds_WP_061246018.1_2536	29.457	258	362
WP_099046747.1	lcl|NZ_JMDJ01000154.1_cds_WP_100245083.1_2487	26.718	262	256
WP_099046747.1	lcl|NZ_JMDJ01000126.1_cds_WP_176211830.1_2031	27.848	237	256
WP_099046747.1	lcl|NZ_JMDJ01000163.1_cds_WP_061246500.1_2708	35.294	85	256
WP_099046747.1	lcl|NZ_JMDJ01000154.1_cds_WP_100245083.1_2487	26.718	262	256
WP_099046747.1	lcl|NZ_JMDJ01000126.1_cds_WP_176211830.1_2031	27.848	237	256
WP_099046747.1	lcl|NZ_JMDJ01000163.1_cds_WP_061246500.1_2708	35.294	85	256
WP_244266170.1	lcl|NZ_JMDJ01000088.1_cds_WP_000627059.1_1475	28.977	176	370
WP_016560501.1	lcl|NZ_JMDJ01000023.1_cds_WP_061246023.1_257	34.309	376	595
WP_016560501.1	lcl|NZ_JMDJ01000145.1_cds_WP_000667646.1_2309	34.884	258	595
WP_016560501.1	lcl|NZ_JMDJ01000176.1_cds_WP_000828456.1_2969	33.061	245	595
WP_016560501.1	lcl|NZ_JMDJ01000088.1_cds_WP_000615263.1_1459	31.604	212	595
WP_016560501.1	lcl|NZ_JMDJ01000052.1_cds_WP_000510773.1_652	34.091	220	595
WP_016560501.1	lcl|NZ_JMDJ01000022.1_cds_WP_002071818.1_243	27.700	213	595
WP_016560501.1	lcl|NZ_JMDJ01000095.1_cds_WP_000047473.1_1622	26.471	238	595
WP_016560501.1	lcl|NZ_JMDJ01000161.1_cds_WP_001052496.1_2617	22.957	257	595
WP_016560501.1	lcl|NZ_JMDJ01000217.1_cds_WP_001161019.1_3715	30.000	220	595
WP_016560501.1	lcl|NZ_JMDJ01000127.1_cds_WP_082271965.1_2034	28.049	246	595
WP_016560501.1	lcl|NZ_JMDJ01000170.1_cds_WP_000603361.1_2813	28.000	225	595
WP_016560501.1	lcl|NZ_JMDJ01000161.1_cds_WP_000619182.1_2662	28.992	238	595
WP_016560501.1	lcl|NZ_JMDJ01000142.1_cds_WP_000184524.1_2216	28.718	195	595
WP_016560501.1	lcl|NZ_JMDJ01000213.1_cds_WP_082272025.1_3621	27.700	213	595
WP_016560501.1	lcl|NZ_JMDJ01000176.1_cds_WP_000052667.1_3071	26.222	225	595
WP_016560501.1	lcl|NZ_JMDJ01000140.1_cds_WP_001141155.1_2200	25.225	222	595
WP_016560501.1	lcl|NZ_JMDJ01000219.1_cds_WP_000590871.1_3734	26.087	253	595
WP_016560501.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	25.991	227	595
WP_016560501.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	30.952	168	595
WP_016560501.1	lcl|NZ_JMDJ01000147.1_cds_WP_000536763.1_2393	26.961	204	595
WP_016560501.1	lcl|NZ_JMDJ01000170.1_cds_WP_000054165.1_2830	20.874	206	595
WP_016560501.1	lcl|NZ_JMDJ01000104.1_cds_WP_000433117.1_1752	23.853	218	595
WP_016560501.1	lcl|NZ_JMDJ01000145.1_cds_WP_000626143.1_2270	25.000	256	595
WP_016560501.1	lcl|NZ_JMDJ01000109.1_cds_WP_000651462.1_1810	22.780	259	595
WP_016560501.1	lcl|NZ_JMDJ01000161.1_cds_WP_000218838.1_2663	23.577	246	595
WP_016560501.1	lcl|NZ_JMDJ01000072.1_cds_WP_001089503.1_962	24.545	220	595
WP_016560501.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	25.561	223	595
WP_016560501.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	25.210	238	595
WP_016560501.1	lcl|NZ_JMDJ01000207.1_cds_WP_000431147.1_3540	23.958	192	595
WP_016560501.1	lcl|NZ_JMDJ01000023.1_cds_WP_061246023.1_257	34.309	376	595
WP_016560501.1	lcl|NZ_JMDJ01000145.1_cds_WP_000667646.1_2309	34.884	258	595
WP_016560501.1	lcl|NZ_JMDJ01000176.1_cds_WP_000828456.1_2969	33.061	245	595
WP_016560501.1	lcl|NZ_JMDJ01000088.1_cds_WP_000615263.1_1459	31.604	212	595
WP_016560501.1	lcl|NZ_JMDJ01000052.1_cds_WP_000510773.1_652	34.091	220	595
WP_016560501.1	lcl|NZ_JMDJ01000022.1_cds_WP_002071818.1_243	27.700	213	595
WP_016560501.1	lcl|NZ_JMDJ01000095.1_cds_WP_000047473.1_1622	26.471	238	595
WP_016560501.1	lcl|NZ_JMDJ01000161.1_cds_WP_001052496.1_2617	22.957	257	595
WP_016560501.1	lcl|NZ_JMDJ01000217.1_cds_WP_001161019.1_3715	30.000	220	595
WP_016560501.1	lcl|NZ_JMDJ01000127.1_cds_WP_082271965.1_2034	28.049	246	595
WP_016560501.1	lcl|NZ_JMDJ01000170.1_cds_WP_000603361.1_2813	28.000	225	595
WP_016560501.1	lcl|NZ_JMDJ01000161.1_cds_WP_000619182.1_2662	28.992	238	595
WP_016560501.1	lcl|NZ_JMDJ01000142.1_cds_WP_000184524.1_2216	28.718	195	595
WP_016560501.1	lcl|NZ_JMDJ01000213.1_cds_WP_082272025.1_3621	27.700	213	595
WP_016560501.1	lcl|NZ_JMDJ01000176.1_cds_WP_000052667.1_3071	26.222	225	595
WP_016560501.1	lcl|NZ_JMDJ01000140.1_cds_WP_001141155.1_2200	25.225	222	595
WP_016560501.1	lcl|NZ_JMDJ01000219.1_cds_WP_000590871.1_3734	26.087	253	595
WP_016560501.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	25.991	227	595
WP_016560501.1	lcl|NZ_JMDJ01000135.1_cds_WP_001049212.1_2164	30.952	168	595
WP_016560501.1	lcl|NZ_JMDJ01000147.1_cds_WP_000536763.1_2393	26.961	204	595
WP_016560501.1	lcl|NZ_JMDJ01000170.1_cds_WP_000054165.1_2830	20.874	206	595
WP_016560501.1	lcl|NZ_JMDJ01000104.1_cds_WP_000433117.1_1752	23.853	218	595
WP_016560501.1	lcl|NZ_JMDJ01000145.1_cds_WP_000626143.1_2270	25.000	256	595
WP_016560501.1	lcl|NZ_JMDJ01000109.1_cds_WP_000651462.1_1810	22.780	259	595
WP_016560501.1	lcl|NZ_JMDJ01000161.1_cds_WP_000218838.1_2663	23.577	246	595
WP_016560501.1	lcl|NZ_JMDJ01000072.1_cds_WP_001089503.1_962	24.545	220	595
WP_016560501.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	25.561	223	595
WP_016560501.1	lcl|NZ_JMDJ01000014.1_cds_WP_000481721.1_100	25.210	238	595
