WP_004753574.1	lcl|NZ_AFKX01000088.1_cds_WP_000340715.1_2855	94.186	86	106
WP_004755091.1	lcl|NZ_AFKX01000088.1_cds_WP_000410273.1_2854	96.815	314	314
WP_004755091.1	lcl|NZ_AFKX01000088.1_cds_WP_000093099.1_2834	57.143	63	314
WP_004755091.1	lcl|NZ_AFKX01000078.1_cds_WP_000744700.1_3113	24.471	331	314
WP_004755091.1	lcl|NZ_AFKX01000088.1_cds_WP_000646250.1_2851	27.239	268	314
WP_004755091.1	lcl|NZ_AFKX01000048.1_cds_WP_000723090.1_3461	22.917	288	314
WP_004755091.1	lcl|NZ_AFKX01000088.1_cds_WP_000600889.1_2825	24.194	186	314
WP_004777161.1	lcl|NZ_AFKX01000088.1_cds_WP_000604524.1_2853	94.247	365	365
WP_004766667.1	lcl|NZ_AFKX01000088.1_cds_WP_000884059.1_2852	96.757	185	185
WP_004766667.1	lcl|NZ_AFKX01000080.1_cds_WP_000351733.1_3047	40.714	140	185
WP_004755430.1	lcl|NZ_AFKX01000088.1_cds_WP_000646250.1_2851	97.568	329	329
WP_004755430.1	lcl|NZ_AFKX01000078.1_cds_WP_000744700.1_3113	32.381	315	329
WP_004755430.1	lcl|NZ_AFKX01000048.1_cds_WP_000723090.1_3461	31.045	335	329
WP_004755430.1	lcl|NZ_AFKX01000088.1_cds_WP_000600889.1_2825	31.677	322	329
WP_004755430.1	lcl|NZ_AFKX01000256.1_cds_WP_001984071.1_876	31.935	310	329
WP_004755430.1	lcl|NZ_AFKX01000142.1_cds_WP_000649925.1_1859	29.573	328	329
WP_004755430.1	lcl|NZ_AFKX01000384.1_cds_WP_000709511.1_146	29.730	333	329
WP_004755430.1	lcl|NZ_AFKX01000088.1_cds_WP_000601375.1_2798	25.000	300	329
WP_004755430.1	lcl|NZ_AFKX01000163.1_cds_WP_000688695.1_1620	29.091	275	329
WP_004755430.1	lcl|NZ_AFKX01000088.1_cds_WP_001067557.1_2848	27.541	305	329
WP_004755430.1	lcl|NZ_AFKX01000088.1_cds_WP_000475904.1_2789	27.372	274	329
WP_004755430.1	lcl|NZ_AFKX01000088.1_cds_WP_000410273.1_2854	26.101	318	329
WP_004755430.1	lcl|NZ_AFKX01000007.1_cds_WP_001074785.1_3706	29.057	265	329
WP_004755430.1	lcl|NZ_AFKX01000173.1_cds_WP_001003555.1_1570	25.148	338	329
WP_004755430.1	lcl|NZ_AFKX01000088.1_cds_WP_000487322.1_2800	26.994	326	329
WP_004758405.1	lcl|NZ_AFKX01000088.1_cds_WP_000774262.1_2850	93.633	267	267
WP_004758405.1	lcl|NZ_AFKX01000088.1_cds_WP_000859505.1_2801	26.693	251	267
WP_004758405.1	lcl|NZ_AFKX01000088.1_cds_WP_000800438.1_2820	25.630	238	267
WP_004758405.1	lcl|NZ_AFKX01000130.1_cds_WP_000667727.1_2006	30.909	110	267
WP_004758405.1	lcl|NZ_AFKX01000048.1_cds_WP_002036367.1_3460	26.786	168	267
WP_004758405.1	lcl|NZ_AFKX01000116.1_cds_WP_000805357.1_2262	27.660	188	267
WP_016748627.1	lcl|NZ_AFKX01000088.1_cds_WP_000612797.1_2849	96.267	509	509
WP_016748627.1	lcl|NZ_AFKX01000233.1_cds_WP_000291591.1_1128	27.469	324	509
WP_016748627.1	lcl|NZ_AFKX01000233.1_cds_WP_000364507.1_1127	31.111	90	509
WP_016748627.1	lcl|NZ_AFKX01000088.1_cds_WP_000612797.1_2849	96.267	509	509
WP_016748627.1	lcl|NZ_AFKX01000233.1_cds_WP_000291591.1_1128	27.469	324	509
WP_016748627.1	lcl|NZ_AFKX01000233.1_cds_WP_000364507.1_1127	31.111	90	509
WP_004755319.1	lcl|NZ_AFKX01000088.1_cds_WP_001067557.1_2848	96.667	330	330
WP_004755319.1	lcl|NZ_AFKX01000088.1_cds_WP_000646250.1_2851	28.990	307	330
WP_004755319.1	lcl|NZ_AFKX01000088.1_cds_WP_000600889.1_2825	27.068	266	330
WP_004755319.1	lcl|NZ_AFKX01000256.1_cds_WP_001984071.1_876	24.632	272	330
WP_004755319.1	lcl|NZ_AFKX01000078.1_cds_WP_000744700.1_3113	26.266	316	330
WP_004755319.1	lcl|NZ_AFKX01000173.1_cds_WP_001003555.1_1570	28.287	251	330
WP_004755319.1	lcl|NZ_AFKX01000048.1_cds_WP_000723090.1_3461	24.925	333	330
WP_004755319.1	lcl|NZ_AFKX01000142.1_cds_WP_000649925.1_1859	29.644	253	330
WP_004755319.1	lcl|NZ_AFKX01000163.1_cds_WP_000688695.1_1620	25.792	221	330
WP_004755319.1	lcl|NZ_AFKX01000088.1_cds_WP_000601375.1_2798	25.362	276	330
WP_004755319.1	lcl|NZ_AFKX01000088.1_cds_WP_000487322.1_2800	26.855	283	330
WP_004754883.1	lcl|NZ_AFKX01000088.1_cds_WP_001198107.1_2847	95.902	366	366
WP_004754883.1	lcl|NZ_AFKX01000088.1_cds_WP_000608295.1_2846	40.000	365	366
WP_004754883.1	lcl|NZ_AFKX01000019.1_cds_WP_000575178.1_3555	34.262	359	366
WP_004754883.1	lcl|NZ_AFKX01000306.1_cds_WP_001281953.1_524	28.232	379	366
WP_004754883.1	lcl|NZ_AFKX01000088.1_cds_WP_000346036.1_2817	28.090	356	366
WP_004754883.1	lcl|NZ_AFKX01000088.1_cds_WP_000582222.1_2836	32.958	355	366
WP_004754883.1	lcl|NZ_AFKX01000367.1_cds_WP_000538752.1_360	29.412	357	366
WP_004754883.1	lcl|NZ_AFKX01000088.1_cds_WP_000947844.1_2824	26.957	345	366
WP_004754883.1	lcl|NZ_AFKX01000081.1_cds_WP_001982414.1_2992	31.579	190	366
WP_016560370.1	lcl|NZ_AFKX01000088.1_cds_WP_000608295.1_2846	96.458	367	367
WP_016560370.1	lcl|NZ_AFKX01000088.1_cds_WP_001198107.1_2847	39.178	365	367
WP_016560370.1	lcl|NZ_AFKX01000019.1_cds_WP_000575178.1_3555	36.043	369	367
WP_016560370.1	lcl|NZ_AFKX01000367.1_cds_WP_000538752.1_360	31.649	376	367
WP_016560370.1	lcl|NZ_AFKX01000088.1_cds_WP_000582222.1_2836	35.692	325	367
WP_016560370.1	lcl|NZ_AFKX01000306.1_cds_WP_001281953.1_524	30.423	378	367
WP_016560370.1	lcl|NZ_AFKX01000088.1_cds_WP_000346036.1_2817	24.665	373	367
WP_016560370.1	lcl|NZ_AFKX01000088.1_cds_WP_000947844.1_2824	26.404	356	367
WP_016560370.1	lcl|NZ_AFKX01000081.1_cds_WP_001982414.1_2992	25.140	358	367
WP_004755296.1	lcl|NZ_AFKX01000088.1_cds_WP_000689743.1_2845	91.544	544	544
WP_004755296.1	lcl|NZ_AFKX01000088.1_cds_WP_000689743.1_2845	91.544	544	544
WP_002740998.1	lcl|NZ_AFKX01000088.1_cds_WP_000342713.1_2844	94.340	265	265
WP_002740998.1	lcl|NZ_AFKX01000380.1_cds_WP_001002663.1_178	46.091	243	265
WP_004777170.1	lcl|NZ_AFKX01000088.1_cds_WP_001246618.1_2843	92.581	310	310
WP_004777170.1	lcl|NZ_AFKX01000122.1_cds_WP_000501205.1_2144	36.513	304	310
WP_004777170.1	lcl|NZ_AFKX01000095.1_cds_WP_001183723.1_2625	26.471	306	310
WP_004777170.1	lcl|NZ_AFKX01000069.1_cds_WP_000279894.1_3369	23.282	262	310
WP_004777170.1	lcl|NZ_AFKX01000088.1_cds_WP_001246618.1_2843	92.581	310	310
WP_004777170.1	lcl|NZ_AFKX01000122.1_cds_WP_000501205.1_2144	36.513	304	310
WP_004777170.1	lcl|NZ_AFKX01000095.1_cds_WP_001183723.1_2625	26.471	306	310
WP_004777170.1	lcl|NZ_AFKX01000069.1_cds_WP_000279894.1_3369	23.282	262	310
WP_004754589.1	lcl|NZ_AFKX01000088.1_cds_WP_000479982.1_2842	94.318	264	264
WP_002733551.1	lcl|NZ_AFKX01000088.1_cds_WP_000715958.1_2841	96.124	129	130
WP_004777167.1	lcl|NZ_AFKX01000088.1_cds_WP_001088866.1_2840	97.222	144	144
WP_004777149.1	lcl|NZ_AFKX01000088.1_cds_WP_000517242.1_2839	95.023	221	221
WP_004777149.1	lcl|NZ_AFKX01000078.1_cds_WP_001082180.1_3141	29.487	78	221
WP_004777149.1	lcl|NZ_AFKX01000088.1_cds_WP_001206409.1_2829	30.097	103	221
WP_004777149.1	lcl|NZ_AFKX01000226.1_cds_WP_001069834.1_1183	28.440	109	221
WP_162833666.1	lcl|NZ_AFKX01000103.1_cds_WP_229309472.1_2456	90.226	133	265
WP_162833666.1	lcl|NZ_AFKX01000103.1_cds_WP_042709618.1_2455	83.505	97	265
WP_162833666.1	lcl|NZ_AFKX01000120.1_cds_LEP2GSC134_RS0109155_2178	41.860	86	265
WP_162833666.1	lcl|NZ_AFKX01000120.1_cds_LEP2GSC134_RS1000000126175_2177	53.488	43	265
WP_162833666.1	lcl|NZ_AFKX01000120.1_cds_LEP2GSC134_RS1000000126175_2177	45.000	20	265
WP_162833666.1	lcl|NZ_AFKX01000103.1_cds_WP_229309472.1_2456	90.226	133	265
WP_162833666.1	lcl|NZ_AFKX01000103.1_cds_WP_042709618.1_2455	83.505	97	265
WP_162833666.1	lcl|NZ_AFKX01000120.1_cds_LEP2GSC134_RS0109155_2178	41.860	86	265
WP_162833666.1	lcl|NZ_AFKX01000120.1_cds_LEP2GSC134_RS1000000126175_2177	53.488	43	265
WP_162833666.1	lcl|NZ_AFKX01000120.1_cds_LEP2GSC134_RS1000000126175_2177	45.000	20	265
WP_016748629.1	lcl|NZ_AFKX01000379.1_cds_WP_001237996.1_192	23.836	365	682
WP_016748630.1	lcl|NZ_AFKX01000220.1_cds_WP_002067912.1_1249	25.778	225	333
WP_016748630.1	lcl|NZ_AFKX01000220.1_cds_WP_002067912.1_1249	25.778	225	333
WP_016560406.1	lcl|NZ_AFKX01000088.1_cds_WP_001015422.1_2837	25.381	394	392
WP_016560406.1	lcl|NZ_AFKX01000088.1_cds_WP_002082140.1_2813	28.767	146	392
WP_016560406.1	lcl|NZ_AFKX01000088.1_cds_WP_000661932.1_2804	25.641	156	392
WP_016560406.1	lcl|NZ_AFKX01000088.1_cds_WP_001206409.1_2829	24.607	191	392
WP_016560406.1	lcl|NZ_AFKX01000226.1_cds_WP_000347681.1_1184	23.926	163	392
WP_016560406.1	lcl|NZ_AFKX01000246.1_cds_WP_000402845.1_970	23.176	233	392
WP_016560441.1	lcl|NZ_AFKX01000088.1_cds_WP_000611594.1_2838	54.598	174	174
WP_016560441.1	lcl|NZ_AFKX01000013.1_cds_WP_001206947.1_3629	32.283	127	174
WP_016560449.1	lcl|NZ_AFKX01000088.1_cds_WP_001015422.1_2837	65.423	402	405
WP_016560449.1	lcl|NZ_AFKX01000226.1_cds_WP_000347681.1_1184	22.010	209	405
WP_016560426.1	lcl|NZ_AFKX01000088.1_cds_WP_000582222.1_2836	81.232	357	362
WP_016560426.1	lcl|NZ_AFKX01000088.1_cds_WP_000608295.1_2846	38.760	258	362
WP_016560426.1	lcl|NZ_AFKX01000306.1_cds_WP_001281953.1_524	29.551	379	362
WP_016560426.1	lcl|NZ_AFKX01000088.1_cds_WP_000947844.1_2824	29.904	311	362
WP_016560426.1	lcl|NZ_AFKX01000088.1_cds_WP_001198107.1_2847	31.014	345	362
